mode,participant,held_out_participant,target,modality,regressor,feature_count_request,feature_count_resolved,fold,best_parameters,inner_best_rmse
general,COHORT,P19,arousal,eeg,svr,20,20,3,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.6703115251867076
general,COHORT,P22,arousal,eeg,svr,20,20,4,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.589168583133757
general,COHORT,P25,arousal,eeg,svr,20,20,5,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.6980859338489274
general,COHORT,P32,arousal,eeg,svr,20,20,6,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.1, ""regressor__kernel"": ""rbf""}",1.7938185832590912
general,COHORT,P40,arousal,eeg,svr,20,20,7,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7098241592348846
general,COHORT,P42,arousal,eeg,svr,20,20,8,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7582741004087956
general,COHORT,P43,arousal,eeg,svr,20,20,9,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.790232160989715
general,COHORT,P45,arousal,eeg,svr,20,20,10,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7382107390411157
general,COHORT,P10,arousal,eeg,ridge,all,all,1,"{""regressor__alpha"": 100}",1.8752310615079857
general,COHORT,P11,arousal,eeg,ridge,all,all,2,"{""regressor__alpha"": 100}",1.829908371108635
general,COHORT,P19,arousal,eeg,ridge,all,all,3,"{""regressor__alpha"": 100}",1.76950441015133
general,COHORT,P22,arousal,eeg,ridge,all,all,4,"{""regressor__alpha"": 100}",1.781028375506161
general,COHORT,P25,arousal,eeg,ridge,all,all,5,"{""regressor__alpha"": 100}",1.9608646849300837
general,COHORT,P32,arousal,eeg,ridge,all,all,6,"{""regressor__alpha"": 100}",1.9841766058879204
general,COHORT,P40,arousal,eeg,ridge,all,all,7,"{""regressor__alpha"": 100}",1.8509816487392179
general,COHORT,P42,arousal,eeg,ridge,all,all,8,"{""regressor__alpha"": 100}",1.914898792744531
general,COHORT,P43,arousal,eeg,ridge,all,all,9,"{""regressor__alpha"": 100}",1.9631544050629592
general,COHORT,P45,arousal,eeg,ridge,all,all,10,"{""regressor__alpha"": 100}",1.8751030951607912
general,COHORT,P10,arousal,eeg,ridge,5,5,1,"{""regressor__alpha"": 100}",1.7046620787872684
general,COHORT,P11,arousal,eeg,ridge,5,5,2,"{""regressor__alpha"": 100}",1.6722215025230365
general,COHORT,P19,arousal,eeg,ridge,5,5,3,"{""regressor__alpha"": 100}",1.6852696983165258
general,COHORT,P22,arousal,eeg,ridge,5,5,4,"{""regressor__alpha"": 100}",1.593506626481883
general,COHORT,P25,arousal,eeg,ridge,5,5,5,"{""regressor__alpha"": 100}",1.7262853256770085
general,COHORT,P32,arousal,eeg,ridge,5,5,6,"{""regressor__alpha"": 100}",1.8049789164779362
general,COHORT,P40,arousal,eeg,ridge,5,5,7,"{""regressor__alpha"": 0.01}",1.70321038726595
general,COHORT,P42,arousal,eeg,ridge,5,5,8,"{""regressor__alpha"": 100}",1.7625420272718533
general,COHORT,P43,arousal,eeg,ridge,5,5,9,"{""regressor__alpha"": 100}",1.7966093677732846
general,COHORT,P45,arousal,eeg,ridge,5,5,10,"{""regressor__alpha"": 100}",1.7380108809100043
general,COHORT,P10,arousal,eeg,ridge,10,10,1,"{""regressor__alpha"": 100}",1.7842949435196958
general,COHORT,P11,arousal,eeg,ridge,10,10,2,"{""regressor__alpha"": 100}",1.6967259245510085
general,COHORT,P19,arousal,eeg,ridge,10,10,3,"{""regressor__alpha"": 100}",1.7195070174617526
general,COHORT,P22,arousal,eeg,ridge,10,10,4,"{""regressor__alpha"": 100}",1.5931475662563006
general,COHORT,P25,arousal,eeg,ridge,10,10,5,"{""regressor__alpha"": 0.01}",1.7253731051164665
general,COHORT,P32,arousal,eeg,ridge,10,10,6,"{""regressor__alpha"": 100}",1.8519062878564676
general,COHORT,P40,arousal,eeg,ridge,10,10,7,"{""regressor__alpha"": 100}",1.718937989931267
general,COHORT,P42,arousal,eeg,ridge,10,10,8,"{""regressor__alpha"": 100}",1.7881417745374322
general,COHORT,P43,arousal,eeg,ridge,10,10,9,"{""regressor__alpha"": 100}",1.8563276074315798
general,COHORT,P45,arousal,eeg,ridge,10,10,10,"{""regressor__alpha"": 100}",1.7409218836187406
general,COHORT,P10,arousal,eeg,ridge,20,20,1,"{""regressor__alpha"": 100}",1.874122291257392
general,COHORT,P11,arousal,eeg,ridge,20,20,2,"{""regressor__alpha"": 100}",1.70729894151569
general,COHORT,P19,arousal,eeg,ridge,20,20,3,"{""regressor__alpha"": 100}",1.7421617291759766
general,COHORT,P22,arousal,eeg,ridge,20,20,4,"{""regressor__alpha"": 100}",1.6186685903637659
general,COHORT,P25,arousal,eeg,ridge,20,20,5,"{""regressor__alpha"": 100}",1.740348569585981
general,COHORT,P32,arousal,eeg,ridge,20,20,6,"{""regressor__alpha"": 100}",1.8776068631328875
general,COHORT,P40,arousal,eeg,ridge,20,20,7,"{""regressor__alpha"": 100}",1.7698489353763605
general,COHORT,P42,arousal,eeg,ridge,20,20,8,"{""regressor__alpha"": 100}",1.8040387632294936
general,COHORT,P43,arousal,eeg,ridge,20,20,9,"{""regressor__alpha"": 100}",1.8659991251326686
general,COHORT,P45,arousal,eeg,ridge,20,20,10,"{""regressor__alpha"": 100}",1.7575193606497705
general,COHORT,P10,arousal,face,knn,all,all,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.77042784488759
general,COHORT,P11,arousal,face,knn,all,all,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.8377679249059757
general,COHORT,P19,arousal,face,knn,all,all,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.8695578819306236
general,COHORT,P22,arousal,face,knn,all,all,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.8023072237424393
general,COHORT,P25,arousal,face,knn,all,all,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.8810293777367324
general,COHORT,P32,arousal,face,knn,all,all,6,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.9488247535136547
general,COHORT,P40,arousal,face,knn,all,all,7,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.8319035393928573
general,COHORT,P42,arousal,face,knn,all,all,8,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.931024482847833
general,COHORT,P43,arousal,face,knn,all,all,9,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.9623381251218337
general,COHORT,P45,arousal,face,knn,all,all,10,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.90655825907901
general,COHORT,P10,arousal,face,knn,5,5,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.709265197210048
general,COHORT,P11,arousal,face,knn,5,5,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.7654029940548803
general,COHORT,P19,arousal,face,knn,5,5,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.7854000557228424
general,COHORT,P22,arousal,face,knn,5,5,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.728728955279117
general,COHORT,P25,arousal,face,knn,5,5,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.8210109157636079
general,COHORT,P32,arousal,face,knn,5,5,6,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.9155443747280472
general,COHORT,P40,arousal,face,knn,5,5,7,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.777450691745131
general,COHORT,P42,arousal,face,knn,5,5,8,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.7988765380139842
general,COHORT,P43,arousal,face,knn,5,5,9,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.8636441278313973
general,COHORT,P45,arousal,face,knn,5,5,10,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.8128068251520655
general,COHORT,P10,arousal,face,knn,10,10,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.77042784488759
general,COHORT,P11,arousal,face,knn,10,10,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.8377679249059757
general,COHORT,P19,arousal,face,knn,10,10,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.8695578819306236
general,COHORT,P22,arousal,face,knn,10,10,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.8023072237424393
general,COHORT,P25,arousal,face,knn,10,10,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.8810293777367324
general,COHORT,P32,arousal,face,knn,10,10,6,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.9488247535136547
general,COHORT,P40,arousal,face,knn,10,10,7,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.8319035393928573
general,COHORT,P42,arousal,face,knn,10,10,8,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.931024482847833
general,COHORT,P43,arousal,face,knn,10,10,9,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.9623381251218337
general,COHORT,P45,arousal,face,knn,10,10,10,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.90655825907901
general,COHORT,P10,arousal,face,knn,20,10,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.77042784488759
general,COHORT,P11,arousal,face,knn,20,10,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.8377679249059757
general,COHORT,P19,arousal,face,knn,20,10,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.8695578819306236
general,COHORT,P22,arousal,face,knn,20,10,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.8023072237424393
general,COHORT,P25,arousal,face,knn,20,10,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.8810293777367324
general,COHORT,P32,arousal,face,knn,20,10,6,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.9488247535136547
general,COHORT,P40,arousal,face,knn,20,10,7,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.8319035393928573
general,COHORT,P42,arousal,face,knn,20,10,8,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.931024482847833
general,COHORT,P43,arousal,face,knn,20,10,9,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.9623381251218337
general,COHORT,P45,arousal,face,knn,20,10,10,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.90655825907901
general,COHORT,P10,arousal,face,svr,all,all,1,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.6713989870173194
general,COHORT,P11,arousal,face,svr,all,all,2,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.6647923264839517
general,COHORT,P19,arousal,face,svr,all,all,3,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.6887736184007864
general,COHORT,P22,arousal,face,svr,all,all,4,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.5867701019903042
general,COHORT,P25,arousal,face,svr,all,all,5,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7101201533537087
general,COHORT,P32,arousal,face,svr,all,all,6,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.25, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7923627613715123
general,COHORT,P40,arousal,face,svr,all,all,7,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7156032538247175
general,COHORT,P42,arousal,face,svr,all,all,8,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7486176633536097
general,COHORT,P43,arousal,face,svr,all,all,9,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7818545003542923
general,COHORT,P45,arousal,face,svr,all,all,10,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7318670268508338
general,COHORT,P10,arousal,face,svr,5,5,1,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.6715673702991782
general,COHORT,P11,arousal,face,svr,5,5,2,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.6460348304971895
general,COHORT,P19,arousal,face,svr,5,5,3,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.6877905284290473
general,COHORT,P22,arousal,face,svr,5,5,4,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.5882964172752536
general,COHORT,P25,arousal,face,svr,5,5,5,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7054164580813933
general,COHORT,P32,arousal,face,svr,5,5,6,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.25, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7857279929434846
general,COHORT,P40,arousal,face,svr,5,5,7,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7023427867966103
general,COHORT,P42,arousal,face,svr,5,5,8,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7395815500277212
general,COHORT,P43,arousal,face,svr,5,5,9,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7759063140250817
general,COHORT,P45,arousal,face,svr,5,5,10,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7246198829127952
general,COHORT,P10,arousal,face,svr,10,10,1,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.6713989870173194
general,COHORT,P11,arousal,face,svr,10,10,2,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.6647923264839517
general,COHORT,P19,arousal,face,svr,10,10,3,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.6887736184007864
general,COHORT,P22,arousal,face,svr,10,10,4,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.5867701019903042
general,COHORT,P25,arousal,face,svr,10,10,5,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7101201533537087
general,COHORT,P32,arousal,face,svr,10,10,6,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.25, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7923627613715123
general,COHORT,P40,arousal,face,svr,10,10,7,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7156032538247175
general,COHORT,P42,arousal,face,svr,10,10,8,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7486176633536097
general,COHORT,P43,arousal,face,svr,10,10,9,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7818545003542923
general,COHORT,P45,arousal,face,svr,10,10,10,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7318670268508338
general,COHORT,P10,arousal,face,svr,20,10,1,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.6713989870173194
general,COHORT,P11,arousal,face,svr,20,10,2,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.6647923264839517
general,COHORT,P19,arousal,face,svr,20,10,3,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.6887736184007864
general,COHORT,P22,arousal,face,svr,20,10,4,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.5867701019903042
general,COHORT,P25,arousal,face,svr,20,10,5,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7101201533537087
general,COHORT,P32,arousal,face,svr,20,10,6,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.25, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7923627613715123
general,COHORT,P40,arousal,face,svr,20,10,7,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7156032538247175
general,COHORT,P42,arousal,face,svr,20,10,8,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7486176633536097
general,COHORT,P43,arousal,face,svr,20,10,9,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7818545003542923
general,COHORT,P45,arousal,face,svr,20,10,10,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7318670268508338
general,COHORT,P10,arousal,face,ridge,all,all,1,"{""regressor__alpha"": 100}",1.6871670023536258
general,COHORT,P11,arousal,face,ridge,all,all,2,"{""regressor__alpha"": 100}",1.741622708231271
general,COHORT,P19,arousal,face,ridge,all,all,3,"{""regressor__alpha"": 100}",1.7241140348242645
general,COHORT,P22,arousal,face,ridge,all,all,4,"{""regressor__alpha"": 100}",1.6531261539558666
general,COHORT,P25,arousal,face,ridge,all,all,5,"{""regressor__alpha"": 100}",1.7845097917153274
general,COHORT,P32,arousal,face,ridge,all,all,6,"{""regressor__alpha"": 100}",1.8739183470096967
general,COHORT,P40,arousal,face,ridge,all,all,7,"{""regressor__alpha"": 100}",1.7978105872645216
general,COHORT,P42,arousal,face,ridge,all,all,8,"{""regressor__alpha"": 100}",1.813132776199171
general,COHORT,P43,arousal,face,ridge,all,all,9,"{""regressor__alpha"": 100}",1.7976888747956212
general,COHORT,P45,arousal,face,ridge,all,all,10,"{""regressor__alpha"": 100}",1.7588417588552694
general,COHORT,P10,arousal,face,ridge,5,5,1,"{""regressor__alpha"": 100}",1.680900183577942
general,COHORT,P11,arousal,face,ridge,5,5,2,"{""regressor__alpha"": 100}",1.6965993839461944
general,COHORT,P19,arousal,face,ridge,5,5,3,"{""regressor__alpha"": 100}",1.6893287058867414
general,COHORT,P22,arousal,face,ridge,5,5,4,"{""regressor__alpha"": 100}",1.6179820197800283
general,COHORT,P25,arousal,face,ridge,5,5,5,"{""regressor__alpha"": 100}",1.7282039501659479
general,COHORT,P32,arousal,face,ridge,5,5,6,"{""regressor__alpha"": 100}",1.832831768551332
general,COHORT,P40,arousal,face,ridge,5,5,7,"{""regressor__alpha"": 100}",1.7531830381932607
general,COHORT,P42,arousal,face,ridge,5,5,8,"{""regressor__alpha"": 100}",1.772451592287689
general,COHORT,P43,arousal,face,ridge,5,5,9,"{""regressor__alpha"": 100}",1.7831727255041456
general,COHORT,P45,arousal,face,ridge,5,5,10,"{""regressor__alpha"": 100}",1.7425239609487406
general,COHORT,P10,arousal,face,ridge,10,10,1,"{""regressor__alpha"": 100}",1.6871670023536258
general,COHORT,P11,arousal,face,ridge,10,10,2,"{""regressor__alpha"": 100}",1.741622708231271
general,COHORT,P19,arousal,face,ridge,10,10,3,"{""regressor__alpha"": 100}",1.7241140348242645
general,COHORT,P22,arousal,face,ridge,10,10,4,"{""regressor__alpha"": 100}",1.6531261539558666
general,COHORT,P25,arousal,face,ridge,10,10,5,"{""regressor__alpha"": 100}",1.7845097917153274
general,COHORT,P32,arousal,face,ridge,10,10,6,"{""regressor__alpha"": 100}",1.8739183470096967
general,COHORT,P40,arousal,face,ridge,10,10,7,"{""regressor__alpha"": 100}",1.7978105872645216
general,COHORT,P42,arousal,face,ridge,10,10,8,"{""regressor__alpha"": 100}",1.813132776199171
general,COHORT,P43,arousal,face,ridge,10,10,9,"{""regressor__alpha"": 100}",1.7976888747956212
general,COHORT,P45,arousal,face,ridge,10,10,10,"{""regressor__alpha"": 100}",1.7588417588552694
general,COHORT,P10,arousal,face,ridge,20,10,1,"{""regressor__alpha"": 100}",1.6871670023536258
general,COHORT,P11,arousal,face,ridge,20,10,2,"{""regressor__alpha"": 100}",1.741622708231271
general,COHORT,P19,arousal,face,ridge,20,10,3,"{""regressor__alpha"": 100}",1.7241140348242645
general,COHORT,P22,arousal,face,ridge,20,10,4,"{""regressor__alpha"": 100}",1.6531261539558666
general,COHORT,P25,arousal,face,ridge,20,10,5,"{""regressor__alpha"": 100}",1.7845097917153274
general,COHORT,P32,arousal,face,ridge,20,10,6,"{""regressor__alpha"": 100}",1.8739183470096967
general,COHORT,P40,arousal,face,ridge,20,10,7,"{""regressor__alpha"": 100}",1.7978105872645216
general,COHORT,P42,arousal,face,ridge,20,10,8,"{""regressor__alpha"": 100}",1.813132776199171
general,COHORT,P43,arousal,face,ridge,20,10,9,"{""regressor__alpha"": 100}",1.7976888747956212
general,COHORT,P45,arousal,face,ridge,20,10,10,"{""regressor__alpha"": 100}",1.7588417588552694
general,COHORT,P10,arousal,multimodal,knn,all,all,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.7864249947526047
general,COHORT,P11,arousal,multimodal,knn,all,all,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.7806153245021172
general,COHORT,P19,arousal,multimodal,knn,all,all,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.8232231698165406
general,COHORT,P22,arousal,multimodal,knn,all,all,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.7206734194995306
general,COHORT,P25,arousal,multimodal,knn,all,all,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.8591431030810905
general,COHORT,P32,arousal,multimodal,knn,all,all,6,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.8784660257310857
general,COHORT,P40,arousal,multimodal,knn,all,all,7,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.8088904683198497
general,COHORT,P42,arousal,multimodal,knn,all,all,8,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.8215778351632257
general,COHORT,P43,arousal,multimodal,knn,all,all,9,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.8660571283070315
general,COHORT,P45,arousal,multimodal,knn,all,all,10,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.7961069340008478
general,COHORT,P10,arousal,multimodal,knn,5,5,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.7672595639369344
general,COHORT,P11,arousal,multimodal,knn,5,5,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.7207111564188515
general,COHORT,P19,arousal,multimodal,knn,5,5,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.7512089645658968
general,COHORT,P22,arousal,multimodal,knn,5,5,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.6911048514432223
general,COHORT,P25,arousal,multimodal,knn,5,5,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.8038029204190007
general,COHORT,P32,arousal,multimodal,knn,5,5,6,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.8765206685453255
general,COHORT,P40,arousal,multimodal,knn,5,5,7,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.7694804628280245
general,COHORT,P42,arousal,multimodal,knn,5,5,8,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.8216151579241142
general,COHORT,P43,arousal,multimodal,knn,5,5,9,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.8568140662426753
general,COHORT,P45,arousal,multimodal,knn,5,5,10,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.7978785983279888
general,COHORT,P10,arousal,multimodal,knn,10,10,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.7736806838738417
general,COHORT,P11,arousal,multimodal,knn,10,10,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.7690863525732508
general,COHORT,P19,arousal,multimodal,knn,10,10,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.7785582780975127
general,COHORT,P22,arousal,multimodal,knn,10,10,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.6779258392603722
general,COHORT,P25,arousal,multimodal,knn,10,10,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.8024576909533274
general,COHORT,P32,arousal,multimodal,knn,10,10,6,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.8470326762933262
general,COHORT,P40,arousal,multimodal,knn,10,10,7,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.782901393751851
general,COHORT,P42,arousal,multimodal,knn,10,10,8,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.8390508580551213
general,COHORT,P43,arousal,multimodal,knn,10,10,9,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.863337688642451
