held_out_participant,epoch,train_mse,validation_mse,is_best_validation,epochs_without_improvement,learning_rate
P08,4,3.6091074921466686,3.6708195209503174,True,0,0.001
P08,5,3.5882544495441295,3.672053098678589,False,1,0.001
P08,6,3.5718064065332764,3.6921980381011963,False,2,0.001
P08,7,3.5610107956109225,3.814110279083252,False,3,0.001
P08,8,3.557205604182349,3.670816659927368,True,0,0.001
P08,9,3.53476004909586,3.6443679332733154,True,0,0.001
P08,10,3.537909887455128,3.6660945415496826,False,1,0.001
P08,11,3.539786257125713,3.649768590927124,False,2,0.001
P08,12,3.522471359482518,3.640251636505127,True,0,0.001
P08,13,3.4911562667952643,3.62384295463562,True,0,0.001
P08,14,3.4891164291788033,3.5983498096466064,True,0,0.001
P08,15,3.4666250712341733,3.606729745864868,False,1,0.001
P08,16,3.458472410837809,3.574747323989868,True,0,0.001
P08,17,3.449627285754239,3.5609965324401855,True,0,0.001
P08,18,3.4491887909394725,3.550621747970581,True,0,0.001
P08,19,3.438546394860303,3.5481903553009033,True,0,0.001
P08,20,3.44667375198117,3.5364773273468018,True,0,0.001
P08,21,3.4586164068292686,3.551650047302246,False,1,0.001
P08,22,3.412366756686458,3.524636745452881,True,0,0.001
P08,23,3.403530184869413,3.513523578643799,True,0,0.001
P08,24,3.397226686830874,3.517115354537964,False,1,0.001
P08,25,3.3926369503692344,3.501296043395996,True,0,0.001
P08,26,3.390113139594043,3.520505666732788,False,1,0.001
P08,27,3.3894627579936274,3.5048668384552,False,2,0.001
P08,28,3.3759974285408303,3.505816698074341,False,3,0.001
P08,29,3.383212047594565,3.501887083053589,False,4,0.001
P08,30,3.3787401020526886,3.49190354347229,True,0,0.001
P08,31,3.378904319471783,3.4825968742370605,True,0,0.001
P08,32,3.370463255378935,3.4906234741210938,False,1,0.001
P08,33,3.3657578185752586,3.5408666133880615,False,2,0.001
P08,34,3.37570623004878,3.50598406791687,False,3,0.001
P08,35,3.362191332711114,3.536111831665039,False,4,0.001
P08,36,3.3520581324895224,3.4785048961639404,True,0,0.001
P08,37,3.3510109605612577,3.5838522911071777,False,1,0.001
P08,38,3.342355873849657,3.467381715774536,True,0,0.001
P08,39,3.344262471905461,3.480468988418579,False,1,0.001
P08,40,3.349086376251998,3.464484453201294,True,0,0.001
P08,41,3.3442354798316956,3.5817313194274902,False,1,0.001
P08,42,3.3626658430805914,3.5740206241607666,False,2,0.001
P08,43,3.3547209633721247,3.499570846557617,False,3,0.001
P08,44,3.3391434682740107,3.550676107406616,False,4,0.001
P08,45,3.3196207141434706,3.5092318058013916,False,5,0.001
P08,46,3.326246514364525,3.516256809234619,False,6,0.001
P08,47,3.3452667792638144,3.4721362590789795,False,7,0.001
P08,48,3.3377130892541675,3.4637296199798584,True,0,0.001
P08,49,3.344993809858958,3.466503143310547,False,1,0.001
P08,50,3.3026231968844377,3.492755174636841,False,2,0.001
P08,51,3.321959325560817,3.493535041809082,False,3,0.001
P08,52,3.3087375164031982,3.4616940021514893,True,0,0.001
P08,53,3.3157709649315588,3.5152647495269775,False,1,0.001
P08,54,3.30768331223064,3.463038444519043,False,2,0.001
P08,55,3.3078650920479387,3.470139503479004,False,3,0.001
P08,56,3.312707128348174,3.4929287433624268,False,4,0.001
P08,57,3.304571619740239,3.519098997116089,False,5,0.001
P08,58,3.2821292016241284,3.5066137313842773,False,6,0.001
P08,59,3.2900640258082636,3.4830148220062256,False,7,0.001
P08,60,3.2879098289542728,3.4649667739868164,False,8,0.001
P08,61,3.300486497305058,3.4698219299316406,False,9,0.001
P08,62,3.268597503503164,3.468594551086426,False,10,0.001
P08,63,3.273262063662211,3.4862492084503174,False,11,0.001
P08,64,3.2645224917818,3.521660089492798,False,12,0.001
P08,65,3.2867544061607785,3.5166804790496826,False,13,0.001
P08,66,3.251805031741107,3.49692440032959,False,14,0.001
P08,67,3.263290023362195,3.484550714492798,False,15,0.001
P08,68,3.251286459189874,3.4711663722991943,False,16,0.001
P08,69,3.287722433054889,3.47232723236084,False,17,0.001
P08,70,3.2509276546813823,3.487912654876709,False,18,0.001
P08,71,3.2566225318996995,3.4840657711029053,False,19,0.001
P08,72,3.2297610033441475,3.48518967628479,False,20,0.001
P09,1,8.96123927143904,3.4407010078430176,True,0,0.001
P09,2,3.6461415703480062,3.444678544998169,False,1,0.001
P09,3,3.6238775173058877,3.440281391143799,True,0,0.001
P09,4,3.601086607346168,3.418410062789917,True,0,0.001
P09,5,3.5884357461562524,3.4175262451171875,True,0,0.001
P09,6,3.5612509732063,3.4190125465393066,False,1,0.001
P09,7,3.544122803669709,3.497856616973877,False,2,0.001
P09,8,3.5495492701347056,3.421548843383789,False,3,0.001
P09,9,3.5165389409432044,3.408623218536377,True,0,0.001
P09,10,3.522694910948093,3.401650905609131,True,0,0.001
P09,11,3.498802987428812,3.3944342136383057,True,0,0.001
P09,12,3.4860140348856268,3.512429714202881,False,1,0.001
P09,13,3.500648237191714,3.4281022548675537,False,2,0.001
P09,14,3.4608040153980255,3.3911361694335938,True,0,0.001
P09,15,3.4495619191573215,3.3902902603149414,True,0,0.001
P09,16,3.4460622118069577,3.384247064590454,True,0,0.001
P09,17,3.427531347824977,3.4588711261749268,False,1,0.001
P09,18,3.4402895248853245,3.432084798812866,False,2,0.001
P09,19,3.406329232912797,3.3762106895446777,True,0,0.001
P09,20,3.394481238264304,3.3716094493865967,True,0,0.001
P09,21,3.378758363998853,3.3849103450775146,False,1,0.001
P09,22,3.3891395949400387,3.3504035472869873,True,0,0.001
P09,23,3.389539148945075,3.337578058242798,True,0,0.001
P09,24,3.3729023245664744,3.350247859954834,False,1,0.001
P09,25,3.3815051214053082,3.392043352127075,False,2,0.001
P09,26,3.359364080887574,3.331012725830078,True,0,0.001
P09,27,3.3486263889532824,3.340477228164673,False,1,0.001
P09,28,3.363380108888333,3.3193042278289795,True,0,0.001
P09,29,3.344003505431689,3.338416814804077,False,1,0.001
P09,30,3.349912609045322,3.3735907077789307,False,2,0.001
P09,31,3.3420635072084575,3.32627010345459,False,3,0.001
P09,32,3.3424918147233815,3.31667160987854,True,0,0.001
P09,33,3.3655536415485234,3.317678213119507,False,1,0.001
P09,34,3.3411533649151144,3.3244361877441406,False,2,0.001
P09,35,3.3280491955005207,3.3226280212402344,False,3,0.001
P09,36,3.3321223029723535,3.343735933303833,False,4,0.001
P09,37,3.326917521082438,3.358552932739258,False,5,0.001
P09,38,3.3430981979920316,3.3188936710357666,False,6,0.001
P09,39,3.326774110014622,3.3422887325286865,False,7,0.001
P09,40,3.32467274253185,3.361734390258789,False,8,0.001
P09,41,3.31216752070647,3.3565521240234375,False,9,0.001
P09,42,3.304751625427833,3.3283612728118896,False,10,0.001
P09,43,3.3081616220565944,3.3422939777374268,False,11,0.001
P09,44,3.3239792711459675,3.328254222869873,False,12,0.001
P09,45,3.296088234736369,3.2960546016693115,True,0,0.001
P09,46,3.291486224302879,3.3085777759552,False,1,0.001
P09,47,3.288766709657816,3.2886736392974854,True,0,0.001
P09,48,3.306697217317728,3.3312277793884277,False,1,0.001
P09,49,3.270275551539201,3.2954161167144775,False,2,0.001
P09,50,3.276255590411333,3.4799511432647705,False,3,0.001
P09,51,3.291805896621484,3.2916338443756104,False,4,0.001
P09,52,3.2949246775645475,3.306421995162964,False,5,0.001
P09,53,3.299405959936289,3.289337396621704,False,6,0.001
P09,54,3.2679387674881863,3.3016715049743652,False,7,0.001
P09,55,3.3021520238656263,3.315199375152588,False,8,0.001
P09,56,3.284220415812272,3.28529953956604,True,0,0.001
P09,57,3.2650566422022305,3.3309061527252197,False,1,0.001
P09,58,3.2642961729031343,3.3013880252838135,False,2,0.001
P09,59,3.2654214146045537,3.378108024597168,False,3,0.001
P09,60,3.2678323617348304,3.3296737670898438,False,4,0.001
P09,61,3.2758452961078057,3.3027734756469727,False,5,0.001
P09,62,3.2590180532290387,3.295166492462158,False,6,0.001
P09,63,3.249546621854489,3.313528299331665,False,7,0.001
P09,64,3.2824096863086405,3.3384034633636475,False,8,0.001
P09,65,3.2668435676739764,3.339493751525879,False,9,0.001
P09,66,3.268397346138954,3.3116540908813477,False,10,0.001
P09,67,3.2541977614164352,3.452997922897339,False,11,0.001
P09,68,3.2645311378515682,3.368121862411499,False,12,0.001
P09,69,3.2555510653899264,3.4094552993774414,False,13,0.001
P09,70,3.248342060125791,3.3063809871673584,False,14,0.001
P09,71,3.249119621056777,3.323120355606079,False,15,0.001
P09,72,3.2308183255103917,3.3051037788391113,False,16,0.001
P09,73,3.2549452907763996,3.307921886444092,False,17,0.001
P09,74,3.224975434633402,3.329235792160034,False,18,0.001
P09,75,3.232407028858478,3.3142142295837402,False,19,0.001
P09,76,3.247018263890193,3.3399033546447754,False,20,0.001
P10,1,8.973608660010191,3.4481041431427,True,0,0.001
P10,2,3.6518048277268043,3.455883741378784,False,1,0.001
P10,3,3.627467006444931,3.445923328399658,True,0,0.001
P10,4,3.590953982793368,3.485011577606201,False,1,0.001
P10,5,3.5802060663700104,3.4207234382629395,True,0,0.001
P10,6,3.5738145525638876,3.4201114177703857,True,0,0.001
P10,7,3.5492981511812944,3.502633571624756,False,1,0.001
P10,8,3.5349952899492703,3.425520181655884,False,2,0.001
P10,9,3.5286297419896493,3.41475510597229,True,0,0.001
P10,10,3.5391381703890286,3.491797924041748,False,1,0.001
P10,11,3.512224112565701,3.476961374282837,False,2,0.001
P10,12,3.4808879448817325,3.4483189582824707,False,3,0.001
P10,13,3.481277892222771,3.439359188079834,False,4,0.001
P10,14,3.4679067616279307,3.413975477218628,True,0,0.001
P10,15,3.470945715904236,3.448192834854126,False,1,0.001
P10,16,3.459014878823207,3.384431838989258,True,0,0.001
P10,17,3.444252128784473,3.3919107913970947,False,1,0.001
P10,18,3.4405194337551412,3.3678629398345947,True,0,0.001
P10,19,3.4102887580027947,3.3849196434020996,False,1,0.001
P10,20,3.411667083318417,3.5299060344696045,False,2,0.001
P10,21,3.418271629856183,3.4107275009155273,False,3,0.001
P10,22,3.4084933537703295,3.3889482021331787,False,4,0.001
P10,23,3.39682583969373,3.330547571182251,True,0,0.001
P10,24,3.3971602137272177,3.3303310871124268,True,0,0.001
P10,25,3.3650838755644283,3.3693647384643555,False,1,0.001
P10,26,3.3673915702563066,3.3587710857391357,False,2,0.001
P10,27,3.344969297830875,3.449706554412842,False,3,0.001
P10,28,3.357874904687588,3.3748114109039307,False,4,0.001
P10,29,3.357012987136841,3.317763090133667,True,0,0.001
P10,30,3.3389560820964665,3.3160054683685303,True,0,0.001
P10,31,3.3366599793617544,3.321899652481079,False,1,0.001
P10,32,3.3310563220427585,3.339515209197998,False,2,0.001
P10,33,3.3742560079464545,3.3389298915863037,False,3,0.001
P10,34,3.356616707948538,3.2963194847106934,True,0,0.001
P10,35,3.351841179224161,3.496713876724243,False,1,0.001
P10,36,3.3247797236992764,3.3232977390289307,False,2,0.001
P10,37,3.332732917024539,3.350071430206299,False,3,0.001
P10,38,3.333754851267888,3.3296759128570557,False,4,0.001
P10,39,3.328147550041859,3.310694456100464,False,5,0.001
P10,40,3.3047883762763095,3.3436572551727295,False,6,0.001
P10,41,3.3120841613182654,3.4218087196350098,False,7,0.001
P10,42,3.340483695268631,3.3501176834106445,False,8,0.001
P10,43,3.298511557854139,3.357886791229248,False,9,0.001
P10,44,3.298608495638921,3.3044004440307617,False,10,0.001
P10,45,3.2955667789165792,3.2960777282714844,True,0,0.001
P10,46,3.315975097509531,3.368293046951294,False,1,0.001
P10,47,3.3019417432638316,3.340161085128784,False,2,0.001
P10,48,3.327360389324335,3.3022944927215576,False,3,0.001
P10,49,3.3173736723569722,3.3451290130615234,False,4,0.001
P10,50,3.277981290450463,3.3129465579986572,False,5,0.001
P10,51,3.3249698808560004,3.326615571975708,False,6,0.001
P10,52,3.2943449799831095,3.381422519683838,False,7,0.001
P10,53,3.2682182582525106,3.353769302368164,False,8,0.001
P10,54,3.3110864552167745,3.3815090656280518,False,9,0.001
P10,55,3.2978469672111363,3.3106002807617188,False,10,0.001
P10,56,3.281375473508468,3.3049068450927734,False,11,0.001
P10,57,3.287691205739975,3.3027915954589844,False,12,0.001
P10,58,3.2701598703861237,3.327089548110962,False,13,0.001
P10,59,3.284617616580083,3.3276610374450684,False,14,0.001
P10,60,3.2752195585232515,3.345977306365967,False,15,0.001
P10,61,3.2796815805710278,3.341111898422241,False,16,0.001
P10,62,3.283872058758369,3.3042681217193604,False,17,0.001
P10,63,3.2692548781633377,3.3374667167663574,False,18,0.001
P10,64,3.2674801567426095,3.3082313537597656,False,19,0.001
P10,65,3.2855479442156277,3.333937644958496,False,20,0.001
P11,1,8.639905390916047,3.7503466606140137,True,0,0.001
P11,2,3.559729860888587,3.6770904064178467,True,0,0.001
P11,3,3.510279757005197,3.6831889152526855,False,1,0.001
P11,4,3.5186917693526656,3.6571905612945557,True,0,0.001
P11,5,3.4991114007102118,3.665569543838501,False,1,0.001
P11,6,3.5135666959815555,3.659590721130371,False,2,0.001
P11,7,3.472020447254181,3.6849660873413086,False,3,0.001
P11,8,3.458553069167667,3.645814895629883,True,0,0.001
P11,9,3.4592412412166595,3.856602430343628,False,1,0.001
P11,10,3.442680098392345,3.80798077583313,False,2,0.001
P11,11,3.4352406329578824,3.62841534614563,True,0,0.001
P11,12,3.4307571517096624,3.6450607776641846,False,1,0.001
P11,13,3.408604500470338,3.622670888900757,True,0,0.001
P11,14,3.409693820608987,3.800954580307007,False,1,0.001
P11,15,3.387873205873701,3.594019889831543,True,0,0.001
P11,16,3.3684678817236864,3.60799241065979,False,1,0.001
P11,17,3.3608599338266583,3.625044584274292,False,2,0.001
P11,18,3.3878967982751353,3.570732355117798,True,0,0.001
P11,19,3.370536114330645,3.590149402618408,False,1,0.001
P11,20,3.3458715644147663,3.5622355937957764,True,0,0.001
P11,21,3.350855948748412,3.5511491298675537,True,0,0.001
P11,22,3.3180684447288513,3.5749869346618652,False,1,0.001
P11,23,3.3282010798101074,3.550833225250244,True,0,0.001
P11,24,3.340822528909754,3.6335105895996094,False,1,0.001
P11,25,3.3085653627360307,3.545023202896118,True,0,0.001
P11,26,3.3038620518313513,3.5321311950683594,True,0,0.001
P11,27,3.2985659175448947,3.5064265727996826,True,0,0.001
P11,28,3.31262825595008,3.4926161766052246,True,0,0.001
P11,29,3.31621120483787,3.4926400184631348,False,1,0.001
P11,30,3.296154218691367,3.6746463775634766,False,2,0.001
P11,31,3.295693600619281,3.494706630706787,False,3,0.001
P11,32,3.284106570261496,3.5764048099517822,False,4,0.001
P11,33,3.2833830029876143,3.4773855209350586,True,0,0.001
P11,34,3.2590047121047974,3.526599168777466,False,1,0.001
P11,35,3.2749096574606718,3.4775948524475098,False,2,0.001
P11,36,3.2719712908621186,3.476238965988159,True,0,0.001
P11,37,3.2624806816931122,3.497690200805664,False,1,0.001
P11,38,3.2413831938196114,3.477604866027832,False,2,0.001
P11,39,3.2496811228769795,3.483976364135742,False,3,0.001
P11,40,3.2717829368732594,3.4737980365753174,True,0,0.001
P11,41,3.2650111461127245,3.466402769088745,True,0,0.001
P11,42,3.281122040969354,3.478811502456665,False,1,0.001
P11,43,3.2518220841884613,3.4728498458862305,False,2,0.001
P11,44,3.25581486136825,3.4902093410491943,False,3,0.001
P11,45,3.241864131556617,3.480988025665283,False,4,0.001
P11,46,3.2490803842191345,3.4722914695739746,False,5,0.001
P11,47,3.2330835417464927,3.5415520668029785,False,6,0.001
P11,48,3.2190599927195795,3.543304443359375,False,7,0.001
P11,49,3.2746768792470298,3.4763965606689453,False,8,0.001
P11,50,3.2173868550194635,3.508366584777832,False,9,0.001
P11,51,3.2404424802020744,3.5090150833129883,False,10,0.001
P11,52,3.2586436768372855,3.4817066192626953,False,11,0.001
P11,53,3.21322363615036,3.4850990772247314,False,12,0.001
P11,54,3.2067786399964935,3.4702343940734863,False,13,0.001
P11,55,3.2303536887522095,3.4987411499023438,False,14,0.001
P11,56,3.2282313538922205,3.481314182281494,False,15,0.001
P11,57,3.1941095689932504,3.4555516242980957,True,0,0.001
P11,58,3.2089142744187957,3.471221923828125,False,1,0.001
P11,59,3.1941378348403506,3.5085487365722656,False,2,0.001
P11,60,3.2156059543291726,3.471405029296875,False,3,0.001
P11,61,3.217667676784374,3.5826621055603027,False,4,0.001
P11,62,3.1884264482392206,3.475116491317749,False,5,0.001
P11,63,3.2141782486880266,3.545806884765625,False,6,0.001
P11,64,3.1905461152394614,3.4978296756744385,False,7,0.001
P11,65,3.1820209147753538,3.4829323291778564,False,8,0.001
P11,66,3.177534438945629,3.5358505249023438,False,9,0.001
P11,67,3.190580330513142,3.6055262088775635,False,10,0.001
P11,68,3.1676568388938904,3.4825541973114014,False,11,0.001
P11,69,3.1560477128735296,3.531503915786743,False,12,0.001
P11,70,3.1817357771926456,3.4957010746002197,False,13,0.001
P11,71,3.208019620842404,3.505045175552368,False,14,0.001
P11,72,3.201418811524356,3.4988348484039307,False,15,0.001
P11,73,3.1520046713175596,3.503650188446045,False,16,0.001
P11,74,3.1549960529362715,3.492633581161499,False,17,0.001
P11,75,3.1961523493131003,3.5901601314544678,False,18,0.001
P11,76,3.186016387409634,3.507909059524536,False,19,0.001
P11,77,3.151959636697063,3.512845277786255,False,20,0.001
P12,1,8.872290064039685,3.3746259212493896,True,0,0.001
P12,2,3.7376134940556116,3.277620792388916,True,0,0.001
P12,3,3.7307576928819928,3.3672194480895996,False,1,0.001
P12,4,3.6573082878476098,3.4037702083587646,False,2,0.001
P12,5,3.6515640485854375,3.2859737873077393,False,3,0.001
P12,6,3.6131348609924316,3.303251028060913,False,4,0.001
P12,7,3.6060052440280006,3.2947144508361816,False,5,0.001
P12,8,3.5858504726773215,3.3061611652374268,False,6,0.001
P12,9,3.6097281819298153,3.307889461517334,False,7,0.001
P12,10,3.5794060162135533,3.272251844406128,True,0,0.001
P12,11,3.5612090723855157,3.2842962741851807,False,1,0.001
P12,12,3.570346870876494,3.273972749710083,False,2,0.001
P12,13,3.5548871812366305,3.273365020751953,False,3,0.001
P12,14,3.521606951668149,3.298085927963257,False,4,0.001
P12,15,3.5245605854761033,3.26491117477417,True,0,0.001
P12,16,3.5067588931038265,3.2290217876434326,True,0,0.001
P12,17,3.499299981480553,3.287338972091675,False,1,0.001
P12,18,3.4978140410922824,3.268681049346924,False,2,0.001
P12,19,3.506274191538493,3.213207244873047,True,0,0.001
P12,20,3.502041603270031,3.234023094177246,False,1,0.001
P12,21,3.455156187784104,3.1926286220550537,True,0,0.001
P12,22,3.4689307780492875,3.205388069152832,False,1,0.001
P12,23,3.4601674647558305,3.1981000900268555,False,2,0.001
P12,24,3.431375013078962,3.190786361694336,True,0,0.001
P12,25,3.4428284838086083,3.161893844604492,True,0,0.001
P12,26,3.437744313194638,3.1515157222747803,True,0,0.001
P12,27,3.421338134720212,3.1596126556396484,False,1,0.001
P12,28,3.4404145808446973,3.1602330207824707,False,2,0.001
P12,29,3.4326066811879477,3.1619980335235596,False,3,0.001
P12,30,3.4103255090259372,3.140305757522583,True,0,0.001
P12,31,3.4047038282666886,3.136688470840454,True,0,0.001
P12,32,3.4220846335093182,3.1422548294067383,False,1,0.001
P12,33,3.388929271697998,3.1807055473327637,False,2,0.001
P12,34,3.3970611208961126,3.1468400955200195,False,3,0.001
P12,35,3.3866148153940836,3.180682420730591,False,4,0.001
P12,36,3.3979201612018404,3.138249397277832,False,5,0.001
P12,37,3.372609413237799,3.1515088081359863,False,6,0.001
P12,38,3.376894648869832,3.1696393489837646,False,7,0.001
P12,39,3.3572931176140193,3.1515955924987793,False,8,0.001
P12,40,3.3814103557949973,3.218919515609741,False,9,0.001
P12,41,3.3580720492771694,3.1568801403045654,False,10,0.001
P12,42,3.3606771764301118,3.1297266483306885,True,0,0.001
P12,43,3.3704366456894648,3.167530059814453,False,1,0.001
P12,44,3.369577024096534,3.144331693649292,False,2,0.001
P12,45,3.358100740114848,3.144711494445801,False,3,0.001
P12,46,3.366431088674636,3.1247270107269287,True,0,0.001
P12,47,3.360550476255871,3.1625723838806152,False,1,0.001
P12,48,3.3454049246651785,3.134263515472412,False,2,0.001
P12,49,3.3643820603688557,3.1290111541748047,False,3,0.001
P12,50,3.343011839049203,3.1525580883026123,False,4,0.001
P12,51,3.3693725971948534,3.132300615310669,False,5,0.001
P12,52,3.3356725579216366,3.182987689971924,False,6,0.001
P12,53,3.3989086968558175,3.3862524032592773,False,7,0.001
P12,54,3.3403874805995395,3.1553776264190674,False,8,0.001
P12,55,3.3472068446023124,3.135786294937134,False,9,0.001
P12,56,3.342605238869077,3.166477918624878,False,10,0.001
P12,57,3.3302160013289677,3.1549296379089355,False,11,0.001
P12,58,3.3307844547998338,3.183166742324829,False,12,0.001
P12,59,3.335707221712385,3.1543776988983154,False,13,0.001
P12,60,3.3560560090201244,3.1708314418792725,False,14,0.001
P12,61,3.336313833509173,3.148940324783325,False,15,0.001
P12,62,3.3331823167346775,3.160999059677124,False,16,0.001
P12,63,3.326063808940706,3.1620171070098877,False,17,0.001
P12,64,3.3192068474633354,3.1863226890563965,False,18,0.001
P12,65,3.319945494333903,3.184335708618164,False,19,0.001
P12,66,3.3193664925439017,3.1774208545684814,False,20,0.001
P15,1,8.783232362765187,3.3169736862182617,True,0,0.001
P15,2,3.741819199526085,3.294590950012207,True,0,0.001
P15,3,3.6856161086064465,3.2894351482391357,True,0,0.001
P15,4,3.6781759554485105,3.317542314529419,False,1,0.001
P15,5,3.6736218501936713,3.33311128616333,False,2,0.001
P15,6,3.6561635372773655,3.286510705947876,True,0,0.001
P15,7,3.67163330204082,3.281412124633789,True,0,0.001
P15,8,3.6145032891687356,3.2855756282806396,False,1,0.001
P15,9,3.625819255720894,3.2786200046539307,True,0,0.001
P15,10,3.5987237601909996,3.414105176925659,False,1,0.001
P15,11,3.58520226433592,3.2702064514160156,True,0,0.001
P15,12,3.606475386979445,3.2860777378082275,False,1,0.001
P15,13,3.572148658194632,3.2496631145477295,True,0,0.001
P15,14,3.5475256195608176,3.35545015335083,False,1,0.001
P15,15,3.54698849624058,3.2557015419006348,False,2,0.001
P15,16,3.534543759417984,3.2293176651000977,True,0,0.001
P15,17,3.5323604390306294,3.2389283180236816,False,1,0.001
P15,18,3.5306741516545133,3.2064144611358643,True,0,0.001
P15,19,3.5062645943659656,3.2060816287994385,True,0,0.001
P15,20,3.511395319452826,3.285640001296997,False,1,0.001
P15,21,3.5170791329077953,3.227112293243408,False,2,0.001
P15,22,3.4852135833704248,3.174640655517578,True,0,0.001
P15,23,3.491974796888963,3.2542364597320557,False,1,0.001
P15,24,3.482568476559981,3.17203426361084,True,0,0.001
P15,25,3.4863811877538575,3.1764941215515137,False,1,0.001
P15,26,3.453305521101322,3.168323516845703,True,0,0.001
P15,27,3.464081641638054,3.1671245098114014,True,0,0.001
P15,28,3.4819064477704607,3.139836311340332,True,0,0.001
P15,29,3.46229887008667,3.148344039916992,False,1,0.001
P15,30,3.435893528866318,3.167762041091919,False,2,0.001
P15,31,3.4566305560885735,3.136157274246216,True,0,0.001
P15,32,3.4621382142012975,3.246767997741699,False,1,0.001
P15,33,3.4566154569949745,3.123823642730713,True,0,0.001
P15,34,3.4485797072356603,3.1388096809387207,False,1,0.001
P15,35,3.4263271700661138,3.1908769607543945,False,2,0.001
P15,36,3.460017846440369,3.1278793811798096,False,3,0.001
P15,37,3.448708671443867,3.1806716918945312,False,4,0.001
P15,38,3.471161181072019,3.1346359252929688,False,5,0.001
P15,39,3.438095605598306,3.134061098098755,False,6,0.001
P15,40,3.4516038669730134,3.112551212310791,True,0,0.001
P15,41,3.4326283661824353,3.1844897270202637,False,1,0.001
P15,42,3.4468413298984744,3.145193338394165,False,2,0.001
P15,43,3.410362736234125,3.1103756427764893,True,0,0.001
P15,44,3.4302902761495337,3.1884870529174805,False,1,0.001
P15,45,3.419925568238744,3.164435625076294,False,2,0.001
P15,46,3.405377984046936,3.1742160320281982,False,3,0.001
P15,47,3.427908483541237,3.1114540100097656,False,4,0.001
P15,48,3.395032492167545,3.111431360244751,False,5,0.001
P15,49,3.43908077703332,3.1106560230255127,False,6,0.001
P15,50,3.4160906053938955,3.1480984687805176,False,7,0.001
P15,51,3.4020520797315634,3.1450352668762207,False,8,0.001
P15,52,3.417596567351863,3.137131929397583,False,9,0.001
P15,53,3.41520221165891,3.1487064361572266,False,10,0.001
P15,54,3.390988918970216,3.24709153175354,False,11,0.001
P15,55,3.4650502902156903,3.1646804809570312,False,12,0.001
P15,56,3.420079672111655,3.1248843669891357,False,13,0.001
P15,57,3.4189200153890646,3.151981830596924,False,14,0.001
P15,58,3.41495004240072,3.121375322341919,False,15,0.001
P15,59,3.4217071510710806,3.1157124042510986,False,16,0.001
P15,60,3.414206767981907,3.2243452072143555,False,17,0.001
P15,61,3.429769906232942,3.1176183223724365,False,18,0.001
P15,62,3.391338582308787,3.1444497108459473,False,19,0.001
P15,63,3.4466633796691895,3.174894332885742,False,20,0.001
P16,1,8.843528418629258,3.593881845474243,True,0,0.001
P16,2,3.6534413783638566,3.5746097564697266,True,0,0.001
P16,3,3.6131459772586823,3.580855369567871,False,1,0.001
P16,4,3.599257580660008,3.5700223445892334,True,0,0.001
P16,5,3.575513177447849,3.7000341415405273,False,1,0.001
P16,6,3.5662013910434864,3.5689096450805664,True,0,0.001
P16,7,3.546828144126468,3.660860538482666,False,1,0.001
P16,8,3.5543894822950715,3.5706026554107666,False,2,0.001
P16,9,3.5271845305407488,3.571380376815796,False,3,0.001
P16,10,3.519553562005361,3.6022608280181885,False,4,0.001
P16,11,3.539245003903354,3.564692974090576,True,0,0.001
P16,12,3.493276105986701,3.5791072845458984,False,1,0.001
P16,13,3.506674435403612,3.5415546894073486,True,0,0.001
P16,14,3.4956001153698675,3.53003191947937,True,0,0.001
P16,15,3.4802770106880754,3.5236942768096924,True,0,0.001
P16,16,3.492378303298244,3.5187737941741943,True,0,0.001
P16,17,3.470702400913945,3.516474962234497,True,0,0.001
P16,18,3.440631561809116,3.505833625793457,True,0,0.001
P16,19,3.4565577926459135,3.4972612857818604,True,0,0.001
P16,20,3.4350123670366077,3.4880125522613525,True,0,0.001
P16,21,3.424876009976422,3.4818053245544434,True,0,0.001
P16,22,3.4312158977543867,3.460515260696411,True,0,0.001
P16,23,3.4227020784660622,3.4801459312438965,False,1,0.001
P16,24,3.40944449989884,3.4485387802124023,True,0,0.001
P16,25,3.3968723637086375,3.441993474960327,True,0,0.001
P16,26,3.405040701230367,3.4378364086151123,True,0,0.001
P16,27,3.3945465132042214,3.44234561920166,False,1,0.001
P16,28,3.394326408704122,3.462390422821045,False,2,0.001
P16,29,3.3800044412966126,3.4726881980895996,False,3,0.001
P16,30,3.3915600313080683,3.4170544147491455,True,0,0.001
P16,31,3.403138098893342,3.402864456176758,True,0,0.001
P16,32,3.39036586549547,3.4059698581695557,False,1,0.001
P16,33,3.378677007224825,3.4002346992492676,True,0,0.001
P16,34,3.3648789580221528,3.38728666305542,True,0,0.001
P16,35,3.36489145844071,3.401143789291382,False,1,0.001
P16,36,3.36768572529157,3.373056173324585,True,0,0.001
P16,37,3.350571839897721,3.3709754943847656,True,0,0.001
P16,38,3.39893087192818,3.371889352798462,False,1,0.001
P16,39,3.3368995874016374,3.3629310131073,True,0,0.001
P16,40,3.3486895892355175,3.431387186050415,False,1,0.001
P16,41,3.357736265217816,3.4364452362060547,False,2,0.001
P16,42,3.3409442239337497,3.3753955364227295,False,3,0.001
P16,43,3.3592643252125494,3.369562864303589,False,4,0.001
P16,44,3.328080704918614,3.3593552112579346,True,0,0.001
P16,45,3.3272853659258947,3.422295570373535,False,1,0.001
P16,46,3.3395125954239457,3.4045302867889404,False,2,0.001
P16,47,3.3163052101929984,3.365262508392334,False,3,0.001
P16,48,3.31858198289518,3.3626227378845215,False,4,0.001
