mode,participant,held_out_participant,target,modality,regressor,feature_count_request,feature_count_resolved,fold,feature,selected,feature_score
individual,P19,P19,arousal,eeg,knn,5,5,5,eeg_se_alpha__C3,False,1.7460523516486732
individual,P19,P19,arousal,eeg,knn,5,5,5,eeg_se_alpha__C4,False,4.179517853558917
individual,P19,P19,arousal,eeg,knn,5,5,5,eeg_se_alpha__Cz,False,0.0035862968974982846
individual,P19,P19,arousal,eeg,knn,5,5,5,eeg_se_alpha__Fz,False,3.0654364927967745
individual,P19,P19,arousal,eeg,knn,5,5,5,eeg_se_alpha__Oz,False,0.12771629272864055
individual,P19,P19,arousal,eeg,knn,5,5,5,eeg_se_alpha__PO7,False,0.16627907697706987
individual,P19,P19,arousal,eeg,knn,5,5,5,eeg_se_alpha__PO8,False,1.694190821964969
individual,P19,P19,arousal,eeg,knn,5,5,5,eeg_se_alpha__Pz,False,0.2929282712131066
individual,P19,P19,arousal,eeg,knn,5,5,5,eeg_bp_beta__C3,False,6.442310965651424
individual,P19,P19,arousal,eeg,knn,5,5,5,eeg_bp_beta__C4,False,6.012690466573188
individual,P19,P19,arousal,eeg,knn,5,5,5,eeg_bp_beta__Cz,False,3.798535282744675
individual,P19,P19,arousal,eeg,knn,5,5,5,eeg_bp_beta__Fz,False,7.883905976520527
individual,P19,P19,arousal,eeg,knn,5,5,5,eeg_bp_beta__Oz,False,0.941823591714082
individual,P19,P19,arousal,eeg,knn,5,5,5,eeg_bp_beta__PO7,False,6.231419696816546
individual,P19,P19,arousal,eeg,knn,5,5,5,eeg_bp_beta__PO8,False,7.293551119236939
individual,P19,P19,arousal,eeg,knn,5,5,5,eeg_bp_beta__Pz,False,7.356593535044196
individual,P19,P19,arousal,eeg,knn,5,5,5,eeg_se_beta__C3,False,3.5936584965964773
individual,P19,P19,arousal,eeg,knn,5,5,5,eeg_se_beta__C4,False,0.0031455455455320696
individual,P19,P19,arousal,eeg,knn,5,5,5,eeg_se_beta__Cz,False,0.34546172978284717
individual,P19,P19,arousal,eeg,knn,5,5,5,eeg_se_beta__Fz,False,0.2749799366390838
individual,P19,P19,arousal,eeg,knn,5,5,5,eeg_se_beta__Oz,False,1.9959900301828257
individual,P19,P19,arousal,eeg,knn,5,5,5,eeg_se_beta__PO7,False,0.941625711941902
individual,P19,P19,arousal,eeg,knn,5,5,5,eeg_se_beta__PO8,False,0.6104543264275605
individual,P19,P19,arousal,eeg,knn,5,5,5,eeg_se_beta__Pz,False,1.844491781484235
individual,P19,P19,arousal,eeg,knn,5,5,5,eeg_bp_gamma__C3,False,1.7335245830164634
individual,P19,P19,arousal,eeg,knn,5,5,5,eeg_bp_gamma__C4,False,0.00398991377946901
individual,P19,P19,arousal,eeg,knn,5,5,5,eeg_bp_gamma__Cz,False,0.912055279601934
individual,P19,P19,arousal,eeg,knn,5,5,5,eeg_bp_gamma__Fz,False,0.2931096628291556
individual,P19,P19,arousal,eeg,knn,5,5,5,eeg_bp_gamma__Oz,False,1.7933974897894098
individual,P19,P19,arousal,eeg,knn,5,5,5,eeg_bp_gamma__PO7,False,1.7564464099724366
individual,P19,P19,arousal,eeg,knn,5,5,5,eeg_bp_gamma__PO8,False,0.04734127419506046
individual,P19,P19,arousal,eeg,knn,5,5,5,eeg_bp_gamma__Pz,False,0.40698860025949574
individual,P19,P19,arousal,eeg,knn,5,5,5,eeg_se_gamma__C3,False,0.012110036127979493
individual,P19,P19,arousal,eeg,knn,5,5,5,eeg_se_gamma__C4,False,0.724127060277982
individual,P19,P19,arousal,eeg,knn,5,5,5,eeg_se_gamma__Cz,False,2.1821210663771837
individual,P19,P19,arousal,eeg,knn,5,5,5,eeg_se_gamma__Fz,False,0.0931650755784634
individual,P19,P19,arousal,eeg,knn,5,5,5,eeg_se_gamma__Oz,False,0.9945107001487772
individual,P19,P19,arousal,eeg,knn,5,5,5,eeg_se_gamma__PO7,False,1.3611560441915167
individual,P19,P19,arousal,eeg,knn,5,5,5,eeg_se_gamma__PO8,False,0.02650550651941442
individual,P19,P19,arousal,eeg,knn,5,5,5,eeg_se_gamma__Pz,False,0.47071872001631543
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_sd__C3,False,3.758048365450849
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_sd__C4,False,7.715249616472505
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_sd__Cz,False,0.0001605260552113428
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_sd__Fz,False,0.005469937794159154
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_sd__Oz,False,2.133070321337933
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_sd__PO7,False,1.3610140991721364
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_sd__PO8,False,0.8257083905346083
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_sd__Pz,False,0.05289840807485722
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_se__C3,False,0.5993527933571839
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_se__C4,False,2.5593957841083004
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_se__Cz,False,7.5401947348702185
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_se__Fz,False,9.932165279461397
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_se__Oz,False,9.644354503162571
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_se__PO7,False,0.582626360505216
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_se__PO8,True,12.35805471727218
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_se__Pz,False,4.827585081547387
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_hm__C3,False,0.010969109249691071
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_hm__C4,False,0.7422957927854253
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_hm__Cz,True,12.90378622527607
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_hm__Fz,False,9.147058507744612
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_hm__Oz,True,12.01623576284433
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_hm__PO7,False,5.115237485889967
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_hm__PO8,True,12.785146547866432
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_hm__Pz,False,7.693009169424173
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_hc__C3,False,3.121936363518281
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_hc__C4,False,1.9676704259837803
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_hc__Cz,False,9.726515586444076
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_hc__Fz,True,14.948767344931845
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_hc__Oz,False,8.716559339920355
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_hc__PO7,False,3.821014431812431
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_hc__PO8,True,17.981155843887194
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_hc__Pz,False,7.512749446188057
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_mf_hz__C3,False,2.153120664028957
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_mf_hz__C4,False,0.8072442223206215
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_mf_hz__Cz,True,13.36674282144109
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_mf_hz__Fz,False,10.874573401363275
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_mf_hz__Oz,False,8.14919127206583
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_mf_hz__PO7,False,5.0277872953228435
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_mf_hz__PO8,True,11.292919698326733
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_mf_hz__Pz,False,9.652173632265812
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_bp_delta__C3,False,2.6990485299682803
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_bp_delta__C4,False,0.03449686934025654
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_bp_delta__Cz,False,7.443215386652855
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_bp_delta__Fz,False,7.698945002367456
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_bp_delta__Oz,False,7.839559948405144
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_bp_delta__PO7,False,1.6166634521913867
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_bp_delta__PO8,False,6.410414301979552
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_bp_delta__Pz,False,1.9062081174091987
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_se_delta__C3,False,1.6987123535267872
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_se_delta__C4,False,1.4308494566239591
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_se_delta__Cz,False,0.24153873333891346
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_se_delta__Fz,False,0.4746160867389944
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_se_delta__Oz,False,0.037911395005538556
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_se_delta__PO7,False,0.08193813091835507
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_se_delta__PO8,False,0.05538410049325475
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_se_delta__Pz,False,0.3248796009881143
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_bp_theta__C3,False,6.771077996758765
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_bp_theta__C4,False,6.596414836145939
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_bp_theta__Cz,False,0.04197396081338631
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_bp_theta__Fz,False,2.907206576639183
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_bp_theta__Oz,False,0.048331613400864636
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_bp_theta__PO7,False,1.9838196050028036
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_bp_theta__PO8,False,1.2836369147955538
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_bp_theta__Pz,False,0.07509067487175301
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_se_theta__C3,False,0.07024277357337885
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_se_theta__C4,False,0.30019490713332775
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_se_theta__Cz,False,0.30436667302436987
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_se_theta__Fz,False,0.5121813398880501
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_se_theta__Oz,False,0.03796117513658056
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_se_theta__PO7,False,0.00011439123474835623
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_se_theta__PO8,False,1.354878200133525
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_se_theta__Pz,False,0.00949491821815163
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_bp_alpha__C3,False,3.3008172071198247
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_bp_alpha__C4,False,6.4910994534767745
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_bp_alpha__Cz,False,1.3499317753179685
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_bp_alpha__Fz,False,0.04492776205096357
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_bp_alpha__Oz,False,0.34475907608737927
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_bp_alpha__PO7,False,2.0201726940288123
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_bp_alpha__PO8,False,4.5822739338230365
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_bp_alpha__Pz,False,0.24556524089038392
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_se_alpha__C3,False,0.32302697469820163
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_se_alpha__C4,False,3.0731476624386675
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_se_alpha__Cz,False,0.053873765169616415
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_se_alpha__Fz,False,2.472625035454214
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_se_alpha__Oz,False,3.2116079278072487
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_se_alpha__PO7,False,1.072250176430662
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_se_alpha__PO8,False,0.9917715408820729
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_se_alpha__Pz,False,0.40593719001272677
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_bp_beta__C3,False,7.964161465455154
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_bp_beta__C4,False,10.41790688988221
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_bp_beta__Cz,False,6.790138644626573
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_bp_beta__Fz,False,10.715745376998868
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_bp_beta__Oz,False,3.6383416146409013
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_bp_beta__PO7,False,8.51552705172861
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_bp_beta__PO8,True,11.344248185400458
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_bp_beta__Pz,True,11.330333474193832
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_se_beta__C3,False,0.7184622135442159
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_se_beta__C4,False,0.159853826608229
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_se_beta__Cz,False,0.11510112866012054
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_se_beta__Fz,False,0.3942697407405656
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_se_beta__Oz,False,4.365765357088393
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_se_beta__PO7,False,0.4052637562328373
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_se_beta__PO8,False,0.009403890293192168
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_se_beta__Pz,False,2.216452671009102
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_bp_gamma__C3,False,0.012858736664854438
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_bp_gamma__C4,False,3.936658681062949
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_bp_gamma__Cz,False,3.1607602322987614
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_bp_gamma__Fz,False,0.5234514977515342
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_bp_gamma__Oz,False,4.51864265298154
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_bp_gamma__PO7,False,3.754719957890607
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_bp_gamma__PO8,False,1.5271815632657157
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_bp_gamma__Pz,False,1.995126595710491
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_se_gamma__C3,False,0.7449024194040084
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_se_gamma__C4,False,4.618266337790509
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_se_gamma__Cz,False,0.13899141298351042
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_se_gamma__Fz,False,5.144046376343138
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_se_gamma__Oz,False,5.7266673226754525
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_se_gamma__PO7,False,0.12123318453398098
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_se_gamma__PO8,False,1.428301115950374
individual,P19,P19,arousal,eeg,knn,10,10,1,eeg_se_gamma__Pz,False,5.0137172342947425
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_sd__C3,False,0.4212480012063397
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_sd__C4,False,3.625079337041981
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_sd__Cz,False,0.03552684094016351
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_sd__Fz,False,0.01934138241399978
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_sd__Oz,False,1.988610186131587
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_sd__PO7,False,1.2606715820570957
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_sd__PO8,False,2.370619664201926
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_sd__Pz,False,0.12240727031492019
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_se__C3,False,0.011777540283747123
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_se__C4,False,1.4874520013160648
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_se__Cz,False,4.255548482017599
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_se__Fz,False,4.446129274625578
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_se__Oz,False,4.349042590890916
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_se__PO7,False,0.31306861342560444
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_se__PO8,True,10.18696473849151
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_se__Pz,False,1.216625367294871
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_hm__C3,False,1.0188493975034372
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_hm__C4,False,0.4400512532240357
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_hm__Cz,True,10.518714158618142
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_hm__Fz,False,4.116870626696134
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_hm__Oz,True,8.141156401719446
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_hm__PO7,False,2.746648312902951
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_hm__PO8,True,13.072244709321136
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_hm__Pz,False,2.8863484556520835
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_hc__C3,False,7.1080220403489065
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_hc__C4,False,2.5126853709515435
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_hc__Cz,True,9.595470210557092
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_hc__Fz,False,5.978630218096605
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_hc__Oz,False,6.58613262642824
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_hc__PO7,False,3.7960156799259397
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_hc__PO8,True,15.40165749990739
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_hc__Pz,False,2.268005661744758
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_mf_hz__C3,False,4.774227612859368
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_mf_hz__C4,False,0.07905916816838247
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_mf_hz__Cz,False,6.257864905620175
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_mf_hz__Fz,False,3.16655245439512
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_mf_hz__Oz,False,2.8517670247629847
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_mf_hz__PO7,False,3.0354389745055115
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_mf_hz__PO8,True,12.12042075152614
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_mf_hz__Pz,False,4.045398664000686
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_bp_delta__C3,False,5.609292889644046
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_bp_delta__C4,False,0.003076049021652784
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_bp_delta__Cz,False,5.9657242813027445
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_bp_delta__Fz,False,1.3178515990980246
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_bp_delta__Oz,False,3.823836230190422
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_bp_delta__PO7,False,1.0788026025945212
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_bp_delta__PO8,True,8.236278374301099
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_bp_delta__Pz,False,0.1875624984882683
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_se_delta__C3,False,1.4318495397474726
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_se_delta__C4,False,0.6344627702589749
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_se_delta__Cz,False,0.6002956067099621
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_se_delta__Fz,False,0.016736684846763907
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_se_delta__Oz,False,0.25163568057553487
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_se_delta__PO7,False,0.1526229075241609
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_se_delta__PO8,False,0.4116601039228487
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_se_delta__Pz,False,2.4671270026595917
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_bp_theta__C3,False,0.01911747519202178
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_bp_theta__C4,False,0.47600032776648094
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_bp_theta__Cz,False,0.013238434752918051
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_bp_theta__Fz,False,1.0545203853572513
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_bp_theta__Oz,False,0.4491418523218965
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_bp_theta__PO7,False,0.8150065585343438
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_bp_theta__PO8,False,0.7844017906862165
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_bp_theta__Pz,False,0.05168747680682029
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_se_theta__C3,False,0.5218842702859848
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_se_theta__C4,False,0.10161284868366878
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_se_theta__Cz,False,2.162044496745038
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_se_theta__Fz,False,1.983491957913382
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_se_theta__Oz,False,0.39655159354249814
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_se_theta__PO7,False,0.2118681744370948
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_se_theta__PO8,False,1.0191980979686128
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_se_theta__Pz,False,0.9464966354544206
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_bp_alpha__C3,False,1.415932945297919
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_bp_alpha__C4,False,3.1907490608283466
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_bp_alpha__Cz,False,0.79717781839121
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_bp_alpha__Fz,False,0.11199993225197577
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_bp_alpha__Oz,False,2.239074024633953
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_bp_alpha__PO7,False,2.0739145701142156
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_bp_alpha__PO8,False,0.04713376227080967
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_bp_alpha__Pz,False,0.2956762817093165
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_se_alpha__C3,False,1.1676410762774598
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_se_alpha__C4,False,1.0977030915480523
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_se_alpha__Cz,False,0.19230424191632278
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_se_alpha__Fz,False,3.975457170143453
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_se_alpha__Oz,False,0.02206292340258799
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_se_alpha__PO7,False,1.8731476411246266
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_se_alpha__PO8,False,1.3964635269414678
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_se_alpha__Pz,False,0.6136363147961847
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_bp_beta__C3,False,4.864885839000439
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_bp_beta__C4,False,6.546137750401114
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_bp_beta__Cz,False,4.747815869063903
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_bp_beta__Fz,False,5.37454944980185
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_bp_beta__Oz,False,2.991221163220444
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_bp_beta__PO7,True,7.7025193271920775
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_bp_beta__PO8,False,5.634209744895819
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_bp_beta__Pz,True,7.711107385594623
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_se_beta__C3,False,1.0049275109976217
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_se_beta__C4,False,0.1630841434198568
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_se_beta__Cz,False,0.06642141085131735
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_se_beta__Fz,False,1.2360459441460747
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_se_beta__Oz,False,0.2378105444241547
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_se_beta__PO7,False,0.004405926928766582
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_se_beta__PO8,False,0.02724374297925398
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_se_beta__Pz,False,0.9406360846982041
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_bp_gamma__C3,False,0.5060201632028425
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_bp_gamma__C4,False,0.23722369225008108
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_bp_gamma__Cz,False,0.06505292940483152
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_bp_gamma__Fz,False,0.769583221144029
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_bp_gamma__Oz,False,0.5238989844085896
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_bp_gamma__PO7,False,4.393958286048648
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_bp_gamma__PO8,False,0.08062207570378932
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_bp_gamma__Pz,False,0.6366249954380013
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_se_gamma__C3,False,0.0553247811973886
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_se_gamma__C4,False,0.26425352076297076
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_se_gamma__Cz,False,0.6932771344534795
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_se_gamma__Fz,False,1.1909597407923864
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_se_gamma__Oz,False,1.4245432181137478
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_se_gamma__PO7,False,0.08659663170471318
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_se_gamma__PO8,False,0.020898416686992702
individual,P19,P19,arousal,eeg,knn,10,10,2,eeg_se_gamma__Pz,False,1.760495752409575
individual,P19,P19,arousal,eeg,knn,10,10,3,eeg_sd__C3,False,3.0194465876663372
