participant,task,segment_id,window_id,window_start_s,window_end_s,condition,model_id,nearest_image_distance,outside_selected_count,outside_selected_fraction,max_abs_image_z,median_abs_image_z
P27,sisyphus,1,sisyphus_s1_57.000,57.0,59.0,no-ICA,valence__eeg__svm__all,44.55393769636303,15,0.125,31.71562841187342,0.9105136762954806
P27,sisyphus,1,sisyphus_s1_58.000,58.0,60.0,no-ICA,valence__eeg__svm__all,96.16384326688463,20,0.16666666666666666,82.03789837581313,1.1952540430140863
P27,sisyphus,1,sisyphus_s1_59.000,59.0,61.0,no-ICA,valence__eeg__svm__all,614.2600196222558,45,0.375,605.7317935998519,2.346894815288562
P27,sisyphus,1,sisyphus_s1_6.000,6.0,8.0,no-ICA,valence__eeg__svm__all,11.374506598595607,5,0.041666666666666664,3.8102323525035744,0.6324035872852862
P27,sisyphus,1,sisyphus_s1_60.000,60.0,62.0,no-ICA,valence__eeg__svm__all,138.94836568815083,34,0.2833333333333333,125.34772012119758,1.7338515975067161
P27,sisyphus,1,sisyphus_s1_61.000,61.0,63.0,no-ICA,valence__eeg__svm__all,10.835848034517227,8,0.06666666666666667,4.894197574544123,1.0310136484182055
P27,sisyphus,1,sisyphus_s1_62.000,62.0,64.0,no-ICA,valence__eeg__svm__all,11.81741585825595,2,0.016666666666666666,3.13806406234138,0.7888443070520912
P27,sisyphus,1,sisyphus_s1_63.000,63.0,65.0,no-ICA,valence__eeg__svm__all,10.643804416354993,1,0.008333333333333333,2.830474269620236,0.622249245838196
P27,sisyphus,1,sisyphus_s1_64.000,64.0,66.0,no-ICA,valence__eeg__svm__all,8.9572003850664,2,0.016666666666666666,2.061040899157883,0.7599338422966044
P27,sisyphus,1,sisyphus_s1_65.000,65.0,67.0,no-ICA,valence__eeg__svm__all,10.598730820540723,4,0.03333333333333333,3.425247029449809,0.716104223516544
P27,sisyphus,1,sisyphus_s1_66.000,66.0,68.0,no-ICA,valence__eeg__svm__all,35.26056465630743,14,0.11666666666666667,28.71272098249695,0.962517712575216
P27,sisyphus,1,sisyphus_s1_67.000,67.0,69.0,no-ICA,valence__eeg__svm__all,250.95106096337815,39,0.325,229.11331339402716,1.623016244596048
P27,sisyphus,1,sisyphus_s1_68.000,68.0,70.0,no-ICA,valence__eeg__svm__all,263.6151884787708,34,0.2833333333333333,254.13934388552167,1.4882249141288666
P27,sisyphus,1,sisyphus_s1_69.000,69.0,71.0,no-ICA,valence__eeg__svm__all,17.76377579355387,20,0.16666666666666666,7.4704493976542,0.9700192440185109
P27,sisyphus,1,sisyphus_s1_7.000,7.0,9.0,no-ICA,valence__eeg__svm__all,14.219519913360694,7,0.058333333333333334,5.493456479016067,0.6407387333838124
P27,sisyphus,1,sisyphus_s1_70.000,70.0,72.0,no-ICA,valence__eeg__svm__all,12.107202870131944,11,0.09166666666666666,4.666025533487622,0.7258853974385551
P27,sisyphus,1,sisyphus_s1_71.000,71.0,73.0,no-ICA,valence__eeg__svm__all,13.929049677905077,7,0.058333333333333334,5.1690905877830895,0.9310463834613689
P27,sisyphus,1,sisyphus_s1_72.000,72.0,74.0,no-ICA,valence__eeg__svm__all,13.97961474964151,7,0.058333333333333334,4.544097785541428,0.6658266636198318
P27,sisyphus,1,sisyphus_s1_73.000,73.0,75.0,no-ICA,valence__eeg__svm__all,208.23744746575775,35,0.2916666666666667,163.19426607261803,1.1633972575104328
P27,sisyphus,1,sisyphus_s1_74.000,74.0,76.0,no-ICA,valence__eeg__svm__all,8527.347431248549,67,0.5583333333333333,7871.428195796022,5.055975897062557
P27,sisyphus,1,sisyphus_s1_75.000,75.0,77.0,no-ICA,valence__eeg__svm__all,598.2391196647687,60,0.5,566.4073847324954,2.487862349736262
P27,sisyphus,1,sisyphus_s1_76.000,76.0,78.0,no-ICA,valence__eeg__svm__all,23.897002010180817,15,0.125,9.678101155001526,0.8226829793268806
P27,sisyphus,1,sisyphus_s1_77.000,77.0,79.0,no-ICA,valence__eeg__svm__all,15.30215733081639,5,0.041666666666666664,5.033070328744561,0.8646205213333972
P27,sisyphus,1,sisyphus_s1_78.000,78.0,80.0,no-ICA,valence__eeg__svm__all,12.692304374724747,11,0.09166666666666666,4.0882038289880915,0.7952545132252873
P27,sisyphus,1,sisyphus_s1_79.000,79.0,81.0,no-ICA,valence__eeg__svm__all,12.774594991526692,9,0.075,5.716619615511066,0.8602894289164496
P27,sisyphus,1,sisyphus_s1_8.000,8.0,10.0,no-ICA,valence__eeg__svm__all,23.002933530567347,17,0.14166666666666666,13.301451567387119,1.109941772268682
P27,sisyphus,1,sisyphus_s1_80.000,80.0,82.0,no-ICA,valence__eeg__svm__all,14.107842945716136,8,0.06666666666666667,4.88808099080722,0.9145106880368201
P27,sisyphus,1,sisyphus_s1_81.000,81.0,83.0,no-ICA,valence__eeg__svm__all,34.33920138166504,15,0.125,24.413835427641885,1.209649128497425
P27,sisyphus,1,sisyphus_s1_82.000,82.0,84.0,no-ICA,valence__eeg__svm__all,278.9031821464114,33,0.275,254.6602479032656,1.8426886521035886
P27,sisyphus,1,sisyphus_s1_83.000,83.0,85.0,no-ICA,valence__eeg__svm__all,423.65932297549045,37,0.30833333333333335,396.92363445981147,1.9450435629431713
P27,sisyphus,1,sisyphus_s1_84.000,84.0,86.0,no-ICA,valence__eeg__svm__all,76.76723307210234,24,0.2,42.55309115376663,1.6437338645437445
P27,sisyphus,1,sisyphus_s1_85.000,85.0,87.0,no-ICA,valence__eeg__svm__all,8010.496567641583,74,0.6166666666666667,7813.884536995541,6.266608200052191
P27,sisyphus,1,sisyphus_s1_86.000,86.0,88.0,no-ICA,valence__eeg__svm__all,4358.892029946836,72,0.6,4275.60742760489,5.336104649725217
P27,sisyphus,1,sisyphus_s1_87.000,87.0,89.0,no-ICA,valence__eeg__svm__all,40.11903745074279,14,0.11666666666666667,30.67038425412533,0.9207863556101091
P27,sisyphus,1,sisyphus_s1_88.000,88.0,90.0,no-ICA,valence__eeg__svm__all,13.92030545366274,14,0.11666666666666667,4.63341990597322,0.9400162019471183
P27,sisyphus,1,sisyphus_s1_89.000,89.0,91.0,no-ICA,valence__eeg__svm__all,18.468957325971463,20,0.16666666666666666,9.35481320036245,1.072964445636568
P27,sisyphus,1,sisyphus_s1_9.000,9.0,11.0,no-ICA,valence__eeg__svm__all,11.39366979190973,5,0.041666666666666664,3.8889357950242083,0.8998859038885565
P27,sisyphus,1,sisyphus_s1_90.000,90.0,92.0,no-ICA,valence__eeg__svm__all,16.202218695186605,13,0.10833333333333334,6.686436501051179,0.9713046031979745
P27,sisyphus,1,sisyphus_s1_91.000,91.0,93.0,no-ICA,valence__eeg__svm__all,11.375814285457997,1,0.008333333333333333,7.246203639780046,0.6177983025726415
P27,sisyphus,1,sisyphus_s1_92.000,92.0,94.0,no-ICA,valence__eeg__svm__all,24.00859922858729,7,0.058333333333333334,21.94695313796863,0.7016429764049008
P27,sisyphus,1,sisyphus_s1_93.000,93.0,95.0,no-ICA,valence__eeg__svm__all,22.14400704978577,19,0.15833333333333333,16.65764863188096,1.0649163025912338
P27,sisyphus,1,sisyphus_s1_94.000,94.0,96.0,no-ICA,valence__eeg__svm__all,13.503016132629298,9,0.075,5.406836800095802,0.885851162328512
P27,sisyphus,1,sisyphus_s1_95.000,95.0,97.0,no-ICA,valence__eeg__svm__all,10.731503121105517,3,0.025,3.572880950428657,0.7001969843574886
P27,sisyphus,1,sisyphus_s1_96.000,96.0,98.0,no-ICA,valence__eeg__svm__all,10.691415690199634,4,0.03333333333333333,2.1684621036454583,0.7725506125631766
P27,sisyphus,1,sisyphus_s1_97.000,97.0,99.0,no-ICA,valence__eeg__svm__all,12.25911473918882,9,0.075,4.138164755173959,0.8961192790417558
P27,sisyphus,1,sisyphus_s1_98.000,98.0,100.0,no-ICA,valence__eeg__svm__all,12.018930393313788,8,0.06666666666666667,5.570181267492249,0.7107630046444096
P27,sisyphus,1,sisyphus_s1_99.000,99.0,101.0,no-ICA,valence__eeg__svm__all,11.301116560695567,4,0.03333333333333333,6.003388298691823,0.6568839722611253
P27,stack,1,stack_s1_0.000,0.0,2.0,no-ICA,valence__eeg__svm__all,69050.31753384435,60,0.5,62120.094648971746,2.4513045227652017
P27,stack,1,stack_s1_1.000,1.0,3.0,no-ICA,valence__eeg__svm__all,951.6725373709859,59,0.49166666666666664,828.1923744249356,2.003615537358887
P27,stack,1,stack_s1_10.000,10.0,12.0,no-ICA,valence__eeg__svm__all,12.569519985588455,1,0.008333333333333333,4.238913773768515,0.67657906974091
P27,stack,1,stack_s1_11.000,11.0,13.0,no-ICA,valence__eeg__svm__all,10.835260394416041,2,0.016666666666666666,3.207195897118825,0.6664804804531549
P27,stack,1,stack_s1_12.000,12.0,14.0,no-ICA,valence__eeg__svm__all,10.410052049732373,1,0.008333333333333333,3.451705886596387,0.6198815099334656
P27,stack,1,stack_s1_13.000,13.0,15.0,no-ICA,valence__eeg__svm__all,10.720201113168436,0,0.0,2.583271164441624,0.7682751799758201
P27,stack,1,stack_s1_14.000,14.0,16.0,no-ICA,valence__eeg__svm__all,11.49431415801147,2,0.016666666666666666,3.998406937025005,0.6506016008607964
P27,stack,1,stack_s1_15.000,15.0,17.0,no-ICA,valence__eeg__svm__all,10.670944062003016,7,0.058333333333333334,2.745920382107083,0.9364764824578111
P27,stack,1,stack_s1_16.000,16.0,18.0,no-ICA,valence__eeg__svm__all,8.861295984628354,12,0.1,2.8231275295023566,0.9710884354458043
P27,stack,1,stack_s1_17.000,17.0,19.0,no-ICA,valence__eeg__svm__all,12.03351740295725,4,0.03333333333333333,2.9603614903380127,0.8154267640567012
P27,stack,1,stack_s1_18.000,18.0,20.0,no-ICA,valence__eeg__svm__all,12.72930753987083,3,0.025,3.99190668255708,0.7221227393691719
P27,stack,1,stack_s1_19.000,19.0,21.0,no-ICA,valence__eeg__svm__all,11.511967742506801,10,0.08333333333333333,3.492741514355432,0.8970683323964992
P27,stack,1,stack_s1_2.000,2.0,4.0,no-ICA,valence__eeg__svm__all,34.46990544340779,31,0.25833333333333336,18.928741236157364,0.8548708662088709
P27,stack,1,stack_s1_20.000,20.0,22.0,no-ICA,valence__eeg__svm__all,12.368190636696424,16,0.13333333333333333,3.129703604780721,1.022226931522105
P27,stack,1,stack_s1_21.000,21.0,23.0,no-ICA,valence__eeg__svm__all,11.971605612206968,12,0.1,2.5655660266060822,0.9619617291486008
P27,stack,1,stack_s1_22.000,22.0,24.0,no-ICA,valence__eeg__svm__all,11.0632830776739,6,0.05,2.7214652323521324,0.899800998581369
P27,stack,1,stack_s1_23.000,23.0,25.0,no-ICA,valence__eeg__svm__all,11.040237036196164,7,0.058333333333333334,4.495583920850037,0.7507393182351123
P27,stack,1,stack_s1_24.000,24.0,26.0,no-ICA,valence__eeg__svm__all,10.991490634450816,3,0.025,2.6793613581763074,0.7378630614957467
P27,stack,1,stack_s1_25.000,25.0,27.0,no-ICA,valence__eeg__svm__all,11.432454984755653,15,0.125,3.4074239701092335,0.9198424582991344
P27,stack,1,stack_s1_26.000,26.0,28.0,no-ICA,valence__eeg__svm__all,12.750158083516121,21,0.175,3.1299753007808477,0.9816499957991633
P27,stack,1,stack_s1_27.000,27.0,29.0,no-ICA,valence__eeg__svm__all,12.30200938820297,2,0.016666666666666666,3.354418148196355,0.9612671701554689
P27,stack,1,stack_s1_28.000,28.0,30.0,no-ICA,valence__eeg__svm__all,16.642136172639038,9,0.075,10.492024428382864,1.0219296388623265
P27,stack,1,stack_s1_29.000,29.0,31.0,no-ICA,valence__eeg__svm__all,13.678392727335554,2,0.016666666666666666,4.495788227961294,0.8751750518393488
P27,stack,1,stack_s1_3.000,3.0,5.0,no-ICA,valence__eeg__svm__all,14.64044234345694,1,0.008333333333333333,7.671752495057947,0.7385565504413927
P27,stack,1,stack_s1_30.000,30.0,32.0,no-ICA,valence__eeg__svm__all,10.328982002829719,6,0.05,3.2920626624363,0.7283947907726369
P27,stack,1,stack_s1_31.000,31.0,33.0,no-ICA,valence__eeg__svm__all,11.056935989762913,10,0.08333333333333333,3.4043103592103647,0.9315836986631947
P27,stack,1,stack_s1_32.000,32.0,34.0,no-ICA,valence__eeg__svm__all,12.835865673217715,4,0.03333333333333333,3.8250917554967585,0.9160998864714474
P27,stack,1,stack_s1_33.000,33.0,35.0,no-ICA,valence__eeg__svm__all,11.330195326356938,3,0.025,4.9418457302108925,0.7377127249589024
P27,stack,1,stack_s1_34.000,34.0,36.0,no-ICA,valence__eeg__svm__all,12.473685742765616,2,0.016666666666666666,6.368987062994828,0.7227864927230719
P27,stack,1,stack_s1_35.000,35.0,37.0,no-ICA,valence__eeg__svm__all,10.440274260662228,6,0.05,2.9382795258893877,0.670027616650994
P27,stack,1,stack_s1_36.000,36.0,38.0,no-ICA,valence__eeg__svm__all,11.667364137620538,9,0.075,3.1851299198898033,0.8700294356077733
P27,stack,1,stack_s1_37.000,37.0,39.0,no-ICA,valence__eeg__svm__all,12.464875404087673,20,0.16666666666666666,3.236766724599759,1.0114931026062677
P27,stack,1,stack_s1_38.000,38.0,40.0,no-ICA,valence__eeg__svm__all,11.106604474725247,11,0.09166666666666666,2.8309341261209267,0.9489921747578971
P27,stack,1,stack_s1_39.000,39.0,41.0,no-ICA,valence__eeg__svm__all,12.095133570905174,7,0.058333333333333334,2.8971166018754033,0.950221754623047
P27,stack,1,stack_s1_4.000,4.0,6.0,no-ICA,valence__eeg__svm__all,14.121858539234793,3,0.025,5.627564881903218,0.6101089700759663
P27,stack,1,stack_s1_40.000,40.0,42.0,no-ICA,valence__eeg__svm__all,10.826536541842552,7,0.058333333333333334,3.1824309372750244,0.770297672539711
P27,stack,1,stack_s1_41.000,41.0,43.0,no-ICA,valence__eeg__svm__all,12.016996218315944,7,0.058333333333333334,3.958284925039232,0.8035355333593976
P27,stack,1,stack_s1_42.000,42.0,44.0,no-ICA,valence__eeg__svm__all,10.555589212495773,2,0.016666666666666666,2.455682851834928,0.6695749647490357
P27,stack,1,stack_s1_43.000,43.0,45.0,no-ICA,valence__eeg__svm__all,11.462246164265837,9,0.075,3.096191674259584,0.9091344048367223
P27,stack,1,stack_s1_44.000,44.0,46.0,no-ICA,valence__eeg__svm__all,11.321068935143758,11,0.09166666666666666,3.080115148755484,0.959193887818627
P27,stack,1,stack_s1_45.000,45.0,47.0,no-ICA,valence__eeg__svm__all,12.190912682050318,12,0.1,2.943930051489861,0.9051521632263102
P27,stack,1,stack_s1_46.000,46.0,48.0,no-ICA,valence__eeg__svm__all,10.577358964930044,7,0.058333333333333334,2.621538315689002,0.8275718262927805
P27,stack,1,stack_s1_47.000,47.0,49.0,no-ICA,valence__eeg__svm__all,10.928670856554536,4,0.03333333333333333,2.1343398084583454,0.8085522528562368
P27,stack,1,stack_s1_48.000,48.0,50.0,no-ICA,valence__eeg__svm__all,10.492481789845588,9,0.075,2.5035941907566084,0.7332526456583532
P27,stack,1,stack_s1_49.000,49.0,51.0,no-ICA,valence__eeg__svm__all,10.44733990151585,9,0.075,3.4974542744288684,0.8211158499166171
P27,stack,1,stack_s1_5.000,5.0,7.0,no-ICA,valence__eeg__svm__all,12.996698504642398,5,0.041666666666666664,4.416055620839239,0.7431544750367354
P27,stack,1,stack_s1_50.000,50.0,52.0,no-ICA,valence__eeg__svm__all,10.32944509766054,11,0.09166666666666666,3.259273096859521,0.9569734379096846
P27,stack,1,stack_s1_51.000,51.0,53.0,no-ICA,valence__eeg__svm__all,11.845718551816358,11,0.09166666666666666,3.504398238969529,0.8993698887868848
P27,stack,1,stack_s1_52.000,52.0,54.0,no-ICA,valence__eeg__svm__all,12.294131524174206,4,0.03333333333333333,3.3918553834655354,0.7916999864054257
P27,stack,1,stack_s1_53.000,53.0,55.0,no-ICA,valence__eeg__svm__all,11.467090128239697,6,0.05,2.5179224177586943,0.9058270149453664
P27,stack,1,stack_s1_54.000,54.0,56.0,no-ICA,valence__eeg__svm__all,10.149596397806661,11,0.09166666666666666,2.9047992041820465,0.850191099849736
P27,stack,1,stack_s1_55.000,55.0,57.0,no-ICA,valence__eeg__svm__all,12.582770359130514,12,0.1,3.8526898182259397,0.9143372712800675
P27,stack,1,stack_s1_56.000,56.0,58.0,no-ICA,valence__eeg__svm__all,13.40293123968041,11,0.09166666666666666,3.0002542049339183,1.0139795757049863
P27,stack,1,stack_s1_57.000,57.0,59.0,no-ICA,valence__eeg__svm__all,14.5484186561834,15,0.125,6.670273486570931,0.9624554823669718
P27,stack,1,stack_s1_58.000,58.0,60.0,no-ICA,valence__eeg__svm__all,23.617834707509186,15,0.125,13.508053807948128,0.9746197279130515
P27,stack,1,stack_s1_59.000,59.0,61.0,no-ICA,valence__eeg__svm__all,22.45802325790783,14,0.11666666666666667,11.17262500983791,0.9721260116346375
P27,stack,1,stack_s1_6.000,6.0,8.0,no-ICA,valence__eeg__svm__all,15.918883656121508,5,0.041666666666666664,9.89474292319172,0.8624463003443158
P27,stack,1,stack_s1_60.000,60.0,62.0,no-ICA,valence__eeg__svm__all,12.014668019505296,3,0.025,5.6722471521044415,0.7654613031549866
P27,stack,1,stack_s1_61.000,61.0,63.0,no-ICA,valence__eeg__svm__all,13.828752092740412,5,0.041666666666666664,8.192580186474547,0.9322451394392806
P27,stack,1,stack_s1_62.000,62.0,64.0,no-ICA,valence__eeg__svm__all,11.085832301175218,6,0.05,2.8110341337852613,0.8103620787460444
P27,stack,1,stack_s1_63.000,63.0,65.0,no-ICA,valence__eeg__svm__all,9.237434600592271,0,0.0,2.953145715514402,0.5930202431587217
P27,stack,1,stack_s1_64.000,64.0,66.0,no-ICA,valence__eeg__svm__all,10.316662654163022,3,0.025,3.826812199002318,0.6066745614517082
P27,stack,1,stack_s1_65.000,65.0,67.0,no-ICA,valence__eeg__svm__all,12.999206437274722,5,0.041666666666666664,6.966106622175535,0.8881437433681776
P27,stack,1,stack_s1_66.000,66.0,68.0,no-ICA,valence__eeg__svm__all,15.526823546210846,4,0.03333333333333333,9.557778081744473,0.9764809637536654
P27,stack,1,stack_s1_67.000,67.0,69.0,no-ICA,valence__eeg__svm__all,19.19221087184788,13,0.10833333333333334,12.589222773478513,0.7781017745593846
P27,stack,1,stack_s1_68.000,68.0,70.0,no-ICA,valence__eeg__svm__all,21.95287566228382,15,0.125,13.624082892818619,0.8799927706757584
P27,stack,1,stack_s1_69.000,69.0,71.0,no-ICA,valence__eeg__svm__all,19.469847766380738,11,0.09166666666666666,15.58827920911443,0.7622034908292739
P27,stack,1,stack_s1_7.000,7.0,9.0,no-ICA,valence__eeg__svm__all,14.898035350086976,10,0.08333333333333333,8.521354591980106,0.815665906195049
P27,stack,1,stack_s1_8.000,8.0,10.0,no-ICA,valence__eeg__svm__all,12.220926437307432,2,0.016666666666666666,3.829171503161445,0.5760398839938472
P27,stack,1,stack_s1_9.000,9.0,11.0,no-ICA,valence__eeg__svm__all,11.738321791829739,1,0.008333333333333333,3.0314578039691855,0.7245450007082868
P27,pick_place,1,pick_place_s1_10.000,10.0,12.0,no-ICA,valence__multimodal__svm__10,2.1286411508473013,0,0.0,1.5869516117759597,0.6920058317729798
P27,pick_place,1,pick_place_s1_11.000,11.0,13.0,no-ICA,valence__multimodal__svm__10,2.3539200972840972,0,0.0,2.179636274365936,0.8465959879197563
P27,pick_place,1,pick_place_s1_12.000,12.0,14.0,no-ICA,valence__multimodal__svm__10,2.0411382327970986,1,0.1,2.1803955752883595,0.7924336628128861
P27,pick_place,1,pick_place_s1_13.000,13.0,15.0,no-ICA,valence__multimodal__svm__10,1.5773367338976279,0,0.0,1.394827976304938,0.4903698245730391
P27,pick_place,1,pick_place_s1_14.000,14.0,16.0,no-ICA,valence__multimodal__svm__10,2.1562759775491194,0,0.0,2.5902022057854106,0.9155913745166953
P27,pick_place,1,pick_place_s1_15.000,15.0,17.0,no-ICA,valence__multimodal__svm__10,2.601275397799946,0,0.0,2.162207955104001,0.6414388947169527
P27,pick_place,1,pick_place_s1_16.000,16.0,18.0,no-ICA,valence__multimodal__svm__10,2.051921580092146,0,0.0,1.6761206765771106,0.4953125006139714
P27,pick_place,1,pick_place_s1_17.000,17.0,19.0,no-ICA,valence__multimodal__svm__10,4.1417722654916584,1,0.1,3.8626998305541353,1.3087196826825802
P27,pick_place,1,pick_place_s1_18.000,18.0,20.0,no-ICA,valence__multimodal__svm__10,2.243154978082672,0,0.0,2.906054179285619,0.545383557529175
P27,pick_place,1,pick_place_s1_19.000,19.0,21.0,no-ICA,valence__multimodal__svm__10,1.8211992222559228,0,0.0,2.3753138214213902,0.9405084324516864
P27,pick_place,1,pick_place_s1_20.000,20.0,22.0,no-ICA,valence__multimodal__svm__10,1.368243523419198,0,0.0,2.9937451463926945,0.7379757358892215
P27,pick_place,1,pick_place_s1_21.000,21.0,23.0,no-ICA,valence__multimodal__svm__10,1.8604361555741689,0,0.0,1.0515295223848344,0.6842210646467237
P27,pick_place,1,pick_place_s1_22.000,22.0,24.0,no-ICA,valence__multimodal__svm__10,3.973829575966749,1,0.1,3.297522207885965,1.3747572129484151
P27,pick_place,1,pick_place_s1_23.000,23.0,25.0,no-ICA,valence__multimodal__svm__10,4.021078212126533,3,0.3,2.8814325663907696,2.1103965236836473
P27,pick_place,1,pick_place_s1_24.000,24.0,26.0,no-ICA,valence__multimodal__svm__10,2.3536057361448663,1,0.1,2.627004449037958,1.1770605154097167
P27,pick_place,1,pick_place_s1_25.000,25.0,27.0,no-ICA,valence__multimodal__svm__10,2.347405033220696,0,0.0,2.3799878697890895,1.1043587447936143
P27,pick_place,1,pick_place_s1_26.000,26.0,28.0,no-ICA,valence__multimodal__svm__10,2.490636436465483,0,0.0,2.2821597963029725,0.9690074077405093
P27,pick_place,1,pick_place_s1_27.000,27.0,29.0,no-ICA,valence__multimodal__svm__10,2.317324269015135,0,0.0,2.301351120194508,0.9743105803232299
P27,pick_place,1,pick_place_s1_28.000,28.0,30.0,no-ICA,valence__multimodal__svm__10,1.77318123497695,0,0.0,1.8392716387308938,0.65831246575732
P27,pick_place,1,pick_place_s1_29.000,29.0,31.0,no-ICA,valence__multimodal__svm__10,1.8785215888735673,0,0.0,1.5884619690936426,0.639188258424175
P27,pick_place,1,pick_place_s1_30.000,30.0,32.0,no-ICA,valence__multimodal__svm__10,2.1910524866812784,0,0.0,2.3511715558438087,0.4415704789554596
P27,pick_place,1,pick_place_s1_31.000,31.0,33.0,no-ICA,valence__multimodal__svm__10,1.1599787725055262,0,0.0,1.1284470879005097,0.5078118552137054
P27,pick_place,1,pick_place_s1_32.000,32.0,34.0,no-ICA,valence__multimodal__svm__10,1.8965050908108105,1,0.1,1.997868585213763,0.917046212413515
P27,pick_place,1,pick_place_s1_33.000,33.0,35.0,no-ICA,valence__multimodal__svm__10,2.5433812535833384,0,0.0,2.3347190150880084,0.7195366510561266
P27,pick_place,1,pick_place_s1_34.000,34.0,36.0,no-ICA,valence__multimodal__svm__10,4.312848192538122,0,0.0,3.4002687770936593,1.6348996049413922
P27,pick_place,1,pick_place_s1_35.000,35.0,37.0,no-ICA,valence__multimodal__svm__10,3.6125994719578887,0,0.0,3.375647465892672,1.2470914509565245
P27,pick_place,1,pick_place_s1_36.000,36.0,38.0,no-ICA,valence__multimodal__svm__10,2.85079433511535,1,0.1,4.069220439056391,0.6755799511079021
P27,pick_place,1,pick_place_s1_37.000,37.0,39.0,no-ICA,valence__multimodal__svm__10,1.933423145531443,0,0.0,1.8245251793690904,0.34476469416786376
P27,pick_place,1,pick_place_s1_38.000,38.0,40.0,no-ICA,valence__multimodal__svm__10,2.90647973937746,1,0.1,2.248550063887277,0.9473674028292633
P27,pick_place,1,pick_place_s1_4.000,4.0,6.0,no-ICA,valence__multimodal__svm__10,2.0040084885290175,0,0.0,1.0984884302754088,0.5451020446606375
P27,pick_place,1,pick_place_s1_5.000,5.0,7.0,no-ICA,valence__multimodal__svm__10,1.8448050879434865,1,0.1,2.0252123755427385,0.6405520944829307
P27,pick_place,1,pick_place_s1_6.000,6.0,8.0,no-ICA,valence__multimodal__svm__10,3.976488797950219,1,0.1,2.9868283103918296,1.4815599168862277
P27,pick_place,1,pick_place_s1_7.000,7.0,9.0,no-ICA,valence__multimodal__svm__10,3.184359546891559,0,0.0,2.7512009716842925,1.197025540434626
P27,pick_place,1,pick_place_s1_8.000,8.0,10.0,no-ICA,valence__multimodal__svm__10,2.6915105323421753,0,0.0,2.289914588852535,0.7562670146822987
P27,pick_place,1,pick_place_s1_9.000,9.0,11.0,no-ICA,valence__multimodal__svm__10,1.9618731697312821,0,0.0,1.383392714723219,0.4242894251014936
P27,shape_sorter_alone,1,shape_sorter_alone_s1_10.000,10.0,12.0,no-ICA,valence__multimodal__svm__10,2.2935010157003877,1,0.1,3.0485003270704314,0.9228891379952096
P27,shape_sorter_alone,1,shape_sorter_alone_s1_11.000,11.0,13.0,no-ICA,valence__multimodal__svm__10,12.287544389426165,1,0.1,18.99317353020652,1.8578207921866796
P27,shape_sorter_alone,1,shape_sorter_alone_s1_12.000,12.0,14.0,no-ICA,valence__multimodal__svm__10,5.431338274675176,1,0.1,5.2140908386207165,1.9760780069730335
P27,shape_sorter_alone,1,shape_sorter_alone_s1_13.000,13.0,15.0,no-ICA,valence__multimodal__svm__10,2.2961137397654237,0,0.0,1.921242059744178,0.7327035430781317
P27,shape_sorter_alone,1,shape_sorter_alone_s1_14.000,14.0,16.0,no-ICA,valence__multimodal__svm__10,1.560807774369561,0,0.0,1.7980102267307294,0.7285062498848112
P27,shape_sorter_alone,1,shape_sorter_alone_s1_15.000,15.0,17.0,no-ICA,valence__multimodal__svm__10,2.3203460802636537,0,0.0,1.7084337323035113,0.7530164163702446
P27,shape_sorter_alone,1,shape_sorter_alone_s1_16.000,16.0,18.0,no-ICA,valence__multimodal__svm__10,2.819847800142934,1,0.1,2.104779663203247,1.2989959695490676
P27,shape_sorter_alone,1,shape_sorter_alone_s1_17.000,17.0,19.0,no-ICA,valence__multimodal__svm__10,3.2236821248545358,1,0.1,3.166822603488465,1.0418167801431384
P27,shape_sorter_alone,1,shape_sorter_alone_s1_18.000,18.0,20.0,no-ICA,valence__multimodal__svm__10,5.006837791626121,1,0.1,4.1875360394164245,0.9593613319509284
P27,shape_sorter_alone,1,shape_sorter_alone_s1_19.000,19.0,21.0,no-ICA,valence__multimodal__svm__10,2.2641903686910476,0,0.0,2.1559771121538764,1.523214282781114
P27,shape_sorter_alone,1,shape_sorter_alone_s1_20.000,20.0,22.0,no-ICA,valence__multimodal__svm__10,1.5895935403519457,1,0.1,1.6108371944437359,0.8759997737250624
P27,shape_sorter_alone,1,shape_sorter_alone_s1_21.000,21.0,23.0,no-ICA,valence__multimodal__svm__10,2.0291002562620823,0,0.0,2.3318395322890533,0.5646066049770926
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_10.000,10.0,12.0,no-ICA,valence__multimodal__svm__10,1.7736657329187986,0,0.0,1.3216463023127247,0.6752736794463852
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_11.000,11.0,13.0,no-ICA,valence__multimodal__svm__10,1.4491759983115566,0,0.0,1.1621337259088371,0.44233338163993097
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_12.000,12.0,14.0,no-ICA,valence__multimodal__svm__10,2.519106396975657,0,0.0,2.130538318834697,0.6872692608986184
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_13.000,13.0,15.0,no-ICA,valence__multimodal__svm__10,1.859911375570625,0,0.0,1.4758614058741575,0.6968730504003164
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_14.000,14.0,16.0,no-ICA,valence__multimodal__svm__10,2.4333604732462724,0,0.0,2.321163748476188,0.9487241202076209
