target,model_rank,participant,task,segment_id,window_id,window_start_s,window_end_s,nearest_image_distance,outside_selected_count,outside_selected_fraction,median_abs_image_z,max_abs_image_z
arousal,2,P36,shape_sorter_interaction,1,shape_sorter_interaction_s1_61.000,61.0,63.0,5.844985538139755,3,0.3,1.7076285153425057,4.645367620938333
arousal,2,P36,shape_sorter_interaction,1,shape_sorter_interaction_s1_62.000,62.0,64.0,4.853845822854651,1,0.1,1.0312853051598125,5.836380856107341
arousal,2,P36,shape_sorter_interaction,1,shape_sorter_interaction_s1_63.000,63.0,65.0,9.635133239562425,3,0.3,1.748860531030841,11.882654448001434
arousal,2,P36,shape_sorter_interaction,1,shape_sorter_interaction_s1_64.000,64.0,66.0,6.23541321268102,3,0.3,1.6491624295854361,7.564360466743493
arousal,2,P36,shape_sorter_interaction,1,shape_sorter_interaction_s1_65.000,65.0,67.0,4.1808879922877304,2,0.2,1.583767085333625,5.0664287957922705
arousal,2,P36,shape_sorter_interaction,1,shape_sorter_interaction_s1_66.000,66.0,68.0,4.8927846498826755,3,0.3,0.9855772702729635,5.736261248379194
arousal,2,P36,shape_sorter_interaction,1,shape_sorter_interaction_s1_67.000,67.0,69.0,2.993739463330257,2,0.2,1.023925654477158,4.0616801169118855
arousal,2,P36,shape_sorter_interaction,1,shape_sorter_interaction_s1_68.000,68.0,70.0,2.1814163315343658,1,0.1,1.1935254566612532,2.2640342136576592
arousal,2,P36,shape_sorter_interaction,1,shape_sorter_interaction_s1_69.000,69.0,71.0,2.689921008667139,1,0.1,1.077416404581851,2.8211134182589332
arousal,2,P36,shape_sorter_interaction,1,shape_sorter_interaction_s1_70.000,70.0,72.0,3.369108113831027,2,0.2,0.858599746546981,5.401345022085732
arousal,2,P36,shape_sorter_interaction,1,shape_sorter_interaction_s1_71.000,71.0,73.0,2.6449458192278144,1,0.1,1.5899578920940256,4.137325090200889
arousal,2,P36,shape_sorter_interaction,1,shape_sorter_interaction_s1_72.000,72.0,74.0,5.205378602805952,1,0.1,1.848233064964913,6.143184218440015
arousal,2,P36,shape_sorter_interaction,1,shape_sorter_interaction_s1_73.000,73.0,75.0,7.688995988822902,4,0.4,2.196055427354377,6.962165574353595
arousal,2,P36,shape_sorter_interaction,1,shape_sorter_interaction_s1_74.000,74.0,76.0,10.880660561710634,3,0.3,4.113911419089907,9.216980371671541
arousal,2,P36,shape_sorter_interaction,1,shape_sorter_interaction_s1_75.000,75.0,77.0,11.920669481770226,5,0.5,4.141886095897189,8.64598258702493
arousal,2,P36,shape_sorter_interaction,1,shape_sorter_interaction_s1_76.000,76.0,78.0,9.50552407201414,2,0.2,2.8978141943640128,8.571288130136233
arousal,2,P36,shape_sorter_interaction,1,shape_sorter_interaction_s1_77.000,77.0,79.0,10.45913392152941,3,0.3,3.594108905184276,7.275312714149444
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_0.000,0.0,2.0,1871.4353748478125,4,0.4,1.6501185680954173,1692.2619950823305
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_1.000,1.0,3.0,109.64858804873678,7,0.7,5.174222130528327,86.85997062026712
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_2.000,2.0,4.0,4.266031845414576,2,0.2,1.8620647238849115,4.602917042352326
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_3.000,3.0,5.0,2.107368105594973,0,0.0,0.5373720245220404,2.451284299135093
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_4.000,4.0,6.0,3.0261065848306727,0,0.0,0.3495124664958592,2.6156344099536026
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_5.000,5.0,7.0,2.6779680369734686,0,0.0,0.7584728711551396,3.0843055166776376
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_6.000,6.0,8.0,2.6398733589923555,0,0.0,1.2511744791256971,2.722015211738038
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_7.000,7.0,9.0,2.4432718676639658,0,0.0,0.9266702011195662,2.7177225048805163
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_8.000,8.0,10.0,3.4570265286169786,0,0.0,1.5375885422605653,3.2711785052272533
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_9.000,9.0,11.0,3.0190923268848744,0,0.0,1.4960395006357494,2.6571252725381624
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_10.000,10.0,12.0,2.620416392890712,0,0.0,1.4271616185101554,2.8410930601586992
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_11.000,11.0,13.0,1.5298570236742097,0,0.0,1.342726623128074,3.186462885066455
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_12.000,12.0,14.0,3.398488294869029,0,0.0,1.8494063710415323,3.1420043472573607
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_13.000,13.0,15.0,2.5607016068824473,0,0.0,0.8958363861764754,3.568729116951223
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_14.000,14.0,16.0,1.8139932763916697,0,0.0,0.951914798070911,2.031447206747886
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_15.000,15.0,17.0,1.9713086543011424,0,0.0,0.9443059012904095,2.142806940910761
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_16.000,16.0,18.0,2.3986268629607266,0,0.0,1.1809633277259164,3.008833556805566
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_17.000,17.0,19.0,2.4428713394487893,1,0.1,0.9246455774791142,2.3090575029493574
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_18.000,18.0,20.0,2.1616769414902133,0,0.0,0.9830986264837611,2.052182759151114
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_19.000,19.0,21.0,2.0193732959787716,0,0.0,0.6357055713620163,1.3884462686689973
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_20.000,20.0,22.0,2.267233122211043,0,0.0,1.045486749249278,2.3609224079879625
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_21.000,21.0,23.0,2.1152022511040314,0,0.0,0.4047614640240601,1.8476407239635733
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_22.000,22.0,24.0,1.6260974376206738,0,0.0,0.6441122852753038,1.296979503783504
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_23.000,23.0,25.0,1.9296219691795469,1,0.1,0.8464096245331452,2.0228552973595564
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_24.000,24.0,26.0,2.134373958466715,0,0.0,0.9917798140220915,1.5622793832721322
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_25.000,25.0,27.0,2.8494564966863947,1,0.1,1.2060668908841494,3.7881102889570237
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_26.000,26.0,28.0,2.5980597753604155,1,0.1,1.6603010165081105,3.8986757839050226
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_27.000,27.0,29.0,1.6527203982362535,0,0.0,0.7495348856468087,2.1478473755792895
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_28.000,28.0,30.0,2.6643363904055146,0,0.0,1.0523449181854487,3.0011292403662795
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_29.000,29.0,31.0,4.468851168925377,3,0.3,1.2636830905923622,4.699405408038736
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_30.000,30.0,32.0,4.294337142832714,3,0.3,0.9554126047531315,6.094989270841184
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_31.000,31.0,33.0,4.337050693663466,2,0.2,1.5151871772105727,4.7315125694988085
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_32.000,32.0,34.0,4.243316346697506,3,0.3,1.7142086660909504,5.852720866135077
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_33.000,33.0,35.0,3.7656439624003726,1,0.1,1.1120660836884497,6.6463834142776985
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_34.000,34.0,36.0,2.617637749515639,1,0.1,1.3747533936787568,3.9210769928977527
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_35.000,35.0,37.0,3.553381856596878,3,0.3,1.611143549280341,3.7181319136321
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_36.000,36.0,38.0,3.4249647594733776,2,0.2,1.6774071087985039,6.008675399910801
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_37.000,37.0,39.0,6.680331082611413,2,0.2,0.8017085238951074,8.592689748681558
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_38.000,38.0,40.0,3.2707004249040375,1,0.1,0.873215710894111,5.3767160523419895
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_39.000,39.0,41.0,4.289371519622759,3,0.3,1.0811599400410437,4.916701560358032
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_40.000,40.0,42.0,3.0312666318686206,2,0.2,1.3215393767651635,4.3965963432053465
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_41.000,41.0,43.0,3.256086926597336,0,0.0,1.7122029177476883,3.4372952346042966
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_42.000,42.0,44.0,2.6572333729091766,0,0.0,1.2019146239886078,2.3673302956319326
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_43.000,43.0,45.0,4.461658922068048,0,0.0,1.3116503553113663,5.503048184680031
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_44.000,44.0,46.0,6.41357223307033,1,0.1,2.307482787529658,6.008493466611184
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_45.000,45.0,47.0,3.7772254862439074,1,0.1,1.0502515836170916,2.687687588865016
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_46.000,46.0,48.0,3.907147266625427,1,0.1,0.9856458546544586,4.502334300140527
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_47.000,47.0,49.0,7.064206767045622,4,0.4,1.5183095710001382,5.21474789606836
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_48.000,48.0,50.0,4.343071457490406,2,0.2,2.0277283369602896,4.802191504617341
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_49.000,49.0,51.0,2.5582107649076646,4,0.4,1.9433816287678458,5.096748272524681
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_50.000,50.0,52.0,2.9650470227956234,3,0.3,1.8803820264722448,3.9898971985100435
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_51.000,51.0,53.0,5.7617428799168025,4,0.4,1.171399993929269,6.975257087377194
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_52.000,52.0,54.0,2.650004321793442,0,0.0,1.1834223393620305,3.5179438601041766
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_53.000,53.0,55.0,2.379756902174674,0,0.0,1.5413380322378338,2.859869274629352
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_54.000,54.0,56.0,2.583527976007186,0,0.0,1.467009054120899,2.7881470072364394
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_55.000,55.0,57.0,2.931447789169022,0,0.0,1.569256326629374,3.0986514157003264
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_56.000,56.0,58.0,4.595192959309031,2,0.2,1.7974341189198313,5.798988173575017
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_57.000,57.0,59.0,6.915877714661529,3,0.3,1.9918393972907635,8.410932283976125
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_58.000,58.0,60.0,4.235293208331554,4,0.4,1.953645167412409,6.734179628792639
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_59.000,59.0,61.0,4.293127320060306,2,0.2,1.5433691989040732,6.406093700966117
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_60.000,60.0,62.0,5.2775594681832985,3,0.3,1.4069692114925298,6.194490701653011
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_61.000,61.0,63.0,4.336804941354089,0,0.0,1.438884445611388,4.2386489036972765
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_62.000,62.0,64.0,3.099135835978039,0,0.0,1.0097431980754819,3.2354134969416015
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_63.000,63.0,65.0,5.886282444740927,2,0.2,1.401964877245681,8.196342784365857
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_64.000,64.0,66.0,3.7287129324206116,3,0.3,1.691195611906509,6.552330375973091
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_65.000,65.0,67.0,2.804235011966464,0,0.0,0.804800574450028,1.4906675499566546
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_66.000,66.0,68.0,3.4735360363275625,1,0.1,0.7158212071144947,4.654068276822226
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_67.000,67.0,69.0,5.948528608336612,4,0.4,1.7546909789233263,7.083583739221807
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_68.000,68.0,70.0,4.659622294966903,3,0.3,1.5064023262096795,5.60225455199889
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_69.000,69.0,71.0,2.7960321746753,1,0.1,1.2179770678872806,3.507514512663388
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_70.000,70.0,72.0,1.6198635301875204,0,0.0,0.9163257346407891,3.4967331498165715
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_71.000,71.0,73.0,2.1173171552184558,0,0.0,1.4670678435982416,2.8716289778716213
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_72.000,72.0,74.0,3.0474140849329188,0,0.0,1.2753600944187877,3.124143073960985
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_73.000,73.0,75.0,2.2623123284541737,0,0.0,1.139628835858458,2.490118228673818
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_74.000,74.0,76.0,4.1914588150986045,1,0.1,1.3890948535224559,4.580558150332718
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_75.000,75.0,77.0,2.5890652915748023,0,0.0,1.4272617758132897,2.3673302956319326
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_76.000,76.0,78.0,2.4431818740436926,0,0.0,1.0266166845155218,3.1689071325990716
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_77.000,77.0,79.0,3.7776078550185446,0,0.0,1.0871939334528367,3.5743406692684614
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_78.000,78.0,80.0,3.4447808483402254,3,0.3,1.8314715763370666,5.0664287957922705
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_79.000,79.0,81.0,3.7531865628031325,4,0.4,1.8719744766800297,4.178268540300886
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_80.000,80.0,82.0,3.07889484131358,3,0.3,1.8287242945310411,5.0664287957922705
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_81.000,81.0,83.0,3.2263227570368236,3,0.3,2.0215195887166244,5.736261248379194
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_82.000,82.0,84.0,3.502789283627074,1,0.1,1.430312837761996,3.411964863434866
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_83.000,83.0,85.0,2.99395958561778,0,0.0,1.1569922415886995,3.2629976611288174
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_84.000,84.0,86.0,4.383329823740665,2,0.2,1.5698332322506383,4.3965963432053465
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_85.000,85.0,87.0,2.9000636216387,1,0.1,1.0898962160946954,2.8393946136606307
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_86.000,86.0,88.0,4.304917757142505,2,0.2,1.0896047409799754,4.7315125694988085
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_87.000,87.0,89.0,3.1150030209465163,2,0.2,1.0846901715627433,5.401345022085732
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_88.000,88.0,90.0,3.913336482299845,3,0.3,2.0139946003253013,5.401345022085732
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_89.000,89.0,91.0,4.293875099655176,2,0.2,2.148497793594477,5.401345022085732
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_90.000,90.0,92.0,3.6575782269118218,1,0.1,1.7642629490823696,3.207894095427837
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_91.000,91.0,93.0,2.928684472654513,0,0.0,1.4207259104893044,3.362071363214285
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_92.000,92.0,94.0,2.0167918756379026,0,0.0,1.3421791556087679,2.9435355015789315
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_93.000,93.0,95.0,3.7482968979591162,1,0.1,1.7005997467469043,3.3918476643249615
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_94.000,94.0,96.0,3.527747656770766,2,0.2,1.4881077628739834,4.7315125694988085
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_95.000,95.0,97.0,3.924288765274251,2,0.2,1.5426686701912806,3.7267638906184235
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_96.000,96.0,98.0,3.0291379509283582,0,0.0,1.2907221581714086,2.722015211738038
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_97.000,97.0,99.0,2.2670040137643213,0,0.0,0.8512046996794094,4.168848192233886
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_98.000,98.0,100.0,8.954474589835602,2,0.2,1.8366714033021738,8.205568826649474
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_99.000,99.0,101.0,7.276142528735285,2,0.2,2.5918994595178924,5.948533521192698
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_100.000,100.0,102.0,4.634410604314138,1,0.1,0.7515575125877962,5.039610639395876
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_101.000,101.0,103.0,2.4700980699860473,1,0.1,1.236841062917895,3.956893778619696
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_102.000,102.0,104.0,2.4082158970394065,0,0.0,0.7966165062661532,1.7172665328576522
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_103.000,103.0,105.0,1.143574406779874,0,0.0,0.4560852725757955,1.0982723551963398
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_104.000,104.0,106.0,3.483448662634994,2,0.2,1.9792457993155237,5.271159183375821
arousal,2,P36,shape_sorter_observation,1,shape_sorter_observation_s1_105.000,105.0,107.0,4.457689450244782,2,0.2,1.92356270759743,5.542525311180717
arousal,2,P36,sisyphus,1,sisyphus_s1_0.000,0.0,2.0,1745.284384904582,5,0.5,1.6501185680954173,1667.720108378828
arousal,2,P36,sisyphus,1,sisyphus_s1_1.000,1.0,3.0,96.35934050531172,7,0.7,5.391501618221886,86.14341001903513
arousal,2,P36,sisyphus,1,sisyphus_s1_2.000,2.0,4.0,9.900673646137482,4,0.4,3.234537620954821,10.313631026559978
arousal,2,P36,sisyphus,1,sisyphus_s1_3.000,3.0,5.0,7.080722182792282,3,0.3,2.4197770706078865,5.527362146626605
arousal,2,P36,sisyphus,1,sisyphus_s1_4.000,4.0,6.0,4.693408212586077,2,0.2,1.3923134357611628,5.639768049020836
arousal,2,P36,sisyphus,1,sisyphus_s1_5.000,5.0,7.0,5.074014150181306,1,0.1,1.2945734144692713,5.871738318134349
arousal,2,P36,sisyphus,1,sisyphus_s1_6.000,6.0,8.0,6.294677072416193,2,0.2,1.6868897411314028,4.65058938824474
arousal,2,P36,sisyphus,1,sisyphus_s1_7.000,7.0,9.0,8.473300447121918,1,0.1,1.3735400628273724,7.514731638729197
arousal,2,P36,sisyphus,1,sisyphus_s1_8.000,8.0,10.0,8.561873921205123,1,0.1,1.588784455466275,8.638465347503601
arousal,2,P36,sisyphus,1,sisyphus_s1_9.000,9.0,11.0,10.686429746369262,2,0.2,2.386990556527304,10.16651491422032
arousal,2,P36,sisyphus,1,sisyphus_s1_10.000,10.0,12.0,22.405965195910102,1,0.1,1.4368557150084342,24.220038656475726
arousal,2,P36,sisyphus,1,sisyphus_s1_11.000,11.0,13.0,3.7974374993276436,1,0.1,0.9577389250740378,5.531248280041284
arousal,2,P36,sisyphus,1,sisyphus_s1_12.000,12.0,14.0,2.8062516621383713,1,0.1,1.1349742035638113,2.4600277997498714
arousal,2,P36,sisyphus,1,sisyphus_s1_13.000,13.0,15.0,1.516470270001758,0,0.0,0.8244742655241473,2.1931797457000557
arousal,2,P36,sisyphus,1,sisyphus_s1_14.000,14.0,16.0,3.1251694680315976,2,0.2,1.0471802998294142,3.7267638906184235
arousal,2,P36,sisyphus,1,sisyphus_s1_15.000,15.0,17.0,2.9571106576819184,1,0.1,0.5656626385043508,5.1054816791690785
arousal,2,P36,sisyphus,1,sisyphus_s1_16.000,16.0,18.0,1.7599060070005796,0,0.0,0.5451100414419721,1.3122267456025443
arousal,2,P36,sisyphus,1,sisyphus_s1_17.000,17.0,19.0,1.6881189641913101,1,0.1,0.9305971356628782,1.668341406113869
arousal,2,P36,sisyphus,1,sisyphus_s1_18.000,18.0,20.0,1.7065003007786768,0,0.0,0.8541236549000846,1.9549251078605205
arousal,2,P36,sisyphus,1,sisyphus_s1_19.000,19.0,21.0,2.6021537783165143,0,0.0,1.1709884222997315,2.552788115827689
arousal,2,P36,sisyphus,1,sisyphus_s1_20.000,20.0,22.0,4.716852728736494,2,0.2,1.4043319498439133,5.246836925930532
arousal,2,P36,sisyphus,1,sisyphus_s1_21.000,21.0,23.0,3.0466084001571354,1,0.1,0.8638144428604879,4.6526511811073075
arousal,2,P36,sisyphus,1,sisyphus_s1_22.000,22.0,24.0,2.7192708418832687,0,0.0,0.8756757521780725,1.7103716867350929
arousal,2,P36,sisyphus,1,sisyphus_s1_23.000,23.0,25.0,2.92674211706401,2,0.2,1.0053350205917706,3.8499573510289617
arousal,2,P36,sisyphus,1,sisyphus_s1_24.000,24.0,26.0,1.9634734553263133,1,0.1,1.0340663770215448,3.2735558474475632
arousal,2,P36,sisyphus,1,sisyphus_s1_25.000,25.0,27.0,2.4203812079370364,0,0.0,0.8604619206749393,2.598013753897536
arousal,2,P36,sisyphus,1,sisyphus_s1_26.000,26.0,28.0,2.68309467252782,1,0.1,0.8310842323690224,3.7267638906184235
arousal,2,P36,sisyphus,1,sisyphus_s1_27.000,27.0,29.0,2.2753279921167127,0,0.0,1.3661205802946088,2.3870989854445757
arousal,2,P36,sisyphus,1,sisyphus_s1_28.000,28.0,30.0,2.5509026382388016,1,0.1,1.5859047476126702,2.3870989854445757
arousal,2,P36,sisyphus,1,sisyphus_s1_29.000,29.0,31.0,4.234318225694929,0,0.0,1.6302464833228103,2.676883898182645
arousal,2,P36,sisyphus,1,sisyphus_s1_30.000,30.0,32.0,3.263875314528103,0,0.0,1.1029796734134387,3.5277383778314158
arousal,2,P36,sisyphus,1,sisyphus_s1_31.000,31.0,33.0,3.7459894204644044,1,0.1,1.2466996548594753,5.289774608500028
arousal,2,P36,sisyphus,1,sisyphus_s1_32.000,32.0,34.0,3.0932481956023876,0,0.0,1.3885445982155429,2.6611782519777005
arousal,2,P36,sisyphus,1,sisyphus_s1_33.000,33.0,35.0,2.4935999401561673,1,0.1,1.0736298372695527,1.668341406113869
arousal,2,P36,sisyphus,1,sisyphus_s1_34.000,34.0,36.0,1.126110076142366,0,0.0,0.6108240048254966,0.9957294558229022
arousal,2,P36,sisyphus,1,sisyphus_s1_35.000,35.0,37.0,2.2995015290298846,0,0.0,0.9271687709883315,1.676220752534761
arousal,2,P36,sisyphus,1,sisyphus_s1_36.000,36.0,38.0,3.9082250484208476,1,0.1,1.0867551485414964,5.7148417706490875
arousal,2,P36,sisyphus,1,sisyphus_s1_37.000,37.0,39.0,2.4024725893843244,0,0.0,0.4255073197716708,2.072013431180824
arousal,2,P36,sisyphus,1,sisyphus_s1_38.000,38.0,40.0,1.9754530569234279,0,0.0,0.44982848901005346,2.6001599917507696
arousal,2,P36,sisyphus,1,sisyphus_s1_39.000,39.0,41.0,3.9845047056308656,0,0.0,1.6943511525028203,3.0399422459228997
arousal,2,P36,sisyphus,1,sisyphus_s1_40.000,40.0,42.0,4.743056871961541,0,0.0,1.4631684899725177,4.221821116332075
arousal,2,P36,sisyphus,1,sisyphus_s1_41.000,41.0,43.0,4.6138624313749235,0,0.0,1.9254102176438743,3.9107143545908465
arousal,2,P36,sisyphus,1,sisyphus_s1_42.000,42.0,44.0,2.5245711444059222,0,0.0,0.9143492353731804,2.2971786712078144
arousal,2,P36,sisyphus,1,sisyphus_s1_43.000,43.0,45.0,3.185085414861673,1,0.1,0.6123417652923514,4.901380396568611
arousal,2,P36,sisyphus,1,sisyphus_s1_44.000,44.0,46.0,2.34004441621915,0,0.0,0.9846649340988696,3.2465504286837548
arousal,2,P36,sisyphus,1,sisyphus_s1_45.000,45.0,47.0,2.311426163765146,0,0.0,1.283480166711437,2.675717208491585
arousal,2,P36,sisyphus,1,sisyphus_s1_46.000,46.0,48.0,3.563793930458577,0,0.0,1.57318007123933,3.2586443209053164
arousal,2,P36,sisyphus,1,sisyphus_s1_47.000,47.0,49.0,2.6784749454772556,1,0.1,1.1196868210898634,2.877326393150035
arousal,2,P36,sisyphus,1,sisyphus_s1_48.000,48.0,50.0,5.764407133189215,2,0.2,0.6425903915109886,7.696303389441252
arousal,2,P36,sisyphus,1,sisyphus_s1_49.000,49.0,51.0,2.5365528742205687,1,0.1,0.7781219839169063,4.748519959017498
arousal,2,P36,sisyphus,1,sisyphus_s1_50.000,50.0,52.0,2.184577677362263,0,0.0,0.5714172372371084,2.3863177644689713
arousal,2,P36,sisyphus,1,sisyphus_s1_51.000,51.0,53.0,2.972423989889316,1,0.1,0.6768500990399976,4.041963156371827
arousal,2,P36,sisyphus,1,sisyphus_s1_52.000,52.0,54.0,3.246531105766969,1,0.1,0.9427867591118697,4.8311290326965315
arousal,2,P36,sisyphus,1,sisyphus_s1_53.000,53.0,55.0,2.234382785026601,1,0.1,0.7692390228899465,2.378547634255432
arousal,2,P36,sisyphus,1,sisyphus_s1_54.000,54.0,56.0,2.178114590798736,1,0.1,0.671820495381012,2.168600578448423
arousal,2,P36,sisyphus,1,sisyphus_s1_55.000,55.0,57.0,1.78288295296528,1,0.1,0.6307038508098082,1.851012044812579
arousal,2,P36,sisyphus,1,sisyphus_s1_56.000,56.0,58.0,1.6246101192081033,0,0.0,0.370806261642893,0.8563810488554907
arousal,2,P36,sisyphus,1,sisyphus_s1_57.000,57.0,59.0,2.193375724112016,0,0.0,0.8431933498003235,2.3833345793904295
arousal,2,P36,sisyphus,1,sisyphus_s1_58.000,58.0,60.0,2.134522773144765,0,0.0,0.8680282182758854,1.6733004006751349
arousal,2,P36,sisyphus,1,sisyphus_s1_59.000,59.0,61.0,2.060583290270398,0,0.0,1.1777755690817195,1.760135467636975
arousal,2,P36,sisyphus,1,sisyphus_s1_60.000,60.0,62.0,5.376528177705289,2,0.2,1.7805691342716736,5.239664853527294
arousal,2,P36,sisyphus,1,sisyphus_s1_61.000,61.0,63.0,5.421556215501666,1,0.1,2.1455303735003177,5.506035647596908
