mode,target,modality,classifier,feature_count_request,feature_count_resolved,feature,selected_folds,outer_folds,selection_frequency,mean_feature_score
general,arousal,eeg,gnb,10,10,eeg_se_delta__PO8,0,46,0.0,1.399281144405883
general,arousal,eeg,gnb,10,10,eeg_se_delta__Pz,0,46,0.0,0.4684931979480507
general,arousal,eeg,gnb,10,10,eeg_se_gamma__Cz,0,46,0.0,4.060237627495254
general,arousal,eeg,gnb,10,10,eeg_se_gamma__Fz,0,46,0.0,6.141525243501891
general,arousal,eeg,gnb,10,10,eeg_se_gamma__Oz,0,46,0.0,1.7685715184304067
general,arousal,eeg,gnb,10,10,eeg_se_gamma__PO7,0,46,0.0,5.35188263396774
general,arousal,eeg,gnb,10,10,eeg_se_gamma__PO8,0,46,0.0,5.819549299647005
general,arousal,eeg,gnb,10,10,eeg_se_gamma__Pz,0,46,0.0,4.857182289584335
general,arousal,eeg,gnb,10,10,eeg_se_theta__C3,0,46,0.0,0.05405536296313536
general,arousal,eeg,gnb,10,10,eeg_se_theta__C4,0,46,0.0,2.169582600315432
general,arousal,eeg,gnb,10,10,eeg_se_theta__Cz,0,46,0.0,0.030314376196750398
general,arousal,eeg,gnb,10,10,eeg_se_theta__Fz,0,46,0.0,3.3808384031249012
general,arousal,eeg,gnb,10,10,eeg_se_theta__Oz,0,46,0.0,0.2095529751216403
general,arousal,eeg,gnb,10,10,eeg_se_theta__PO7,0,46,0.0,0.22141967881524002
general,arousal,eeg,gnb,10,10,eeg_se_theta__PO8,0,46,0.0,0.8518737198144428
general,arousal,eeg,gnb,10,10,eeg_se_theta__Pz,0,46,0.0,1.247209719608922
general,arousal,eeg,gnb,20,20,eeg_bp_alpha__Pz,46,46,1.0,60.24161521311069
general,arousal,eeg,gnb,20,20,eeg_hc__C3,46,46,1.0,38.75047085825878
general,arousal,eeg,gnb,20,20,eeg_hc__Oz,46,46,1.0,27.894270833181636
general,arousal,eeg,gnb,20,20,eeg_hc__PO7,46,46,1.0,46.67897596200088
general,arousal,eeg,gnb,20,20,eeg_hc__PO8,46,46,1.0,37.285308681872145
general,arousal,eeg,gnb,20,20,eeg_hm__Cz,46,46,1.0,33.56857400513837
general,arousal,eeg,gnb,20,20,eeg_hm__PO7,46,46,1.0,31.392829582082936
general,arousal,eeg,gnb,20,20,eeg_mf_hz__C3,46,46,1.0,51.51487512089845
general,arousal,eeg,gnb,20,20,eeg_bp_beta__Pz,45,46,0.9782608695652174,32.1621884230546
general,arousal,eeg,gnb,20,20,eeg_hm__C3,45,46,0.9782608695652174,34.170777039107115
general,arousal,eeg,gnb,20,20,eeg_hm__Fz,45,46,0.9782608695652174,28.84135170881422
general,arousal,eeg,gnb,20,20,eeg_hm__PO8,45,46,0.9782608695652174,31.919098829581714
general,arousal,eeg,gnb,20,20,eeg_sd__Pz,45,46,0.9782608695652174,27.281324722190256
general,arousal,eeg,gnb,20,20,eeg_se_gamma__C3,45,46,0.9782608695652174,28.63666374713826
general,arousal,eeg,gnb,20,20,eeg_se_gamma__C4,45,46,0.9782608695652174,25.505271236037817
general,arousal,eeg,gnb,20,20,eeg_hc__C4,42,46,0.9130434782608695,24.37954361964979
