mode,participant,target,modality,regressor,feature_count_request,feature_count_resolved,folds,rmse_mean,rmse_std,rmse_median,rmse_min,rmse_max,mae_mean,mae_std,mae_median,mae_min,mae_max,r2_mean,r2_std,r2_median,r2_min,r2_max,explained_variance_mean,explained_variance_std,explained_variance_median,explained_variance_min,explained_variance_max
general,COHORT,valence,eeg,svr,5,5,10,1.7658327848460762,0.35164396035585205,1.7155763275774236,1.3080417624116336,2.2707377466933147,1.4931238259427677,0.3654911375674147,1.4436466114607756,0.9966841769969599,2.038984115541919,-0.030031818681803157,0.03879993780687969,-0.019551002331821055,-0.12200716173891735,3.897037877331755e-05,-0.0025499589248139886,0.0066063537153612205,0.00018313286532783968,-0.014051987872785388,0.0038510993807449045
general,COHORT,valence,eeg,svr,all,all,10,1.7725480354634466,0.349455041087908,1.7229574860797836,1.305730876629036,2.261805085748165,1.4960199703250066,0.36192356559901806,1.454647302590745,0.9832997569491286,2.0344202701597918,-0.03860592752683928,0.04239468588464351,-0.033011508714045235,-0.14669519575630074,0.0016251083962829371,-0.0023318656578765083,0.006824762459925481,-4.59445661100677e-05,-0.02117334667232118,0.002623428511504877
general,COHORT,valence,face,knn,10,10,10,1.9146580552580565,0.3887403302571585,1.9104764320539793,1.3830935103608157,2.461661961830883,1.6067707888983875,0.3591275978416571,1.5946969696969697,1.1045454545454547,2.1863636363636365,-0.21462037883822394,0.14198117030382792,-0.19808675733036352,-0.4749717950240484,-0.05276044586715556,-0.1119373018965156,0.08329042958450476,-0.11695647795197806,-0.29402784536090176,-0.007589871758667988
general,COHORT,valence,face,knn,20,10,10,1.9146580552580565,0.3887403302571585,1.9104764320539793,1.3830935103608157,2.461661961830883,1.6067707888983875,0.3591275978416571,1.5946969696969697,1.1045454545454547,2.1863636363636365,-0.21462037883822394,0.14198117030382792,-0.19808675733036352,-0.4749717950240484,-0.05276044586715556,-0.1119373018965156,0.08329042958450476,-0.11695647795197806,-0.29402784536090176,-0.007589871758667988
general,COHORT,valence,face,knn,5,5,10,1.8846837860923533,0.38510228632629767,1.8358728012087377,1.312605761185559,2.4949949899749297,1.6063412796850638,0.36802654309187705,1.5617424242424243,1.028030303030303,2.2416666666666667,-0.17544809557218438,0.12215067796848868,-0.17157591799204663,-0.3735264592366079,-0.008915779508124722,-0.09626416084716612,0.07232300821325048,-0.09335852102753084,-0.19532067510921136,0.02072921256214455
general,COHORT,valence,face,knn,all,all,10,1.9146580552580565,0.3887403302571585,1.9104764320539793,1.3830935103608157,2.461661961830883,1.6067707888983875,0.3591275978416571,1.5946969696969697,1.1045454545454547,2.1863636363636365,-0.21462037883822394,0.14198117030382792,-0.19808675733036352,-0.4749717950240484,-0.05276044586715556,-0.1119373018965156,0.08329042958450476,-0.11695647795197806,-0.29402784536090176,-0.007589871758667988
general,COHORT,valence,face,ridge,10,10,10,1.8105999074186734,0.3624073413911016,1.7610358254684164,1.3177680998467376,2.3033695986819347,1.5480041692559054,0.3609384749541813,1.524936191274262,1.034889415355744,2.0708584429074834,-0.08345193565012739,0.0660595197858856,-0.08661047480887396,-0.21353548192712868,-0.007818199110880109,-0.01491495679015109,0.022419343735503097,-0.004929235474510962,-0.061920032724643415,0.012778879250255226
general,COHORT,valence,face,ridge,20,10,10,1.8105999074186734,0.3624073413911016,1.7610358254684164,1.3177680998467376,2.3033695986819347,1.5480041692559054,0.3609384749541813,1.524936191274262,1.034889415355744,2.0708584429074834,-0.08345193565012739,0.0660595197858856,-0.08661047480887396,-0.21353548192712868,-0.007818199110880109,-0.01491495679015109,0.022419343735503097,-0.004929235474510962,-0.061920032724643415,0.012778879250255226
general,COHORT,valence,face,ridge,5,5,10,1.7901503778471262,0.3603288735449692,1.7306169927080366,1.3161645896372693,2.3151515673510366,1.525229790123211,0.36460377449433073,1.4970560792599374,1.0301550950282987,2.0754782681859294,-0.05827356135725974,0.04883418209401977,-0.05784096880723277,-0.16645751321972413,-0.0110124061688468,-0.007834741544637026,0.013953333337566171,-0.004226257249928533,-0.0333443734660297,0.008225476624188932
general,COHORT,valence,face,ridge,all,all,10,1.8105999074186734,0.3624073413911016,1.7610358254684164,1.3177680998467376,2.3033695986819347,1.5480041692559054,0.3609384749541813,1.524936191274262,1.034889415355744,2.0708584429074834,-0.08345193565012739,0.0660595197858856,-0.08661047480887396,-0.21353548192712868,-0.007818199110880109,-0.01491495679015109,0.022419343735503097,-0.004929235474510962,-0.061920032724643415,0.012778879250255226
general,COHORT,valence,face,svr,10,10,10,1.7863491079077947,0.37213743594908233,1.7233379727386353,1.3080754573164837,2.2847332989139764,1.4971384942853874,0.36964916939254344,1.4455082370189092,1.0057724546405569,2.0493989774356263,-0.05381232696964313,0.10475790992392735,-0.019631154755494706,-0.34510682708148943,-0.0019634902722818204,-0.0009816069320080722,0.006369209249712857,0.0004952930225620156,-0.01631504193211386,0.006998639948759489
general,COHORT,valence,face,svr,20,10,10,1.7863491079077947,0.37213743594908233,1.7233379727386353,1.3080754573164837,2.2847332989139764,1.4971384942853874,0.36964916939254344,1.4455082370189092,1.0057724546405569,2.0493989774356263,-0.05381232696964313,0.10475790992392735,-0.019631154755494706,-0.34510682708148943,-0.0019634902722818204,-0.0009816069320080722,0.006369209249712857,0.0004952930225620156,-0.01631504193211386,0.006998639948759489
general,COHORT,valence,face,svr,5,5,10,1.7673949231423873,0.3524800678020956,1.7166918196857215,1.3021672892717935,2.270312775350308,1.4954722648616487,0.36105758109195585,1.4551697817706044,0.9916708056955452,2.0398561485010562,-0.031823311102385766,0.04314870430212314,-0.02458207834459747,-0.13798606257607915,0.007067181115363752,0.0014171214772893959,0.003962949944558726,-0.00013586821624123058,-0.0013151376152806815,0.009562232988426733
general,COHORT,valence,face,svr,all,all,10,1.7863491079077947,0.37213743594908233,1.7233379727386353,1.3080754573164837,2.2847332989139764,1.4971384942853874,0.36964916939254344,1.4455082370189092,1.0057724546405569,2.0493989774356263,-0.05381232696964313,0.10475790992392735,-0.019631154755494706,-0.34510682708148943,-0.0019634902722818204,-0.0009816069320080722,0.006369209249712857,0.0004952930225620156,-0.01631504193211386,0.006998639948759489
general,COHORT,valence,multimodal,knn,10,10,10,1.8676375500283364,0.36728397390010686,1.801168421169557,1.432960102601389,2.3495501005365114,1.5906708290704068,0.35549557241000473,1.5352272727272727,1.137121212121212,2.084848484848485,-0.15618555066089895,0.10040529587605714,-0.12900227531504171,-0.36955789883991863,-0.03810063204274017,-0.10864366142824988,0.07013695920230774,-0.09503323815093301,-0.2004227173080524,-0.016477675155858185
general,COHORT,valence,multimodal,knn,20,20,10,1.87764072994383,0.35534286051382336,1.8533080520263976,1.457525356653961,2.299014641005844,1.5869985081421911,0.34968163859707546,1.566823387978256,1.1424242424242428,2.0613636363636365,-0.17139874528726198,0.10306476330406214,-0.13865396863260426,-0.37015510938505125,-0.028549350283499697,-0.12612743959257813,0.08314788690287121,-0.11638906625419954,-0.23962707581991793,-0.02421463506739352
general,COHORT,valence,multimodal,knn,5,5,10,1.839987378177316,0.3414140270266101,1.7683725309596152,1.3977549886387324,2.324071543637352,1.5667575543382972,0.342428473460939,1.4924998929036066,1.0681818181818181,2.0704545454545458,-0.12445944624834224,0.06062585611289179,-0.1201711577499418,-0.2373605495923461,-0.04354341862238931,-0.09554233891371293,0.04863493267502734,-0.10450923927179834,-0.14569401522783565,-0.027401954193211342
general,COHORT,valence,multimodal,knn,all,all,10,1.8736186390852931,0.3578994761589387,1.8304440109072155,1.4382408700123133,2.3483705944785105,1.585156436271827,0.3419673309849591,1.535849603456891,1.1623596668985436,2.102463476166674,-0.16321731270597306,0.05376334151782611,-0.1507388771200716,-0.2729831742350526,-0.10487433169847193,-0.11039436587594238,0.05587773020643696,-0.10313582697074564,-0.20655018627483135,-0.027726141719667696
