mode,participant,target,modality,classifier,feature_count_request,feature_count_resolved,folds,balanced_accuracy_mean,balanced_accuracy_sd,balanced_accuracy_median,balanced_accuracy_min,balanced_accuracy_max,accuracy_mean,precision_mean,recall_mean,f1_mean
individual,P02,arousal,multimodal,gnb,20,20,5,0.5317307692307692,0.09277171475462839,0.5,0.45833333333333337,0.6875,0.5647619047619048,0.6261111111111111,0.6884615384615385,0.65
individual,P02,arousal,multimodal,gnb,5,5,5,0.5115384615384615,0.12425505339375778,0.5,0.3701923076923077,0.7083333333333333,0.5457142857142857,0.6231746031746032,0.6730769230769231,0.6385747585747585
individual,P02,arousal,multimodal,gnb,all,all,5,0.5067307692307692,0.05872254978614207,0.5,0.4375,0.5961538461538461,0.5038095238095238,0.5977472527472527,0.4884615384615385,0.5226720647773279
individual,P02,arousal,multimodal,knn,10,10,5,0.5137820512820512,0.036290204755687616,0.5208333333333333,0.4583333333333333,0.5480769230769231,0.5838095238095239,0.6124234606123151,0.8525641025641025,0.7114592933947772
individual,P02,arousal,multimodal,knn,20,20,5,0.48878205128205127,0.0813764946144748,0.5,0.3541666666666667,0.5625,0.5642857142857143,0.5935380116959064,0.8525641025641025,0.6973236440978376
individual,P02,arousal,multimodal,knn,5,5,5,0.5073717948717948,0.13820942443729117,0.4791666666666667,0.33333333333333337,0.7083333333333333,0.5442857142857143,0.6028418640183346,0.6897435897435897,0.6389274422617751
individual,P02,arousal,multimodal,knn,all,all,5,0.5833333333333334,0.0820209153542897,0.6041666666666667,0.5,0.6875,0.6338095238095238,0.6749859943977591,0.8166666666666667,0.7157311451226258
individual,P02,arousal,multimodal,svm,10,10,5,0.48044871794871796,0.03619808849625046,0.5,0.4166666666666667,0.5,0.5642857142857143,0.58991452991453,0.885897435897436,0.7039354838709677
individual,P02,arousal,multimodal,svm,20,20,5,0.542948717948718,0.1427964651416002,0.6105769230769231,0.3125,0.6666666666666667,0.6033333333333333,0.6259981684981686,0.8358974358974359,0.7115702917771883
individual,P02,arousal,multimodal,svm,5,5,5,0.46025641025641023,0.08915068567733504,0.5,0.3125,0.5416666666666667,0.5347619047619048,0.5749547511312217,0.8205128205128205,0.6721904761904762
individual,P02,arousal,multimodal,svm,all,all,5,0.47756410256410253,0.02576592178014988,0.4791666666666667,0.4375,0.5,0.5447619047619048,0.5891666666666666,0.8051282051282052,0.6738095238095239
