mode,participant,held_out_participant,target,modality,classifier,feature_count_request,feature_count_resolved,fold,training_participants,sample_size,train_size,test_size,low_count,high_count,balanced_accuracy,accuracy,precision,recall,f1,tn,fp,fn,tp
individual,P07,P07,arousal,eeg,knn,10,10,4,P07,120,96,24,103,17,0.5,0.8333333333333334,0.0,0.0,0.0,20,0,4,0
individual,P07,P07,arousal,eeg,knn,10,10,5,P07,120,96,24,103,17,0.5,0.8333333333333334,0.0,0.0,0.0,20,0,4,0
individual,P08,P08,arousal,eeg,knn,10,10,1,P08,109,87,22,54,55,0.45454545454545453,0.45454545454545453,0.4444444444444444,0.36363636363636365,0.4,6,5,7,4
individual,P08,P08,arousal,eeg,knn,10,10,2,P08,109,87,22,54,55,0.5,0.5,0.5,0.36363636363636365,0.42105263157894735,7,4,7,4
individual,P08,P08,arousal,eeg,knn,10,10,3,P08,109,87,22,54,55,0.5,0.5,0.5,0.6363636363636364,0.56,4,7,4,7
individual,P08,P08,arousal,eeg,knn,10,10,4,P08,109,87,22,54,55,0.5,0.5,0.5,0.45454545454545453,0.47619047619047616,6,5,6,5
individual,P08,P08,arousal,eeg,knn,10,10,5,P08,109,88,21,54,55,0.6136363636363636,0.6190476190476191,0.6153846153846154,0.7272727272727273,0.6666666666666666,5,5,3,8
individual,P09,P09,arousal,eeg,knn,10,10,1,P09,115,92,23,36,79,0.525,0.6086956521739131,0.6666666666666666,0.8,0.7272727272727273,2,6,3,12
individual,P09,P09,arousal,eeg,knn,10,10,2,P09,115,92,23,36,79,0.6116071428571428,0.7391304347826086,0.75,0.9375,0.8333333333333334,2,5,1,15
individual,P09,P09,arousal,eeg,knn,10,10,3,P09,115,92,23,36,79,0.5803571428571428,0.6956521739130435,0.7368421052631579,0.875,0.8,2,5,2,14
individual,P09,P09,arousal,eeg,knn,10,10,4,P09,115,92,23,36,79,0.5714285714285714,0.7391304347826086,0.7272727272727273,1.0,0.8421052631578947,1,6,0,16
individual,P09,P09,arousal,eeg,knn,10,10,5,P09,115,92,23,36,79,0.6205357142857143,0.6956521739130435,0.7647058823529411,0.8125,0.7878787878787878,3,4,3,13
individual,P12,P12,arousal,eeg,knn,10,10,1,P12,120,90,30,4,116,0.5,0.9666666666666667,0.9666666666666667,1.0,0.9830508474576272,0,1,0,29
individual,P12,P12,arousal,eeg,knn,10,10,2,P12,120,90,30,4,116,0.5,0.9666666666666667,0.9666666666666667,1.0,0.9830508474576272,0,1,0,29
individual,P12,P12,arousal,eeg,knn,10,10,3,P12,120,90,30,4,116,0.5,0.9666666666666667,0.9666666666666667,1.0,0.9830508474576272,0,1,0,29
individual,P12,P12,arousal,eeg,knn,10,10,4,P12,120,90,30,4,116,0.5,0.9666666666666667,0.9666666666666667,1.0,0.9830508474576272,0,1,0,29
individual,P13,P13,arousal,eeg,knn,10,10,1,P13,88,70,18,48,40,0.6375,0.6111111111111112,0.5384615384615384,0.875,0.6666666666666666,4,6,1,7
individual,P13,P13,arousal,eeg,knn,10,10,2,P13,88,70,18,48,40,0.3375,0.3333333333333333,0.3,0.375,0.3333333333333333,3,7,5,3
individual,P13,P13,arousal,eeg,knn,10,10,3,P13,88,70,18,48,40,0.6625,0.6666666666666666,0.625,0.625,0.625,7,3,3,5
individual,P13,P13,arousal,eeg,knn,10,10,4,P13,88,71,17,48,40,0.5347222222222222,0.5294117647058824,0.5,0.625,0.5555555555555556,4,5,3,5
individual,P13,P13,arousal,eeg,knn,10,10,5,P13,88,71,17,48,40,0.5694444444444444,0.5882352941176471,0.6666666666666666,0.25,0.36363636363636365,8,1,6,2
individual,P21,P21,arousal,eeg,knn,10,10,1,P21,111,88,23,67,44,0.5595238095238095,0.6086956521739131,0.5,0.3333333333333333,0.4,11,3,6,3
individual,P21,P21,arousal,eeg,knn,10,10,2,P21,111,89,22,67,44,0.4358974358974359,0.45454545454545453,0.3333333333333333,0.3333333333333333,0.3333333333333333,7,6,6,3
individual,P21,P21,arousal,eeg,knn,10,10,3,P21,111,89,22,67,44,0.5299145299145299,0.5454545454545454,0.4444444444444444,0.4444444444444444,0.4444444444444444,8,5,5,4
individual,P21,P21,arousal,eeg,knn,10,10,4,P21,111,89,22,67,44,0.4358974358974359,0.45454545454545453,0.3333333333333333,0.3333333333333333,0.3333333333333333,7,6,6,3
individual,P21,P21,arousal,eeg,knn,10,10,5,P21,111,89,22,67,44,0.5803571428571428,0.6363636363636364,0.5,0.375,0.42857142857142855,11,3,5,3
individual,P28,P28,arousal,eeg,knn,10,10,1,P28,110,88,22,32,78,0.5,0.7272727272727273,0.7272727272727273,1.0,0.8421052631578947,0,6,0,16
individual,P28,P28,arousal,eeg,knn,10,10,2,P28,110,88,22,32,78,0.59375,0.6363636363636364,0.7857142857142857,0.6875,0.7333333333333333,3,3,5,11
individual,P28,P28,arousal,eeg,knn,10,10,3,P28,110,88,22,32,78,0.4375,0.6363636363636364,0.7,0.875,0.7777777777777778,0,6,2,14
individual,P28,P28,arousal,eeg,knn,10,10,4,P28,110,88,22,32,78,0.4380952380952381,0.5454545454545454,0.6470588235294118,0.7333333333333333,0.6875,1,6,4,11
individual,P28,P28,arousal,eeg,knn,10,10,5,P28,110,88,22,32,78,0.4380952380952381,0.5454545454545454,0.6470588235294118,0.7333333333333333,0.6875,1,6,4,11
individual,P29,P29,arousal,eeg,knn,10,10,1,P29,110,88,22,37,73,0.5178571428571428,0.5909090909090909,0.6470588235294118,0.7857142857142857,0.7096774193548387,2,6,3,11
individual,P29,P29,arousal,eeg,knn,10,10,2,P29,110,88,22,37,73,0.5267857142857143,0.6363636363636364,0.65,0.9285714285714286,0.7647058823529411,1,7,1,13
individual,P29,P29,arousal,eeg,knn,10,10,3,P29,110,88,22,37,73,0.5380952380952381,0.6818181818181818,0.7,0.9333333333333333,0.8,1,6,1,14
individual,P29,P29,arousal,eeg,knn,10,10,4,P29,110,88,22,37,73,0.43333333333333335,0.5909090909090909,0.65,0.8666666666666667,0.7428571428571429,0,7,2,13
individual,P29,P29,arousal,eeg,knn,10,10,5,P29,110,88,22,37,73,0.4666666666666667,0.6363636363636364,0.6666666666666666,0.9333333333333333,0.7777777777777778,0,7,1,14
individual,P31,P31,arousal,eeg,knn,10,10,1,P31,116,92,24,61,55,0.5104895104895105,0.5,0.4666666666666667,0.6363636363636364,0.5384615384615384,5,8,4,7
individual,P31,P31,arousal,eeg,knn,10,10,2,P31,116,93,23,61,55,0.5189393939393939,0.5217391304347826,0.5,0.45454545454545453,0.47619047619047616,7,5,6,5
individual,P31,P31,arousal,eeg,knn,10,10,3,P31,116,93,23,61,55,0.5265151515151515,0.5217391304347826,0.5,0.6363636363636364,0.56,5,7,4,7
individual,P31,P31,arousal,eeg,knn,10,10,4,P31,116,93,23,61,55,0.38636363636363635,0.391304347826087,0.3333333333333333,0.2727272727272727,0.3,6,6,8,3
individual,P31,P31,arousal,eeg,knn,10,10,5,P31,116,93,23,61,55,0.48863636363636365,0.4782608695652174,0.47058823529411764,0.7272727272727273,0.5714285714285714,3,9,3,8
individual,P35,P35,arousal,eeg,knn,10,10,1,P35,114,91,23,36,78,0.5,0.6956521739130435,0.6956521739130435,1.0,0.8205128205128205,0,7,0,16
individual,P35,P35,arousal,eeg,knn,10,10,2,P35,114,91,23,36,78,0.4776785714285714,0.6086956521739131,0.6842105263157895,0.8125,0.7428571428571429,1,6,3,13
individual,P35,P35,arousal,eeg,knn,10,10,3,P35,114,91,23,36,78,0.46875,0.6521739130434783,0.6818181818181818,0.9375,0.7894736842105263,0,7,1,15
individual,P35,P35,arousal,eeg,knn,10,10,4,P35,114,91,23,36,78,0.525,0.6086956521739131,0.6666666666666666,0.8,0.7272727272727273,2,6,3,12
individual,P35,P35,arousal,eeg,knn,10,10,5,P35,114,92,22,36,78,0.4,0.5454545454545454,0.631578947368421,0.8,0.7058823529411765,0,7,3,12
individual,P36,P36,arousal,eeg,knn,10,10,1,P36,102,81,21,21,81,0.38235294117647056,0.6190476190476191,0.7647058823529411,0.7647058823529411,0.7647058823529411,0,4,4,13
individual,P36,P36,arousal,eeg,knn,10,10,2,P36,102,81,21,21,81,0.575,0.6666666666666666,0.8,0.75,0.7741935483870968,2,3,4,12
individual,P36,P36,arousal,eeg,knn,10,10,3,P36,102,82,20,21,81,0.53125,0.7,0.8125,0.8125,0.8125,1,3,3,13
individual,P36,P36,arousal,eeg,knn,10,10,4,P36,102,82,20,21,81,0.5625,0.75,0.8235294117647058,0.875,0.8484848484848485,1,3,2,14
individual,P36,P36,arousal,eeg,knn,10,10,5,P36,102,82,20,21,81,0.625,0.85,0.8421052631578947,1.0,0.9142857142857143,1,3,0,16
individual,P37,P37,arousal,eeg,knn,10,10,1,P37,108,86,22,19,89,0.5,0.8181818181818182,0.8181818181818182,1.0,0.9,0,4,0,18
individual,P37,P37,arousal,eeg,knn,10,10,2,P37,108,86,22,19,89,0.4722222222222222,0.7727272727272727,0.8095238095238095,0.9444444444444444,0.8717948717948718,0,4,1,17
individual,P37,P37,arousal,eeg,knn,10,10,3,P37,108,86,22,19,89,0.4722222222222222,0.7727272727272727,0.8095238095238095,0.9444444444444444,0.8717948717948718,0,4,1,17
individual,P37,P37,arousal,eeg,knn,10,10,4,P37,108,87,21,19,89,0.625,0.8571428571428571,0.85,1.0,0.918918918918919,1,3,0,17
individual,P37,P37,arousal,eeg,knn,10,10,5,P37,108,87,21,19,89,0.4722222222222222,0.8095238095238095,0.85,0.9444444444444444,0.8947368421052632,0,3,1,17
individual,P01,P01,arousal,eeg,knn,20,20,1,P01,112,89,23,45,67,0.3611111111111111,0.391304347826087,0.5,0.5,0.5,2,7,7,7
individual,P01,P01,arousal,eeg,knn,20,20,2,P01,112,89,23,45,67,0.4126984126984127,0.4782608695652174,0.5555555555555556,0.7142857142857143,0.625,1,8,4,10
individual,P01,P01,arousal,eeg,knn,20,20,3,P01,112,90,22,45,67,0.44017094017094016,0.5,0.5555555555555556,0.7692307692307693,0.6451612903225806,1,8,3,10
individual,P01,P01,arousal,eeg,knn,20,20,4,P01,112,90,22,45,67,0.5170940170940171,0.5909090909090909,0.6,0.9230769230769231,0.7272727272727273,1,8,1,12
individual,P01,P01,arousal,eeg,knn,20,20,5,P01,112,90,22,45,67,0.5897435897435898,0.6363636363636364,0.6470588235294118,0.8461538461538461,0.7333333333333333,3,6,2,11
individual,P02,P02,arousal,eeg,knn,20,20,1,P02,101,80,21,40,61,0.5096153846153846,0.5714285714285714,0.625,0.7692307692307693,0.6896551724137931,2,6,3,10
individual,P02,P02,arousal,eeg,knn,20,20,2,P02,101,81,20,40,61,0.5625,0.65,0.631578947368421,1.0,0.7741935483870968,1,7,0,12
individual,P02,P02,arousal,eeg,knn,20,20,3,P02,101,81,20,40,61,0.375,0.45,0.5294117647058824,0.75,0.6206896551724138,0,8,3,9
individual,P02,P02,arousal,eeg,knn,20,20,4,P02,101,81,20,40,61,0.5416666666666667,0.6,0.625,0.8333333333333334,0.7142857142857143,2,6,2,10
individual,P02,P02,arousal,eeg,knn,20,20,5,P02,101,81,20,40,61,0.3541666666666667,0.4,0.5,0.5833333333333334,0.5384615384615384,1,7,5,7
individual,P03,P03,arousal,eeg,knn,20,20,1,P03,53,42,11,30,23,0.43333333333333335,0.45454545454545453,0.3333333333333333,0.2,0.25,4,2,4,1
individual,P03,P03,arousal,eeg,knn,20,20,2,P03,53,42,11,30,23,0.4166666666666667,0.45454545454545453,0.0,0.0,0.0,5,1,5,0
individual,P03,P03,arousal,eeg,knn,20,20,3,P03,53,42,11,30,23,0.6166666666666667,0.6363636363636364,0.6666666666666666,0.4,0.5,5,1,3,2
individual,P03,P03,arousal,eeg,knn,20,20,4,P03,53,43,10,30,23,0.375,0.4,0.25,0.25,0.25,3,3,3,1
individual,P03,P03,arousal,eeg,knn,20,20,5,P03,53,43,10,30,23,0.4166666666666667,0.5,0.0,0.0,0.0,5,1,4,0
individual,P04,P04,arousal,eeg,knn,20,20,1,P04,101,80,21,39,62,0.6971153846153846,0.7142857142857143,0.7692307692307693,0.7692307692307693,0.7692307692307693,5,3,3,10
individual,P04,P04,arousal,eeg,knn,20,20,2,P04,101,81,20,39,62,0.48351648351648346,0.5,0.6363636363636364,0.5384615384615384,0.5833333333333334,3,4,6,7
individual,P04,P04,arousal,eeg,knn,20,20,3,P04,101,81,20,39,62,0.6041666666666667,0.6,0.7,0.5833333333333334,0.6363636363636364,5,3,5,7
individual,P04,P04,arousal,eeg,knn,20,20,4,P04,101,81,20,39,62,0.5833333333333333,0.6,0.6666666666666666,0.6666666666666666,0.6666666666666666,4,4,4,8
individual,P04,P04,arousal,eeg,knn,20,20,5,P04,101,81,20,39,62,0.6666666666666667,0.65,0.7777777777777778,0.5833333333333334,0.6666666666666666,6,2,5,7
individual,P05,P05,arousal,eeg,knn,20,20,1,P05,115,92,23,45,70,0.5396825396825397,0.6086956521739131,0.631578947368421,0.8571428571428571,0.7272727272727273,2,7,2,12
individual,P05,P05,arousal,eeg,knn,20,20,2,P05,115,92,23,45,70,0.4126984126984127,0.4782608695652174,0.5555555555555556,0.7142857142857143,0.625,1,8,4,10
individual,P05,P05,arousal,eeg,knn,20,20,3,P05,115,92,23,45,70,0.5198412698412699,0.6086956521739131,0.6190476190476191,0.9285714285714286,0.7428571428571429,1,8,1,13
individual,P05,P05,arousal,eeg,knn,20,20,4,P05,115,92,23,45,70,0.5952380952380952,0.6521739130434783,0.6666666666666666,0.8571428571428571,0.75,3,6,2,12
individual,P05,P05,arousal,eeg,knn,20,20,5,P05,115,92,23,45,70,0.39285714285714285,0.4782608695652174,0.55,0.7857142857142857,0.6470588235294118,0,9,3,11
individual,P06,P06,arousal,eeg,knn,20,20,1,P06,115,92,23,52,63,0.6076923076923078,0.6086956521739131,0.6666666666666666,0.6153846153846154,0.64,6,4,5,8
individual,P06,P06,arousal,eeg,knn,20,20,2,P06,115,92,23,52,63,0.46923076923076923,0.4782608695652174,0.5384615384615384,0.5384615384615384,0.5384615384615384,4,6,6,7
individual,P06,P06,arousal,eeg,knn,20,20,3,P06,115,92,23,52,63,0.49615384615384617,0.5217391304347826,0.5625,0.6923076923076923,0.6206896551724138,3,7,4,9
individual,P06,P06,arousal,eeg,knn,20,20,4,P06,115,92,23,52,63,0.5113636363636364,0.5217391304347826,0.5294117647058824,0.75,0.6206896551724138,3,8,3,9
individual,P06,P06,arousal,eeg,knn,20,20,5,P06,115,92,23,52,63,0.5189393939393939,0.5217391304347826,0.5384615384615384,0.5833333333333334,0.56,5,6,5,7
individual,P07,P07,arousal,eeg,knn,20,20,1,P07,120,96,24,103,17,0.4523809523809524,0.7916666666666666,0.0,0.0,0.0,19,2,3,0
individual,P07,P07,arousal,eeg,knn,20,20,2,P07,120,96,24,103,17,0.4523809523809524,0.7916666666666666,0.0,0.0,0.0,19,2,3,0
individual,P07,P07,arousal,eeg,knn,20,20,3,P07,120,96,24,103,17,0.5,0.875,0.0,0.0,0.0,21,0,3,0
individual,P07,P07,arousal,eeg,knn,20,20,4,P07,120,96,24,103,17,0.625,0.875,1.0,0.25,0.4,20,0,3,1
individual,P07,P07,arousal,eeg,knn,20,20,5,P07,120,96,24,103,17,0.475,0.7916666666666666,0.0,0.0,0.0,19,1,4,0
individual,P08,P08,arousal,eeg,knn,20,20,1,P08,109,87,22,54,55,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,6,5,5,6
individual,P08,P08,arousal,eeg,knn,20,20,2,P08,109,87,22,54,55,0.40909090909090906,0.4090909090909091,0.4166666666666667,0.45454545454545453,0.43478260869565216,4,7,6,5
individual,P08,P08,arousal,eeg,knn,20,20,3,P08,109,87,22,54,55,0.5,0.5,0.5,0.6363636363636364,0.56,4,7,4,7
individual,P08,P08,arousal,eeg,knn,20,20,4,P08,109,87,22,54,55,0.5,0.5,0.5,0.5454545454545454,0.5217391304347826,5,6,5,6
individual,P08,P08,arousal,eeg,knn,20,20,5,P08,109,88,21,54,55,0.5227272727272727,0.5238095238095238,0.5454545454545454,0.5454545454545454,0.5454545454545454,5,5,5,6
individual,P09,P09,arousal,eeg,knn,20,20,1,P09,115,92,23,36,79,0.49166666666666664,0.5652173913043478,0.6470588235294118,0.7333333333333333,0.6875,2,6,4,11
individual,P09,P09,arousal,eeg,knn,20,20,2,P09,115,92,23,36,79,0.5267857142857143,0.5652173913043478,0.7142857142857143,0.625,0.6666666666666666,3,4,6,10
individual,P09,P09,arousal,eeg,knn,20,20,3,P09,115,92,23,36,79,0.40625,0.5652173913043478,0.65,0.8125,0.7222222222222222,0,7,3,13
individual,P09,P09,arousal,eeg,knn,20,20,4,P09,115,92,23,36,79,0.5714285714285714,0.7391304347826086,0.7272727272727273,1.0,0.8421052631578947,1,6,0,16
individual,P09,P09,arousal,eeg,knn,20,20,5,P09,115,92,23,36,79,0.6517857142857143,0.7391304347826086,0.7777777777777778,0.875,0.8235294117647058,3,4,2,14
individual,P12,P12,arousal,eeg,knn,20,20,1,P12,120,90,30,4,116,0.5,0.9666666666666667,0.9666666666666667,1.0,0.9830508474576272,0,1,0,29
individual,P12,P12,arousal,eeg,knn,20,20,2,P12,120,90,30,4,116,0.5,0.9666666666666667,0.9666666666666667,1.0,0.9830508474576272,0,1,0,29
individual,P12,P12,arousal,eeg,knn,20,20,3,P12,120,90,30,4,116,0.5,0.9666666666666667,0.9666666666666667,1.0,0.9830508474576272,0,1,0,29
individual,P12,P12,arousal,eeg,knn,20,20,4,P12,120,90,30,4,116,0.4827586206896552,0.9333333333333333,0.9655172413793104,0.9655172413793104,0.9655172413793104,0,1,1,28
individual,P13,P13,arousal,eeg,knn,20,20,1,P13,88,70,18,48,40,0.625,0.6111111111111112,0.5454545454545454,0.75,0.631578947368421,5,5,2,6
individual,P13,P13,arousal,eeg,knn,20,20,2,P13,88,70,18,48,40,0.4125,0.3888888888888889,0.38461538461538464,0.625,0.47619047619047616,2,8,3,5
individual,P13,P13,arousal,eeg,knn,20,20,3,P13,88,70,18,48,40,0.425,0.4444444444444444,0.3333333333333333,0.25,0.2857142857142857,6,4,6,2
individual,P13,P13,arousal,eeg,knn,20,20,4,P13,88,71,17,48,40,0.8263888888888888,0.8235294117647058,0.7777777777777778,0.875,0.8235294117647058,7,2,1,7
individual,P13,P13,arousal,eeg,knn,20,20,5,P13,88,71,17,48,40,0.5694444444444444,0.5882352941176471,0.6666666666666666,0.25,0.36363636363636365,8,1,6,2
individual,P21,P21,arousal,eeg,knn,20,20,1,P21,111,88,23,67,44,0.503968253968254,0.5652173913043478,0.4,0.2222222222222222,0.2857142857142857,11,3,7,2
individual,P21,P21,arousal,eeg,knn,20,20,2,P21,111,89,22,67,44,0.49572649572649574,0.5454545454545454,0.4,0.2222222222222222,0.2857142857142857,10,3,7,2
individual,P21,P21,arousal,eeg,knn,20,20,3,P21,111,89,22,67,44,0.5085470085470085,0.5,0.4166666666666667,0.5555555555555556,0.47619047619047616,6,7,4,5
individual,P21,P21,arousal,eeg,knn,20,20,4,P21,111,89,22,67,44,0.5897435897435898,0.6363636363636364,0.6,0.3333333333333333,0.42857142857142855,11,2,6,3
individual,P21,P21,arousal,eeg,knn,20,20,5,P21,111,89,22,67,44,0.5625,0.6818181818181818,1.0,0.125,0.2222222222222222,14,0,7,1
individual,P28,P28,arousal,eeg,knn,20,20,1,P28,110,88,22,32,78,0.5520833333333334,0.7272727272727273,0.75,0.9375,0.8333333333333334,1,5,1,15
individual,P28,P28,arousal,eeg,knn,20,20,2,P28,110,88,22,32,78,0.5104166666666666,0.5909090909090909,0.7333333333333333,0.6875,0.7096774193548387,2,4,5,11
individual,P28,P28,arousal,eeg,knn,20,20,3,P28,110,88,22,32,78,0.4583333333333333,0.5909090909090909,0.7058823529411765,0.75,0.7272727272727273,1,5,4,12
individual,P28,P28,arousal,eeg,knn,20,20,4,P28,110,88,22,32,78,0.43333333333333335,0.5909090909090909,0.65,0.8666666666666667,0.7428571428571429,0,7,2,13
individual,P28,P28,arousal,eeg,knn,20,20,5,P28,110,88,22,32,78,0.5095238095238095,0.5909090909090909,0.6875,0.7333333333333333,0.7096774193548387,2,5,4,11
individual,P29,P29,arousal,eeg,knn,20,20,1,P29,110,88,22,37,73,0.6160714285714286,0.6818181818181818,0.7058823529411765,0.8571428571428571,0.7741935483870968,3,5,2,12
individual,P29,P29,arousal,eeg,knn,20,20,2,P29,110,88,22,37,73,0.5,0.6363636363636364,0.6363636363636364,1.0,0.7777777777777778,0,8,0,14
individual,P29,P29,arousal,eeg,knn,20,20,3,P29,110,88,22,37,73,0.4666666666666667,0.6363636363636364,0.6666666666666666,0.9333333333333333,0.7777777777777778,0,7,1,14
individual,P29,P29,arousal,eeg,knn,20,20,4,P29,110,88,22,37,73,0.3333333333333333,0.45454545454545453,0.5882352941176471,0.6666666666666666,0.625,0,7,5,10
individual,P29,P29,arousal,eeg,knn,20,20,5,P29,110,88,22,37,73,0.40476190476190477,0.5,0.625,0.6666666666666666,0.6451612903225806,1,6,5,10
individual,P31,P31,arousal,eeg,knn,20,20,1,P31,116,92,24,61,55,0.4825174825174825,0.5,0.42857142857142855,0.2727272727272727,0.3333333333333333,9,4,8,3
individual,P31,P31,arousal,eeg,knn,20,20,2,P31,116,93,23,61,55,0.4242424242424242,0.43478260869565216,0.3333333333333333,0.18181818181818182,0.23529411764705882,8,4,9,2
individual,P31,P31,arousal,eeg,knn,20,20,3,P31,116,93,23,61,55,0.39015151515151514,0.391304347826087,0.36363636363636365,0.36363636363636365,0.36363636363636365,5,7,7,4
individual,P31,P31,arousal,eeg,knn,20,20,4,P31,116,93,23,61,55,0.4356060606060606,0.43478260869565216,0.4166666666666667,0.45454545454545453,0.43478260869565216,5,7,6,5
individual,P31,P31,arousal,eeg,knn,20,20,5,P31,116,93,23,61,55,0.5227272727272727,0.5217391304347826,0.5,0.5454545454545454,0.5217391304347826,6,6,5,6
individual,P35,P35,arousal,eeg,knn,20,20,1,P35,114,91,23,36,78,0.5,0.6956521739130435,0.6956521739130435,1.0,0.8205128205128205,0,7,0,16
individual,P35,P35,arousal,eeg,knn,20,20,2,P35,114,91,23,36,78,0.3125,0.43478260869565216,0.5882352941176471,0.625,0.6060606060606061,0,7,6,10
individual,P35,P35,arousal,eeg,knn,20,20,3,P35,114,91,23,36,78,0.46875,0.6521739130434783,0.6818181818181818,0.9375,0.7894736842105263,0,7,1,15
individual,P35,P35,arousal,eeg,knn,20,20,4,P35,114,91,23,36,78,0.3958333333333333,0.4782608695652174,0.5882352941176471,0.6666666666666666,0.625,1,7,5,10
individual,P35,P35,arousal,eeg,knn,20,20,5,P35,114,92,22,36,78,0.36666666666666664,0.5,0.6111111111111112,0.7333333333333333,0.6666666666666666,0,7,4,11
individual,P36,P36,arousal,eeg,knn,20,20,1,P36,102,81,21,21,81,0.5955882352941176,0.8095238095238095,0.8421052631578947,0.9411764705882353,0.8888888888888888,1,3,1,16
individual,P36,P36,arousal,eeg,knn,20,20,2,P36,102,81,21,21,81,0.56875,0.7619047619047619,0.7894736842105263,0.9375,0.8571428571428571,1,4,1,15
individual,P36,P36,arousal,eeg,knn,20,20,3,P36,102,82,20,21,81,0.5,0.65,0.8,0.75,0.7741935483870968,1,3,4,12
individual,P36,P36,arousal,eeg,knn,20,20,4,P36,102,82,20,21,81,0.625,0.85,0.8421052631578947,1.0,0.9142857142857143,1,3,0,16
individual,P36,P36,arousal,eeg,knn,20,20,5,P36,102,82,20,21,81,0.46875,0.75,0.7894736842105263,0.9375,0.8571428571428571,0,4,1,15
individual,P37,P37,arousal,eeg,knn,20,20,1,P37,108,86,22,19,89,0.5,0.8181818181818182,0.8181818181818182,1.0,0.9,0,4,0,18
individual,P37,P37,arousal,eeg,knn,20,20,2,P37,108,86,22,19,89,0.5,0.8181818181818182,0.8181818181818182,1.0,0.9,0,4,0,18
individual,P37,P37,arousal,eeg,knn,20,20,3,P37,108,86,22,19,89,0.4722222222222222,0.7727272727272727,0.8095238095238095,0.9444444444444444,0.8717948717948718,0,4,1,17
individual,P37,P37,arousal,eeg,knn,20,20,4,P37,108,87,21,19,89,0.5,0.8095238095238095,0.8095238095238095,1.0,0.8947368421052632,0,4,0,17
individual,P37,P37,arousal,eeg,knn,20,20,5,P37,108,87,21,19,89,0.4166666666666667,0.7142857142857143,0.8333333333333334,0.8333333333333334,0.8333333333333334,0,3,3,15
individual,P01,P01,arousal,eeg,svm,all,all,1,P01,112,89,23,45,67,0.32539682539682535,0.34782608695652173,0.46153846153846156,0.42857142857142855,0.4444444444444444,2,7,8,6
individual,P01,P01,arousal,eeg,svm,all,all,2,P01,112,89,23,45,67,0.5,0.6086956521739131,0.6086956521739131,1.0,0.7567567567567568,0,9,0,14
individual,P01,P01,arousal,eeg,svm,all,all,3,P01,112,90,22,45,67,0.44017094017094016,0.5,0.5555555555555556,0.7692307692307693,0.6451612903225806,1,8,3,10
individual,P01,P01,arousal,eeg,svm,all,all,4,P01,112,90,22,45,67,0.5299145299145299,0.5454545454545454,0.6153846153846154,0.6153846153846154,0.6153846153846154,4,5,5,8
individual,P01,P01,arousal,eeg,svm,all,all,5,P01,112,90,22,45,67,0.5897435897435898,0.6363636363636364,0.6470588235294118,0.8461538461538461,0.7333333333333333,3,6,2,11
individual,P02,P02,arousal,eeg,svm,all,all,1,P02,101,80,21,40,61,0.47115384615384615,0.5238095238095238,0.6,0.6923076923076923,0.6428571428571429,2,6,4,9
individual,P02,P02,arousal,eeg,svm,all,all,2,P02,101,81,20,40,61,0.5,0.6,0.6,1.0,0.75,0,8,0,12
individual,P02,P02,arousal,eeg,svm,all,all,3,P02,101,81,20,40,61,0.5,0.55,0.6,0.75,0.6666666666666666,2,6,3,9
individual,P02,P02,arousal,eeg,svm,all,all,4,P02,101,81,20,40,61,0.5625,0.65,0.631578947368421,1.0,0.7741935483870968,1,7,0,12
individual,P02,P02,arousal,eeg,svm,all,all,5,P02,101,81,20,40,61,0.39583333333333337,0.4,0.5,0.4166666666666667,0.45454545454545453,3,5,7,5
individual,P03,P03,arousal,eeg,svm,all,all,1,P03,53,42,11,30,23,0.3333333333333333,0.36363636363636365,0.0,0.0,0.0,4,2,5,0
individual,P03,P03,arousal,eeg,svm,all,all,2,P03,53,42,11,30,23,0.4166666666666667,0.45454545454545453,0.0,0.0,0.0,5,1,5,0
individual,P03,P03,arousal,eeg,svm,all,all,3,P03,53,42,11,30,23,0.5166666666666667,0.5454545454545454,0.5,0.2,0.2857142857142857,5,1,4,1
individual,P03,P03,arousal,eeg,svm,all,all,4,P03,53,43,10,30,23,0.5,0.6,0.0,0.0,0.0,6,0,4,0
individual,P03,P03,arousal,eeg,svm,all,all,5,P03,53,43,10,30,23,0.625,0.7,1.0,0.25,0.4,6,0,3,1
individual,P04,P04,arousal,eeg,svm,all,all,1,P04,101,80,21,39,62,0.6730769230769231,0.7142857142857143,0.7333333333333333,0.8461538461538461,0.7857142857142857,4,4,2,11
individual,P04,P04,arousal,eeg,svm,all,all,2,P04,101,81,20,39,62,0.4560439560439561,0.55,0.625,0.7692307692307693,0.6896551724137931,1,6,3,10
individual,P04,P04,arousal,eeg,svm,all,all,3,P04,101,81,20,39,62,0.4166666666666667,0.45,0.5384615384615384,0.5833333333333334,0.56,2,6,5,7
individual,P04,P04,arousal,eeg,svm,all,all,4,P04,101,81,20,39,62,0.5,0.6,0.6,1.0,0.75,0,8,0,12
individual,P04,P04,arousal,eeg,svm,all,all,5,P04,101,81,20,39,62,0.5208333333333333,0.55,0.6153846153846154,0.6666666666666666,0.64,3,5,4,8
individual,P05,P05,arousal,eeg,svm,all,all,1,P05,115,92,23,45,70,0.5634920634920635,0.5652173913043478,0.6666666666666666,0.5714285714285714,0.6153846153846154,5,4,6,8
