eeg_sd__C3,eeg_sd__C4,eeg_sd__Cz,eeg_sd__Fz,eeg_sd__Oz,eeg_sd__PO7,eeg_sd__PO8,eeg_sd__Pz,eeg_se__C3,eeg_se__C4,eeg_se__Cz,eeg_se__Fz,eeg_se__Oz,eeg_se__PO7,eeg_se__PO8,eeg_se__Pz,eeg_hm__C3,eeg_hm__C4,eeg_hm__Cz,eeg_hm__Fz,eeg_hm__Oz,eeg_hm__PO7,eeg_hm__PO8,eeg_hm__Pz,eeg_hc__C3,eeg_hc__C4,eeg_hc__Cz,eeg_hc__Fz,eeg_hc__Oz,eeg_hc__PO7,eeg_hc__PO8,eeg_hc__Pz,eeg_mf_hz__C3,eeg_mf_hz__C4,eeg_mf_hz__Cz,eeg_mf_hz__Fz,eeg_mf_hz__Oz,eeg_mf_hz__PO7,eeg_mf_hz__PO8,eeg_mf_hz__Pz,eeg_bp_delta__C3,eeg_bp_delta__C4,eeg_bp_delta__Cz,eeg_bp_delta__Fz,eeg_bp_delta__Oz,eeg_bp_delta__PO7,eeg_bp_delta__PO8,eeg_bp_delta__Pz,eeg_se_delta__C3,eeg_se_delta__C4,eeg_se_delta__Cz,eeg_se_delta__Fz,eeg_se_delta__Oz,eeg_se_delta__PO7,eeg_se_delta__PO8,eeg_se_delta__Pz,eeg_bp_theta__C3,eeg_bp_theta__C4,eeg_bp_theta__Cz,eeg_bp_theta__Fz,eeg_bp_theta__Oz,eeg_bp_theta__PO7,eeg_bp_theta__PO8,eeg_bp_theta__Pz,eeg_se_theta__C3,eeg_se_theta__C4,eeg_se_theta__Cz,eeg_se_theta__Fz,eeg_se_theta__Oz,eeg_se_theta__PO7,eeg_se_theta__PO8,eeg_se_theta__Pz,eeg_bp_alpha__C3,eeg_bp_alpha__C4,eeg_bp_alpha__Cz,eeg_bp_alpha__Fz,eeg_bp_alpha__Oz,eeg_bp_alpha__PO7,eeg_bp_alpha__PO8,eeg_bp_alpha__Pz,eeg_se_alpha__C3,eeg_se_alpha__C4,eeg_se_alpha__Cz,eeg_se_alpha__Fz,eeg_se_alpha__Oz,eeg_se_alpha__PO7,eeg_se_alpha__PO8,eeg_se_alpha__Pz,eeg_bp_beta__C3,eeg_bp_beta__C4,eeg_bp_beta__Cz,eeg_bp_beta__Fz,eeg_bp_beta__Oz,eeg_bp_beta__PO7,eeg_bp_beta__PO8,eeg_bp_beta__Pz,eeg_se_beta__C3,eeg_se_beta__C4,eeg_se_beta__Cz,eeg_se_beta__Fz,eeg_se_beta__Oz,eeg_se_beta__PO7,eeg_se_beta__PO8,eeg_se_beta__Pz,eeg_bp_gamma__C3,eeg_bp_gamma__C4,eeg_bp_gamma__Cz,eeg_bp_gamma__Fz,eeg_bp_gamma__Oz,eeg_bp_gamma__PO7,eeg_bp_gamma__PO8,eeg_bp_gamma__Pz,eeg_se_gamma__C3,eeg_se_gamma__C4,eeg_se_gamma__Cz,eeg_se_gamma__Fz,eeg_se_gamma__Oz,eeg_se_gamma__PO7,eeg_se_gamma__PO8,eeg_se_gamma__Pz
3.5783998146284755,3.1211484175182007,4.659044479319325,8.742862692140884,5.026964784044036,4.669995452894304,6.212637467578513,3.197005276498457,4.435580206311494,4.5001958470220975,4.17718653559452,3.6105733485714304,4.054144404778143,4.354225084616091,4.125303926130207,4.213633941987906,0.3165907744213945,0.3366158846321256,0.2996806329268558,0.2089763677004523,0.2498686545680266,0.3254953744239771,0.2659782997650921,0.2917181465884773,1.58657653527962,1.5138603394245291,1.6707608110124923,2.32658935006816,2.079615102954345,1.6741514437729967,1.95166718862817,1.6473346744748394,9.0,10.0,6.0,3.0,5.0,6.0,5.0,10.0,3.169923911101864,2.126115802521592,7.085040853713962,54.1288987189964,9.079290995532316,9.34230213987366,15.519369490464044,3.820298477129661,1.7988524908919652,1.72918751937868,1.7562580596938016,1.910680322360092,1.8683794586260671,1.8604506494185125,1.9239430457774656,1.790153425505091,1.9453253624231863,1.5347620102771655,3.590600766565491,19.157092155079702,6.479200718604664,3.6167925286334928,9.98471830086302,1.1868313004903124,2.19723029730463,2.175030980218576,2.0641278314499867,2.177339097430488,2.032668486813583,2.2228159109493,2.056322374472209,2.2068395549637585,2.06524046914861,1.4331486392320123,2.16284662433068,6.536881130485377,2.0987424326951443,1.5639930824274926,3.667439736513047,2.737817168829018,2.2381427104084977,2.2001957012782007,2.291789735301372,2.295827642666134,2.014604759044409,2.311465936009992,2.2024977870874847,1.9264725025854237,4.367894370097165,4.167248230545931,7.130725114542878,10.83786229475604,4.977353748114584,9.226444855396512,8.399464530869693,3.829296192293355,3.5993242449607687,3.624776410466826,3.4797670017690634,3.757665069200984,3.753324073888259,3.868746565634753,3.93195554767252,3.624093139905936,0.1652932935675627,0.1311816319475185,0.1305807070504792,0.3828527485379665,0.2772645773621945,0.4170647752703256,0.3889430014019887,0.0649669838843393,3.052886817771826,2.94157391536235,3.279843179782896,3.13927908712711,3.209406368599918,3.0931747593549463,3.141810034017688,3.21143837218716
3.236037936694705,2.98176441208101,4.35932484838403,7.112085436094708,5.7620501576072645,4.3529433694181,5.6429598976017,3.2611363199309484,4.465220321798016,4.664585774166319,4.467551392451751,4.243115112161343,4.144453164492487,4.338473683961484,4.392242126969842,4.281661253258362,0.3137093327635115,0.3580150929528256,0.3348816109091724,0.2753984061838497,0.2738040160995473,0.3058426855107335,0.2852832656129473,0.3238580342399161,1.6058908752323098,1.491418045221518,1.4501566822289518,1.7455341730435336,1.6059342578953844,1.721533116532963,1.6889804881543753,1.4512656778275868,10.0,15.0,10.0,8.0,8.0,8.0,8.0,14.0,1.4857795669159413,1.157625467981462,1.1577819108669911,10.851104461907031,2.18439306879462,2.239907034129975,6.3327687808591175,2.728335778311511,1.8900387690502347,1.8078831923940464,1.9421017872445143,1.6929600794231623,1.8300599618141848,1.9285442667406187,1.8183369099415243,1.631299809007508,3.0507497811386437,1.1748235630475448,5.969288414843285,13.585615919737428,12.141088559848717,5.929777402518756,8.896222369626672,1.0318278111685408,2.043004933229591,2.2306224565688084,2.164465809348066,1.8948061624824029,2.044329839907248,2.0956760286961305,2.2369723497930942,1.940662562615788,2.5757152307089517,1.1394406310211098,3.9576861576901,5.590618635676385,5.894779959558408,2.7846051729841883,5.4867303841952,1.569527798412158,2.182253129881065,2.173230603338171,2.190416015896956,2.269814939205877,2.242456131112705,2.0077132063396084,2.273789821870273,2.0105351918933634,3.5824899704626625,4.092459302136251,7.033301898418906,13.356642631608418,7.628283961358087,4.086536892420406,7.677952513573677,6.631534116001006,3.7406736575163686,3.732809952327359,3.7706996074285857,3.7969321367100695,3.6557628913901135,3.8346182766431935,3.725195232545524,3.447829995069214,0.193373909774082,0.1739769095636979,0.1988251385061638,0.3235552232457959,0.2314020363168592,0.2419611086843574,0.3522798587585847,0.0851503033046623,2.708867658727883,3.144095464797566,3.12246042436116,3.1564599075404804,3.181264098268917,3.168027158813348,3.102224267086393,2.976784066928597
3.5863788664267595,3.056791048781559,4.069263502939084,6.542944644713556,5.392413486690871,4.387244167336685,4.155733625665261,3.140825642592024,4.481071321804378,4.58329363753994,4.488570786643885,4.524101406990131,4.231365343060119,4.351636864817791,4.515216607175638,4.4046674407405,0.3408887259308438,0.3404249438464139,0.3057409268140116,0.3031987987544037,0.2529444652597109,0.3268825517859545,0.3267766496179755,0.3233581023508319,1.4409830573662945,1.532960690373759,1.607272636649783,1.633727042977715,1.824625730202532,1.6624582777324417,1.6008610961358878,1.4870352504194984,13.0,11.0,9.0,11.0,8.0,9.0,11.0,11.0,2.0438071102346567,0.9754233995234796,3.220320449509356,5.562638710950674,8.889368787037254,2.324961556263667,3.282982234254601,1.919819128656831,1.8697406223836837,1.660347250492154,1.9273628916410763,1.7357125820516646,1.9856721063540923,1.713644505612352,1.734325765654135,1.873525450988406,0.6975177706387949,1.4339514552176609,3.975978045016791,4.711905115947403,6.909968760940387,5.210490989638015,2.048903225537046,1.026887656298249,2.1523112493506997,1.8957743571918384,2.17670017439504,2.0882611502307884,2.085813979955008,1.8997791327367133,1.984374532711323,1.95889386915606,3.905812284535272,1.1624802953801698,4.383109147994783,10.20005682291723,7.570179935471978,2.6675436283055896,4.314230362595406,2.6936369900044266,2.1764774048743942,1.9129277675775311,2.234348806205108,2.233075141638765,2.1941125777465,1.8518627968754944,2.248721903887173,2.020936633749444,7.422320985328128,3.2141085991105243,5.04744572740484,12.780058918723396,5.60002440663901,6.252861598065672,6.01329043253235,3.822973267600741,3.651613521497903,3.749127029404253,3.842138171713688,3.796295893907566,3.6851978783821417,3.49243631263367,3.6363210026767736,3.660084958678822,0.1599102403266903,0.2571975314622796,0.2176901915806387,0.4643860105889292,0.277130569880511,0.5574742953715597,0.3010963116469754,0.1131541090380692,2.8394906798513344,2.8763435220245146,2.489656656930705,2.813258910082108,2.4530341791674544,3.0219849408789003,2.983119555422436,2.642196367103718
3.014686001663946,3.1729122747833927,3.325921019385799,4.585296506698833,4.66673642226776,3.867255088046681,4.400526631929315,2.2886197130784343,4.284449481363182,4.313797960516724,4.502094706262942,4.268031415552306,4.073751956154742,4.300740336656281,4.407160267629456,4.320186581740456,0.269339098912649,0.2730956132090877,0.3059884771068623,0.3191304438596709,0.2741904383439492,0.29922847462316,0.279213849036352,0.3157003290547649,1.913356947924163,1.78026016055846,1.6987669514857675,1.5892684919965148,1.699269018861829,1.820428318610244,1.9109035170708568,1.5925145746982914,6.0,7.0,9.0,8.0,8.0,8.0,7.0,11.0,3.64390596573745,2.6445548938445778,1.7397774728376736,2.000725352457445,3.0954925500674184,2.935607963532173,4.958288583699121,1.2815690818497567,1.9035019016759829,1.7836515645773636,1.882708337668684,1.884283945855434,1.631317567903375,1.647112313721898,1.8784585905128903,1.794262468644163,1.4705907540655678,2.7654311086380554,2.696644867318451,9.574429968579542,9.135957555658017,4.060999332419383,5.25151720006877,0.5610874267883297,2.2398286423208664,2.218607271008505,2.101723238012537,2.246780117688316,2.2510730450485363,2.110780909894087,2.2835643337439056,2.2665436722924253,1.2596403835548613,1.9955897425694444,2.253120707630168,4.016712477433001,5.422482165434596,2.501298351219008,3.46222379149701,1.163051662303004,2.2555063660297896,2.282052260568568,2.21090242772673,1.9146690931995831,2.0740344422843124,2.0978774535753506,2.28399586976305,1.7944086077529426,2.588616386158766,2.287498818698186,3.2627616534930106,6.365197772707328,3.9398858176181455,3.16047818405494,4.259138951649532,1.925714836918575,3.636739786593685,3.572034860371704,3.583865799078792,3.674521492636353,3.638283102099299,3.784938258201205,3.807705436922169,3.438681679287464,0.1310759806481604,0.1428974170807421,0.1552478814393576,0.3335689530184637,0.1649091603207368,0.2749414614515679,0.2949279777618439,0.0535194451822135,2.7884235886023423,2.901213417977856,3.235423797414066,3.064239902719289,3.1927830614874355,3.1249270111047203,3.030206534483117,2.8032228549116303
3.318255441116408,3.29287245317388,3.3139578189129995,8.415465608980158,3.9613768789688666,5.54597405890745,4.361443498417143,2.876290263169329,4.578910519356193,4.084345493431241,4.2333911464829,3.677967794145571,4.223925810478443,3.9487458247080336,4.571085196911546,4.28360155742533,0.3034979289282705,0.2776452954409459,0.284360627006712,0.1889572742493524,0.2651648219833817,0.277608405080085,0.325519301835533,0.2558714785848687,1.6381832422144915,1.9128024434312685,1.9636643579586248,2.5926693044077327,2.0271567774943104,1.7853970797009426,1.696190549904195,2.0339524960906146,10.0,5.0,5.0,4.0,6.0,4.0,8.0,6.0,1.3340703462832857,2.734862923188367,3.0727121417009218,29.82070000731244,4.3404548895728885,9.465241355647262,4.0912004375892765,2.717041625906397,1.894728762368252,1.8573236425675328,1.7010637083427815,1.8804382802720003,1.915420601736427,1.824836985138097,1.876907288235287,1.7413052116250711,0.7247703746691436,1.4166573794241866,1.9337470062903868,13.169077178276812,4.069606056691737,3.643311576840557,2.349389306291958,1.695995575882672,2.2108672215432223,2.2758119438187445,2.2225885659282385,2.1472535008143794,2.2357568041511824,2.2794980996928267,2.185716002514137,2.263029846924083,1.625033202824316,1.1610141875705446,0.8874910846571005,5.177871660183852,1.4936751863121691,2.663903670187013,1.90835928753612,1.4168214928471985,2.282793079638373,2.1649203847803493,1.9680054489652332,1.914081873866594,2.0817973184173386,2.239788481965552,2.203060331990524,2.232758259484401,1.7653056654696453,1.260673959252662,2.5140009517531747,6.337545026055526,2.6778938292515937,3.4772097185963338,4.775853667875338,1.6574463718029269,3.910178556355026,3.498374244189376,4.027722469123352,3.8891001569271135,3.794535938490896,3.655690442446125,4.070090497537808,3.8700236056114674,0.1508566817006585,0.1461058678530041,0.1610825804550359,0.3331320193752155,0.1898486796053672,0.3311543644040207,0.3678633908974434,0.0921785836776365,2.7529552131112767,3.105222722824199,2.4208818484896044,3.0292469948074325,2.9172625289680854,2.984396068513808,2.5607860011914383,3.177469873622488
2.412033834048016,2.813704242269398,3.0302893143764997,8.377531085172109,4.123262746176232,4.398322158510459,4.221556301449835,2.988252785704366,4.727032564644001,4.475253790732055,4.391275125037639,3.633831601148335,4.151657745934818,4.240035083699913,4.136711275276882,4.429254136767366,0.354631438191158,0.3342738680834776,0.3048081225791854,0.2257612530774643,0.2648521438080596,0.2992044691804829,0.2637343707260682,0.3258400799526401,1.5212559945366722,1.4573020685829363,1.754295483945974,2.2665700369279365,1.9860101016010336,1.8173036973666847,1.9985578586483184,1.5735599268943534,12.0,12.0,6.0,3.0,5.0,5.0,5.0,11.0,0.7409854119417147,1.3782237967246027,2.200835553010333,40.10527838419234,6.801277295119387,6.877728203448203,7.0461892870328615,2.36050763605898,1.8807448271867189,1.947731126518211,1.9014895899667152,1.8253551890468944,1.833739970565736,1.8604463271902263,1.8027810699159037,1.8679503055454088,0.9587809852564038,0.7975023053099927,2.729604524823624,13.928152821236106,4.051695717755294,3.666183515926168,3.592115839710387,0.5948790340510691,2.138452595005845,2.1628178279608274,2.178735568206152,1.9137849128752351,2.20831468867101,2.161500700379377,2.271504164543771,2.137835321926537,0.9199747253400852,1.95483767068279,1.0469713091897093,3.8596132462985775,1.7066933017775774,2.2215485352253324,1.442205383039992,2.1200268033496745,2.2186295712840485,2.110669783421034,2.2676908190943195,2.143503924189308,2.263412980523551,2.2601442227075133,2.2369772123364537,1.9618565732264244,2.329644543311638,3.0686986397948384,2.112977479000139,11.501134477852643,3.93432216835605,3.84678027954191,4.033477180949098,3.136736427058118,3.824141219942808,3.543977970213903,3.846179085839908,3.828988821781225,3.737481572566988,3.959802389025215,3.753029455077522,3.8555283613701032,0.1362501060755102,0.1260399104370545,0.1632242023540773,0.7259977730838003,0.2387423117359986,0.32530036695528,0.2706126635139029,0.1313206688049588,3.0220571385470203,2.627462235209964,3.1653443719302703,2.9984091861578164,3.2050722028838736,3.3189604142109435,3.14966907263006,2.986026958649453
3.2278006684311267,3.789982374152733,4.398862890233967,7.710770327634341,5.119138581227353,5.60299427404773,4.864788793796008,3.3628034876906114,4.442555107134212,4.112224386666673,4.123649899108576,4.0734219603236905,4.213448805346585,4.043888840474958,4.059909099718341,4.4640419010057855,0.2821914864773992,0.2765723916550198,0.2593029881505207,0.2145994665525876,0.2624727591807986,0.2852243505541953,0.2905338401608201,0.306787101006913,1.8046050215450051,1.774991556755135,1.9111843934426311,2.358144617983358,1.796789903994501,1.9305847579970972,1.8791136533421289,1.5206494692482146,8.0,7.0,5.0,5.0,8.0,5.0,5.0,12.0,2.9643212887467056,5.941511534402039,5.728484577612597,19.1176655653886,3.61706607911366,12.87712156360596,6.6948500134558095,2.082272066728593,1.9691200144566048,1.812837969885272,1.813876385065932,1.942347202537952,1.7932970424663637,1.8389792108649132,1.8902620822134069,1.6990653938215974,2.046962267576287,3.120758505477111,4.176006386038285,12.346552872152465,9.715181462457888,7.852976478437749,5.895948758361584,0.7481777537746742,2.1713618928810074,1.98388092260395,2.110366149431251,2.2874054065160694,2.2116702691466235,2.0643921445942244,2.105611557869058,2.284978592765037,2.344095611996351,4.180130167674385,2.0677203765373458,3.6213505657203946,5.436091175873098,3.581692306351001,2.678089442064898,1.7769693542567466,2.295355569034032,2.2068966099887675,2.238698467266929,2.109824252292684,2.2526965104742667,2.2637357819818886,2.083400276193615,2.1473097883075707,2.9347330983970825,3.8447171403763503,4.477447238651719,9.602621269361824,5.940303362951652,5.703141980358511,3.0162270636278903,4.341753653871803,3.659402333195144,3.259683382327495,3.477268243564556,3.676380183424369,3.4593666571700887,3.6245370022105874,3.7474788255707527,3.5758880253442986,0.128161272374981,0.143931153148542,0.1009969539874514,0.2060510963593863,0.1532829362401512,0.3344521268009957,0.383338780820496,0.091318955313994,3.138194517008449,3.3094439206318254,3.282708810947372,2.848202352103893,2.907681185607633,3.1194556038125816,3.128599055806429,2.799760123390162
2.960249305227658,2.974065979895107,4.019833578817767,7.193347440177826,4.410372345208744,4.530002005895397,4.705388078528317,2.354284145306232,4.809398667725131,4.591927211977732,4.581901869237438,3.883224998696744,4.397740016418682,4.272572097591231,4.496866642233751,4.462942192458334,0.3684994286997317,0.3278521594423149,0.3210034947491807,0.2471280763038329,0.2893689508160293,0.2967649367899744,0.3214409877699901,0.3307000753489382,1.4731335646134884,1.5976296274653483,1.575587518755567,2.104337082903758,1.8260325801291972,1.7512395463533557,1.7378150652177151,1.5830411980032957,12.0,9.0,12.0,4.0,7.0,5.0,8.0,10.0,1.159850654356393,1.911990014520443,2.8907451527212067,27.567699854711197,6.1069186260289765,6.595905947112606,5.951195618821995,1.2556189326913487,1.909427782671755,1.918296070905804,1.9334088793235973,1.9719466978358755,1.9446676684484256,1.9612012689566685,1.8199490323322485,1.9268858907112296,1.4131578876182935,1.5817244557651196,2.2753516795562847,12.60586533487793,4.453864105047144,3.015229974924968,4.496708659905506,0.6520373968746568,2.320244643698344,2.1295578465128617,2.281722476845962,2.1044780902417624,2.1737910465667487,1.9594675402488155,2.213185149848844,2.0804203461506594,0.8446181873300942,1.4811029751328977,1.7288476444692544,4.520078721064098,2.3107750039760115,1.260099852497151,2.8220642188864207,1.5140049902118533,2.20329594003522,2.2642497882986024,1.9463056539437007,2.137600593548457,2.19841218270694,2.074774332490789,2.2359616571855656,2.278124180771387,3.162906850468824,2.444988443017201,5.501578199568752,8.486180030267718,4.935997348814951,5.2174382596456885,6.829023843728271,1.9332519273959168,3.95244650931448,3.8449412374598313,3.6628815107879023,3.7475957819509302,3.854340609133179,3.831631230178485,3.88090708128102,3.4780924970412426,0.2365242226376398,0.1809969192578976,0.3166427220796252,0.6622494328191709,0.3641406055095725,0.2899423309960398,0.3771862754095453,0.087253378328216,2.855791085192003,2.9532615931881363,3.057960760921058,3.0641998677840223,3.1719737302237774,2.894931646549737,2.717705044885202,3.169271605510527
3.506450885724659,3.6130400495470183,3.752182043338389,5.28589263873805,4.626810991268092,4.595801210416084,4.578995027706074,2.61778303922055,4.50884200815348,4.267397340181895,4.551289477139043,4.166218067409746,4.338214519346172,4.5661776536632015,4.301929950771847,4.552816340758403,0.2982682236125822,0.2807074056608616,0.3192982682893981,0.2805715050933312,0.2742758094838584,0.2990108270203888,0.2931097070113123,0.3305618576874167,1.7783800180332296,1.803801418823648,1.6243018325471752,1.8523689635937504,1.8735338817642968,1.6993830532504934,1.8529484257818685,1.502079117209878,7.0,9.0,9.0,7.0,7.0,9.0,6.0,11.0,4.045827295139555,3.751259055813592,3.366186570641034,3.015750855093578,5.398439806521955,3.667374783409168,7.878126469682571,0.7181690123933757,1.9751853008033249,1.7442078016732108,1.9273253588176784,1.8674438030419809,1.947807962856941,1.9808487012590688,1.9498410856762511,1.7550150739967336,2.6965113013920705,1.9215624893054155,4.227099906105355,12.55195457053655,6.692225030337713,3.8064051647645023,5.716660881039582,1.798165544651279,2.190851108616076,2.0420256950011404,2.225554103045416,2.1304983491077607,2.2507621363890187,2.229972175752332,2.1867652083729165,2.3073944700913858,1.3074227083376802,3.235068610911522,2.2869683531395126,2.793245867881117,4.221153060129853,4.296572548086442,1.6402248753842603,2.0176723191519708,2.2622653420144,2.132932594013245,1.8590797329660755,2.095841713110085,1.9733278799516392,2.0981384426124148,2.18791885580711,2.312977846592246,4.378905596139701,4.388320540583984,5.801731386054824,5.78080338841986,4.12537746286299,6.383984441435788,5.630934639843461,2.6355345243184263,3.8700616286940055,3.4868131192035228,3.83098872316016,3.9199366279179135,4.014621797603513,3.793688412167257,3.807964739503252,3.722451385461612,0.187626358460577,0.1738575566171182,0.2423571425299852,0.4039058958441474,0.2452033104182386,0.244330848962376,0.2858820623021793,0.1006003440351903,2.902492157784576,3.1253492193920285,2.818428817588081,3.191080319397853,2.7270557987451567,3.068916631844784,3.150111021178015,3.09775114315179
2.960321366887777,3.630777354199626,3.2712599228534427,7.344058602739453,5.04500086586034,4.246498022186008,5.107612510750222,3.1973390789881253,4.482688309088615,4.464124526633194,4.689383155804664,3.800599775344892,4.230911950073807,4.566941066216252,4.255150038221882,4.363582846573328,0.3296913628925406,0.3482315984140748,0.3425387492777232,0.2493812546296554,0.2768965911965875,0.3254265818952535,0.2849132010881652,0.3251628160501528,1.5610168074948008,1.4229468625638506,1.5379564145767968,2.0215529950224083,1.7698562447098614,1.6977418410124052,1.9245067212624969,1.5240495189513583,8.0,11.0,11.0,4.0,8.0,9.0,7.0,11.0,2.0733204417429225,2.436428908222686,1.9674337507911168,30.21139654186004,7.087010467650865,4.482320344231695,10.433307451216027,3.244886424198264,1.8614601738148535,1.7494375519660137,1.7374413086245817,1.7393296315730242,1.6492624407283774,1.7614366489742035,1.6759075980516074,1.8031145891084568,2.0266137874586105,1.1567642415399515,1.4236383108306625,12.337495936055344,7.338461577785353,3.009101033471173,6.673239180776785,1.3369988939474498,2.290595814869383,2.077209736454697,2.064656719897946,2.245727238190433,2.228886330756775,2.1364783013343733,2.063030750839685,2.260031901868781,1.0015145269936474,4.344996699865362,2.542654379674823,3.7979565979161256,4.294231435382619,3.354160012025643,3.0386622391010123,2.665928532720684,2.065275073844858,2.225101083632739,2.2992819152966204,2.0805999339221355,2.050199094795324,2.115211092345548,2.236107493708742,1.8902393268274995,3.1510914832876606,5.5139149076617695,4.59295384063932,10.987056935154614,6.800165850492791,5.898100885300195,8.320778410179335,4.41575188496959,3.748582355957705,3.695252353701732,3.832781242878706,3.725034421200764,3.640760957968035,3.995465427171669,3.8081924043018778,3.5115383988660005,0.0710340908631418,0.2013141296293923,0.2497408636810899,0.4385804382445031,0.1667420825331256,0.3548491571624844,0.3543122535050204,0.1603848741850129,3.136794766641217,2.9662526270417384,2.90375412657566,2.4169616453759444,3.220863313279914,3.126432466708873,3.255374926910698,2.770716581194543
2.886879338998349,3.03175939707047,3.649794526700485,8.157665835794198,4.699375506591145,4.482594401999343,4.774394717219811,2.542758623840607,4.071268789048005,4.370057980834022,3.81102155857764,3.1676852800502706,3.668991604326486,4.124897556505077,3.556944712442196,3.784936349227221,0.279623369859022,0.301789670131427,0.2582888072674312,0.1858206609350358,0.2301758019098548,0.3002258351096021,0.2424776465199292,0.260216095293421,2.009127757721592,1.7126517835436146,2.055161849463829,2.676684879030865,2.2791008962214425,1.823777864673443,2.257755090575237,1.9950236627501408,5.0,9.0,4.0,4.0,5.0,5.0,4.0,4.0,3.378631803424136,2.439506978822902,6.576619767494233,56.62647983789807,12.127013646644867,7.6685384072038385,14.919090551861622,4.007663100849071,1.7828891770463442,1.7950173415579012,1.9846463280647224,1.9184316911779,1.87976214823591,1.989615694667093,1.7695479798611389,1.858934019242268,2.050382695840123,1.4898424433915345,3.561998174782428,21.400089351304715,9.239648978209916,6.562821723224169,7.779798476444442,0.8630463365504284,1.8844274041392333,2.0995584016709508,2.010125304687369,1.837547423644193,2.012931223470076,2.024407513566693,1.7534295191332845,1.9251368317451132,0.8458705581298022,1.6619663868522925,0.7613803639599931,3.524674836824861,1.9483061832622397,1.2055911700079869,1.5551455923971798,0.814924427236389,2.2327976919390244,1.921281366792687,2.24146350288261,1.7465387116522946,2.134734961749992,2.179373173023993,2.108908848963407,2.1668559110634726,1.7696247074273943,3.1533837299637093,1.890476262230199,5.511932995226019,2.8623513801948395,4.130375976408714,3.858320753220064,1.3136942042839432,3.8754037796132814,3.55800724024545,3.6126057740857074,3.714814838030462,3.705580832433767,3.996150781371488,3.8436306850522217,3.7980741039082,0.1517769660297819,0.158591728925731,0.1888342245669126,0.2819515523475885,0.1879746249060649,0.3522997569579386,0.2375154145379691,0.0583627686871427,3.170554460770393,3.114533895780446,2.762582173170015,3.175579630255953,2.956883828757637,3.0763583621604416,3.104618615591027,3.1697040919790203
3.646720368791332,3.7541705281941,4.546359251019788,7.890218177874636,5.336355948404213,4.562811734786333,4.57527610183771,3.525404683670508,4.541861202775286,4.447935794505354,4.680057122356862,4.279399463105296,4.416046454248857,4.54937535812825,4.555357992414949,4.518425157491041,0.3671214240691439,0.3215336215363024,0.3601602668261442,0.2614445951599315,0.2804128157841677,0.3219741724978657,0.3466537147209463,0.3230962688013473,1.394572699112126,1.5421684682391483,1.4526333199966348,1.8898029216737893,1.8028724698579008,1.7086608464555233,1.552840152020905,1.4735407133903846,13.0,9.0,14.0,7.0,8.0,8.0,10.0,10.0,1.330325057688673,2.7193823125404792,3.365679713161327,22.574212936814764,7.995016111239122,6.024799711528948,4.411489348275259,2.208269063371992,1.9599725223270803,1.8654643210203183,1.920652028639027,1.9865170590326455,1.9716613182239984,1.921438315553464,1.9015874121746583,1.9618094431027109,3.7967707746578574,3.912058578955215,4.411773625557215,15.644860797031782,9.211931697282823,3.971606072361164,6.88743693826889,2.7501907522866853,2.3036001941538267,2.2923720543416604,2.263994429339266,2.2024455957980784,2.225121347620434,2.2391934361396904,2.288445757087059,2.1385587904007446,2.75716820058567,3.327877787989589,2.7696918648043747,13.250846953400192,5.91856775139148,1.4208949460133349,3.3309311408212534,4.490411452085667,2.2326690594982552,1.9467149226050853,2.216091695247512,2.0160131533604506,2.023640515269647,2.239934408814798,2.081128551316972,2.1796430452884064,8.101170807210986,5.928420762749475,12.162858888848922,16.088997427095418,7.998543718573278,8.640035197266645,10.6932868531839,5.260328207618286,3.5674715415809337,3.557154818559885,3.772850164875346,3.657622482337376,3.9503490810582393,3.93339711489664,3.6191547680853335,3.787551162333743,0.1398523310643117,0.1027172113998329,0.3322352855717212,0.6594327482080418,0.2432188335910984,0.3020144461793768,0.3967331328468712,0.1439391153037782,3.070685214048304,3.1043081283752967,2.6128151937624358,3.135937535246472,3.119052603854424,2.6395929259215354,3.1753327534770923,2.6172204557218404
