mode,participant,held_out_participant,target,modality,classifier,feature_count_request,fold,tn,fp,fn,tp
individual,P28,P28,valence,face,svm,10,4,4,4,6,9
individual,P28,P28,valence,face,svm,10,5,3,5,1,14
individual,P29,P29,valence,face,svm,10,1,3,7,3,11
individual,P29,P29,valence,face,svm,10,2,3,7,8,6
individual,P29,P29,valence,face,svm,10,3,0,10,0,14
individual,P29,P29,valence,face,svm,10,4,0,10,2,12
individual,P29,P29,valence,face,svm,10,5,0,11,5,8
individual,P31,P31,valence,face,svm,10,1,0,12,0,12
individual,P31,P31,valence,face,svm,10,2,1,11,3,9
individual,P31,P31,valence,face,svm,10,3,0,12,0,12
individual,P31,P31,valence,face,svm,10,4,0,11,0,13
individual,P31,P31,valence,face,svm,10,5,7,4,8,5
individual,P35,P35,valence,face,svm,10,1,10,4,3,7
individual,P35,P35,valence,face,svm,10,2,8,5,7,4
individual,P35,P35,valence,face,svm,10,3,6,7,6,5
individual,P35,P35,valence,face,svm,10,4,10,3,6,5
individual,P35,P35,valence,face,svm,10,5,10,3,3,8
individual,P36,P36,valence,face,svm,10,1,6,5,6,7
individual,P36,P36,valence,face,svm,10,2,3,7,4,10
individual,P36,P36,valence,face,svm,10,3,4,6,4,10
individual,P36,P36,valence,face,svm,10,4,3,7,3,11
individual,P36,P36,valence,face,svm,10,5,8,2,8,6
individual,P37,P37,valence,face,svm,10,1,4,6,4,10
individual,P37,P37,valence,face,svm,10,2,2,8,2,12
individual,P37,P37,valence,face,svm,10,3,4,7,6,7
individual,P37,P37,valence,face,svm,10,4,1,10,5,8
individual,P37,P37,valence,face,svm,10,5,1,10,2,11
individual,P01,P01,valence,face,svm,20,1,0,10,0,14
individual,P01,P01,valence,face,svm,20,2,0,11,0,13
individual,P01,P01,valence,face,svm,20,3,0,11,0,13
individual,P01,P01,valence,face,svm,20,4,3,8,3,10
individual,P01,P01,valence,face,svm,20,5,3,8,6,7
individual,P02,P02,valence,face,svm,20,1,2,4,2,11
individual,P02,P02,valence,face,svm,20,2,1,5,2,11
individual,P02,P02,valence,face,svm,20,3,4,2,3,10
individual,P02,P02,valence,face,svm,20,4,0,5,1,12
individual,P02,P02,valence,face,svm,20,5,1,5,1,11
individual,P03,P03,valence,face,svm,20,1,3,2,1,5
individual,P03,P03,valence,face,svm,20,2,0,5,2,4
individual,P03,P03,valence,face,svm,20,3,1,3,1,6
individual,P03,P03,valence,face,svm,20,4,0,4,3,4
individual,P03,P03,valence,face,svm,20,5,0,4,0,6
individual,P04,P04,valence,face,svm,20,1,5,4,2,13
individual,P04,P04,valence,face,svm,20,2,4,5,4,11
individual,P04,P04,valence,face,svm,20,3,3,6,4,11
individual,P04,P04,valence,face,svm,20,4,5,4,5,10
individual,P04,P04,valence,face,svm,20,5,3,6,0,15
individual,P05,P05,valence,face,svm,20,1,10,3,5,6
individual,P05,P05,valence,face,svm,20,2,10,3,7,4
individual,P05,P05,valence,face,svm,20,3,10,3,5,6
individual,P05,P05,valence,face,svm,20,4,12,1,9,2
individual,P05,P05,valence,face,svm,20,5,11,1,9,3
individual,P06,P06,valence,face,svm,20,1,2,8,1,13
individual,P06,P06,valence,face,svm,20,2,3,7,7,7
individual,P06,P06,valence,face,svm,20,3,3,7,5,9
individual,P06,P06,valence,face,svm,20,4,3,6,6,9
individual,P06,P06,valence,face,svm,20,5,6,3,3,12
individual,P07,P07,valence,face,svm,20,1,0,5,0,19
individual,P07,P07,valence,face,svm,20,2,0,5,0,19
individual,P07,P07,valence,face,svm,20,3,0,5,0,19
individual,P07,P07,valence,face,svm,20,4,0,5,0,19
individual,P07,P07,valence,face,svm,20,5,0,5,0,18
individual,P08,P08,valence,face,svm,20,1,11,1,11,1
individual,P08,P08,valence,face,svm,20,2,5,7,8,4
individual,P08,P08,valence,face,svm,20,3,8,4,10,2
individual,P08,P08,valence,face,svm,20,4,12,0,12,0
individual,P08,P08,valence,face,svm,20,5,9,3,9,2
individual,P09,P09,valence,face,svm,20,1,4,6,1,13
individual,P09,P09,valence,face,svm,20,2,4,6,6,8
individual,P09,P09,valence,face,svm,20,3,1,9,1,13
individual,P09,P09,valence,face,svm,20,4,3,6,4,11
individual,P09,P09,valence,face,svm,20,5,5,4,6,9
individual,P12,P12,valence,face,svm,20,1,0,7,0,17
individual,P12,P12,valence,face,svm,20,2,0,7,0,17
individual,P12,P12,valence,face,svm,20,3,0,7,0,17
individual,P12,P12,valence,face,svm,20,4,0,7,0,17
individual,P12,P12,valence,face,svm,20,5,0,8,0,16
individual,P13,P13,valence,face,svm,20,1,1,6,1,15
individual,P13,P13,valence,face,svm,20,2,0,7,0,16
individual,P13,P13,valence,face,svm,20,3,2,5,7,9
individual,P13,P13,valence,face,svm,20,4,2,5,8,8
individual,P13,P13,valence,face,svm,20,5,1,6,1,14
individual,P21,P21,valence,face,svm,20,1,0,6,5,13
individual,P21,P21,valence,face,svm,20,2,0,6,2,16
individual,P21,P21,valence,face,svm,20,3,0,6,0,18
individual,P21,P21,valence,face,svm,20,4,1,5,3,15
individual,P21,P21,valence,face,svm,20,5,0,7,0,17
individual,P28,P28,valence,face,svm,20,1,1,8,1,14
individual,P28,P28,valence,face,svm,20,2,3,5,6,10
individual,P28,P28,valence,face,svm,20,3,2,6,0,15
individual,P28,P28,valence,face,svm,20,4,4,4,6,9
individual,P28,P28,valence,face,svm,20,5,3,5,1,14
individual,P29,P29,valence,face,svm,20,1,3,7,3,11
individual,P29,P29,valence,face,svm,20,2,3,7,8,6
individual,P29,P29,valence,face,svm,20,3,0,10,0,14
individual,P29,P29,valence,face,svm,20,4,0,10,2,12
individual,P29,P29,valence,face,svm,20,5,0,11,5,8
individual,P31,P31,valence,face,svm,20,1,0,12,0,12
individual,P31,P31,valence,face,svm,20,2,1,11,3,9
individual,P31,P31,valence,face,svm,20,3,0,12,0,12
individual,P31,P31,valence,face,svm,20,4,0,11,0,13
individual,P31,P31,valence,face,svm,20,5,7,4,8,5
individual,P35,P35,valence,face,svm,20,1,10,4,3,7
individual,P35,P35,valence,face,svm,20,2,8,5,7,4
individual,P35,P35,valence,face,svm,20,3,6,7,6,5
individual,P35,P35,valence,face,svm,20,4,10,3,6,5
individual,P35,P35,valence,face,svm,20,5,10,3,3,8
individual,P36,P36,valence,face,svm,20,1,6,5,6,7
individual,P36,P36,valence,face,svm,20,2,3,7,4,10
individual,P36,P36,valence,face,svm,20,3,4,6,4,10
individual,P36,P36,valence,face,svm,20,4,3,7,3,11
individual,P36,P36,valence,face,svm,20,5,8,2,8,6
individual,P37,P37,valence,face,svm,20,1,4,6,4,10
individual,P37,P37,valence,face,svm,20,2,2,8,2,12
individual,P37,P37,valence,face,svm,20,3,4,7,6,7
individual,P37,P37,valence,face,svm,20,4,1,10,5,8
individual,P37,P37,valence,face,svm,20,5,1,10,2,11
individual,P01,P01,valence,face,gnb,all,1,8,2,9,5
individual,P01,P01,valence,face,gnb,all,2,7,4,10,3
individual,P01,P01,valence,face,gnb,all,3,8,3,5,8
individual,P01,P01,valence,face,gnb,all,4,8,3,6,7
individual,P01,P01,valence,face,gnb,all,5,7,4,8,5
individual,P02,P02,valence,face,gnb,all,1,1,5,1,12
individual,P02,P02,valence,face,gnb,all,2,2,4,1,12
individual,P02,P02,valence,face,gnb,all,3,0,6,0,13
individual,P02,P02,valence,face,gnb,all,4,0,5,1,12
individual,P02,P02,valence,face,gnb,all,5,2,4,2,10
individual,P03,P03,valence,face,gnb,all,1,4,1,2,4
individual,P03,P03,valence,face,gnb,all,2,0,5,2,4
individual,P03,P03,valence,face,gnb,all,3,3,1,1,6
individual,P03,P03,valence,face,gnb,all,4,1,3,1,6
individual,P03,P03,valence,face,gnb,all,5,1,3,0,6
individual,P04,P04,valence,face,gnb,all,1,7,2,8,7
individual,P04,P04,valence,face,gnb,all,2,4,5,8,7
individual,P04,P04,valence,face,gnb,all,3,5,4,6,9
individual,P04,P04,valence,face,gnb,all,4,5,4,5,10
individual,P04,P04,valence,face,gnb,all,5,4,5,7,8
individual,P05,P05,valence,face,gnb,all,1,10,3,6,5
individual,P05,P05,valence,face,gnb,all,2,9,4,4,7
individual,P05,P05,valence,face,gnb,all,3,11,2,6,5
individual,P05,P05,valence,face,gnb,all,4,9,4,8,3
individual,P05,P05,valence,face,gnb,all,5,9,3,9,3
individual,P06,P06,valence,face,gnb,all,1,5,5,4,10
individual,P06,P06,valence,face,gnb,all,2,7,3,8,6
individual,P06,P06,valence,face,gnb,all,3,8,2,6,8
individual,P06,P06,valence,face,gnb,all,4,3,6,6,9
individual,P06,P06,valence,face,gnb,all,5,8,1,3,12
individual,P07,P07,valence,face,gnb,all,1,1,4,5,14
individual,P07,P07,valence,face,gnb,all,2,1,4,1,18
individual,P07,P07,valence,face,gnb,all,3,1,4,7,12
individual,P07,P07,valence,face,gnb,all,4,0,5,4,15
individual,P07,P07,valence,face,gnb,all,5,1,4,3,15
individual,P08,P08,valence,face,gnb,all,1,9,3,7,5
individual,P08,P08,valence,face,gnb,all,2,7,5,10,2
individual,P08,P08,valence,face,gnb,all,3,10,2,11,1
individual,P08,P08,valence,face,gnb,all,4,9,3,9,3
individual,P08,P08,valence,face,gnb,all,5,10,2,9,2
individual,P09,P09,valence,face,gnb,all,1,0,10,1,13
individual,P09,P09,valence,face,gnb,all,2,4,6,8,6
individual,P09,P09,valence,face,gnb,all,3,1,9,4,10
individual,P09,P09,valence,face,gnb,all,4,3,6,2,13
individual,P09,P09,valence,face,gnb,all,5,5,4,9,6
individual,P12,P12,valence,face,gnb,all,1,0,7,3,14
individual,P12,P12,valence,face,gnb,all,2,0,7,6,11
individual,P12,P12,valence,face,gnb,all,3,1,6,3,14
individual,P12,P12,valence,face,gnb,all,4,2,5,1,16
individual,P12,P12,valence,face,gnb,all,5,1,7,1,15
individual,P13,P13,valence,face,gnb,all,1,2,5,3,13
individual,P13,P13,valence,face,gnb,all,2,5,2,9,7
individual,P13,P13,valence,face,gnb,all,3,5,2,10,6
individual,P13,P13,valence,face,gnb,all,4,5,2,11,5
individual,P13,P13,valence,face,gnb,all,5,5,2,2,13
individual,P21,P21,valence,face,gnb,all,1,3,3,6,12
individual,P21,P21,valence,face,gnb,all,2,1,5,6,12
individual,P21,P21,valence,face,gnb,all,3,2,4,3,15
individual,P21,P21,valence,face,gnb,all,4,1,5,3,15
individual,P21,P21,valence,face,gnb,all,5,2,5,1,16
individual,P28,P28,valence,face,gnb,all,1,1,8,2,13
individual,P28,P28,valence,face,gnb,all,2,2,6,2,14
individual,P28,P28,valence,face,gnb,all,3,2,6,1,14
individual,P28,P28,valence,face,gnb,all,4,0,8,4,11
individual,P28,P28,valence,face,gnb,all,5,3,5,8,7
individual,P29,P29,valence,face,gnb,all,1,2,8,3,11
individual,P29,P29,valence,face,gnb,all,2,6,4,9,5
individual,P29,P29,valence,face,gnb,all,3,4,6,3,11
individual,P29,P29,valence,face,gnb,all,4,2,8,5,9
individual,P29,P29,valence,face,gnb,all,5,2,9,6,7
individual,P31,P31,valence,face,gnb,all,1,3,9,5,7
individual,P31,P31,valence,face,gnb,all,2,1,11,2,10
individual,P31,P31,valence,face,gnb,all,3,3,9,5,7
individual,P31,P31,valence,face,gnb,all,4,7,4,8,5
individual,P31,P31,valence,face,gnb,all,5,3,8,1,12
individual,P35,P35,valence,face,gnb,all,1,7,7,6,4
individual,P35,P35,valence,face,gnb,all,2,6,7,7,4
individual,P35,P35,valence,face,gnb,all,3,5,8,4,7
individual,P35,P35,valence,face,gnb,all,4,9,4,4,7
individual,P35,P35,valence,face,gnb,all,5,6,7,7,4
individual,P36,P36,valence,face,gnb,all,1,9,2,8,5
individual,P36,P36,valence,face,gnb,all,2,8,2,7,7
individual,P36,P36,valence,face,gnb,all,3,7,3,5,9
individual,P36,P36,valence,face,gnb,all,4,5,5,6,8
individual,P36,P36,valence,face,gnb,all,5,10,0,8,6
individual,P37,P37,valence,face,gnb,all,1,3,7,1,13
individual,P37,P37,valence,face,gnb,all,2,3,7,3,11
individual,P37,P37,valence,face,gnb,all,3,7,4,1,12
individual,P37,P37,valence,face,gnb,all,4,1,10,2,11
individual,P37,P37,valence,face,gnb,all,5,2,9,2,11
individual,P01,P01,valence,face,gnb,5,1,8,2,9,5
individual,P01,P01,valence,face,gnb,5,2,8,3,10,3
individual,P01,P01,valence,face,gnb,5,3,7,4,5,8
individual,P01,P01,valence,face,gnb,5,4,8,3,6,7
individual,P01,P01,valence,face,gnb,5,5,8,3,8,5
individual,P02,P02,valence,face,gnb,5,1,2,4,2,11
individual,P02,P02,valence,face,gnb,5,2,1,5,1,12
individual,P02,P02,valence,face,gnb,5,3,1,5,2,11
individual,P02,P02,valence,face,gnb,5,4,0,5,1,12
individual,P02,P02,valence,face,gnb,5,5,2,4,3,9
individual,P03,P03,valence,face,gnb,5,1,4,1,2,4
individual,P03,P03,valence,face,gnb,5,2,0,5,2,4
individual,P03,P03,valence,face,gnb,5,3,3,1,1,6
individual,P03,P03,valence,face,gnb,5,4,1,3,2,5
individual,P03,P03,valence,face,gnb,5,5,1,3,0,6
individual,P04,P04,valence,face,gnb,5,1,7,2,8,7
individual,P04,P04,valence,face,gnb,5,2,3,6,8,7
individual,P04,P04,valence,face,gnb,5,3,4,5,5,10
individual,P04,P04,valence,face,gnb,5,4,6,3,5,10
individual,P04,P04,valence,face,gnb,5,5,4,5,7,8
individual,P05,P05,valence,face,gnb,5,1,11,2,9,2
individual,P05,P05,valence,face,gnb,5,2,8,5,6,5
individual,P05,P05,valence,face,gnb,5,3,13,0,6,5
individual,P05,P05,valence,face,gnb,5,4,10,3,9,2
individual,P05,P05,valence,face,gnb,5,5,9,3,10,2
individual,P06,P06,valence,face,gnb,5,1,5,5,4,10
individual,P06,P06,valence,face,gnb,5,2,5,5,7,7
individual,P06,P06,valence,face,gnb,5,3,6,4,5,9
individual,P06,P06,valence,face,gnb,5,4,3,6,8,7
individual,P06,P06,valence,face,gnb,5,5,6,3,4,11
individual,P07,P07,valence,face,gnb,5,1,3,2,3,16
individual,P07,P07,valence,face,gnb,5,2,1,4,1,18
individual,P07,P07,valence,face,gnb,5,3,2,3,6,13
individual,P07,P07,valence,face,gnb,5,4,0,5,6,13
individual,P07,P07,valence,face,gnb,5,5,1,4,4,14
individual,P08,P08,valence,face,gnb,5,1,9,3,8,4
individual,P08,P08,valence,face,gnb,5,2,8,4,11,1
individual,P08,P08,valence,face,gnb,5,3,9,3,11,1
individual,P08,P08,valence,face,gnb,5,4,10,2,10,2
individual,P08,P08,valence,face,gnb,5,5,10,2,10,1
individual,P09,P09,valence,face,gnb,5,1,0,10,1,13
individual,P09,P09,valence,face,gnb,5,2,4,6,9,5
individual,P09,P09,valence,face,gnb,5,3,0,10,4,10
individual,P09,P09,valence,face,gnb,5,4,3,6,7,8
individual,P09,P09,valence,face,gnb,5,5,5,4,12,3
individual,P12,P12,valence,face,gnb,5,1,0,7,3,14
individual,P12,P12,valence,face,gnb,5,2,1,6,6,11
individual,P12,P12,valence,face,gnb,5,3,1,6,2,15
individual,P12,P12,valence,face,gnb,5,4,2,5,1,16
individual,P12,P12,valence,face,gnb,5,5,1,7,1,15
individual,P13,P13,valence,face,gnb,5,1,4,3,8,8
individual,P13,P13,valence,face,gnb,5,2,5,2,10,6
individual,P13,P13,valence,face,gnb,5,3,5,2,10,6
individual,P13,P13,valence,face,gnb,5,4,6,1,11,5
individual,P13,P13,valence,face,gnb,5,5,5,2,4,11
individual,P21,P21,valence,face,gnb,5,1,3,3,4,14
individual,P21,P21,valence,face,gnb,5,2,1,5,4,14
individual,P21,P21,valence,face,gnb,5,3,2,4,1,17
individual,P21,P21,valence,face,gnb,5,4,1,5,3,15
individual,P21,P21,valence,face,gnb,5,5,2,5,0,17
individual,P28,P28,valence,face,gnb,5,1,1,8,2,13
individual,P28,P28,valence,face,gnb,5,2,2,6,3,13
individual,P28,P28,valence,face,gnb,5,3,0,8,0,15
individual,P28,P28,valence,face,gnb,5,4,0,8,4,11
individual,P28,P28,valence,face,gnb,5,5,1,7,3,12
individual,P29,P29,valence,face,gnb,5,1,4,6,1,13
individual,P29,P29,valence,face,gnb,5,2,5,5,7,7
individual,P29,P29,valence,face,gnb,5,3,3,7,3,11
individual,P29,P29,valence,face,gnb,5,4,1,9,5,9
individual,P29,P29,valence,face,gnb,5,5,2,9,7,6
individual,P31,P31,valence,face,gnb,5,1,3,9,6,6
individual,P31,P31,valence,face,gnb,5,2,0,12,2,10
individual,P31,P31,valence,face,gnb,5,3,3,9,4,8
individual,P31,P31,valence,face,gnb,5,4,7,4,10,3
individual,P31,P31,valence,face,gnb,5,5,3,8,1,12
individual,P35,P35,valence,face,gnb,5,1,8,6,5,5
individual,P35,P35,valence,face,gnb,5,2,7,6,8,3
individual,P35,P35,valence,face,gnb,5,3,4,9,3,8
individual,P35,P35,valence,face,gnb,5,4,8,5,2,9
individual,P35,P35,valence,face,gnb,5,5,5,8,6,5
individual,P36,P36,valence,face,gnb,5,1,8,3,9,4
individual,P36,P36,valence,face,gnb,5,2,8,2,8,6
individual,P36,P36,valence,face,gnb,5,3,7,3,6,8
individual,P36,P36,valence,face,gnb,5,4,5,5,6,8
individual,P36,P36,valence,face,gnb,5,5,10,0,8,6
individual,P37,P37,valence,face,gnb,5,1,2,8,1,13
individual,P37,P37,valence,face,gnb,5,2,2,8,3,11
individual,P37,P37,valence,face,gnb,5,3,7,4,2,11
individual,P37,P37,valence,face,gnb,5,4,1,10,2,11
individual,P37,P37,valence,face,gnb,5,5,1,10,2,11
individual,P01,P01,valence,face,gnb,10,1,8,2,9,5
individual,P01,P01,valence,face,gnb,10,2,7,4,10,3
individual,P01,P01,valence,face,gnb,10,3,8,3,5,8
individual,P01,P01,valence,face,gnb,10,4,8,3,6,7
individual,P01,P01,valence,face,gnb,10,5,7,4,8,5
individual,P02,P02,valence,face,gnb,10,1,1,5,1,12
individual,P02,P02,valence,face,gnb,10,2,2,4,1,12
individual,P02,P02,valence,face,gnb,10,3,0,6,0,13
individual,P02,P02,valence,face,gnb,10,4,0,5,1,12
individual,P02,P02,valence,face,gnb,10,5,2,4,2,10
individual,P03,P03,valence,face,gnb,10,1,4,1,2,4
individual,P03,P03,valence,face,gnb,10,2,0,5,2,4
individual,P03,P03,valence,face,gnb,10,3,3,1,1,6
individual,P03,P03,valence,face,gnb,10,4,1,3,1,6
individual,P03,P03,valence,face,gnb,10,5,1,3,0,6
individual,P04,P04,valence,face,gnb,10,1,7,2,8,7
individual,P04,P04,valence,face,gnb,10,2,4,5,8,7
individual,P04,P04,valence,face,gnb,10,3,5,4,6,9
individual,P04,P04,valence,face,gnb,10,4,5,4,5,10
individual,P04,P04,valence,face,gnb,10,5,4,5,7,8
individual,P05,P05,valence,face,gnb,10,1,10,3,6,5
individual,P05,P05,valence,face,gnb,10,2,9,4,4,7
individual,P05,P05,valence,face,gnb,10,3,11,2,6,5
individual,P05,P05,valence,face,gnb,10,4,9,4,8,3
individual,P05,P05,valence,face,gnb,10,5,9,3,9,3
individual,P06,P06,valence,face,gnb,10,1,5,5,4,10
individual,P06,P06,valence,face,gnb,10,2,7,3,8,6
individual,P06,P06,valence,face,gnb,10,3,8,2,6,8
individual,P06,P06,valence,face,gnb,10,4,3,6,6,9
individual,P06,P06,valence,face,gnb,10,5,8,1,3,12
individual,P07,P07,valence,face,gnb,10,1,1,4,5,14
individual,P07,P07,valence,face,gnb,10,2,1,4,1,18
individual,P07,P07,valence,face,gnb,10,3,1,4,7,12
individual,P07,P07,valence,face,gnb,10,4,0,5,4,15
individual,P07,P07,valence,face,gnb,10,5,1,4,3,15
individual,P08,P08,valence,face,gnb,10,1,9,3,7,5
individual,P08,P08,valence,face,gnb,10,2,7,5,10,2
individual,P08,P08,valence,face,gnb,10,3,10,2,11,1
individual,P08,P08,valence,face,gnb,10,4,9,3,9,3
individual,P08,P08,valence,face,gnb,10,5,10,2,9,2
individual,P09,P09,valence,face,gnb,10,1,0,10,1,13
individual,P09,P09,valence,face,gnb,10,2,4,6,8,6
individual,P09,P09,valence,face,gnb,10,3,1,9,4,10
individual,P09,P09,valence,face,gnb,10,4,3,6,2,13
individual,P09,P09,valence,face,gnb,10,5,5,4,9,6
individual,P12,P12,valence,face,gnb,10,1,0,7,3,14
individual,P12,P12,valence,face,gnb,10,2,0,7,6,11
individual,P12,P12,valence,face,gnb,10,3,1,6,3,14
individual,P12,P12,valence,face,gnb,10,4,2,5,1,16
individual,P12,P12,valence,face,gnb,10,5,1,7,1,15
individual,P13,P13,valence,face,gnb,10,1,2,5,3,13
individual,P13,P13,valence,face,gnb,10,2,5,2,9,7
individual,P13,P13,valence,face,gnb,10,3,5,2,10,6
individual,P13,P13,valence,face,gnb,10,4,5,2,11,5
individual,P13,P13,valence,face,gnb,10,5,5,2,2,13
individual,P21,P21,valence,face,gnb,10,1,3,3,6,12
individual,P21,P21,valence,face,gnb,10,2,1,5,6,12
individual,P21,P21,valence,face,gnb,10,3,2,4,3,15
individual,P21,P21,valence,face,gnb,10,4,1,5,3,15
individual,P21,P21,valence,face,gnb,10,5,2,5,1,16
individual,P28,P28,valence,face,gnb,10,1,1,8,2,13
individual,P28,P28,valence,face,gnb,10,2,2,6,2,14
individual,P28,P28,valence,face,gnb,10,3,2,6,1,14
individual,P28,P28,valence,face,gnb,10,4,0,8,4,11
individual,P28,P28,valence,face,gnb,10,5,3,5,8,7
individual,P29,P29,valence,face,gnb,10,1,2,8,3,11
individual,P29,P29,valence,face,gnb,10,2,6,4,9,5
individual,P29,P29,valence,face,gnb,10,3,4,6,3,11
individual,P29,P29,valence,face,gnb,10,4,2,8,5,9
individual,P29,P29,valence,face,gnb,10,5,2,9,6,7
individual,P31,P31,valence,face,gnb,10,1,3,9,5,7
individual,P31,P31,valence,face,gnb,10,2,1,11,2,10
individual,P31,P31,valence,face,gnb,10,3,3,9,5,7
individual,P31,P31,valence,face,gnb,10,4,7,4,8,5
individual,P31,P31,valence,face,gnb,10,5,3,8,1,12
individual,P35,P35,valence,face,gnb,10,1,7,7,6,4
individual,P35,P35,valence,face,gnb,10,2,6,7,7,4
individual,P35,P35,valence,face,gnb,10,3,5,8,4,7
individual,P35,P35,valence,face,gnb,10,4,9,4,4,7
individual,P35,P35,valence,face,gnb,10,5,6,7,7,4
individual,P36,P36,valence,face,gnb,10,1,9,2,8,5
individual,P36,P36,valence,face,gnb,10,2,8,2,7,7
individual,P36,P36,valence,face,gnb,10,3,7,3,5,9
individual,P36,P36,valence,face,gnb,10,4,5,5,6,8
individual,P36,P36,valence,face,gnb,10,5,10,0,8,6
individual,P37,P37,valence,face,gnb,10,1,3,7,1,13
individual,P37,P37,valence,face,gnb,10,2,3,7,3,11
individual,P37,P37,valence,face,gnb,10,3,7,4,1,12
individual,P37,P37,valence,face,gnb,10,4,1,10,2,11
individual,P37,P37,valence,face,gnb,10,5,2,9,2,11
individual,P01,P01,valence,face,gnb,20,1,8,2,9,5
individual,P01,P01,valence,face,gnb,20,2,7,4,10,3
individual,P01,P01,valence,face,gnb,20,3,8,3,5,8
individual,P01,P01,valence,face,gnb,20,4,8,3,6,7
individual,P01,P01,valence,face,gnb,20,5,7,4,8,5
individual,P02,P02,valence,face,gnb,20,1,1,5,1,12
individual,P02,P02,valence,face,gnb,20,2,2,4,1,12
individual,P02,P02,valence,face,gnb,20,3,0,6,0,13
individual,P02,P02,valence,face,gnb,20,4,0,5,1,12
individual,P02,P02,valence,face,gnb,20,5,2,4,2,10
individual,P03,P03,valence,face,gnb,20,1,4,1,2,4
individual,P03,P03,valence,face,gnb,20,2,0,5,2,4
individual,P03,P03,valence,face,gnb,20,3,3,1,1,6
individual,P03,P03,valence,face,gnb,20,4,1,3,1,6
individual,P03,P03,valence,face,gnb,20,5,1,3,0,6
individual,P04,P04,valence,face,gnb,20,1,7,2,8,7
individual,P04,P04,valence,face,gnb,20,2,4,5,8,7
individual,P04,P04,valence,face,gnb,20,3,5,4,6,9
individual,P04,P04,valence,face,gnb,20,4,5,4,5,10
individual,P04,P04,valence,face,gnb,20,5,4,5,7,8
individual,P05,P05,valence,face,gnb,20,1,10,3,6,5
individual,P05,P05,valence,face,gnb,20,2,9,4,4,7
individual,P05,P05,valence,face,gnb,20,3,11,2,6,5
individual,P05,P05,valence,face,gnb,20,4,9,4,8,3
individual,P05,P05,valence,face,gnb,20,5,9,3,9,3
individual,P06,P06,valence,face,gnb,20,1,5,5,4,10
individual,P06,P06,valence,face,gnb,20,2,7,3,8,6
individual,P06,P06,valence,face,gnb,20,3,8,2,6,8
individual,P06,P06,valence,face,gnb,20,4,3,6,6,9
individual,P06,P06,valence,face,gnb,20,5,8,1,3,12
individual,P07,P07,valence,face,gnb,20,1,1,4,5,14
individual,P07,P07,valence,face,gnb,20,2,1,4,1,18
individual,P07,P07,valence,face,gnb,20,3,1,4,7,12
individual,P07,P07,valence,face,gnb,20,4,0,5,4,15
individual,P07,P07,valence,face,gnb,20,5,1,4,3,15
individual,P08,P08,valence,face,gnb,20,1,9,3,7,5
individual,P08,P08,valence,face,gnb,20,2,7,5,10,2
individual,P08,P08,valence,face,gnb,20,3,10,2,11,1
individual,P08,P08,valence,face,gnb,20,4,9,3,9,3
individual,P08,P08,valence,face,gnb,20,5,10,2,9,2
individual,P09,P09,valence,face,gnb,20,1,0,10,1,13
individual,P09,P09,valence,face,gnb,20,2,4,6,8,6
individual,P09,P09,valence,face,gnb,20,3,1,9,4,10
individual,P09,P09,valence,face,gnb,20,4,3,6,2,13
individual,P09,P09,valence,face,gnb,20,5,5,4,9,6
individual,P12,P12,valence,face,gnb,20,1,0,7,3,14
individual,P12,P12,valence,face,gnb,20,2,0,7,6,11
individual,P12,P12,valence,face,gnb,20,3,1,6,3,14
individual,P12,P12,valence,face,gnb,20,4,2,5,1,16
individual,P12,P12,valence,face,gnb,20,5,1,7,1,15
individual,P13,P13,valence,face,gnb,20,1,2,5,3,13
individual,P13,P13,valence,face,gnb,20,2,5,2,9,7
individual,P13,P13,valence,face,gnb,20,3,5,2,10,6
individual,P13,P13,valence,face,gnb,20,4,5,2,11,5
individual,P13,P13,valence,face,gnb,20,5,5,2,2,13
individual,P21,P21,valence,face,gnb,20,1,3,3,6,12
individual,P21,P21,valence,face,gnb,20,2,1,5,6,12
individual,P21,P21,valence,face,gnb,20,3,2,4,3,15
individual,P21,P21,valence,face,gnb,20,4,1,5,3,15
individual,P21,P21,valence,face,gnb,20,5,2,5,1,16
individual,P28,P28,valence,face,gnb,20,1,1,8,2,13
individual,P28,P28,valence,face,gnb,20,2,2,6,2,14
individual,P28,P28,valence,face,gnb,20,3,2,6,1,14
individual,P28,P28,valence,face,gnb,20,4,0,8,4,11
individual,P28,P28,valence,face,gnb,20,5,3,5,8,7
individual,P29,P29,valence,face,gnb,20,1,2,8,3,11
individual,P29,P29,valence,face,gnb,20,2,6,4,9,5
individual,P29,P29,valence,face,gnb,20,3,4,6,3,11
individual,P29,P29,valence,face,gnb,20,4,2,8,5,9
individual,P29,P29,valence,face,gnb,20,5,2,9,6,7
individual,P31,P31,valence,face,gnb,20,1,3,9,5,7
individual,P31,P31,valence,face,gnb,20,2,1,11,2,10
individual,P31,P31,valence,face,gnb,20,3,3,9,5,7
individual,P31,P31,valence,face,gnb,20,4,7,4,8,5
individual,P31,P31,valence,face,gnb,20,5,3,8,1,12
individual,P35,P35,valence,face,gnb,20,1,7,7,6,4
individual,P35,P35,valence,face,gnb,20,2,6,7,7,4
individual,P35,P35,valence,face,gnb,20,3,5,8,4,7
individual,P35,P35,valence,face,gnb,20,4,9,4,4,7
individual,P35,P35,valence,face,gnb,20,5,6,7,7,4
individual,P36,P36,valence,face,gnb,20,1,9,2,8,5
individual,P36,P36,valence,face,gnb,20,2,8,2,7,7
