mode,participant,target,modality,regressor,feature_count_request,feature_count_resolved,folds,rmse_mean,rmse_std,rmse_median,rmse_min,rmse_max,mae_mean,mae_std,mae_median,mae_min,mae_max,r2_mean,r2_std,r2_median,r2_min,r2_max,explained_variance_mean,explained_variance_std,explained_variance_median,explained_variance_min,explained_variance_max
general,COHORT,valence,face,ridge,20,10,46,1.820858061178447,0.3333641169598116,1.8274743571746157,0.8054769668028531,2.4571837198841915,1.5662085600908222,0.35793975861278526,1.5649117551541167,0.5552648147187362,2.3210122165553857,-0.03943053886844086,0.06307145978402404,-0.021770135598943585,-0.29339855740717646,0.031123742690022826,0.0009014302320134858,0.020601960187298707,0.0031572921705762536,-0.06609808200067202,0.03406779066068588
general,COHORT,valence,face,ridge,5,5,46,1.8194738615368309,0.33593911509260743,1.827752933217849,0.8022936780655187,2.468962940951893,1.5630459326626536,0.3624862188988296,1.5648328223208345,0.5509440408335345,2.3215848089454405,-0.03714287567083259,0.06128031177459971,-0.015597784909200718,-0.27643114121395684,0.025333218500999122,-6.787435166958392e-05,0.018610223627365932,8.510722267057735e-05,-0.06068018833784272,0.02880513454164102
general,COHORT,valence,face,ridge,all,all,46,1.820858061178447,0.3333641169598116,1.8274743571746157,0.8054769668028531,2.4571837198841915,1.5662085600908222,0.35793975861278526,1.5649117551541167,0.5552648147187362,2.3210122165553857,-0.03943053886844086,0.06307145978402404,-0.021770135598943585,-0.29339855740717646,0.031123742690022826,0.0009014302320134858,0.020601960187298707,0.0031572921705762536,-0.06609808200067202,0.03406779066068588
general,COHORT,valence,face,svr,10,10,46,1.8160377944323742,0.3349601041484,1.8099696333444308,0.8112791972424768,2.452994295613514,1.5571710632076325,0.36472308691598804,1.5555324224192477,0.5302187785145218,2.3209772007034553,-0.03347304148443776,0.06050672199807957,-0.009711981532618652,-0.2995701795196146,0.023056037902431048,0.00350732853138693,0.012128880081484876,0.004860423498556532,-0.025675122195244038,0.03828292292414304
general,COHORT,valence,face,svr,20,10,46,1.8160377944323742,0.3349601041484,1.8099696333444308,0.8112791972424768,2.452994295613514,1.5571710632076325,0.36472308691598804,1.5555324224192477,0.5302187785145218,2.3209772007034553,-0.03347304148443776,0.06050672199807957,-0.009711981532618652,-0.2995701795196146,0.023056037902431048,0.00350732853138693,0.012128880081484876,0.004860423498556532,-0.025675122195244038,0.03828292292414304
general,COHORT,valence,face,svr,5,5,46,1.8161309462710478,0.33620362045209523,1.810870067890047,0.8138172111552316,2.450105400459677,1.5562158534589923,0.3657691685795874,1.5524360406761688,0.5402471118749207,2.3216751266970173,-0.033331802420687236,0.05971960306112078,-0.012293423661073,-0.29471836138464913,0.01584449234192331,0.0026406649725067978,0.011644232590459418,0.004436152180124775,-0.029957668750524746,0.02710712236378998
general,COHORT,valence,face,svr,all,all,46,1.8160377944323742,0.3349601041484,1.8099696333444308,0.8112791972424768,2.452994295613514,1.5571710632076325,0.36472308691598804,1.5555324224192477,0.5302187785145218,2.3209772007034553,-0.03347304148443776,0.06050672199807957,-0.009711981532618652,-0.2995701795196146,0.023056037902431048,0.00350732853138693,0.012128880081484876,0.004860423498556532,-0.025675122195244038,0.03828292292414304
general,COHORT,valence,multimodal,knn,10,10,46,1.90003318451684,0.3354006650259082,1.9092310789800626,0.9290774689975251,2.4921009631568323,1.6175070783398622,0.3410965290047607,1.6339946070878273,0.7142857142857142,2.3162393162393156,-0.15146263583741165,0.127076097200389,-0.1139693401338574,-0.6084283516304667,0.030909087298026328,-0.09472378373872585,0.08336200450879884,-0.07485643330280034,-0.3507374348640415,0.04759098564668285
general,COHORT,valence,multimodal,knn,20,20,46,1.8942913870909412,0.316071663557311,1.8827993351945165,1.057221125446725,2.491803332016289,1.611617934239025,0.3236655267733707,1.5949061007795695,0.8388082505729564,2.3092463092463094,-0.1513112609780941,0.13847556587260743,-0.14870705180040877,-0.6924704310387482,0.15373015229905063,-0.0990674249604815,0.1218814785626442,-0.09657605911537703,-0.6704094762069719,0.1610337425968954
general,COHORT,valence,multimodal,knn,5,5,46,1.8965878310247504,0.32714180088563694,1.9037308451856796,1.0882639181013722,2.5422057189290115,1.611964869965514,0.3323866933259353,1.5949601951720598,0.8594346829640945,2.3271173271173273,-0.1528149322689715,0.15208273610194803,-0.13291918320166418,-0.7933203840253371,0.06387031426471368,-0.10316069502882824,0.12686343707593434,-0.09860808606868632,-0.7321949960763234,0.07324434587301887
