video_irisdo_norm_mean,video_irisdo_norm_std,video_eso_norm_mean,video_eso_norm_std,video_enso_norm_mean,video_enso_norm_std,video_mnso_norm_mean,video_mnso_norm_std,video_mwo_norm_mean,video_mwo_norm_std
0.0495681209225836,0.0156661966365799,0.7073387783812907,0.0108347838657443,0.485126044886741,0.0202712354827716,0.1681385167110594,0.00288543246982,0.576142253861969,0.0123255846595003
0.0527469086445846,0.0237375855149299,0.7091504887136101,0.0116247055399614,0.4872108795470365,0.0267268367140056,0.1709799124291024,0.006366307166607,0.5678147080777308,0.0128927789299399
0.0563697493790216,0.0261357979241276,0.7103599519210815,0.0135595896386694,0.4791541023210757,0.027058411703574,0.175532106358428,0.0064675831270999,0.5672607762453379,0.0214884218763159
0.0442629656433728,0.021007891531262,0.7052292576820505,0.0165840720428527,0.4722882630156563,0.0285412368381752,0.1773045570150724,0.0067280534093335,0.5693629911221805,0.015442513843037
0.064106595160048,0.0263763149235262,0.7074438653499454,0.0140236349118942,0.4852529196464357,0.0280756500410033,0.1773731184592066,0.0061243797900028,0.5782548228743527,0.0209154863469514
0.0651024485525853,0.0250402911307919,0.7105063337854621,0.0086959291998334,0.4910930529178632,0.0257682101472029,0.1781374034618837,0.0034886059163836,0.575962294480132,0.0152985600176048
0.0629540368422559,0.0147716269128454,0.712932973869141,0.0060668323206505,0.4915801079419556,0.0112049821217788,0.1769546293724776,0.0036056253656699,0.5810104969835888,0.0119530038564548
0.0441158407544676,0.0208177660384814,0.7046497823801288,0.0175683282145319,0.4657087738323235,0.0286104517722284,0.1756096268219015,0.0062179191078557,0.5773910442383404,0.0194725990240911
0.044257394269485,0.0132862867254477,0.7108795050740139,0.010274366173885,0.4673740652904303,0.0176875452260204,0.1747640283220019,0.0054607479870174,0.5747370385007826,0.0132057011367606
0.0541692337246893,0.017496682503268,0.7112172688503412,0.0130313397273817,0.4771590523330957,0.0197849378564303,0.1764704633590265,0.0030588499481075,0.5696854139408034,0.0160573179628892
0.036286974334741,0.017391683342592,0.6987428468236787,0.0173456708462978,0.4558892382592697,0.025443493717131,0.1704037431330575,0.0041219025569959,0.5753864816179787,0.0158075366129956
0.056924706368969,0.0160908383404052,0.7080776675616032,0.0074758000889328,0.4741498523826566,0.014028214087933,0.175277137226229,0.0030644943613153,0.5810447282984171,0.0087985718431808
0.0487001345823576,0.0202103542702728,0.7070050468349184,0.0112841989502892,0.4653893416324882,0.0215939381634201,0.1724062132429073,0.0041847422851602,0.5801929321646434,0.0118611799012917
0.0258931657176246,0.0119367985270794,0.6938281445945141,0.0133607703942026,0.4424258008014805,0.0186944268874584,0.1669764843354362,0.0056450469810735,0.5585659016256497,0.008814884624565
0.0338496895566186,0.0152242846665785,0.7000934318307205,0.0155377238797254,0.449232148119922,0.0181171551802885,0.1717992318452277,0.0055249078996419,0.5605502543245984,0.0125018157407488
0.0603983647720612,0.0121932860939065,0.7086690129672911,0.0051990466163632,0.4629050917295623,0.0090349821491699,0.1714304507026197,0.0025620279386389,0.5763167350079392,0.0106175344297106
0.0510087435743938,0.0152437210183808,0.7102189574394647,0.0082232317200207,0.4550811876227985,0.0187846783382511,0.1676963227928898,0.003432381662165,0.5754096971473294,0.0115762936731425
0.0522239304664186,0.010025882038644,0.7064039646539424,0.0059337190796267,0.4526870452983101,0.0110697119860131,0.1690186081016266,0.0013916979331051,0.575041937039556,0.0154287256343126
0.0627993627781461,0.0122554449930359,0.7069598952194736,0.0043699858668622,0.4583555268355193,0.0120680553838881,0.1716224671726195,0.0062362063867368,0.5721070161108922,0.0095089601150948
0.0509316066088652,0.0113297898944884,0.7040981416380012,0.0078878620078352,0.4482256442526073,0.0158092500109633,0.1663682370970401,0.0028111239201789,0.5638399548830978,0.0073797254760593
0.0356482637437314,0.0195534539117594,0.6962297544003901,0.0172648421846185,0.440933589074402,0.023436064043811,0.1653610108506456,0.0066172547037678,0.5603599890937223,0.0126508087370539
0.0524339452149812,0.0177293288875068,0.705379907883874,0.0109640225145245,0.4636965770888225,0.018950085506211,0.1738885566102313,0.005085573719226,0.5780526823187278,0.0197529496343806
0.0443537057641356,0.0209372898008078,0.7020420903951142,0.012974126078039,0.4587702678094329,0.0233798596929077,0.1717881611239054,0.0046667228442545,0.5645428289716852,0.0151257829124224
0.0441153742781342,0.0190300259384795,0.7034627005057886,0.0134415349808437,0.4567228528481172,0.0252787164979643,0.1703236771637457,0.0056520201260976,0.5674068270402421,0.0212242172705203
0.0332040871871405,0.0133865527143323,0.6951641663268135,0.0115274180239232,0.4454220905343281,0.0167331535840632,0.1664667540908425,0.004169571007141,0.5573842038741714,0.0115987829060817
0.0403708884514145,0.0138751320119107,0.7029813327142936,0.0063030983952716,0.452454293500678,0.0157643999581133,0.1665924182369142,0.0035188813665415,0.5543645452812412,0.0136077476076557
0.0346478164944012,0.0144894174843047,0.6990188072371095,0.0108157626023865,0.4459772773338883,0.0197785277679542,0.1665948718326633,0.0046576843210054,0.5485512096603226,0.0104111643415591
0.0588235856541095,0.0159372912339705,0.7100286973646425,0.0055840296187654,0.4689515631550551,0.0147442783831472,0.1705810722979445,0.0028991199633772,0.5707940468876902,0.0125686225337984
0.0600815060237164,0.0159115963275785,0.7137703805664881,0.0063706164670771,0.4619661243851105,0.0147189705324379,0.1712135291179645,0.003199731155431,0.5656017888980288,0.0190283947131557
0.0449782093560196,0.0213825357043887,0.7071688072183163,0.0120335968288814,0.4536712219272079,0.0227505989185167,0.1667860785313418,0.0059133777412251,0.5711059354435324,0.0129456105381486
0.0602810852809724,0.0194239078806251,0.7089583423935902,0.010950459968683,0.4717422604902442,0.0186559877640598,0.1719460824741784,0.0038515930036898,0.5774667654416412,0.0103073288192595
0.0343783393103875,0.0212452822446163,0.6979251290229088,0.0162619352085612,0.4376857030180621,0.0277996684857859,0.1658506971924681,0.0067815266205033,0.5709408414820791,0.0138820985185763
0.0720794366504476,0.0219328458187709,0.6983398652147849,0.0141279514872608,0.4721606931440419,0.0152012324802575,0.1713958870803136,0.0062149781474954,0.5842541457037772,0.0172200860788578
