target,model_rank,participant,task,segment_id,window_id,window_start_s,window_end_s,nearest_image_distance,outside_selected_count,outside_selected_fraction,median_abs_image_z,max_abs_image_z
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_22.000,22.0,24.0,1.758202129267195,0,0.0,0.9202562833366713,1.204625046888357
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_23.000,23.0,25.0,2.351367349142739,0,0.0,0.8192814810129374,2.155594983985823
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_24.000,24.0,26.0,1.4003998720117954,0,0.0,0.4469994649338961,0.9091951240626036
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_25.000,25.0,27.0,4.020969771855393,2,0.25,1.252613495972256,5.167848331238987
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_26.000,26.0,28.0,1.9508332438818414,0,0.0,1.2030583144587372,2.171292819207986
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_27.000,27.0,29.0,4.4950088802558525,1,0.125,1.1975663819093287,5.500236467148706
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_28.000,28.0,30.0,6.955347514656709,3,0.375,1.8330970802286182,8.737243542161737
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_29.000,29.0,31.0,4.395600277761231,2,0.25,1.7592384680687645,4.921238651765182
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_30.000,30.0,32.0,5.307528804097045,3,0.375,1.1730605202330513,6.315228437580147
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_31.000,31.0,33.0,3.663624585464115,1,0.125,1.35158328873014,2.6982466705132557
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_32.000,32.0,34.0,1.6887470593331295,0,0.0,0.7510600710958933,1.335723142291915
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_33.000,33.0,35.0,1.1591447680005096,0,0.0,0.632631814743557,1.4708187721769475
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_34.000,34.0,36.0,1.4933857393779704,0,0.0,1.2191663561899704,1.96610165597081
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_35.000,35.0,37.0,1.7842028279044408,0,0.0,1.065573625603831,1.8031166244965722
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_36.000,36.0,38.0,2.3112029788298054,2,0.25,0.8111112212124105,2.1429479678370393
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_37.000,37.0,39.0,3.276458167952882,0,0.0,0.912745759302046,3.6721951769698236
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_38.000,38.0,40.0,0.9186404741254873,0,0.0,0.6151553260238074,0.9839237107376942
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_39.000,39.0,41.0,2.7671331395065186,2,0.25,1.2733895668612742,4.3566473145282565
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_40.000,40.0,42.0,2.852676520028178,2,0.25,1.0161275859626953,3.7213950146814194
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_41.000,41.0,43.0,2.8110670917457123,0,0.0,1.25289648733294,2.14305559480435
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_42.000,42.0,44.0,2.2183762528093482,1,0.125,0.7567707991543369,2.9561343696238342
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_43.000,43.0,45.0,1.7484177941349368,1,0.125,1.0389651857075264,2.4880936029885268
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_44.000,44.0,46.0,1.4844954631870066,0,0.0,0.6137829751522337,1.465405615137188
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_45.000,45.0,47.0,2.9792276463776592,1,0.125,1.251454008651635,2.933789759816978
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_46.000,46.0,48.0,4.695817528737531,3,0.375,1.3697745797609735,8.239831595882652
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_47.000,47.0,49.0,2.038421547614394,0,0.0,1.2373632760816047,1.89929532738962
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_48.000,48.0,50.0,5.404039688929637,1,0.125,1.030018673131807,6.746766624760538
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_49.000,49.0,51.0,2.285107031542266,0,0.0,0.4421258497112698,3.4848133684750415
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_50.000,50.0,52.0,2.1881799254415117,0,0.0,1.1378635906169352,2.228601448426642
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_51.000,51.0,53.0,5.497527383334125,2,0.25,0.7322625872359323,6.29769021708316
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_52.000,52.0,54.0,1.4157091073360755,0,0.0,0.5162839166847021,1.3612108682731445
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_53.000,53.0,55.0,2.9968051976122525,3,0.375,1.7161253675886377,4.424699427388516
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_54.000,54.0,56.0,3.9057959546111847,4,0.5,1.7364148238466501,5.35200916629751
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_55.000,55.0,57.0,1.9987477428941012,0,0.0,0.9997481315741982,2.0472799688862255
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_56.000,56.0,58.0,1.4318808734598425,0,0.0,0.8173001180533843,1.7300302517258597
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_57.000,57.0,59.0,1.9028433928406883,0,0.0,0.9293973067009134,1.3874732862305996
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_58.000,58.0,60.0,2.141432280388551,0,0.0,1.2291531220472929,2.3643169726905024
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_59.000,59.0,61.0,1.5117678504633834,0,0.0,0.8410990269319149,1.1647022413142223
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_60.000,60.0,62.0,2.2793535354915315,0,0.0,1.212988493260759,1.693783659161322
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_61.000,61.0,63.0,2.2882146574816336,1,0.125,0.8412907701467778,1.994691742966277
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_62.000,62.0,64.0,2.1428096302122537,2,0.25,0.8968182050483698,2.733358848495434
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_63.000,63.0,65.0,2.992675476127234,0,0.0,1.5663290190814343,2.382564920632899
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_64.000,64.0,66.0,2.01324246407887,1,0.125,1.166424151184944,3.012350085941314
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_65.000,65.0,67.0,2.0691211779711627,0,0.0,0.7442436561353802,1.373566274030928
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_66.000,66.0,68.0,5.630660687926095,2,0.25,1.608874336682167,6.953812875258589
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_67.000,67.0,69.0,6.0483958232125925,3,0.375,1.337517522266531,7.027697974580904
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_68.000,68.0,70.0,1.9616190711315216,0,0.0,0.9919024757231784,1.7351905933488974
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_69.000,69.0,71.0,5.0269916061482105,2,0.25,1.8666565287992325,8.23023259967276
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_70.000,70.0,72.0,1.4680093228072353,0,0.0,0.6874501641781392,1.2558951759956318
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_71.000,71.0,73.0,7.374352824463241,2,0.25,0.6871492486896222,10.365709739781508
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_72.000,72.0,74.0,6.471426254102711,2,0.25,1.0754012591658717,7.650402311888154
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_73.000,73.0,75.0,2.9367445937784598,1,0.125,1.4440234798592626,3.1558030790348384
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_74.000,74.0,76.0,1.4800987096860672,0,0.0,0.6778601248215173,1.5790928087275131
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_75.000,75.0,77.0,1.8164601181243714,0,0.0,0.5755628108342228,1.363358610269754
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_76.000,76.0,78.0,2.2470600525813147,0,0.0,0.965736904029925,2.1885461198181
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_77.000,77.0,79.0,2.8575766179421733,0,0.0,0.7129563044651217,2.36223409594162
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_78.000,78.0,80.0,2.5496143102666156,1,0.125,1.3345331110290095,3.1387436338982826
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_79.000,79.0,81.0,2.7487896659439572,0,0.0,1.1227354638515603,2.479209599260042
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_80.000,80.0,82.0,3.3396007356947126,1,0.125,0.5589321918751643,4.496031744382811
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_81.000,81.0,83.0,2.577404665966029,2,0.25,1.3551861204128985,2.798708813074624
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_82.000,82.0,84.0,2.653672339445993,1,0.125,1.074359566946454,2.306151829541757
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_83.000,83.0,85.0,1.5557096350951223,0,0.0,0.8894062966311213,2.2725792214596447
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_84.000,84.0,86.0,1.2289407960062995,0,0.0,0.6005158376872382,1.4404782493415595
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_85.000,85.0,87.0,1.665691178403116,0,0.0,1.26626606873223,1.671722260563442
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_86.000,86.0,88.0,3.546722330724462,1,0.125,1.4406497958387932,3.263859548163725
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_87.000,87.0,89.0,3.4103675977860415,1,0.125,0.6234920154755508,3.695012967530427
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_88.000,88.0,90.0,5.093634204745154,3,0.375,2.2348399488179,8.059994523559102
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_89.000,89.0,91.0,4.321586190894804,2,0.25,1.3730151390319854,8.18790537850233
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_90.000,90.0,92.0,1.289651504862018,0,0.0,1.018499089599775,1.69627476851288
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_91.000,91.0,93.0,1.1664647034796474,0,0.0,0.5166620295527392,1.1621773972128457
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_92.000,92.0,94.0,3.382785251882743,1,0.125,1.4680338677147353,4.878735590061302
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_93.000,93.0,95.0,4.206881482581506,0,0.0,1.1749970479148533,3.909563134910964
valence,1,P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_94.000,94.0,96.0,4.543247433857273,1,0.125,1.4062115447198267,6.3351928249967955
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_0.000,0.0,2.0,10960.812803981185,5,0.625,9.641502315928376,9353.078930180343
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_1.000,1.0,3.0,138.45885202754147,5,0.625,11.001419699904986,125.28626838706532
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_2.000,2.0,4.0,5.745047561237723,2,0.25,1.631629693523851,7.154409215264486
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_3.000,3.0,5.0,2.012284768421506,0,0.0,0.7480381165891823,2.7807628824952952
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_4.000,4.0,6.0,2.3381215603931125,0,0.0,1.1743482156386542,2.724626398302385
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_5.000,5.0,7.0,2.4199439664192397,1,0.125,0.7219651469097597,3.12414491400922
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_6.000,6.0,8.0,1.697078001475161,0,0.0,0.8392779614064345,2.13714719379346
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_7.000,7.0,9.0,1.301307346286855,0,0.0,0.6843462047597537,1.9135999200613327
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_8.000,8.0,10.0,1.8071779949804732,1,0.125,0.5819992387566397,1.8780620168357312
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_9.000,9.0,11.0,2.793771461638685,0,0.0,1.6776072409052123,3.7573176171535345
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_10.000,10.0,12.0,2.7320561600650084,0,0.0,1.3572871175971124,4.312489380471877
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_11.000,11.0,13.0,1.510971137205359,0,0.0,0.3513900667082176,1.0501501626708485
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_12.000,12.0,14.0,2.294082969217771,1,0.125,0.7047341694930613,3.750822229764448
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_13.000,13.0,15.0,3.534179507260852,1,0.125,1.4026469157458665,3.8741880355576663
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_14.000,14.0,16.0,3.369913701924969,1,0.125,0.9090013384947939,3.8438602843178398
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_15.000,15.0,17.0,5.84586680751426,2,0.25,0.8040226394153148,5.856363939018993
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_16.000,16.0,18.0,7.755264306002162,4,0.5,1.2950212765793774,7.530255248576502
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_17.000,17.0,19.0,5.070502815835096,1,0.125,1.4146074921165641,5.272328226695477
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_18.000,18.0,20.0,1.2853631022673593,1,0.125,0.6799342582145911,2.034518632066383
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_19.000,19.0,21.0,2.6010527010649698,0,0.0,0.6025082028413493,2.62698258526205
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_20.000,20.0,22.0,2.40776982215608,0,0.0,0.6462408277633429,1.9934416808946125
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_21.000,21.0,23.0,3.0512522552519044,2,0.25,0.9186022516179525,3.0197571327604673
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_22.000,22.0,24.0,3.18516914042926,1,0.125,1.172318255955532,3.8284817018913344
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_23.000,23.0,25.0,1.6443189414587405,0,0.0,1.0355195929696872,2.0282686957373426
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_24.000,24.0,26.0,2.143290929612347,0,0.0,1.0347675919378334,1.8137976752413874
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_25.000,25.0,27.0,1.3502292138491416,0,0.0,0.3649551569731215,1.011155737722201
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_26.000,26.0,28.0,2.3541107884054386,0,0.0,1.0046935629385878,2.3737179327223568
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_27.000,27.0,29.0,1.998382586563061,1,0.125,0.9730557294409602,1.7831691498242321
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_28.000,28.0,30.0,1.489798109958218,0,0.0,1.052770504311538,1.7057537747848508
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_29.000,29.0,31.0,1.9813202774709555,0,0.0,0.8944682822020608,2.5493468150006313
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_30.000,30.0,32.0,2.4082756754379253,0,0.0,0.7766981987818489,2.2790133305488176
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_31.000,31.0,33.0,1.329193621338751,0,0.0,0.612353817999888,1.2862244346770888
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_32.000,32.0,34.0,2.3536457332602114,1,0.125,1.0068460072960317,3.71841003053429
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_33.000,33.0,35.0,3.4492970463312953,2,0.25,1.402364413412196,3.1978892417086047
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_34.000,34.0,36.0,1.3652791142354295,1,0.125,1.1936393153369638,1.7756406320382179
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_35.000,35.0,37.0,2.5203500377120718,1,0.125,0.9166278434176275,2.8848650777121194
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_36.000,36.0,38.0,1.7242893661247167,0,0.0,0.8861891510106169,1.3052801901125826
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_37.000,37.0,39.0,1.9336231647921855,0,0.0,0.8671317791762959,1.662995145972843
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_38.000,38.0,40.0,1.620959031519044,0,0.0,0.5178150815131425,1.2624781726710557
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_39.000,39.0,41.0,1.9620991913775347,1,0.125,1.084042157431631,1.8984138886637554
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_40.000,40.0,42.0,1.842488162675922,2,0.25,1.5585484538876093,3.56214726249222
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_41.000,41.0,43.0,2.2251590820680973,2,0.25,1.0978236125523213,3.088167951620945
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_42.000,42.0,44.0,1.4058652838952403,0,0.0,1.2446590000832565,2.281486094051697
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_43.000,43.0,45.0,1.4202235397403524,0,0.0,0.5745268505457202,1.1916846082044061
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_44.000,44.0,46.0,2.082237737012162,0,0.0,1.0144815232373539,1.6124601512238315
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_45.000,45.0,47.0,1.0101215727753814,0,0.0,1.236059046936616,1.8724210820566933
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_46.000,46.0,48.0,1.629359822141639,1,0.125,1.0582317067609077,3.0038694118679157
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_47.000,47.0,49.0,1.3737024306258534,0,0.0,0.5820588385711833,1.2147187101075778
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_48.000,48.0,50.0,1.1380461291025983,0,0.0,0.2982485294979267,1.095522054548452
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_49.000,49.0,51.0,2.533478056204496,0,0.0,1.1001266290520726,2.1801353804027803
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_50.000,50.0,52.0,2.2170078411981136,0,0.0,1.33015380847143,1.9070527676529898
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_51.000,51.0,53.0,1.702226836852928,0,0.0,0.9291886353428218,2.0272747386466525
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_52.000,52.0,54.0,2.3439072483855328,0,0.0,0.8740786714354708,2.1136358505729396
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_53.000,53.0,55.0,2.2218850707680886,0,0.0,0.8945340450765704,1.560271286096488
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_54.000,54.0,56.0,2.3145714558984163,1,0.125,0.5204191747289693,2.0915425609771856
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_55.000,55.0,57.0,2.0801189239577402,2,0.25,1.241816410538301,2.6067068467783807
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_56.000,56.0,58.0,2.7428004442858294,0,0.0,1.293216955783987,2.2417878899236796
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_57.000,57.0,59.0,1.9749538599633027,0,0.0,0.6301598939816728,1.9769675341008284
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_58.000,58.0,60.0,2.1401428224740227,1,0.125,0.5765360926342084,3.0327828099943694
valence,1,P27,shape_sorter_observation,1,shape_sorter_observation_s1_59.000,59.0,61.0,2.2789729457924817,1,0.125,0.9875742721064485,4.199348092130906
valence,1,P27,sisyphus,1,sisyphus_s1_0.000,0.0,2.0,13395.309938192822,5,0.625,10.60808082229827,10660.365088275807
valence,1,P27,sisyphus,1,sisyphus_s1_1.000,1.0,3.0,174.45097494241364,5,0.625,10.904644872815389,135.20221559311327
valence,1,P27,sisyphus,1,sisyphus_s1_2.000,2.0,4.0,7.5772819587490545,3,0.375,0.8803897004902854,8.182229385075352
valence,1,P27,sisyphus,1,sisyphus_s1_3.000,3.0,5.0,2.3028226264110856,1,0.125,0.962317586151421,2.7714840897841286
valence,1,P27,sisyphus,1,sisyphus_s1_4.000,4.0,6.0,3.073078870143642,2,0.25,1.4851920474260727,5.84000895614145
valence,1,P27,sisyphus,1,sisyphus_s1_5.000,5.0,7.0,3.3226650882435558,0,0.0,1.0442636409185089,3.3652321762209834
valence,1,P27,sisyphus,1,sisyphus_s1_6.000,6.0,8.0,1.1447426278474824,0,0.0,0.7105309427317268,1.5959026886868395
valence,1,P27,sisyphus,1,sisyphus_s1_7.000,7.0,9.0,3.190301085701598,0,0.0,0.7096718981382981,3.565826258625634
valence,1,P27,sisyphus,1,sisyphus_s1_8.000,8.0,10.0,17.362293313725583,4,0.5,2.8245492863016253,19.457001561810713
valence,1,P27,sisyphus,1,sisyphus_s1_9.000,9.0,11.0,3.455786902246199,3,0.375,1.7451614899173469,3.8743441733508917
valence,1,P27,sisyphus,1,sisyphus_s1_10.000,10.0,12.0,2.546326791024627,1,0.125,1.4459130075126252,2.4236214056955805
valence,1,P27,sisyphus,1,sisyphus_s1_11.000,11.0,13.0,2.6945544464906637,1,0.125,0.9709253194650851,3.4926242420623392
valence,1,P27,sisyphus,1,sisyphus_s1_12.000,12.0,14.0,2.064664857071737,0,0.0,1.3010056954772793,1.6437267721299635
valence,1,P27,sisyphus,1,sisyphus_s1_13.000,13.0,15.0,1.3305196925933973,0,0.0,0.8111091647482774,1.63926339432512
valence,1,P27,sisyphus,1,sisyphus_s1_14.000,14.0,16.0,1.7554046942506674,0,0.0,0.6965261245708894,2.015634831585519
valence,1,P27,sisyphus,1,sisyphus_s1_15.000,15.0,17.0,2.0627150545101895,0,0.0,0.5361183611573068,1.6733624191899896
valence,1,P27,sisyphus,1,sisyphus_s1_16.000,16.0,18.0,2.0615498148714297,1,0.125,0.5835511841916725,1.930463705252621
valence,1,P27,sisyphus,1,sisyphus_s1_17.000,17.0,19.0,1.4440087778280724,0,0.0,0.7275018402549305,1.3517465798814239
valence,1,P27,sisyphus,1,sisyphus_s1_18.000,18.0,20.0,1.4591217502750538,2,0.25,0.9859254025476718,1.8853679811650452
valence,1,P27,sisyphus,1,sisyphus_s1_19.000,19.0,21.0,1.2703316044093582,0,0.0,0.7591920990655275,1.428617098342847
valence,1,P27,sisyphus,1,sisyphus_s1_20.000,20.0,22.0,1.393178456720512,0,0.0,1.0796135389751247,1.4838548160804144
valence,1,P27,sisyphus,1,sisyphus_s1_21.000,21.0,23.0,1.572504346966668,0,0.0,0.6874389866411126,1.2719407173349153
valence,1,P27,sisyphus,1,sisyphus_s1_22.000,22.0,24.0,1.9679085078395733,1,0.125,0.47017991834479295,2.0068487433476108
valence,1,P27,sisyphus,1,sisyphus_s1_23.000,23.0,25.0,2.464096259614299,0,0.0,0.5023535623063182,1.5459818248513093
valence,1,P27,sisyphus,1,sisyphus_s1_24.000,24.0,26.0,2.3790821025375473,0,0.0,1.0339000686007402,2.5454795464451836
valence,1,P27,sisyphus,1,sisyphus_s1_25.000,25.0,27.0,524.9300392002314,6,0.75,5.999612182656142,529.3387443486599
valence,1,P27,sisyphus,1,sisyphus_s1_26.000,26.0,28.0,536.532361367422,6,0.75,6.274539020235054,540.9127846785187
valence,1,P27,sisyphus,1,sisyphus_s1_27.000,27.0,29.0,5.291691084280177,1,0.125,1.379628512930762,5.450018982165923
valence,1,P27,sisyphus,1,sisyphus_s1_28.000,28.0,30.0,3.7054245913325548,1,0.125,1.1721716621997578,4.016033193475679
valence,1,P27,sisyphus,1,sisyphus_s1_29.000,29.0,31.0,1.535210718599159,0,0.0,0.7730234122027854,1.403409997322225
valence,1,P27,sisyphus,1,sisyphus_s1_30.000,30.0,32.0,1.8955569568954214,0,0.0,0.9460739003939009,3.1209661322003455
valence,1,P27,sisyphus,1,sisyphus_s1_31.000,31.0,33.0,4.203746961812404,1,0.125,1.2201076311731525,4.653860914244995
valence,1,P27,sisyphus,1,sisyphus_s1_32.000,32.0,34.0,1.0629999358681164,0,0.0,0.64151672964578,1.0228720290676887
valence,1,P27,sisyphus,1,sisyphus_s1_33.000,33.0,35.0,0.8866282135886198,0,0.0,0.813317841823266,1.0777435910881987
valence,1,P27,sisyphus,1,sisyphus_s1_34.000,34.0,36.0,1.402966548565743,0,0.0,0.7936241859698031,2.2552287949081573
valence,1,P27,sisyphus,1,sisyphus_s1_35.000,35.0,37.0,3.2168804315255106,4,0.5,1.7242499972390077,3.224639772169773
valence,1,P27,sisyphus,1,sisyphus_s1_36.000,36.0,38.0,1.9603768921531879,1,0.125,0.8568731978447813,3.1889851415378403
valence,1,P27,sisyphus,1,sisyphus_s1_37.000,37.0,39.0,2.4178380731345483,2,0.25,1.5616615768379964,3.5661199804345634
valence,1,P27,sisyphus,1,sisyphus_s1_38.000,38.0,40.0,1.410291853688799,1,0.125,1.2763778329099522,3.024713278932934
valence,1,P27,sisyphus,1,sisyphus_s1_39.000,39.0,41.0,2.452263717732979,0,0.0,1.181946217462222,2.1780494471371186
valence,1,P27,sisyphus,1,sisyphus_s1_40.000,40.0,42.0,78.43865859667841,5,0.625,4.387364809535462,83.00802229582777
valence,1,P27,sisyphus,1,sisyphus_s1_41.000,41.0,43.0,160.5982447144026,5,0.625,5.574188604681219,165.1429004538088
valence,1,P27,sisyphus,1,sisyphus_s1_42.000,42.0,44.0,4.5385421601104134,1,0.125,0.8139131305735994,4.5020176786038135
valence,1,P27,sisyphus,1,sisyphus_s1_43.000,43.0,45.0,2.2894186614548615,1,0.125,1.4985986501806414,2.346658934645612
valence,1,P27,sisyphus,1,sisyphus_s1_44.000,44.0,46.0,2.950169918883365,3,0.375,1.5073355793531862,3.8277965064813753
valence,1,P27,sisyphus,1,sisyphus_s1_45.000,45.0,47.0,3.1497034124229604,1,0.125,1.1629757563885277,4.611019009983435
valence,1,P27,sisyphus,1,sisyphus_s1_46.000,46.0,48.0,4.0892330035267905,2,0.25,1.2477465109847061,3.7684568503035405
valence,1,P27,sisyphus,1,sisyphus_s1_47.000,47.0,49.0,2.0229382229751742,0,0.0,0.8335602933201474,2.2281056339189984
valence,1,P27,sisyphus,1,sisyphus_s1_48.000,48.0,50.0,1.484354860128004,0,0.0,0.427810187236129,1.072428654830772
valence,1,P27,sisyphus,1,sisyphus_s1_49.000,49.0,51.0,2.5574241492664775,0,0.0,1.1095374308459358,2.3669485914112367
valence,1,P27,sisyphus,1,sisyphus_s1_50.000,50.0,52.0,2.7235605597110393,0,0.0,1.0279579433337738,2.557125796123585
