mode,participant,held_out_participant,target,modality,classifier,feature_count_request,feature_count_resolved,fold,best_parameters,inner_best_balanced_accuracy
individual,P11,P11,arousal,eeg,knn,20,20,5,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.40079365079365087
individual,P19,P19,arousal,eeg,knn,20,20,1,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.586943666355431
individual,P19,P19,arousal,eeg,knn,20,20,2,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.6116713352007469
individual,P19,P19,arousal,eeg,knn,20,20,3,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.6315126050420168
individual,P19,P19,arousal,eeg,knn,20,20,4,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.6532990974167445
individual,P19,P19,arousal,eeg,knn,20,20,5,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.5993152816682228
individual,P22,P22,arousal,eeg,knn,20,20,1,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""uniform""}",0.6039473684210527
individual,P22,P22,arousal,eeg,knn,20,20,2,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""uniform""}",0.5567588843904633
individual,P22,P22,arousal,eeg,knn,20,20,3,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.5214349977507872
individual,P22,P22,arousal,eeg,knn,20,20,4,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.5313540260908681
individual,P22,P22,arousal,eeg,knn,20,20,5,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.5942082771030139
individual,P25,P25,arousal,eeg,knn,20,20,1,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.4637448321658848
individual,P25,P25,arousal,eeg,knn,20,20,2,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.5255071439281965
individual,P25,P25,arousal,eeg,knn,20,20,3,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""uniform""}",0.5886243386243386
individual,P25,P25,arousal,eeg,knn,20,20,4,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.5370370370370371
individual,P25,P25,arousal,eeg,knn,20,20,5,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.6097883597883599
individual,P32,P32,arousal,eeg,knn,20,20,1,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.5626543209876543
individual,P32,P32,arousal,eeg,knn,20,20,2,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""uniform""}",0.5709876543209876
individual,P32,P32,arousal,eeg,knn,20,20,3,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.5357142857142857
individual,P32,P32,arousal,eeg,knn,20,20,4,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.5
individual,P32,P32,arousal,eeg,knn,20,20,5,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.5
individual,P40,P40,arousal,eeg,knn,20,20,1,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.5026990553306342
individual,P40,P40,arousal,eeg,knn,20,20,2,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.5719860548807917
individual,P40,P40,arousal,eeg,knn,20,20,3,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.5704453441295546
individual,P40,P40,arousal,eeg,knn,20,20,4,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.5559041835357624
individual,P40,P40,arousal,eeg,knn,20,20,5,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.5305555555555556
individual,P42,P42,arousal,eeg,knn,20,20,1,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.5563106484159116
individual,P42,P42,arousal,eeg,knn,20,20,2,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.46568879463616303
individual,P42,P42,arousal,eeg,knn,20,20,3,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""uniform""}",0.6206006469164365
individual,P42,P42,arousal,eeg,knn,20,20,4,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""uniform""}",0.5927746717220401
individual,P42,P42,arousal,eeg,knn,20,20,5,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.5783315125420389
individual,P43,P43,arousal,eeg,knn,20,20,1,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.5421952316689159
individual,P43,P43,arousal,eeg,knn,20,20,2,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""uniform""}",0.5981893837156995
individual,P43,P43,arousal,eeg,knn,20,20,3,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.5520692757534863
individual,P43,P43,arousal,eeg,knn,20,20,4,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.597165991902834
individual,P43,P43,arousal,eeg,knn,20,20,5,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.5695006747638326
individual,P45,P45,arousal,eeg,knn,20,20,1,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.47562817299659405
individual,P45,P45,arousal,eeg,knn,20,20,2,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.5979799927168348
individual,P45,P45,arousal,eeg,knn,20,20,3,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.5901613006876164
individual,P45,P45,arousal,eeg,knn,20,20,4,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.5380063406379195
individual,P45,P45,arousal,eeg,knn,20,20,5,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.5660518818413555
individual,P10,P10,arousal,eeg,svm,all,all,1,"{""classifier__C"": 1, ""classifier__kernel"": ""linear""}",0.5849828820417056
individual,P10,P10,arousal,eeg,svm,all,all,2,"{""classifier__C"": 0.1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5
individual,P10,P10,arousal,eeg,svm,all,all,3,"{""classifier__C"": 10, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.6392156862745098
individual,P10,P10,arousal,eeg,svm,all,all,4,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5130718954248366
individual,P10,P10,arousal,eeg,svm,all,all,5,"{""classifier__C"": 10, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.6124183006535948
individual,P11,P11,arousal,eeg,svm,all,all,1,"{""classifier__C"": 0.1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5
individual,P11,P11,arousal,eeg,svm,all,all,2,"{""classifier__C"": 1, ""classifier__kernel"": ""linear""}",0.5186524002313476
individual,P11,P11,arousal,eeg,svm,all,all,3,"{""classifier__C"": 0.1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5
individual,P11,P11,arousal,eeg,svm,all,all,4,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.5608465608465608
individual,P11,P11,arousal,eeg,svm,all,all,5,"{""classifier__C"": 0.1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5
individual,P19,P19,arousal,eeg,svm,all,all,1,"{""classifier__C"": 1, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5387643946467476
individual,P19,P19,arousal,eeg,svm,all,all,2,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.6331777155306567
individual,P19,P19,arousal,eeg,svm,all,all,3,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.6128540305010893
individual,P19,P19,arousal,eeg,svm,all,all,4,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.614161220043573
individual,P19,P19,arousal,eeg,svm,all,all,5,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5574696545284781
individual,P22,P22,arousal,eeg,svm,all,all,1,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.6039923526765633
individual,P22,P22,arousal,eeg,svm,all,all,2,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.6387989203778678
individual,P22,P22,arousal,eeg,svm,all,all,3,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.5714012595591543
individual,P22,P22,arousal,eeg,svm,all,all,4,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.6087044534412955
individual,P22,P22,arousal,eeg,svm,all,all,5,"{""classifier__C"": 10, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5775416104363472
individual,P25,P25,arousal,eeg,svm,all,all,1,"{""classifier__C"": 1, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5222993380888118
individual,P25,P25,arousal,eeg,svm,all,all,2,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5128205128205128
individual,P25,P25,arousal,eeg,svm,all,all,3,"{""classifier__C"": 0.1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5
individual,P25,P25,arousal,eeg,svm,all,all,4,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5317460317460317
individual,P25,P25,arousal,eeg,svm,all,all,5,"{""classifier__C"": 10, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5859788359788359
individual,P32,P32,arousal,eeg,svm,all,all,1,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.5689153439153439
individual,P32,P32,arousal,eeg,svm,all,all,2,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.5800705467372134
individual,P32,P32,arousal,eeg,svm,all,all,3,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.625
individual,P32,P32,arousal,eeg,svm,all,all,4,"{""classifier__C"": 1, ""classifier__kernel"": ""linear""}",0.5222663139329806
individual,P32,P32,arousal,eeg,svm,all,all,5,"{""classifier__C"": 0.1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5
individual,P40,P40,arousal,eeg,svm,all,all,1,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5128205128205128
individual,P40,P40,arousal,eeg,svm,all,all,2,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.514484930274404
individual,P40,P40,arousal,eeg,svm,all,all,3,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5138888888888888
individual,P40,P40,arousal,eeg,svm,all,all,4,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.5067476383265858
individual,P40,P40,arousal,eeg,svm,all,all,5,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.5555555555555556
individual,P42,P42,arousal,eeg,svm,all,all,1,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5651575519996572
individual,P42,P42,arousal,eeg,svm,all,all,2,"{""classifier__C"": 0.1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5
individual,P42,P42,arousal,eeg,svm,all,all,3,"{""classifier__C"": 1, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.559705888653257
individual,P42,P42,arousal,eeg,svm,all,all,4,"{""classifier__C"": 10, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5690990296253454
individual,P42,P42,arousal,eeg,svm,all,all,5,"{""classifier__C"": 1, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5157070025491077
individual,P43,P43,arousal,eeg,svm,all,all,1,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5627080521817364
individual,P43,P43,arousal,eeg,svm,all,all,2,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5556455240665766
individual,P43,P43,arousal,eeg,svm,all,all,3,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.6084233018443544
individual,P43,P43,arousal,eeg,svm,all,all,4,"{""classifier__C"": 10, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5587044534412956
individual,P43,P43,arousal,eeg,svm,all,all,5,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.6039136302294197
individual,P45,P45,arousal,eeg,svm,all,all,1,"{""classifier__C"": 0.1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5
individual,P45,P45,arousal,eeg,svm,all,all,2,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5245592614013667
individual,P45,P45,arousal,eeg,svm,all,all,3,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.5941295546558704
individual,P45,P45,arousal,eeg,svm,all,all,4,"{""classifier__C"": 1, ""classifier__kernel"": ""linear""}",0.5061210719105457
individual,P45,P45,arousal,eeg,svm,all,all,5,"{""classifier__C"": 1, ""classifier__kernel"": ""linear""}",0.5686117001906476
individual,P10,P10,arousal,eeg,svm,5,5,1,"{""classifier__C"": 10, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.6082321817615935
individual,P10,P10,arousal,eeg,svm,5,5,2,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5398692810457516
individual,P10,P10,arousal,eeg,svm,5,5,3,"{""classifier__C"": 10, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.5647058823529411
individual,P10,P10,arousal,eeg,svm,5,5,4,"{""classifier__C"": 0.1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5
individual,P10,P10,arousal,eeg,svm,5,5,5,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.5444444444444444
individual,P11,P11,arousal,eeg,svm,5,5,1,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5317781633571107
individual,P11,P11,arousal,eeg,svm,5,5,2,"{""classifier__C"": 1, ""classifier__kernel"": ""linear""}",0.5932138037401194
individual,P11,P11,arousal,eeg,svm,5,5,3,"{""classifier__C"": 0.1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5
individual,P11,P11,arousal,eeg,svm,5,5,4,"{""classifier__C"": 1, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5145502645502645
individual,P11,P11,arousal,eeg,svm,5,5,5,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5317460317460317
individual,P19,P19,arousal,eeg,svm,5,5,1,"{""classifier__C"": 10, ""classifier__kernel"": ""linear""}",0.6262682850918145
individual,P19,P19,arousal,eeg,svm,5,5,2,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.7210084033613446
individual,P19,P19,arousal,eeg,svm,5,5,3,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.6596483037659508
individual,P19,P19,arousal,eeg,svm,5,5,4,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.6572984749455337
individual,P19,P19,arousal,eeg,svm,5,5,5,"{""classifier__C"": 1, ""classifier__kernel"": ""linear""}",0.6839402427637721
individual,P22,P22,arousal,eeg,svm,5,5,1,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5323886639676113
individual,P22,P22,arousal,eeg,svm,5,5,2,"{""classifier__C"": 1, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.5565564552406658
individual,P22,P22,arousal,eeg,svm,5,5,3,"{""classifier__C"": 1, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.503812415654521
individual,P22,P22,arousal,eeg,svm,5,5,4,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.6012370670265407
individual,P22,P22,arousal,eeg,svm,5,5,5,"{""classifier__C"": 10, ""classifier__kernel"": ""linear""}",0.5554430949167791
individual,P25,P25,arousal,eeg,svm,5,5,1,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5354411670201144
individual,P25,P25,arousal,eeg,svm,5,5,2,"{""classifier__C"": 10, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.5164353190668981
individual,P25,P25,arousal,eeg,svm,5,5,3,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5238095238095238
individual,P25,P25,arousal,eeg,svm,5,5,4,"{""classifier__C"": 10, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.5158730158730158
individual,P25,P25,arousal,eeg,svm,5,5,5,"{""classifier__C"": 10, ""classifier__kernel"": ""linear""}",0.6283068783068783
individual,P32,P32,arousal,eeg,svm,5,5,1,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5273809523809524
individual,P32,P32,arousal,eeg,svm,5,5,2,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.5
individual,P32,P32,arousal,eeg,svm,5,5,3,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.655731922398589
individual,P32,P32,arousal,eeg,svm,5,5,4,"{""classifier__C"": 10, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.5171957671957672
individual,P32,P32,arousal,eeg,svm,5,5,5,"{""classifier__C"": 10, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.5595238095238095
individual,P40,P40,arousal,eeg,svm,5,5,1,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5674651372019793
individual,P40,P40,arousal,eeg,svm,5,5,2,"{""classifier__C"": 1, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5055555555555555
individual,P40,P40,arousal,eeg,svm,5,5,3,"{""classifier__C"": 10, ""classifier__kernel"": ""linear""}",0.5612798020692757
individual,P40,P40,arousal,eeg,svm,5,5,4,"{""classifier__C"": 0.1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5
individual,P40,P40,arousal,eeg,svm,5,5,5,"{""classifier__C"": 10, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.638888888888889
individual,P42,P42,arousal,eeg,svm,5,5,1,"{""classifier__C"": 1, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5465587044534413
individual,P42,P42,arousal,eeg,svm,5,5,2,"{""classifier__C"": 10, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5709305314568472
individual,P42,P42,arousal,eeg,svm,5,5,3,"{""classifier__C"": 1, ""classifier__kernel"": ""linear""}",0.5567979778506095
individual,P42,P42,arousal,eeg,svm,5,5,4,"{""classifier__C"": 0.1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5
individual,P42,P42,arousal,eeg,svm,5,5,5,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.5208909024698498
individual,P43,P43,arousal,eeg,svm,5,5,1,"{""classifier__C"": 1, ""classifier__kernel"": ""linear""}",0.5002811515969411
individual,P43,P43,arousal,eeg,svm,5,5,2,"{""classifier__C"": 10, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.521030139451192
individual,P43,P43,arousal,eeg,svm,5,5,3,"{""classifier__C"": 1, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5247638326585695
individual,P43,P43,arousal,eeg,svm,5,5,4,"{""classifier__C"": 1, ""classifier__kernel"": ""linear""}",0.6423751686909581
individual,P43,P43,arousal,eeg,svm,5,5,5,"{""classifier__C"": 0.1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5
individual,P45,P45,arousal,eeg,svm,5,5,1,"{""classifier__C"": 0.1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5
individual,P45,P45,arousal,eeg,svm,5,5,2,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.542054923633871
individual,P45,P45,arousal,eeg,svm,5,5,3,"{""classifier__C"": 1, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5933423301844354
individual,P45,P45,arousal,eeg,svm,5,5,4,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.5451074266863741
individual,P45,P45,arousal,eeg,svm,5,5,5,"{""classifier__C"": 1, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5328224407171774
individual,P10,P10,arousal,eeg,svm,10,10,1,"{""classifier__C"": 1, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.6027077497665734
individual,P10,P10,arousal,eeg,svm,10,10,2,"{""classifier__C"": 0.1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5
individual,P10,P10,arousal,eeg,svm,10,10,3,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5830065359477125
individual,P10,P10,arousal,eeg,svm,10,10,4,"{""classifier__C"": 0.1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5
individual,P10,P10,arousal,eeg,svm,10,10,5,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5568627450980391
individual,P11,P11,arousal,eeg,svm,10,10,1,"{""classifier__C"": 0.1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5
individual,P11,P11,arousal,eeg,svm,10,10,2,"{""classifier__C"": 1, ""classifier__kernel"": ""linear""}",0.5545059229269756
individual,P11,P11,arousal,eeg,svm,10,10,3,"{""classifier__C"": 0.1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5
individual,P11,P11,arousal,eeg,svm,10,10,4,"{""classifier__C"": 0.1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5
individual,P11,P11,arousal,eeg,svm,10,10,5,"{""classifier__C"": 0.1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5
individual,P19,P19,arousal,eeg,svm,10,10,1,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5572206660441955
individual,P19,P19,arousal,eeg,svm,10,10,2,"{""classifier__C"": 1, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.655399937752879
individual,P19,P19,arousal,eeg,svm,10,10,3,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.6641145347027699
individual,P19,P19,arousal,eeg,svm,10,10,4,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.6631030189853719
individual,P19,P19,arousal,eeg,svm,10,10,5,"{""classifier__C"": 1, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.6260348583877996
individual,P22,P22,arousal,eeg,svm,10,10,1,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5799707602339181
individual,P22,P22,arousal,eeg,svm,10,10,2,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5849752586594692
individual,P22,P22,arousal,eeg,svm,10,10,3,"{""classifier__C"": 10, ""classifier__kernel"": ""linear""}",0.5627080521817364
individual,P22,P22,arousal,eeg,svm,10,10,4,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5956815114709851
individual,P22,P22,arousal,eeg,svm,10,10,5,"{""classifier__C"": 10, ""classifier__kernel"": ""linear""}",0.5464687359424202
individual,P25,P25,arousal,eeg,svm,10,10,1,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5146841462630937
individual,P25,P25,arousal,eeg,svm,10,10,2,"{""classifier__C"": 0.1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5
individual,P25,P25,arousal,eeg,svm,10,10,3,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5873015873015873
individual,P25,P25,arousal,eeg,svm,10,10,4,"{""classifier__C"": 10, ""classifier__kernel"": ""linear""}",0.5634920634920635
individual,P25,P25,arousal,eeg,svm,10,10,5,"{""classifier__C"": 10, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.6071428571428571
individual,P32,P32,arousal,eeg,svm,10,10,1,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5571428571428573
individual,P32,P32,arousal,eeg,svm,10,10,2,"{""classifier__C"": 10, ""classifier__kernel"": ""linear""}",0.5362433862433863
individual,P32,P32,arousal,eeg,svm,10,10,3,"{""classifier__C"": 1, ""classifier__kernel"": ""linear""}",0.6581128747795414
individual,P32,P32,arousal,eeg,svm,10,10,4,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5381834215167549
individual,P32,P32,arousal,eeg,svm,10,10,5,"{""classifier__C"": 1, ""classifier__kernel"": ""linear""}",0.5892857142857143
individual,P40,P40,arousal,eeg,svm,10,10,1,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5180949167791273
individual,P40,P40,arousal,eeg,svm,10,10,2,"{""classifier__C"": 1, ""classifier__kernel"": ""linear""}",0.5332995951417003
individual,P40,P40,arousal,eeg,svm,10,10,3,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5552856500224922
individual,P40,P40,arousal,eeg,svm,10,10,4,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5078160143949618
individual,P40,P40,arousal,eeg,svm,10,10,5,"{""classifier__C"": 1, ""classifier__kernel"": ""linear""}",0.6027777777777777
individual,P42,P42,arousal,eeg,svm,10,10,1,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5557429899535162
individual,P42,P42,arousal,eeg,svm,10,10,2,"{""classifier__C"": 1, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5252286699655121
individual,P42,P42,arousal,eeg,svm,10,10,3,"{""classifier__C"": 1, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5891009575220102
individual,P42,P42,arousal,eeg,svm,10,10,4,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.527884883148041
individual,P42,P42,arousal,eeg,svm,10,10,5,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5257481310112889
