mode,participant,held_out_participant,target,modality,classifier,feature_count_request,fold,tn,fp,fn,tp
general,COHORT,P35,arousal,face,svm,10,35,2,36,3,79
general,COHORT,P36,arousal,face,svm,10,36,0,31,0,89
general,COHORT,P37,arousal,face,svm,10,37,0,19,1,100
general,COHORT,P38,arousal,face,svm,10,38,0,49,0,71
general,COHORT,P39,arousal,face,svm,10,39,80,26,12,2
general,COHORT,P40,arousal,face,svm,10,40,0,46,1,73
general,COHORT,P41,arousal,face,svm,10,41,0,51,0,69
general,COHORT,P42,arousal,face,svm,10,42,0,50,1,69
general,COHORT,P43,arousal,face,svm,10,43,0,48,0,72
general,COHORT,P44,arousal,face,svm,10,44,3,65,6,46
general,COHORT,P45,arousal,face,svm,10,45,48,21,37,14
general,COHORT,P46,arousal,face,svm,10,46,4,29,6,81
general,COHORT,P01,arousal,face,svm,20,1,0,47,1,70
general,COHORT,P02,arousal,face,svm,20,2,0,44,1,65
general,COHORT,P03,arousal,face,svm,20,3,0,30,0,24
general,COHORT,P04,arousal,face,svm,20,4,30,15,35,40
general,COHORT,P05,arousal,face,svm,20,5,0,46,1,71
general,COHORT,P06,arousal,face,svm,20,6,1,51,1,67
general,COHORT,P07,arousal,face,svm,20,7,16,87,2,15
general,COHORT,P08,arousal,face,svm,20,8,0,59,0,60
general,COHORT,P09,arousal,face,svm,20,9,9,30,15,66
general,COHORT,P10,arousal,face,svm,20,10,0,56,0,64
general,COHORT,P11,arousal,face,svm,20,11,2,50,0,68
general,COHORT,P12,arousal,face,svm,20,12,0,4,0,116
general,COHORT,P13,arousal,face,svm,20,13,0,67,0,47
general,COHORT,P14,arousal,face,svm,20,14,0,52,0,68
general,COHORT,P15,arousal,face,svm,20,15,8,18,20,74
general,COHORT,P16,arousal,face,svm,20,16,12,32,13,63
general,COHORT,P17,arousal,face,svm,20,17,4,28,5,83
general,COHORT,P18,arousal,face,svm,20,18,9,53,7,51
general,COHORT,P19,arousal,face,svm,20,19,26,39,7,48
general,COHORT,P20,arousal,face,svm,20,20,1,36,1,82
general,COHORT,P21,arousal,face,svm,20,21,1,68,3,48
general,COHORT,P22,arousal,face,svm,20,22,17,56,17,30
general,COHORT,P23,arousal,face,svm,20,23,0,37,0,83
general,COHORT,P24,arousal,face,svm,20,24,0,56,0,64
general,COHORT,P25,arousal,face,svm,20,25,0,52,0,68
general,COHORT,P26,arousal,face,svm,20,26,12,33,24,51
general,COHORT,P27,arousal,face,svm,20,27,0,29,0,91
general,COHORT,P28,arousal,face,svm,20,28,0,32,1,84
general,COHORT,P29,arousal,face,svm,20,29,4,36,2,78
general,COHORT,P30,arousal,face,svm,20,30,7,37,11,65
general,COHORT,P31,arousal,face,svm,20,31,0,61,0,59
general,COHORT,P32,arousal,face,svm,20,32,1,15,0,104
general,COHORT,P33,arousal,face,svm,20,33,1,31,4,84
general,COHORT,P34,arousal,face,svm,20,34,0,33,0,87
general,COHORT,P35,arousal,face,svm,20,35,2,36,3,79
general,COHORT,P36,arousal,face,svm,20,36,0,31,0,89
general,COHORT,P37,arousal,face,svm,20,37,0,19,1,100
general,COHORT,P38,arousal,face,svm,20,38,0,49,0,71
general,COHORT,P39,arousal,face,svm,20,39,80,26,12,2
general,COHORT,P40,arousal,face,svm,20,40,0,46,1,73
general,COHORT,P41,arousal,face,svm,20,41,0,51,0,69
general,COHORT,P42,arousal,face,svm,20,42,0,50,1,69
general,COHORT,P43,arousal,face,svm,20,43,0,48,0,72
general,COHORT,P44,arousal,face,svm,20,44,3,65,6,46
general,COHORT,P45,arousal,face,svm,20,45,48,21,37,14
general,COHORT,P46,arousal,face,svm,20,46,4,29,6,81
general,COHORT,P01,arousal,face,gnb,all,1,1,46,0,71
general,COHORT,P02,arousal,face,gnb,all,2,4,40,5,61
general,COHORT,P03,arousal,face,gnb,all,3,0,30,3,21
general,COHORT,P04,arousal,face,gnb,all,4,37,8,45,30
general,COHORT,P05,arousal,face,gnb,all,5,1,45,0,72
general,COHORT,P06,arousal,face,gnb,all,6,49,3,54,14
general,COHORT,P07,arousal,face,gnb,all,7,31,72,4,13
general,COHORT,P08,arousal,face,gnb,all,8,1,58,3,57
general,COHORT,P09,arousal,face,gnb,all,9,12,27,18,63
general,COHORT,P10,arousal,face,gnb,all,10,0,56,0,64
general,COHORT,P11,arousal,face,gnb,all,11,0,52,0,68
general,COHORT,P12,arousal,face,gnb,all,12,0,4,15,101
general,COHORT,P13,arousal,face,gnb,all,13,1,66,0,47
general,COHORT,P14,arousal,face,gnb,all,14,10,42,6,62
general,COHORT,P15,arousal,face,gnb,all,15,25,1,93,1
general,COHORT,P16,arousal,face,gnb,all,16,27,17,32,44
general,COHORT,P17,arousal,face,gnb,all,17,0,32,1,87
general,COHORT,P18,arousal,face,gnb,all,18,4,58,2,56
general,COHORT,P19,arousal,face,gnb,all,19,25,40,30,25
general,COHORT,P20,arousal,face,gnb,all,20,1,36,3,80
general,COHORT,P21,arousal,face,gnb,all,21,8,61,8,43
general,COHORT,P22,arousal,face,gnb,all,22,16,57,8,39
general,COHORT,P23,arousal,face,gnb,all,23,0,37,6,77
general,COHORT,P24,arousal,face,gnb,all,24,2,54,0,64
general,COHORT,P25,arousal,face,gnb,all,25,2,50,3,65
general,COHORT,P26,arousal,face,gnb,all,26,8,37,12,63
general,COHORT,P27,arousal,face,gnb,all,27,1,28,2,89
general,COHORT,P28,arousal,face,gnb,all,28,2,30,7,78
general,COHORT,P29,arousal,face,gnb,all,29,15,25,34,46
general,COHORT,P30,arousal,face,gnb,all,30,0,44,0,76
general,COHORT,P31,arousal,face,gnb,all,31,0,61,0,59
general,COHORT,P32,arousal,face,gnb,all,32,4,12,12,92
general,COHORT,P33,arousal,face,gnb,all,33,1,31,4,84
general,COHORT,P34,arousal,face,gnb,all,34,0,33,3,84
general,COHORT,P35,arousal,face,gnb,all,35,22,16,42,40
general,COHORT,P36,arousal,face,gnb,all,36,0,31,0,89
general,COHORT,P37,arousal,face,gnb,all,37,0,19,7,94
general,COHORT,P38,arousal,face,gnb,all,38,5,44,9,62
general,COHORT,P39,arousal,face,gnb,all,39,65,41,9,5
general,COHORT,P40,arousal,face,gnb,all,40,5,41,5,69
general,COHORT,P41,arousal,face,gnb,all,41,5,46,6,63
general,COHORT,P42,arousal,face,gnb,all,42,2,48,2,68
general,COHORT,P43,arousal,face,gnb,all,43,38,10,58,14
general,COHORT,P44,arousal,face,gnb,all,44,22,46,20,32
general,COHORT,P45,arousal,face,gnb,all,45,64,5,43,8
general,COHORT,P46,arousal,face,gnb,all,46,19,14,46,41
general,COHORT,P01,arousal,face,gnb,5,1,5,42,0,71
general,COHORT,P02,arousal,face,gnb,5,2,0,44,3,63
general,COHORT,P03,arousal,face,gnb,5,3,3,27,6,18
general,COHORT,P04,arousal,face,gnb,5,4,32,13,38,37
general,COHORT,P05,arousal,face,gnb,5,5,2,44,0,72
general,COHORT,P06,arousal,face,gnb,5,6,49,3,62,6
general,COHORT,P07,arousal,face,gnb,5,7,19,84,2,15
general,COHORT,P08,arousal,face,gnb,5,8,0,59,1,59
general,COHORT,P09,arousal,face,gnb,5,9,7,32,10,71
general,COHORT,P10,arousal,face,gnb,5,10,0,56,0,64
general,COHORT,P11,arousal,face,gnb,5,11,0,52,0,68
general,COHORT,P12,arousal,face,gnb,5,12,0,4,1,115
general,COHORT,P13,arousal,face,gnb,5,13,0,67,0,47
general,COHORT,P14,arousal,face,gnb,5,14,2,50,4,64
general,COHORT,P15,arousal,face,gnb,5,15,24,2,75,19
general,COHORT,P16,arousal,face,gnb,5,16,17,27,25,51
general,COHORT,P17,arousal,face,gnb,5,17,1,31,13,75
general,COHORT,P18,arousal,face,gnb,5,18,1,61,2,56
general,COHORT,P19,arousal,face,gnb,5,19,30,35,31,24
general,COHORT,P20,arousal,face,gnb,5,20,1,36,0,83
general,COHORT,P21,arousal,face,gnb,5,21,5,64,6,45
general,COHORT,P22,arousal,face,gnb,5,22,15,58,7,40
general,COHORT,P23,arousal,face,gnb,5,23,0,37,2,81
general,COHORT,P24,arousal,face,gnb,5,24,2,54,0,64
general,COHORT,P25,arousal,face,gnb,5,25,0,52,0,68
general,COHORT,P26,arousal,face,gnb,5,26,1,44,2,73
general,COHORT,P27,arousal,face,gnb,5,27,1,28,0,91
general,COHORT,P28,arousal,face,gnb,5,28,2,30,5,80
general,COHORT,P29,arousal,face,gnb,5,29,5,35,15,65
general,COHORT,P30,arousal,face,gnb,5,30,0,44,0,76
general,COHORT,P31,arousal,face,gnb,5,31,0,61,0,59
general,COHORT,P32,arousal,face,gnb,5,32,3,13,21,83
general,COHORT,P33,arousal,face,gnb,5,33,1,31,1,87
general,COHORT,P34,arousal,face,gnb,5,34,2,31,5,82
general,COHORT,P35,arousal,face,gnb,5,35,22,16,46,36
general,COHORT,P36,arousal,face,gnb,5,36,0,31,2,87
general,COHORT,P37,arousal,face,gnb,5,37,0,19,1,100
general,COHORT,P38,arousal,face,gnb,5,38,2,47,2,69
general,COHORT,P39,arousal,face,gnb,5,39,83,23,12,2
general,COHORT,P40,arousal,face,gnb,5,40,0,46,1,73
general,COHORT,P41,arousal,face,gnb,5,41,1,50,2,67
general,COHORT,P42,arousal,face,gnb,5,42,0,50,0,70
general,COHORT,P43,arousal,face,gnb,5,43,26,22,48,24
general,COHORT,P44,arousal,face,gnb,5,44,12,56,14,38
general,COHORT,P45,arousal,face,gnb,5,45,57,12,36,15
general,COHORT,P46,arousal,face,gnb,5,46,18,15,53,34
general,COHORT,P01,arousal,face,gnb,10,1,1,46,0,71
general,COHORT,P02,arousal,face,gnb,10,2,4,40,5,61
general,COHORT,P03,arousal,face,gnb,10,3,0,30,3,21
general,COHORT,P04,arousal,face,gnb,10,4,37,8,45,30
general,COHORT,P05,arousal,face,gnb,10,5,1,45,0,72
general,COHORT,P06,arousal,face,gnb,10,6,49,3,54,14
general,COHORT,P07,arousal,face,gnb,10,7,31,72,4,13
general,COHORT,P08,arousal,face,gnb,10,8,1,58,3,57
general,COHORT,P09,arousal,face,gnb,10,9,12,27,18,63
general,COHORT,P10,arousal,face,gnb,10,10,0,56,0,64
general,COHORT,P11,arousal,face,gnb,10,11,0,52,0,68
general,COHORT,P12,arousal,face,gnb,10,12,0,4,15,101
general,COHORT,P13,arousal,face,gnb,10,13,1,66,0,47
general,COHORT,P14,arousal,face,gnb,10,14,10,42,6,62
general,COHORT,P15,arousal,face,gnb,10,15,25,1,93,1
general,COHORT,P16,arousal,face,gnb,10,16,27,17,32,44
general,COHORT,P17,arousal,face,gnb,10,17,0,32,1,87
general,COHORT,P18,arousal,face,gnb,10,18,4,58,2,56
general,COHORT,P19,arousal,face,gnb,10,19,25,40,30,25
general,COHORT,P20,arousal,face,gnb,10,20,1,36,3,80
general,COHORT,P21,arousal,face,gnb,10,21,8,61,8,43
general,COHORT,P22,arousal,face,gnb,10,22,16,57,8,39
general,COHORT,P23,arousal,face,gnb,10,23,0,37,6,77
general,COHORT,P24,arousal,face,gnb,10,24,2,54,0,64
general,COHORT,P25,arousal,face,gnb,10,25,2,50,3,65
general,COHORT,P26,arousal,face,gnb,10,26,8,37,12,63
general,COHORT,P27,arousal,face,gnb,10,27,1,28,2,89
general,COHORT,P28,arousal,face,gnb,10,28,2,30,7,78
general,COHORT,P29,arousal,face,gnb,10,29,15,25,34,46
general,COHORT,P30,arousal,face,gnb,10,30,0,44,0,76
general,COHORT,P31,arousal,face,gnb,10,31,0,61,0,59
general,COHORT,P32,arousal,face,gnb,10,32,4,12,12,92
general,COHORT,P33,arousal,face,gnb,10,33,1,31,4,84
general,COHORT,P34,arousal,face,gnb,10,34,0,33,3,84
general,COHORT,P35,arousal,face,gnb,10,35,22,16,42,40
general,COHORT,P36,arousal,face,gnb,10,36,0,31,0,89
general,COHORT,P37,arousal,face,gnb,10,37,0,19,7,94
general,COHORT,P38,arousal,face,gnb,10,38,5,44,9,62
general,COHORT,P39,arousal,face,gnb,10,39,65,41,9,5
general,COHORT,P40,arousal,face,gnb,10,40,5,41,5,69
general,COHORT,P41,arousal,face,gnb,10,41,5,46,6,63
general,COHORT,P42,arousal,face,gnb,10,42,2,48,2,68
general,COHORT,P43,arousal,face,gnb,10,43,38,10,58,14
general,COHORT,P44,arousal,face,gnb,10,44,22,46,20,32
general,COHORT,P45,arousal,face,gnb,10,45,64,5,43,8
general,COHORT,P46,arousal,face,gnb,10,46,19,14,46,41
general,COHORT,P01,arousal,face,gnb,20,1,1,46,0,71
general,COHORT,P02,arousal,face,gnb,20,2,4,40,5,61
general,COHORT,P03,arousal,face,gnb,20,3,0,30,3,21
general,COHORT,P04,arousal,face,gnb,20,4,37,8,45,30
general,COHORT,P05,arousal,face,gnb,20,5,1,45,0,72
general,COHORT,P06,arousal,face,gnb,20,6,49,3,54,14
general,COHORT,P07,arousal,face,gnb,20,7,31,72,4,13
general,COHORT,P08,arousal,face,gnb,20,8,1,58,3,57
general,COHORT,P09,arousal,face,gnb,20,9,12,27,18,63
general,COHORT,P10,arousal,face,gnb,20,10,0,56,0,64
general,COHORT,P11,arousal,face,gnb,20,11,0,52,0,68
general,COHORT,P12,arousal,face,gnb,20,12,0,4,15,101
general,COHORT,P13,arousal,face,gnb,20,13,1,66,0,47
general,COHORT,P14,arousal,face,gnb,20,14,10,42,6,62
general,COHORT,P15,arousal,face,gnb,20,15,25,1,93,1
general,COHORT,P16,arousal,face,gnb,20,16,27,17,32,44
general,COHORT,P17,arousal,face,gnb,20,17,0,32,1,87
general,COHORT,P18,arousal,face,gnb,20,18,4,58,2,56
general,COHORT,P19,arousal,face,gnb,20,19,25,40,30,25
general,COHORT,P20,arousal,face,gnb,20,20,1,36,3,80
general,COHORT,P21,arousal,face,gnb,20,21,8,61,8,43
general,COHORT,P22,arousal,face,gnb,20,22,16,57,8,39
general,COHORT,P23,arousal,face,gnb,20,23,0,37,6,77
general,COHORT,P24,arousal,face,gnb,20,24,2,54,0,64
general,COHORT,P25,arousal,face,gnb,20,25,2,50,3,65
general,COHORT,P26,arousal,face,gnb,20,26,8,37,12,63
general,COHORT,P27,arousal,face,gnb,20,27,1,28,2,89
general,COHORT,P28,arousal,face,gnb,20,28,2,30,7,78
general,COHORT,P29,arousal,face,gnb,20,29,15,25,34,46
general,COHORT,P30,arousal,face,gnb,20,30,0,44,0,76
general,COHORT,P31,arousal,face,gnb,20,31,0,61,0,59
general,COHORT,P32,arousal,face,gnb,20,32,4,12,12,92
general,COHORT,P33,arousal,face,gnb,20,33,1,31,4,84
general,COHORT,P34,arousal,face,gnb,20,34,0,33,3,84
general,COHORT,P35,arousal,face,gnb,20,35,22,16,42,40
general,COHORT,P36,arousal,face,gnb,20,36,0,31,0,89
general,COHORT,P37,arousal,face,gnb,20,37,0,19,7,94
general,COHORT,P38,arousal,face,gnb,20,38,5,44,9,62
general,COHORT,P39,arousal,face,gnb,20,39,65,41,9,5
general,COHORT,P40,arousal,face,gnb,20,40,5,41,5,69
general,COHORT,P41,arousal,face,gnb,20,41,5,46,6,63
general,COHORT,P42,arousal,face,gnb,20,42,2,48,2,68
general,COHORT,P43,arousal,face,gnb,20,43,38,10,58,14
general,COHORT,P44,arousal,face,gnb,20,44,22,46,20,32
general,COHORT,P45,arousal,face,gnb,20,45,64,5,43,8
general,COHORT,P46,arousal,face,gnb,20,46,19,14,46,41
general,COHORT,P01,arousal,multimodal,knn,all,1,14,31,20,47
general,COHORT,P02,arousal,multimodal,knn,all,2,16,24,30,31
general,COHORT,P03,arousal,multimodal,knn,all,3,11,19,8,15
general,COHORT,P04,arousal,multimodal,knn,all,4,11,28,25,37
general,COHORT,P05,arousal,multimodal,knn,all,5,26,19,34,36
general,COHORT,P06,arousal,multimodal,knn,all,6,20,32,18,45
general,COHORT,P07,arousal,multimodal,knn,all,7,40,63,6,11
general,COHORT,P08,arousal,multimodal,knn,all,8,19,35,19,36
general,COHORT,P09,arousal,multimodal,knn,all,9,16,20,35,44
general,COHORT,P10,arousal,multimodal,knn,all,10,13,43,20,44
general,COHORT,P11,arousal,multimodal,knn,all,11,20,32,24,44
general,COHORT,P12,arousal,multimodal,knn,all,12,1,3,45,71
general,COHORT,P13,arousal,multimodal,knn,all,13,10,38,14,26
general,COHORT,P14,arousal,multimodal,knn,all,14,18,33,9,56
general,COHORT,P15,arousal,multimodal,knn,all,15,6,19,31,60
general,COHORT,P16,arousal,multimodal,knn,all,16,7,34,14,62
general,COHORT,P17,arousal,multimodal,knn,all,17,8,24,18,68
general,COHORT,P18,arousal,multimodal,knn,all,18,22,39,23,32
general,COHORT,P19,arousal,multimodal,knn,all,19,28,37,21,34
general,COHORT,P20,arousal,multimodal,knn,all,20,13,21,25,58
general,COHORT,P21,arousal,multimodal,knn,all,21,24,43,16,28
general,COHORT,P22,arousal,multimodal,knn,all,22,22,51,10,37
general,COHORT,P23,arousal,multimodal,knn,all,23,14,22,39,42
general,COHORT,P24,arousal,multimodal,knn,all,24,13,40,22,42
general,COHORT,P25,arousal,multimodal,knn,all,25,14,38,18,50
general,COHORT,P26,arousal,multimodal,knn,all,26,11,32,23,51
general,COHORT,P27,arousal,multimodal,knn,all,27,5,24,14,73
general,COHORT,P28,arousal,multimodal,knn,all,28,6,26,20,58
general,COHORT,P29,arousal,multimodal,knn,all,29,17,20,34,39
general,COHORT,P30,arousal,multimodal,knn,all,30,15,27,23,51
general,COHORT,P31,arousal,multimodal,knn,all,31,33,28,26,29
general,COHORT,P32,arousal,multimodal,knn,all,32,5,11,28,76
general,COHORT,P33,arousal,multimodal,knn,all,33,3,29,24,61
general,COHORT,P34,arousal,multimodal,knn,all,34,8,25,24,61
general,COHORT,P35,arousal,multimodal,knn,all,35,8,28,16,62
general,COHORT,P36,arousal,multimodal,knn,all,36,6,15,25,56
general,COHORT,P37,arousal,multimodal,knn,all,37,7,12,27,62
general,COHORT,P38,arousal,multimodal,knn,all,38,11,35,17,54
general,COHORT,P39,arousal,multimodal,knn,all,39,43,60,4,10
general,COHORT,P40,arousal,multimodal,knn,all,40,14,32,29,45
general,COHORT,P41,arousal,multimodal,knn,all,41,15,34,20,48
general,COHORT,P42,arousal,multimodal,knn,all,42,12,38,28,42
general,COHORT,P43,arousal,multimodal,knn,all,43,18,30,41,31
general,COHORT,P44,arousal,multimodal,knn,all,44,27,41,25,26
general,COHORT,P45,arousal,multimodal,knn,all,45,13,56,14,37
general,COHORT,P46,arousal,multimodal,knn,all,46,9,24,27,57
general,COHORT,P01,arousal,multimodal,knn,5,1,11,34,14,53
general,COHORT,P02,arousal,multimodal,knn,5,2,6,34,7,54
general,COHORT,P03,arousal,multimodal,knn,5,3,9,21,12,11
general,COHORT,P04,arousal,multimodal,knn,5,4,21,18,32,30
general,COHORT,P05,arousal,multimodal,knn,5,5,11,34,25,45
general,COHORT,P06,arousal,multimodal,knn,5,6,10,42,11,52
general,COHORT,P07,arousal,multimodal,knn,5,7,41,62,7,10
general,COHORT,P08,arousal,multimodal,knn,5,8,23,31,21,34
general,COHORT,P09,arousal,multimodal,knn,5,9,12,24,35,44
general,COHORT,P10,arousal,multimodal,knn,5,10,20,36,23,41
general,COHORT,P11,arousal,multimodal,knn,5,11,18,34,24,44
general,COHORT,P12,arousal,multimodal,knn,5,12,0,4,14,102
general,COHORT,P13,arousal,multimodal,knn,5,13,21,27,13,27
general,COHORT,P14,arousal,multimodal,knn,5,14,11,40,12,53
general,COHORT,P15,arousal,multimodal,knn,5,15,8,17,38,53
general,COHORT,P16,arousal,multimodal,knn,5,16,15,26,33,43
general,COHORT,P17,arousal,multimodal,knn,5,17,4,28,13,73
general,COHORT,P18,arousal,multimodal,knn,5,18,27,34,25,30
general,COHORT,P19,arousal,multimodal,knn,5,19,27,38,24,31
general,COHORT,P20,arousal,multimodal,knn,5,20,8,26,17,66
general,COHORT,P21,arousal,multimodal,knn,5,21,8,59,4,40
general,COHORT,P22,arousal,multimodal,knn,5,22,10,63,10,37
general,COHORT,P23,arousal,multimodal,knn,5,23,19,17,43,38
general,COHORT,P24,arousal,multimodal,knn,5,24,10,43,13,51
general,COHORT,P25,arousal,multimodal,knn,5,25,16,36,21,47
general,COHORT,P26,arousal,multimodal,knn,5,26,18,25,21,53
general,COHORT,P27,arousal,multimodal,knn,5,27,5,24,11,76
general,COHORT,P28,arousal,multimodal,knn,5,28,8,24,17,61
general,COHORT,P29,arousal,multimodal,knn,5,29,13,24,26,47
general,COHORT,P30,arousal,multimodal,knn,5,30,8,34,17,57
general,COHORT,P31,arousal,multimodal,knn,5,31,15,46,16,39
general,COHORT,P32,arousal,multimodal,knn,5,32,0,16,12,92
general,COHORT,P33,arousal,multimodal,knn,5,33,0,32,3,82
general,COHORT,P34,arousal,multimodal,knn,5,34,17,16,40,45
general,COHORT,P35,arousal,multimodal,knn,5,35,10,26,27,51
general,COHORT,P36,arousal,multimodal,knn,5,36,3,18,11,70
general,COHORT,P37,arousal,multimodal,knn,5,37,0,19,6,83
general,COHORT,P38,arousal,multimodal,knn,5,38,17,29,16,55
general,COHORT,P39,arousal,multimodal,knn,5,39,39,64,4,10
general,COHORT,P40,arousal,multimodal,knn,5,40,14,32,21,53
general,COHORT,P41,arousal,multimodal,knn,5,41,23,26,36,32
general,COHORT,P42,arousal,multimodal,knn,5,42,18,32,13,57
general,COHORT,P43,arousal,multimodal,knn,5,43,19,29,27,45
general,COHORT,P44,arousal,multimodal,knn,5,44,25,43,20,31
general,COHORT,P45,arousal,multimodal,knn,5,45,12,57,6,45
general,COHORT,P46,arousal,multimodal,knn,5,46,5,28,17,67
general,COHORT,P01,arousal,multimodal,knn,10,1,8,37,13,54
general,COHORT,P02,arousal,multimodal,knn,10,2,7,33,11,50
general,COHORT,P03,arousal,multimodal,knn,10,3,12,18,11,12
general,COHORT,P04,arousal,multimodal,knn,10,4,16,23,23,39
general,COHORT,P05,arousal,multimodal,knn,10,5,9,36,21,49
general,COHORT,P06,arousal,multimodal,knn,10,6,23,29,39,24
general,COHORT,P07,arousal,multimodal,knn,10,7,40,63,8,9
general,COHORT,P08,arousal,multimodal,knn,10,8,20,34,20,35
general,COHORT,P09,arousal,multimodal,knn,10,9,11,25,24,55
general,COHORT,P10,arousal,multimodal,knn,10,10,18,38,13,51
general,COHORT,P11,arousal,multimodal,knn,10,11,7,45,19,49
general,COHORT,P12,arousal,multimodal,knn,10,12,1,3,26,90
general,COHORT,P13,arousal,multimodal,knn,10,13,18,30,19,21
general,COHORT,P14,arousal,multimodal,knn,10,14,16,35,11,54
general,COHORT,P15,arousal,multimodal,knn,10,15,5,20,34,57
general,COHORT,P16,arousal,multimodal,knn,10,16,14,27,26,50
general,COHORT,P17,arousal,multimodal,knn,10,17,4,28,7,79
general,COHORT,P18,arousal,multimodal,knn,10,18,25,36,20,35
general,COHORT,P19,arousal,multimodal,knn,10,19,41,24,28,27
general,COHORT,P20,arousal,multimodal,knn,10,20,10,24,25,58
general,COHORT,P21,arousal,multimodal,knn,10,21,9,58,7,37
general,COHORT,P22,arousal,multimodal,knn,10,22,26,47,20,27
general,COHORT,P23,arousal,multimodal,knn,10,23,16,20,38,43
general,COHORT,P24,arousal,multimodal,knn,10,24,10,43,9,55
general,COHORT,P25,arousal,multimodal,knn,10,25,8,44,5,63
general,COHORT,P26,arousal,multimodal,knn,10,26,9,34,20,54
general,COHORT,P27,arousal,multimodal,knn,10,27,6,23,13,74
general,COHORT,P28,arousal,multimodal,knn,10,28,8,24,26,52
general,COHORT,P29,arousal,multimodal,knn,10,29,9,28,21,52
general,COHORT,P30,arousal,multimodal,knn,10,30,9,33,8,66
general,COHORT,P31,arousal,multimodal,knn,10,31,12,49,9,46
general,COHORT,P32,arousal,multimodal,knn,10,32,4,12,14,90
general,COHORT,P33,arousal,multimodal,knn,10,33,1,31,7,78
general,COHORT,P34,arousal,multimodal,knn,10,34,7,26,20,65
general,COHORT,P35,arousal,multimodal,knn,10,35,12,24,23,55
general,COHORT,P36,arousal,multimodal,knn,10,36,2,19,12,69
general,COHORT,P37,arousal,multimodal,knn,10,37,3,16,11,78
general,COHORT,P38,arousal,multimodal,knn,10,38,7,39,8,63
general,COHORT,P39,arousal,multimodal,knn,10,39,56,47,7,7
general,COHORT,P40,arousal,multimodal,knn,10,40,13,33,23,51
general,COHORT,P41,arousal,multimodal,knn,10,41,20,29,33,35
general,COHORT,P42,arousal,multimodal,knn,10,42,26,24,26,44
general,COHORT,P43,arousal,multimodal,knn,10,43,21,27,34,38
general,COHORT,P44,arousal,multimodal,knn,10,44,28,40,13,38
general,COHORT,P45,arousal,multimodal,knn,10,45,13,56,6,45
general,COHORT,P46,arousal,multimodal,knn,10,46,6,27,16,68
general,COHORT,P01,arousal,multimodal,knn,20,1,8,37,13,54
general,COHORT,P02,arousal,multimodal,knn,20,2,9,31,18,43
general,COHORT,P03,arousal,multimodal,knn,20,3,7,23,9,14
general,COHORT,P04,arousal,multimodal,knn,20,4,17,22,18,44
general,COHORT,P05,arousal,multimodal,knn,20,5,9,36,26,44
general,COHORT,P06,arousal,multimodal,knn,20,6,23,29,29,34
general,COHORT,P07,arousal,multimodal,knn,20,7,66,37,9,8
general,COHORT,P08,arousal,multimodal,knn,20,8,6,48,7,48
general,COHORT,P09,arousal,multimodal,knn,20,9,14,22,30,49
general,COHORT,P10,arousal,multimodal,knn,20,10,21,35,19,45
general,COHORT,P11,arousal,multimodal,knn,20,11,17,35,18,50
general,COHORT,P12,arousal,multimodal,knn,20,12,1,3,21,95
general,COHORT,P13,arousal,multimodal,knn,20,13,8,40,2,38
general,COHORT,P14,arousal,multimodal,knn,20,14,8,43,18,47
general,COHORT,P15,arousal,multimodal,knn,20,15,5,20,37,54
general,COHORT,P16,arousal,multimodal,knn,20,16,11,30,17,59
general,COHORT,P17,arousal,multimodal,knn,20,17,1,31,6,80
general,COHORT,P18,arousal,multimodal,knn,20,18,24,37,17,38
general,COHORT,P19,arousal,multimodal,knn,20,19,31,34,27,28
general,COHORT,P20,arousal,multimodal,knn,20,20,9,25,11,72
general,COHORT,P21,arousal,multimodal,knn,20,21,20,47,10,34
general,COHORT,P22,arousal,multimodal,knn,20,22,19,54,16,31
general,COHORT,P23,arousal,multimodal,knn,20,23,17,19,32,49
general,COHORT,P24,arousal,multimodal,knn,20,24,9,44,5,59
general,COHORT,P25,arousal,multimodal,knn,20,25,15,37,15,53
general,COHORT,P26,arousal,multimodal,knn,20,26,14,29,20,54
general,COHORT,P27,arousal,multimodal,knn,20,27,8,21,11,76
general,COHORT,P28,arousal,multimodal,knn,20,28,15,17,29,49
general,COHORT,P29,arousal,multimodal,knn,20,29,11,26,28,45
general,COHORT,P30,arousal,multimodal,knn,20,30,8,34,10,64
general,COHORT,P31,arousal,multimodal,knn,20,31,21,40,23,32
general,COHORT,P32,arousal,multimodal,knn,20,32,5,11,24,80
general,COHORT,P33,arousal,multimodal,knn,20,33,4,28,6,79
general,COHORT,P34,arousal,multimodal,knn,20,34,10,23,13,72
general,COHORT,P35,arousal,multimodal,knn,20,35,20,16,30,48
general,COHORT,P36,arousal,multimodal,knn,20,36,3,18,8,73
general,COHORT,P37,arousal,multimodal,knn,20,37,2,17,15,74
general,COHORT,P38,arousal,multimodal,knn,20,38,16,30,24,47
general,COHORT,P39,arousal,multimodal,knn,20,39,37,66,2,12
general,COHORT,P40,arousal,multimodal,knn,20,40,9,37,9,65
general,COHORT,P41,arousal,multimodal,knn,20,41,23,26,29,39
general,COHORT,P42,arousal,multimodal,knn,20,42,11,39,26,44
general,COHORT,P43,arousal,multimodal,knn,20,43,19,29,33,39
general,COHORT,P44,arousal,multimodal,knn,20,44,23,45,15,36
general,COHORT,P45,arousal,multimodal,knn,20,45,19,50,16,35
general,COHORT,P46,arousal,multimodal,knn,20,46,9,24,22,62
