mode,participant,held_out_participant,target,modality,classifier,feature_count_request,feature_count_resolved,fold,best_parameters,inner_best_balanced_accuracy
general,COHORT,P06,valence,face,knn,10,10,6,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.5209361247829326
general,COHORT,P07,valence,face,knn,10,10,7,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.5219841804109763
general,COHORT,P08,valence,face,knn,10,10,8,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""distance""}",0.5261377661172406
general,COHORT,P09,valence,face,knn,10,10,9,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.5237888642861293
general,COHORT,P10,valence,face,knn,10,10,10,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.5213607257697304
general,COHORT,P11,valence,face,knn,10,10,11,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.5315079480225284
general,COHORT,P12,valence,face,knn,10,10,12,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.5303442023579146
general,COHORT,P13,valence,face,knn,10,10,13,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.5127903958100057
general,COHORT,P14,valence,face,knn,10,10,14,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""distance""}",0.5156269860451197
general,COHORT,P15,valence,face,knn,10,10,15,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.515809807751572
general,COHORT,P16,valence,face,knn,10,10,16,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""distance""}",0.5257935928929068
general,COHORT,P17,valence,face,knn,10,10,17,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.5212794403737682
general,COHORT,P18,valence,face,knn,10,10,18,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.5143101886005425
general,COHORT,P19,valence,face,knn,10,10,19,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.523689738887007
general,COHORT,P20,valence,face,knn,10,10,20,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.53049106779875
general,COHORT,P21,valence,face,knn,10,10,21,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.5289769392115441
general,COHORT,P22,valence,face,knn,10,10,22,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.528253283366958
general,COHORT,P23,valence,face,knn,10,10,23,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""distance""}",0.5276088760928752
general,COHORT,P24,valence,face,knn,10,10,24,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""distance""}",0.5230597639045672
general,COHORT,P25,valence,face,knn,10,10,25,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.5199297823806353
general,COHORT,P26,valence,face,knn,10,10,26,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.5196171173832823
general,COHORT,P27,valence,face,knn,10,10,27,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""distance""}",0.5239538575835857
general,COHORT,P28,valence,face,knn,10,10,28,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""distance""}",0.5179827502434062
general,COHORT,P29,valence,face,knn,10,10,29,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""distance""}",0.515126955318241
general,COHORT,P30,valence,face,knn,10,10,30,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.5274872986888738
general,COHORT,P31,valence,face,knn,10,10,31,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""distance""}",0.515579822687857
general,COHORT,P32,valence,face,knn,10,10,32,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""distance""}",0.5209403298021831
general,COHORT,P33,valence,face,knn,10,10,33,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""distance""}",0.5196637308515875
general,COHORT,P34,valence,face,knn,10,10,34,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""distance""}",0.5191448074225647
general,COHORT,P35,valence,face,knn,10,10,35,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.5167824305638609
general,COHORT,P36,valence,face,knn,10,10,36,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.5243075870075913
general,COHORT,P37,valence,face,knn,10,10,37,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.5248015179602775
general,COHORT,P38,valence,face,knn,10,10,38,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.5112412865398792
general,COHORT,P39,valence,face,knn,10,10,39,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.5137283853423165
general,COHORT,P40,valence,face,knn,10,10,40,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.5294124029482513
general,COHORT,P41,valence,face,knn,10,10,41,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.5204019354022379
general,COHORT,P42,valence,face,knn,10,10,42,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""uniform""}",0.5225296002981137
general,COHORT,P43,valence,face,knn,10,10,43,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""distance""}",0.515389628622734
general,COHORT,P44,valence,face,knn,10,10,44,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.5182888859965707
general,COHORT,P45,valence,face,knn,10,10,45,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.5252924092103035
general,COHORT,P46,valence,face,knn,10,10,46,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""distance""}",0.5227625063096968
general,COHORT,P01,valence,face,knn,20,10,1,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.5153635910933634
general,COHORT,P02,valence,face,knn,20,10,2,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.521157670752473
general,COHORT,P03,valence,face,knn,20,10,3,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.5262995547667916
general,COHORT,P04,valence,face,knn,20,10,4,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.5234140675597609
general,COHORT,P05,valence,face,knn,20,10,5,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.5279080880001847
general,COHORT,P06,valence,face,knn,20,10,6,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.5209361247829326
general,COHORT,P07,valence,face,knn,20,10,7,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.5219841804109763
general,COHORT,P08,valence,face,knn,20,10,8,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""distance""}",0.5261377661172406
general,COHORT,P09,valence,face,knn,20,10,9,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.5237888642861293
general,COHORT,P10,valence,face,knn,20,10,10,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.5213607257697304
general,COHORT,P11,valence,face,knn,20,10,11,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.5315079480225284
general,COHORT,P12,valence,face,knn,20,10,12,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.5303442023579146
general,COHORT,P13,valence,face,knn,20,10,13,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.5127903958100057
general,COHORT,P14,valence,face,knn,20,10,14,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""distance""}",0.5156269860451197
general,COHORT,P15,valence,face,knn,20,10,15,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.515809807751572
general,COHORT,P16,valence,face,knn,20,10,16,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""distance""}",0.5257935928929068
general,COHORT,P17,valence,face,knn,20,10,17,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.5212794403737682
general,COHORT,P18,valence,face,knn,20,10,18,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.5143101886005425
general,COHORT,P19,valence,face,knn,20,10,19,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.523689738887007
general,COHORT,P20,valence,face,knn,20,10,20,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.53049106779875
general,COHORT,P21,valence,face,knn,20,10,21,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.5289769392115441
general,COHORT,P22,valence,face,knn,20,10,22,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.528253283366958
general,COHORT,P23,valence,face,knn,20,10,23,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""distance""}",0.5276088760928752
general,COHORT,P24,valence,face,knn,20,10,24,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""distance""}",0.5230597639045672
general,COHORT,P25,valence,face,knn,20,10,25,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.5199297823806353
general,COHORT,P26,valence,face,knn,20,10,26,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.5196171173832823
general,COHORT,P27,valence,face,knn,20,10,27,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""distance""}",0.5239538575835857
general,COHORT,P28,valence,face,knn,20,10,28,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""distance""}",0.5179827502434062
general,COHORT,P29,valence,face,knn,20,10,29,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""distance""}",0.515126955318241
general,COHORT,P30,valence,face,knn,20,10,30,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.5274872986888738
general,COHORT,P31,valence,face,knn,20,10,31,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""distance""}",0.515579822687857
general,COHORT,P32,valence,face,knn,20,10,32,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""distance""}",0.5209403298021831
general,COHORT,P33,valence,face,knn,20,10,33,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""distance""}",0.5196637308515875
general,COHORT,P34,valence,face,knn,20,10,34,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""distance""}",0.5191448074225647
general,COHORT,P35,valence,face,knn,20,10,35,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.5167824305638609
general,COHORT,P36,valence,face,knn,20,10,36,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.5243075870075913
general,COHORT,P37,valence,face,knn,20,10,37,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.5248015179602775
general,COHORT,P38,valence,face,knn,20,10,38,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.5112412865398792
general,COHORT,P39,valence,face,knn,20,10,39,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.5137283853423165
general,COHORT,P40,valence,face,knn,20,10,40,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.5294124029482513
general,COHORT,P41,valence,face,knn,20,10,41,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.5204019354022379
general,COHORT,P42,valence,face,knn,20,10,42,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""uniform""}",0.5225296002981137
general,COHORT,P43,valence,face,knn,20,10,43,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""distance""}",0.515389628622734
general,COHORT,P44,valence,face,knn,20,10,44,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.5182888859965707
general,COHORT,P45,valence,face,knn,20,10,45,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.5252924092103035
general,COHORT,P46,valence,face,knn,20,10,46,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""distance""}",0.5227625063096968
general,COHORT,P01,valence,face,svm,all,all,1,"{""classifier__C"": 10, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5009105973581173
general,COHORT,P02,valence,face,svm,all,all,2,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5061262501022572
general,COHORT,P03,valence,face,svm,all,all,3,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5122329462156321
general,COHORT,P04,valence,face,svm,all,all,4,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.503617971580242
general,COHORT,P05,valence,face,svm,all,all,5,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5075819274260571
general,COHORT,P06,valence,face,svm,all,all,6,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5069037546875653
general,COHORT,P07,valence,face,svm,all,all,7,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5087537896274252
general,COHORT,P08,valence,face,svm,all,all,8,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5127110794848303
general,COHORT,P09,valence,face,svm,all,all,9,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5048673018158911
general,COHORT,P10,valence,face,svm,all,all,10,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5064565889886545
general,COHORT,P11,valence,face,svm,all,all,11,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5089367815966244
general,COHORT,P12,valence,face,svm,all,all,12,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5249891517977359
general,COHORT,P13,valence,face,svm,all,all,13,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5096987013894436
general,COHORT,P14,valence,face,svm,all,all,14,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5081435487060028
general,COHORT,P15,valence,face,svm,all,all,15,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5053841781712619
general,COHORT,P16,valence,face,svm,all,all,16,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5107389477420277
general,COHORT,P17,valence,face,svm,all,all,17,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5096224651250313
general,COHORT,P18,valence,face,svm,all,all,18,"{""classifier__C"": 10, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5036534472813117
general,COHORT,P19,valence,face,svm,all,all,19,"{""classifier__C"": 10, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5084902106110185
general,COHORT,P20,valence,face,svm,all,all,20,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5101618446070417
general,COHORT,P21,valence,face,svm,all,all,21,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.512091846392857
general,COHORT,P22,valence,face,svm,all,all,22,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5069291926925467
general,COHORT,P23,valence,face,svm,all,all,23,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5205452916270061
general,COHORT,P24,valence,face,svm,all,all,24,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5052059443753272
general,COHORT,P25,valence,face,svm,all,all,25,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5089131662869987
general,COHORT,P26,valence,face,svm,all,all,26,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5062269117569238
general,COHORT,P27,valence,face,svm,all,all,27,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5099402607361572
general,COHORT,P28,valence,face,svm,all,all,28,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5091796463834847
general,COHORT,P29,valence,face,svm,all,all,29,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5045424941347791
general,COHORT,P30,valence,face,svm,all,all,30,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5108584716795009
general,COHORT,P31,valence,face,svm,all,all,31,"{""classifier__C"": 10, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5043592182149015
general,COHORT,P32,valence,face,svm,all,all,32,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5104907703586261
general,COHORT,P33,valence,face,svm,all,all,33,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5161409345204337
general,COHORT,P34,valence,face,svm,all,all,34,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5032819980754207
general,COHORT,P35,valence,face,svm,all,all,35,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5061407745767321
general,COHORT,P36,valence,face,svm,all,all,36,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5062967799124747
general,COHORT,P37,valence,face,svm,all,all,37,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5054066593031931
general,COHORT,P38,valence,face,svm,all,all,38,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5047061386221452
general,COHORT,P39,valence,face,svm,all,all,39,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5068792679707145
general,COHORT,P40,valence,face,svm,all,all,40,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5040735432846277
general,COHORT,P41,valence,face,svm,all,all,41,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5044651630620272
general,COHORT,P42,valence,face,svm,all,all,42,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5069908326074057
general,COHORT,P43,valence,face,svm,all,all,43,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5045127870504726
general,COHORT,P44,valence,face,svm,all,all,44,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5079434793643124
general,COHORT,P45,valence,face,svm,all,all,45,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5011655880026783
general,COHORT,P46,valence,face,svm,all,all,46,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5047156797174054
general,COHORT,P01,valence,face,svm,5,5,1,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5050374726182112
general,COHORT,P02,valence,face,svm,5,5,2,"{""classifier__C"": 10, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.510429807228549
general,COHORT,P03,valence,face,svm,5,5,3,"{""classifier__C"": 10, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.5090432599618768
general,COHORT,P04,valence,face,svm,5,5,4,"{""classifier__C"": 1, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.5092399472044826
general,COHORT,P05,valence,face,svm,5,5,5,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5066646360686083
general,COHORT,P06,valence,face,svm,5,5,6,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5056541530275752
general,COHORT,P07,valence,face,svm,5,5,7,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5106499132692899
general,COHORT,P08,valence,face,svm,5,5,8,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.511684597634571
general,COHORT,P09,valence,face,svm,5,5,9,"{""classifier__C"": 1, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.5110131714514756
general,COHORT,P10,valence,face,svm,5,5,10,"{""classifier__C"": 1, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.5112976108865952
general,COHORT,P11,valence,face,svm,5,5,11,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5062926709428344
general,COHORT,P12,valence,face,svm,5,5,12,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5192183747586979
general,COHORT,P13,valence,face,svm,5,5,13,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5086139226584405
general,COHORT,P14,valence,face,svm,5,5,14,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5040204432544799
general,COHORT,P15,valence,face,svm,5,5,15,"{""classifier__C"": 1, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.505343289657134
general,COHORT,P16,valence,face,svm,5,5,16,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.510845712741782
general,COHORT,P17,valence,face,svm,5,5,17,"{""classifier__C"": 10, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.5128409399828193
general,COHORT,P18,valence,face,svm,5,5,18,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5105738454698645
general,COHORT,P19,valence,face,svm,5,5,19,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5133635938430307
general,COHORT,P20,valence,face,svm,5,5,20,"{""classifier__C"": 1, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.5122991542220264
general,COHORT,P21,valence,face,svm,5,5,21,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5174253390525021
general,COHORT,P22,valence,face,svm,5,5,22,"{""classifier__C"": 1, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.5107700466143705
general,COHORT,P23,valence,face,svm,5,5,23,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.514679167837633
general,COHORT,P24,valence,face,svm,5,5,24,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5157577524566485
general,COHORT,P25,valence,face,svm,5,5,25,"{""classifier__C"": 1, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.5098623733103175
general,COHORT,P26,valence,face,svm,5,5,26,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5073861668965411
general,COHORT,P27,valence,face,svm,5,5,27,"{""classifier__C"": 1, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.5063476397682398
general,COHORT,P28,valence,face,svm,5,5,28,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5064458014223912
general,COHORT,P29,valence,face,svm,5,5,29,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5057610941177095
general,COHORT,P30,valence,face,svm,5,5,30,"{""classifier__C"": 10, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.5065463895825864
general,COHORT,P31,valence,face,svm,5,5,31,"{""classifier__C"": 1, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.5091368520849238
general,COHORT,P32,valence,face,svm,5,5,32,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5126779439096653
general,COHORT,P33,valence,face,svm,5,5,33,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5064621727547525
general,COHORT,P34,valence,face,svm,5,5,34,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5051293234346405
general,COHORT,P35,valence,face,svm,5,5,35,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5070124550079045
general,COHORT,P36,valence,face,svm,5,5,36,"{""classifier__C"": 10, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.5040097245434441
general,COHORT,P37,valence,face,svm,5,5,37,"{""classifier__C"": 1, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.5049428849039026
general,COHORT,P38,valence,face,svm,5,5,38,"{""classifier__C"": 10, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.5156272939369388
general,COHORT,P39,valence,face,svm,5,5,39,"{""classifier__C"": 10, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.5080419270841647
general,COHORT,P40,valence,face,svm,5,5,40,"{""classifier__C"": 1, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.5095404082048641
general,COHORT,P41,valence,face,svm,5,5,41,"{""classifier__C"": 10, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.5048239312134144
general,COHORT,P42,valence,face,svm,5,5,42,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.507201644878356
general,COHORT,P43,valence,face,svm,5,5,43,"{""classifier__C"": 10, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.512291778635369
general,COHORT,P44,valence,face,svm,5,5,44,"{""classifier__C"": 10, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.5056423136811112
general,COHORT,P45,valence,face,svm,5,5,45,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5055646639305127
general,COHORT,P46,valence,face,svm,5,5,46,"{""classifier__C"": 1, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.5096019039751185
general,COHORT,P01,valence,face,svm,10,10,1,"{""classifier__C"": 10, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5009105973581173
general,COHORT,P02,valence,face,svm,10,10,2,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5061262501022572
general,COHORT,P03,valence,face,svm,10,10,3,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5122329462156321
general,COHORT,P04,valence,face,svm,10,10,4,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.503617971580242
general,COHORT,P05,valence,face,svm,10,10,5,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5075819274260571
general,COHORT,P06,valence,face,svm,10,10,6,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5069037546875653
