mode,participant,held_out_participant,target,modality,classifier,feature_count_request,feature_count_resolved,fold,best_parameters,inner_best_balanced_accuracy
general,COHORT,P32,valence,face,svm,20,10,6,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.5
general,COHORT,P40,valence,face,svm,20,10,7,"{""classifier__C"": 10, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5128802098571563
general,COHORT,P42,valence,face,svm,20,10,8,"{""classifier__C"": 10, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5160103359937531
general,COHORT,P43,valence,face,svm,20,10,9,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.5
general,COHORT,P45,valence,face,svm,20,10,10,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.5
general,COHORT,P10,valence,face,gnb,all,all,1,"{""classifier__var_smoothing"": 1e-11}",0.49643545525436306
general,COHORT,P11,valence,face,gnb,all,all,2,"{""classifier__var_smoothing"": 1e-11}",0.49208626241190806
general,COHORT,P19,valence,face,gnb,all,all,3,"{""classifier__var_smoothing"": 1e-11}",0.5208380911399597
general,COHORT,P22,valence,face,gnb,all,all,4,"{""classifier__var_smoothing"": 1e-11}",0.5029639815725512
general,COHORT,P25,valence,face,gnb,all,all,5,"{""classifier__var_smoothing"": 1e-11}",0.4820407761284148
general,COHORT,P32,valence,face,gnb,all,all,6,"{""classifier__var_smoothing"": 1e-11}",0.4793943818242069
general,COHORT,P40,valence,face,gnb,all,all,7,"{""classifier__var_smoothing"": 1e-11}",0.4950074711892767
general,COHORT,P42,valence,face,gnb,all,all,8,"{""classifier__var_smoothing"": 1e-11}",0.4903291194204897
general,COHORT,P43,valence,face,gnb,all,all,9,"{""classifier__var_smoothing"": 1e-11}",0.4725944258302266
general,COHORT,P45,valence,face,gnb,all,all,10,"{""classifier__var_smoothing"": 1e-11}",0.47595121600105694
general,COHORT,P10,valence,face,gnb,5,5,1,"{""classifier__var_smoothing"": 1e-11}",0.5169857014051906
general,COHORT,P11,valence,face,gnb,5,5,2,"{""classifier__var_smoothing"": 1e-11}",0.5036176414818734
general,COHORT,P19,valence,face,gnb,5,5,3,"{""classifier__var_smoothing"": 1e-11}",0.49759123930193516
general,COHORT,P22,valence,face,gnb,5,5,4,"{""classifier__var_smoothing"": 1e-11}",0.520163335161597
general,COHORT,P25,valence,face,gnb,5,5,5,"{""classifier__var_smoothing"": 1e-11}",0.4984728682445924
general,COHORT,P32,valence,face,gnb,5,5,6,"{""classifier__var_smoothing"": 1e-11}",0.5120811788850371
general,COHORT,P40,valence,face,gnb,5,5,7,"{""classifier__var_smoothing"": 1e-11}",0.5070960774845947
general,COHORT,P42,valence,face,gnb,5,5,8,"{""classifier__var_smoothing"": 1e-11}",0.5003204040238953
general,COHORT,P43,valence,face,gnb,5,5,9,"{""classifier__var_smoothing"": 1e-11}",0.47327392678227814
general,COHORT,P45,valence,face,gnb,5,5,10,"{""classifier__var_smoothing"": 1e-11}",0.4863969772733907
general,COHORT,P10,valence,face,gnb,10,10,1,"{""classifier__var_smoothing"": 1e-11}",0.49643545525436306
general,COHORT,P11,valence,face,gnb,10,10,2,"{""classifier__var_smoothing"": 1e-11}",0.49208626241190806
general,COHORT,P19,valence,face,gnb,10,10,3,"{""classifier__var_smoothing"": 1e-11}",0.5208380911399597
general,COHORT,P22,valence,face,gnb,10,10,4,"{""classifier__var_smoothing"": 1e-11}",0.5029639815725512
general,COHORT,P25,valence,face,gnb,10,10,5,"{""classifier__var_smoothing"": 1e-11}",0.4820407761284148
general,COHORT,P32,valence,face,gnb,10,10,6,"{""classifier__var_smoothing"": 1e-11}",0.4793943818242069
general,COHORT,P40,valence,face,gnb,10,10,7,"{""classifier__var_smoothing"": 1e-11}",0.4950074711892767
general,COHORT,P42,valence,face,gnb,10,10,8,"{""classifier__var_smoothing"": 1e-11}",0.4903291194204897
general,COHORT,P43,valence,face,gnb,10,10,9,"{""classifier__var_smoothing"": 1e-11}",0.4725944258302266
general,COHORT,P45,valence,face,gnb,10,10,10,"{""classifier__var_smoothing"": 1e-11}",0.47595121600105694
general,COHORT,P10,valence,face,gnb,20,10,1,"{""classifier__var_smoothing"": 1e-11}",0.49643545525436306
general,COHORT,P11,valence,face,gnb,20,10,2,"{""classifier__var_smoothing"": 1e-11}",0.49208626241190806
general,COHORT,P19,valence,face,gnb,20,10,3,"{""classifier__var_smoothing"": 1e-11}",0.5208380911399597
general,COHORT,P22,valence,face,gnb,20,10,4,"{""classifier__var_smoothing"": 1e-11}",0.5029639815725512
general,COHORT,P25,valence,face,gnb,20,10,5,"{""classifier__var_smoothing"": 1e-11}",0.4820407761284148
general,COHORT,P32,valence,face,gnb,20,10,6,"{""classifier__var_smoothing"": 1e-11}",0.4793943818242069
general,COHORT,P40,valence,face,gnb,20,10,7,"{""classifier__var_smoothing"": 1e-11}",0.4950074711892767
general,COHORT,P42,valence,face,gnb,20,10,8,"{""classifier__var_smoothing"": 1e-11}",0.4903291194204897
general,COHORT,P43,valence,face,gnb,20,10,9,"{""classifier__var_smoothing"": 1e-11}",0.4725944258302266
general,COHORT,P45,valence,face,gnb,20,10,10,"{""classifier__var_smoothing"": 1e-11}",0.47595121600105694
general,COHORT,P10,valence,multimodal,knn,all,all,1,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.48479542519326824
general,COHORT,P11,valence,multimodal,knn,all,all,2,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""uniform""}",0.4919512327923906
general,COHORT,P19,valence,multimodal,knn,all,all,3,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.4928406553712611
general,COHORT,P22,valence,multimodal,knn,all,all,4,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""uniform""}",0.49626395029991527
general,COHORT,P25,valence,multimodal,knn,all,all,5,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.49772929354909456
general,COHORT,P32,valence,multimodal,knn,all,all,6,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.4938845238842725
general,COHORT,P40,valence,multimodal,knn,all,all,7,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.49993206865635703
general,COHORT,P42,valence,multimodal,knn,all,all,8,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.49917143964295657
general,COHORT,P43,valence,multimodal,knn,all,all,9,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""uniform""}",0.49679303045630885
general,COHORT,P45,valence,multimodal,knn,all,all,10,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.48088522119635185
general,COHORT,P10,valence,multimodal,knn,5,5,1,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.5138301771421279
general,COHORT,P11,valence,multimodal,knn,5,5,2,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.49860564112943784
general,COHORT,P19,valence,multimodal,knn,5,5,3,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""distance""}",0.49855978117672706
general,COHORT,P22,valence,multimodal,knn,5,5,4,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.5262441229427952
general,COHORT,P25,valence,multimodal,knn,5,5,5,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""distance""}",0.4976422986925752
general,COHORT,P32,valence,multimodal,knn,5,5,6,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.5209186691526903
general,COHORT,P40,valence,multimodal,knn,5,5,7,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""distance""}",0.5056034124736662
general,COHORT,P42,valence,multimodal,knn,5,5,8,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""distance""}",0.5109563739796729
general,COHORT,P43,valence,multimodal,knn,5,5,9,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""uniform""}",0.48185168250266514
general,COHORT,P45,valence,multimodal,knn,5,5,10,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""distance""}",0.4879074922054062
general,COHORT,P10,valence,multimodal,knn,10,10,1,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.5043276920247675
general,COHORT,P11,valence,multimodal,knn,10,10,2,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""distance""}",0.4859940562441638
general,COHORT,P19,valence,multimodal,knn,10,10,3,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""distance""}",0.4984049980303203
general,COHORT,P22,valence,multimodal,knn,10,10,4,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.495081234910056
general,COHORT,P25,valence,multimodal,knn,10,10,5,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""uniform""}",0.504663015779557
general,COHORT,P32,valence,multimodal,knn,10,10,6,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.4968168394424176
general,COHORT,P40,valence,multimodal,knn,10,10,7,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.5140440817386956
general,COHORT,P42,valence,multimodal,knn,10,10,8,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""uniform""}",0.5036885738305953
general,COHORT,P43,valence,multimodal,knn,10,10,9,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""distance""}",0.49391513105652285
general,COHORT,P45,valence,multimodal,knn,10,10,10,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""uniform""}",0.4974741570063574
general,COHORT,P10,valence,multimodal,knn,20,20,1,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.5214958063650639
general,COHORT,P11,valence,multimodal,knn,20,20,2,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.5099960539261298
general,COHORT,P19,valence,multimodal,knn,20,20,3,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.4898144909214498
general,COHORT,P22,valence,multimodal,knn,20,20,4,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.49137462926594794
general,COHORT,P25,valence,multimodal,knn,20,20,5,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""uniform""}",0.5073474064001899
general,COHORT,P32,valence,multimodal,knn,20,20,6,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""distance""}",0.5277093068753229
general,COHORT,P40,valence,multimodal,knn,20,20,7,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.5263148396675855
general,COHORT,P42,valence,multimodal,knn,20,20,8,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""uniform""}",0.510185359115006
general,COHORT,P43,valence,multimodal,knn,20,20,9,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""uniform""}",0.5285988141463153
general,COHORT,P45,valence,multimodal,knn,20,20,10,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.5038887383702273
general,COHORT,P10,valence,multimodal,svm,all,all,1,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5133689419701652
general,COHORT,P11,valence,multimodal,svm,all,all,2,"{""classifier__C"": 10, ""classifier__kernel"": ""linear""}",0.5063638117976319
general,COHORT,P19,valence,multimodal,svm,all,all,3,"{""classifier__C"": 0.1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5
general,COHORT,P22,valence,multimodal,svm,all,all,4,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5114283512277243
general,COHORT,P25,valence,multimodal,svm,all,all,5,"{""classifier__C"": 1, ""classifier__kernel"": ""linear""}",0.5196951066900969
general,COHORT,P32,valence,multimodal,svm,all,all,6,"{""classifier__C"": 0.1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5
general,COHORT,P40,valence,multimodal,svm,all,all,7,"{""classifier__C"": 1, ""classifier__kernel"": ""linear""}",0.5150057184713719
general,COHORT,P42,valence,multimodal,svm,all,all,8,"{""classifier__C"": 0.1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5
general,COHORT,P43,valence,multimodal,svm,all,all,9,"{""classifier__C"": 0.1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5
general,COHORT,P45,valence,multimodal,svm,all,all,10,"{""classifier__C"": 0.1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5
general,COHORT,P10,valence,multimodal,svm,5,5,1,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5099944549224071
general,COHORT,P11,valence,multimodal,svm,5,5,2,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.5
general,COHORT,P19,valence,multimodal,svm,5,5,3,"{""classifier__C"": 10, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5063207555974952
general,COHORT,P22,valence,multimodal,svm,5,5,4,"{""classifier__C"": 1, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.5007884528130673
general,COHORT,P25,valence,multimodal,svm,5,5,5,"{""classifier__C"": 0.1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5
general,COHORT,P32,valence,multimodal,svm,5,5,6,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5175275754427194
general,COHORT,P40,valence,multimodal,svm,5,5,7,"{""classifier__C"": 10, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5073955734986663
general,COHORT,P42,valence,multimodal,svm,5,5,8,"{""classifier__C"": 10, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.5190113215143107
general,COHORT,P43,valence,multimodal,svm,5,5,9,"{""classifier__C"": 0.1, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.502
general,COHORT,P45,valence,multimodal,svm,5,5,10,"{""classifier__C"": 10, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5006376674173284
general,COHORT,P10,valence,multimodal,svm,10,10,1,"{""classifier__C"": 0.1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5
general,COHORT,P11,valence,multimodal,svm,10,10,2,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.5
general,COHORT,P19,valence,multimodal,svm,10,10,3,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5076441863548823
general,COHORT,P22,valence,multimodal,svm,10,10,4,"{""classifier__C"": 1, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5100683335493906
general,COHORT,P25,valence,multimodal,svm,10,10,5,"{""classifier__C"": 0.1, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5
general,COHORT,P32,valence,multimodal,svm,10,10,6,"{""classifier__C"": 1, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.504058676283306
general,COHORT,P40,valence,multimodal,svm,10,10,7,"{""classifier__C"": 1, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5008620689655172
general,COHORT,P42,valence,multimodal,svm,10,10,8,"{""classifier__C"": 10, ""classifier__kernel"": ""linear""}",0.5164194695384685
general,COHORT,P43,valence,multimodal,svm,10,10,9,"{""classifier__C"": 0.1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5
general,COHORT,P45,valence,multimodal,svm,10,10,10,"{""classifier__C"": 0.1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5
general,COHORT,P10,valence,multimodal,svm,20,20,1,"{""classifier__C"": 1, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.5203114290602081
general,COHORT,P11,valence,multimodal,svm,20,20,2,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5029598675425178
general,COHORT,P19,valence,multimodal,svm,20,20,3,"{""classifier__C"": 1, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5043705357142857
general,COHORT,P22,valence,multimodal,svm,20,20,4,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5083686704512488
general,COHORT,P25,valence,multimodal,svm,20,20,5,"{""classifier__C"": 1, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.5224525294939677
general,COHORT,P32,valence,multimodal,svm,20,20,6,"{""classifier__C"": 10, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.5045764814220629
general,COHORT,P40,valence,multimodal,svm,20,20,7,"{""classifier__C"": 10, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.5164736221918016
general,COHORT,P42,valence,multimodal,svm,20,20,8,"{""classifier__C"": 0.1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5
general,COHORT,P43,valence,multimodal,svm,20,20,9,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5073622788948641
general,COHORT,P45,valence,multimodal,svm,20,20,10,"{""classifier__C"": 0.1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5
general,COHORT,P10,valence,multimodal,gnb,all,all,1,"{""classifier__var_smoothing"": 1e-11}",0.4937363138398164
general,COHORT,P11,valence,multimodal,gnb,all,all,2,"{""classifier__var_smoothing"": 1e-11}",0.4780480759271574
general,COHORT,P19,valence,multimodal,gnb,all,all,3,"{""classifier__var_smoothing"": 1e-11}",0.49252490690151773
general,COHORT,P22,valence,multimodal,gnb,all,all,4,"{""classifier__var_smoothing"": 1e-11}",0.4945414630005335
general,COHORT,P25,valence,multimodal,gnb,all,all,5,"{""classifier__var_smoothing"": 1e-11}",0.47087430697792626
general,COHORT,P32,valence,multimodal,gnb,all,all,6,"{""classifier__var_smoothing"": 1e-11}",0.4949355505294487
general,COHORT,P40,valence,multimodal,gnb,all,all,7,"{""classifier__var_smoothing"": 1e-11}",0.4971972630366084
general,COHORT,P42,valence,multimodal,gnb,all,all,8,"{""classifier__var_smoothing"": 1e-11}",0.5095264002428352
general,COHORT,P43,valence,multimodal,gnb,all,all,9,"{""classifier__var_smoothing"": 1e-11}",0.4932450380389173
general,COHORT,P45,valence,multimodal,gnb,all,all,10,"{""classifier__var_smoothing"": 1e-11}",0.4865821500604367
general,COHORT,P10,valence,multimodal,gnb,5,5,1,"{""classifier__var_smoothing"": 1e-11}",0.489002163130816
general,COHORT,P11,valence,multimodal,gnb,5,5,2,"{""classifier__var_smoothing"": 1e-11}",0.480992791906825
general,COHORT,P19,valence,multimodal,gnb,5,5,3,"{""classifier__var_smoothing"": 1e-11}",0.46820109100521473
general,COHORT,P22,valence,multimodal,gnb,5,5,4,"{""classifier__var_smoothing"": 1e-11}",0.5077952788833708
general,COHORT,P25,valence,multimodal,gnb,5,5,5,"{""classifier__var_smoothing"": 1e-11}",0.47417720284831805
general,COHORT,P32,valence,multimodal,gnb,5,5,6,"{""classifier__var_smoothing"": 1e-11}",0.5079084016431904
general,COHORT,P40,valence,multimodal,gnb,5,5,7,"{""classifier__var_smoothing"": 1e-11}",0.47056875539185283
general,COHORT,P42,valence,multimodal,gnb,5,5,8,"{""classifier__var_smoothing"": 1e-11}",0.48399042216413807
general,COHORT,P43,valence,multimodal,gnb,5,5,9,"{""classifier__var_smoothing"": 1e-11}",0.4644473528608242
general,COHORT,P45,valence,multimodal,gnb,5,5,10,"{""classifier__var_smoothing"": 1e-11}",0.4562786905377957
general,COHORT,P10,valence,multimodal,gnb,10,10,1,"{""classifier__var_smoothing"": 1e-11}",0.46281849656895047
general,COHORT,P11,valence,multimodal,gnb,10,10,2,"{""classifier__var_smoothing"": 1e-11}",0.4709773111786741
general,COHORT,P19,valence,multimodal,gnb,10,10,3,"{""classifier__var_smoothing"": 1e-11}",0.4669242753595202
general,COHORT,P22,valence,multimodal,gnb,10,10,4,"{""classifier__var_smoothing"": 1e-11}",0.5018609831533276
general,COHORT,P25,valence,multimodal,gnb,10,10,5,"{""classifier__var_smoothing"": 1e-11}",0.47871539502262656
general,COHORT,P32,valence,multimodal,gnb,10,10,6,"{""classifier__var_smoothing"": 1e-11}",0.5025595479219376
general,COHORT,P40,valence,multimodal,gnb,10,10,7,"{""classifier__var_smoothing"": 1e-11}",0.48898345228980566
general,COHORT,P42,valence,multimodal,gnb,10,10,8,"{""classifier__var_smoothing"": 1e-11}",0.48292536836090283
general,COHORT,P43,valence,multimodal,gnb,10,10,9,"{""classifier__var_smoothing"": 1e-11}",0.4838559277629703
general,COHORT,P45,valence,multimodal,gnb,10,10,10,"{""classifier__var_smoothing"": 1e-11}",0.4689596758072329
general,COHORT,P10,valence,multimodal,gnb,20,20,1,"{""classifier__var_smoothing"": 1e-11}",0.48071255351784464
general,COHORT,P11,valence,multimodal,gnb,20,20,2,"{""classifier__var_smoothing"": 1e-11}",0.4910925435866478
general,COHORT,P19,valence,multimodal,gnb,20,20,3,"{""classifier__var_smoothing"": 1e-11}",0.4736776591106488
general,COHORT,P22,valence,multimodal,gnb,20,20,4,"{""classifier__var_smoothing"": 1e-11}",0.498515944493534
general,COHORT,P25,valence,multimodal,gnb,20,20,5,"{""classifier__var_smoothing"": 1e-11}",0.4658723447043143
general,COHORT,P32,valence,multimodal,gnb,20,20,6,"{""classifier__var_smoothing"": 1e-11}",0.5038089294157034
general,COHORT,P40,valence,multimodal,gnb,20,20,7,"{""classifier__var_smoothing"": 1e-11}",0.49211474179508946
general,COHORT,P42,valence,multimodal,gnb,20,20,8,"{""classifier__var_smoothing"": 1e-11}",0.47369077584210667
general,COHORT,P43,valence,multimodal,gnb,20,20,9,"{""classifier__var_smoothing"": 1e-11}",0.49055708680753296
general,COHORT,P45,valence,multimodal,gnb,20,20,10,"{""classifier__var_smoothing"": 1e-11}",0.4770385568608641
general,COHORT,P10,arousal,eeg,knn,all,all,1,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.49811264972509567
general,COHORT,P11,arousal,eeg,knn,all,all,2,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""uniform""}",0.4966335614232621
general,COHORT,P19,arousal,eeg,knn,all,all,3,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.5062284669527172
general,COHORT,P22,arousal,eeg,knn,all,all,4,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.4824670603139804
general,COHORT,P25,arousal,eeg,knn,all,all,5,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""uniform""}",0.4987421163560004
general,COHORT,P32,arousal,eeg,knn,all,all,6,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.49154815511225924
general,COHORT,P40,arousal,eeg,knn,all,all,7,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""uniform""}",0.4822834654574682
general,COHORT,P42,arousal,eeg,knn,all,all,8,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.48535471697080457
general,COHORT,P43,arousal,eeg,knn,all,all,9,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.5065365420135416
general,COHORT,P45,arousal,eeg,knn,all,all,10,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.48595620066245726
general,COHORT,P10,arousal,eeg,knn,5,5,1,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.48780173925681625
general,COHORT,P11,arousal,eeg,knn,5,5,2,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.5350998007150654
general,COHORT,P19,arousal,eeg,knn,5,5,3,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""distance""}",0.5158496752995125
general,COHORT,P22,arousal,eeg,knn,5,5,4,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.5160213968892652
general,COHORT,P25,arousal,eeg,knn,5,5,5,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.4940253210521258
general,COHORT,P32,arousal,eeg,knn,5,5,6,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.5324961283166849
general,COHORT,P40,arousal,eeg,knn,5,5,7,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""distance""}",0.524061800850754
general,COHORT,P42,arousal,eeg,knn,5,5,8,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.5338550098756886
general,COHORT,P43,arousal,eeg,knn,5,5,9,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.5044831795234537
general,COHORT,P45,arousal,eeg,knn,5,5,10,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.5184327525467505
general,COHORT,P10,arousal,eeg,knn,10,10,1,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""distance""}",0.505672886334013
general,COHORT,P11,arousal,eeg,knn,10,10,2,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""distance""}",0.5109447905957769
general,COHORT,P19,arousal,eeg,knn,10,10,3,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.5246711901163629
general,COHORT,P22,arousal,eeg,knn,10,10,4,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.4824127015171005
general,COHORT,P25,arousal,eeg,knn,10,10,5,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.5187180580330748
general,COHORT,P32,arousal,eeg,knn,10,10,6,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""uniform""}",0.49785657148416096
general,COHORT,P40,arousal,eeg,knn,10,10,7,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""distance""}",0.5124723666451306
general,COHORT,P42,arousal,eeg,knn,10,10,8,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""uniform""}",0.5009379261773061
general,COHORT,P43,arousal,eeg,knn,10,10,9,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.5321118988118357
general,COHORT,P45,arousal,eeg,knn,10,10,10,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""distance""}",0.5087034055369156
general,COHORT,P10,arousal,eeg,knn,20,20,1,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""uniform""}",0.5085304946544214
general,COHORT,P11,arousal,eeg,knn,20,20,2,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""uniform""}",0.5068895297880796
general,COHORT,P19,arousal,eeg,knn,20,20,3,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.5038129094613051
general,COHORT,P22,arousal,eeg,knn,20,20,4,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.5031449819310858
general,COHORT,P25,arousal,eeg,knn,20,20,5,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.48533550128192565
general,COHORT,P32,arousal,eeg,knn,20,20,6,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.4940809187476294
general,COHORT,P40,arousal,eeg,knn,20,20,7,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.5014825149223124
general,COHORT,P42,arousal,eeg,knn,20,20,8,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.5164102822085793
general,COHORT,P43,arousal,eeg,knn,20,20,9,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.5103441221629111
general,COHORT,P45,arousal,eeg,knn,20,20,10,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.5070914027600135
