participant,task,segment_id,window_id,window_start_s,window_end_s,condition,model_id,nearest_image_distance,outside_selected_count,outside_selected_fraction,max_abs_image_z,median_abs_image_z
P15,sisyphus,1,sisyphus_s1_41.000,41.0,43.0,no-ICA,valence__face__gnb__10,6.708082200520489,2,0.2,6.686275576329014,1.6096742784165563
P15,sisyphus,1,sisyphus_s1_42.000,42.0,44.0,no-ICA,valence__face__gnb__10,5.142838143069379,2,0.2,3.952992485398668,1.1678532040389267
P15,sisyphus,1,sisyphus_s1_43.000,43.0,45.0,no-ICA,valence__face__gnb__10,5.268333928588943,3,0.3,5.068739316544492,1.431465111762226
P15,sisyphus,1,sisyphus_s1_44.000,44.0,46.0,no-ICA,valence__face__gnb__10,5.9318844285567325,3,0.3,4.9523473410094745,1.2699777839947584
P15,sisyphus,1,sisyphus_s1_45.000,45.0,47.0,no-ICA,valence__face__gnb__10,5.70952971324475,4,0.4,4.188387340239796,1.7705357705941016
P15,sisyphus,1,sisyphus_s1_46.000,46.0,48.0,no-ICA,valence__face__gnb__10,5.4413057921191434,3,0.3,5.497185808008038,1.7739844301613013
P15,sisyphus,1,sisyphus_s1_47.000,47.0,49.0,no-ICA,valence__face__gnb__10,4.438875213288567,1,0.1,2.8376641856602145,1.65144758651285
P15,sisyphus,1,sisyphus_s1_48.000,48.0,50.0,no-ICA,valence__face__gnb__10,4.436451716098295,1,0.1,3.1793948204690334,0.9744097014989854
P15,sisyphus,1,sisyphus_s1_49.000,49.0,51.0,no-ICA,valence__face__gnb__10,4.860090748295776,2,0.2,3.8332312852364088,1.3943551037843767
P15,sisyphus,1,sisyphus_s1_50.000,50.0,52.0,no-ICA,valence__face__gnb__10,5.001403715791957,2,0.2,5.094186937374541,0.9911990064397007
P15,sisyphus,1,sisyphus_s1_51.000,51.0,53.0,no-ICA,valence__face__gnb__10,5.4391265151143555,2,0.2,4.866216790869905,1.2678731219034973
P15,sisyphus,1,sisyphus_s1_52.000,52.0,54.0,no-ICA,valence__face__gnb__10,5.644641197070084,2,0.2,5.048212169958758,1.3085115161679184
P15,sisyphus,1,sisyphus_s1_53.000,53.0,55.0,no-ICA,valence__face__gnb__10,5.663710983785269,2,0.2,5.370349302666477,1.1339429692619367
P15,sisyphus,1,sisyphus_s1_54.000,54.0,56.0,no-ICA,valence__face__gnb__10,5.421173197847695,2,0.2,5.193100805014868,1.2764996074704003
P15,sisyphus,1,sisyphus_s1_55.000,55.0,57.0,no-ICA,valence__face__gnb__10,7.047873940237695,2,0.2,7.610775518863743,1.316401218330721
P15,sisyphus,1,sisyphus_s1_56.000,56.0,58.0,no-ICA,valence__face__gnb__10,7.638318232104921,2,0.2,7.511145185145454,1.0657626621303211
P15,sisyphus,1,sisyphus_s1_57.000,57.0,59.0,no-ICA,valence__face__gnb__10,6.211131657206039,2,0.2,6.1643944392906596,1.1978907804931804
P15,sisyphus,1,sisyphus_s1_58.000,58.0,60.0,no-ICA,valence__face__gnb__10,5.506365797582759,2,0.2,5.062764825457601,1.4583821804627441
P15,sisyphus,1,sisyphus_s1_59.000,59.0,61.0,no-ICA,valence__face__gnb__10,6.808089911281666,3,0.3,5.930503729095898,1.9132391430605842
P15,sisyphus,1,sisyphus_s1_60.000,60.0,62.0,no-ICA,valence__face__gnb__10,6.738486590971339,3,0.3,6.877259941120961,2.1521534192922243
P15,sisyphus,1,sisyphus_s1_61.000,61.0,63.0,no-ICA,valence__face__gnb__10,5.695364761294107,3,0.3,4.989932858614627,2.151220670753943
P15,sisyphus,1,sisyphus_s1_62.000,62.0,64.0,no-ICA,valence__face__gnb__10,4.650898282807853,3,0.3,4.253316312261416,1.7362842052938525
P15,sisyphus,1,sisyphus_s1_63.000,63.0,65.0,no-ICA,valence__face__gnb__10,3.569619616527056,1,0.1,3.452983315531742,1.1448011480773281
P15,sisyphus,1,sisyphus_s1_64.000,64.0,66.0,no-ICA,valence__face__gnb__10,4.728444819341052,3,0.3,3.972871501895459,1.8393913904889418
P15,sisyphus,1,sisyphus_s1_65.000,65.0,67.0,no-ICA,valence__face__gnb__10,6.044477197979883,2,0.2,5.541597021989455,2.003948222770438
P15,sisyphus,1,sisyphus_s1_66.000,66.0,68.0,no-ICA,valence__face__gnb__10,5.491214926067086,2,0.2,4.8476474810247305,1.7512948865441307
P15,sisyphus,1,sisyphus_s1_67.000,67.0,69.0,no-ICA,valence__face__gnb__10,4.716954187083421,3,0.3,3.479608831168668,1.4993267460435407
P15,sisyphus,1,sisyphus_s1_68.000,68.0,70.0,no-ICA,valence__face__gnb__10,3.8915102218183484,4,0.4,4.398850967053491,1.7772092940911137
P15,sisyphus,1,sisyphus_s1_69.000,69.0,71.0,no-ICA,valence__face__gnb__10,5.208502790287192,2,0.2,5.167420607336231,1.588794915447516
P15,sisyphus,1,sisyphus_s1_70.000,70.0,72.0,no-ICA,valence__face__gnb__10,4.644602768495616,2,0.2,5.214526426734667,0.7976067683222524
P15,sisyphus,1,sisyphus_s1_71.000,71.0,73.0,no-ICA,valence__face__gnb__10,4.488106052939079,2,0.2,4.820329827242912,1.0976093016613793
P15,sisyphus,1,sisyphus_s1_72.000,72.0,74.0,no-ICA,valence__face__gnb__10,4.671754588502448,3,0.3,4.988433788114554,1.3237756552294997
P15,sisyphus,1,sisyphus_s1_73.000,73.0,75.0,no-ICA,valence__face__gnb__10,4.985815249096741,3,0.3,4.989267868545627,1.10077489401862
P15,sisyphus,1,sisyphus_s1_74.000,74.0,76.0,no-ICA,valence__face__gnb__10,6.024268229921851,3,0.3,5.562636428150693,1.6719320683825374
P15,sisyphus,1,sisyphus_s1_75.000,75.0,77.0,no-ICA,valence__face__gnb__10,5.992064365521118,3,0.3,5.749863204601668,1.3782783274926884
P15,sisyphus,1,sisyphus_s1_76.000,76.0,78.0,no-ICA,valence__face__gnb__10,5.342554146163996,3,0.3,5.1883028918603795,1.2561527347202486
P15,sisyphus,1,sisyphus_s1_77.000,77.0,79.0,no-ICA,valence__face__gnb__10,6.264407162499855,3,0.3,5.54309992444344,2.1444174375217924
P15,sisyphus,1,sisyphus_s1_78.000,78.0,80.0,no-ICA,valence__face__gnb__10,6.794217601311957,4,0.4,6.569033974617915,2.073954488896648
P15,sisyphus,1,sisyphus_s1_79.000,79.0,81.0,no-ICA,valence__face__gnb__10,6.523652204354359,4,0.4,6.780991092100975,2.2255508680403295
P15,sisyphus,1,sisyphus_s1_80.000,80.0,82.0,no-ICA,valence__face__gnb__10,6.618807298813922,5,0.5,6.190693516870191,2.407828495854944
P15,sisyphus,1,sisyphus_s1_81.000,81.0,83.0,no-ICA,valence__face__gnb__10,6.211836062189578,4,0.4,5.865031392759756,1.7256993792813229
P15,sisyphus,1,sisyphus_s1_82.000,82.0,84.0,no-ICA,valence__face__gnb__10,5.0694706007505195,4,0.4,4.5143434165403935,2.531873984291161
P15,sisyphus,1,sisyphus_s1_83.000,83.0,85.0,no-ICA,valence__face__gnb__10,4.870787668535986,3,0.3,4.040313175207916,1.9477872026214071
P15,sisyphus,1,sisyphus_s1_84.000,84.0,86.0,no-ICA,valence__face__gnb__10,4.057417216874641,3,0.3,4.202700322543031,1.587034752484061
P15,sisyphus,1,sisyphus_s1_85.000,85.0,87.0,no-ICA,valence__face__gnb__10,7.677613835810109,2,0.2,8.260779063059548,1.2891147392196245
P15,sisyphus,1,sisyphus_s1_86.000,86.0,88.0,no-ICA,valence__face__gnb__10,8.003818825833713,1,0.1,9.158406646442494,1.695042186428881
P15,sisyphus,1,sisyphus_s1_87.000,87.0,89.0,no-ICA,valence__face__gnb__10,7.812105428712781,6,0.6,8.05147008654076,3.2244061845155816
P15,sisyphus,1,sisyphus_s1_88.000,88.0,90.0,no-ICA,valence__face__gnb__10,6.938909372766604,3,0.3,6.229491328742385,2.5761751854670196
P15,sisyphus,1,sisyphus_s1_89.000,89.0,91.0,no-ICA,valence__face__gnb__10,5.2756607947392675,2,0.2,5.565805698261925,1.3685528254654848
P15,sisyphus,1,sisyphus_s1_90.000,90.0,92.0,no-ICA,valence__face__gnb__10,4.740049829667243,3,0.3,5.17509060061424,1.5475902452975099
P15,sisyphus,1,sisyphus_s1_91.000,91.0,93.0,no-ICA,valence__face__gnb__10,4.790938774788808,3,0.3,4.809767665531169,1.4059571757929001
P15,sisyphus,1,sisyphus_s1_92.000,92.0,94.0,no-ICA,valence__face__gnb__10,6.008674140669797,2,0.2,5.966277472223116,1.1007807710153559
P15,sisyphus,1,sisyphus_s1_93.000,93.0,95.0,no-ICA,valence__face__gnb__10,6.320248398330097,2,0.2,5.910254729641391,1.0542856952607718
P15,sisyphus,1,sisyphus_s1_94.000,94.0,96.0,no-ICA,valence__face__gnb__10,5.661375745856588,2,0.2,5.27511335591919,1.2499406293955733
P15,sisyphus,1,sisyphus_s1_95.000,95.0,97.0,no-ICA,valence__face__gnb__10,6.43297874910434,4,0.4,5.551051175809694,1.8820911145456436
P15,sisyphus,1,sisyphus_s1_96.000,96.0,98.0,no-ICA,valence__face__gnb__10,7.772125434051564,3,0.3,6.862000077187563,2.0724189556868353
P15,sisyphus,1,sisyphus_s1_97.000,97.0,99.0,no-ICA,valence__face__gnb__10,7.633586397451581,3,0.3,7.057013864984675,2.1180090523777753
P15,sisyphus,1,sisyphus_s1_98.000,98.0,100.0,no-ICA,valence__face__gnb__10,5.732787223075912,3,0.3,5.778489384774223,1.8936522213673803
P15,sisyphus,1,sisyphus_s1_99.000,99.0,101.0,no-ICA,valence__face__gnb__10,6.50789936616416,2,0.2,5.502905294989597,1.546591298519939
P15,sisyphus,1,sisyphus_s1_100.000,100.0,102.0,no-ICA,valence__face__gnb__10,10.52117365366388,3,0.3,10.24388689421421,2.2015916086244176
P15,sisyphus,1,sisyphus_s1_101.000,101.0,103.0,no-ICA,valence__face__gnb__10,14.692369373907013,4,0.4,15.769373854269706,1.1037607611568676
P15,sisyphus,1,sisyphus_s1_102.000,102.0,104.0,no-ICA,valence__face__gnb__10,6.977033582361878,3,0.3,7.610395342016573,0.9882686433767081
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_5.000,5.0,7.0,no-ICA,valence__face__gnb__10,4.627156256947261,3,0.3,4.099391860288376,1.3032405712932134
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_6.000,6.0,8.0,no-ICA,valence__face__gnb__10,6.239078868878987,2,0.2,6.134789385944266,1.3884667047706811
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_7.000,7.0,9.0,no-ICA,valence__face__gnb__10,6.507049448103025,3,0.3,6.043526298898384,1.2077899850623188
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_8.000,8.0,10.0,no-ICA,valence__face__gnb__10,6.186165668965229,4,0.4,5.404647524477387,1.4846027112020401
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_9.000,9.0,11.0,no-ICA,valence__face__gnb__10,7.101853895431757,6,0.6,5.6175030018645575,2.708200000795341
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_10.000,10.0,12.0,no-ICA,valence__face__gnb__10,7.829217218594107,6,0.6,5.811614309919736,2.712169694306244
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_11.000,11.0,13.0,no-ICA,valence__face__gnb__10,7.027933776379644,6,0.6,5.758967473892817,2.5195754833346147
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_12.000,12.0,14.0,no-ICA,valence__face__gnb__10,6.5660217745440015,4,0.4,5.212716424951554,2.4928139418996924
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_13.000,13.0,15.0,no-ICA,valence__face__gnb__10,6.671829288386971,4,0.4,5.197279739702198,2.6353184990568375
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_14.000,14.0,16.0,no-ICA,valence__face__gnb__10,6.881027952069502,3,0.3,6.049824173566295,1.7563127161522898
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_15.000,15.0,17.0,no-ICA,valence__face__gnb__10,6.322529894663057,4,0.4,4.980947657237416,2.1684070024373714
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_16.000,16.0,18.0,no-ICA,valence__face__gnb__10,6.268349759903798,4,0.4,5.718769110881387,2.1849248616764227
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_17.000,17.0,19.0,no-ICA,valence__face__gnb__10,6.252926839045216,3,0.3,6.058254896061152,2.2076697902498905
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_18.000,18.0,20.0,no-ICA,valence__face__gnb__10,5.484191545953201,2,0.2,5.596884055570346,1.904280038433126
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_19.000,19.0,21.0,no-ICA,valence__face__gnb__10,5.5666236019802655,2,0.2,5.194916257875062,1.8869921363573186
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_20.000,20.0,22.0,no-ICA,valence__face__gnb__10,5.651825042041153,3,0.3,5.7350017608672035,1.750631569092726
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_21.000,21.0,23.0,no-ICA,valence__face__gnb__10,6.309906404409516,2,0.2,7.076802217890308,1.7312721827937485
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_22.000,22.0,24.0,no-ICA,valence__face__gnb__10,7.655039188063534,3,0.3,7.421045191356704,1.4577232095030719
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_23.000,23.0,25.0,no-ICA,valence__face__gnb__10,8.265473370606387,6,0.6,5.519784909392321,3.6726588534677136
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_24.000,24.0,26.0,no-ICA,valence__face__gnb__10,8.847836060602424,6,0.6,6.89859296649649,2.582096180723152
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_25.000,25.0,27.0,no-ICA,valence__face__gnb__10,8.806896843640006,5,0.5,6.791345893574186,3.5726029983022283
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_26.000,26.0,28.0,no-ICA,valence__face__gnb__10,7.873981976222227,4,0.4,8.712852705820529,1.839172299706186
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_27.000,27.0,29.0,no-ICA,valence__face__gnb__10,8.041626742370186,2,0.2,8.392726560424418,1.9623808930627802
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_28.000,28.0,30.0,no-ICA,valence__face__gnb__10,7.116351194656772,2,0.2,7.373822441611132,1.9999311805733562
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_29.000,29.0,31.0,no-ICA,valence__face__gnb__10,8.078323054415096,4,0.4,7.7162250786900985,2.394595180355311
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_30.000,30.0,32.0,no-ICA,valence__face__gnb__10,8.820377761120026,6,0.6,7.703386220549394,2.786904489378636
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_31.000,31.0,33.0,no-ICA,valence__face__gnb__10,7.510526541933073,5,0.5,6.151251514207668,2.5945597527375086
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_32.000,32.0,34.0,no-ICA,valence__face__gnb__10,6.899795268303959,6,0.6,5.690288868631965,2.5526622614916983
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_33.000,33.0,35.0,no-ICA,valence__face__gnb__10,7.16020764090276,3,0.3,6.3739590500422745,2.470406495617388
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_34.000,34.0,36.0,no-ICA,valence__face__gnb__10,7.38875781182993,4,0.4,6.353745698303106,2.408783800347737
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_35.000,35.0,37.0,no-ICA,valence__face__gnb__10,7.043512029822802,4,0.4,5.129680339818761,1.7891888438257877
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_36.000,36.0,38.0,no-ICA,valence__face__gnb__10,6.017057542428739,3,0.3,5.24749970878779,1.7285170915977803
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_37.000,37.0,39.0,no-ICA,valence__face__gnb__10,5.84484885851751,2,0.2,5.694261497872873,1.5642695247327767
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_38.000,38.0,40.0,no-ICA,valence__face__gnb__10,5.629785206841091,3,0.3,6.105539492017996,1.2820526657550793
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_39.000,39.0,41.0,no-ICA,valence__face__gnb__10,5.79133244891166,2,0.2,5.848679134046968,1.9618585054713913
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_40.000,40.0,42.0,no-ICA,valence__face__gnb__10,7.828079392663178,5,0.5,5.886945056546828,2.4694283958821934
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_41.000,41.0,43.0,no-ICA,valence__face__gnb__10,8.86991386023249,6,0.6,6.305818341488539,2.3886061693525544
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_42.000,42.0,44.0,no-ICA,valence__face__gnb__10,6.734670522794874,4,0.4,5.334814722348871,1.778652256031184
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_43.000,43.0,45.0,no-ICA,valence__face__gnb__10,4.784410831344731,3,0.3,4.556984677749998,1.7170565590692153
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_44.000,44.0,46.0,no-ICA,valence__face__gnb__10,5.242493631563762,3,0.3,5.0877268292660585,1.7942424510037687
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_45.000,45.0,47.0,no-ICA,valence__face__gnb__10,6.074540257288458,3,0.3,6.463220994024728,1.9447723740004383
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_46.000,46.0,48.0,no-ICA,valence__face__gnb__10,6.802449188109988,3,0.3,7.441560179817504,1.7822558344625121
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_47.000,47.0,49.0,no-ICA,valence__face__gnb__10,7.8597211417210335,4,0.4,8.042926888408783,2.0123612225379937
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_48.000,48.0,50.0,no-ICA,valence__face__gnb__10,7.3338067904237985,3,0.3,7.49898295571067,1.47292705675037
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_49.000,49.0,51.0,no-ICA,valence__face__gnb__10,6.5683994438198825,4,0.4,6.262069974961112,1.9794836251903087
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_50.000,50.0,52.0,no-ICA,valence__face__gnb__10,6.7303580379863615,3,0.3,7.027214592046066,1.8900690845113313
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_51.000,51.0,53.0,no-ICA,valence__face__gnb__10,6.556740065065473,3,0.3,7.487810069802417,1.705059136908892
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_52.000,52.0,54.0,no-ICA,valence__face__gnb__10,5.035049476675825,2,0.2,5.766670028483212,1.6280664474951467
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_53.000,53.0,55.0,no-ICA,valence__face__gnb__10,5.049162435566639,2,0.2,5.58734583741379,1.4977085826295449
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_54.000,54.0,56.0,no-ICA,valence__face__gnb__10,7.972585094398098,3,0.3,8.608666441211925,2.05520861485966
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_55.000,55.0,57.0,no-ICA,valence__face__gnb__10,8.107086378223155,3,0.3,8.735014764826548,2.2357710337621626
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_56.000,56.0,58.0,no-ICA,valence__face__gnb__10,5.7014451711124945,2,0.2,6.082814515568405,1.813080480039305
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_57.000,57.0,59.0,no-ICA,valence__face__gnb__10,5.1866581216887235,2,0.2,5.36792458490115,1.8734175665975066
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_58.000,58.0,60.0,no-ICA,valence__face__gnb__10,6.544379892534359,2,0.2,5.41566858496815,2.04026235673372
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_59.000,59.0,61.0,no-ICA,valence__face__gnb__10,7.498481389281524,6,0.6,5.026840298955696,2.885825747014296
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_60.000,60.0,62.0,no-ICA,valence__face__gnb__10,7.539324918722346,7,0.7,5.3807172121860605,2.5349079245612307
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_61.000,61.0,63.0,no-ICA,valence__face__gnb__10,7.82982293582323,6,0.6,6.490808068764235,2.624812995521695
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_62.000,62.0,64.0,no-ICA,valence__face__gnb__10,6.065118843824054,3,0.3,6.1598776567904165,1.4608132965886655
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_63.000,63.0,65.0,no-ICA,valence__face__gnb__10,5.058964474072043,2,0.2,5.182701750846251,1.6775788574274622
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_64.000,64.0,66.0,no-ICA,valence__face__gnb__10,7.114666587204205,3,0.3,6.908255567911419,1.8926830132079222
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_65.000,65.0,67.0,no-ICA,valence__face__gnb__10,7.124458139112681,2,0.2,7.8394207366462085,1.1696462533905918
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_66.000,66.0,68.0,no-ICA,valence__face__gnb__10,5.14450630058213,2,0.2,5.8923863553732065,0.9000739602161956
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_67.000,67.0,69.0,no-ICA,valence__face__gnb__10,4.989916482050039,4,0.4,4.518735776749083,1.4413984773515571
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_68.000,68.0,70.0,no-ICA,valence__face__gnb__10,5.320949127974558,3,0.3,5.3262648622054245,1.306186207118183
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_69.000,69.0,71.0,no-ICA,valence__face__gnb__10,6.208132362253726,3,0.3,6.11379146233731,1.5217748465457634
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_70.000,70.0,72.0,no-ICA,valence__face__gnb__10,5.738434451144042,3,0.3,5.952229901691195,1.3533525273140397
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_71.000,71.0,73.0,no-ICA,valence__face__gnb__10,5.085757623021684,3,0.3,5.594008453646405,1.1080971177041117
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_72.000,72.0,74.0,no-ICA,valence__face__gnb__10,5.239320921791876,3,0.3,5.289486438722588,1.1502544164911794
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_73.000,73.0,75.0,no-ICA,valence__face__gnb__10,6.571461236813278,3,0.3,6.296024525294761,1.8945558743680035
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_74.000,74.0,76.0,no-ICA,valence__face__gnb__10,6.103933842671825,3,0.3,5.981765603224025,2.1930347280368747
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_75.000,75.0,77.0,no-ICA,valence__face__gnb__10,4.469031891222247,2,0.2,3.637942505850982,1.8402277803770746
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_76.000,76.0,78.0,no-ICA,valence__face__gnb__10,5.434535005101642,5,0.5,3.9845098400666927,2.7038738073560076
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_77.000,77.0,79.0,no-ICA,valence__face__gnb__10,7.440824496428407,6,0.6,4.782812493259555,3.212925732595656
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_78.000,78.0,80.0,no-ICA,valence__face__gnb__10,7.097788851742472,5,0.5,6.843276284974916,2.361159534217964
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_79.000,79.0,81.0,no-ICA,valence__face__gnb__10,7.8206903663728635,6,0.6,6.771527945069019,2.495572071527402
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_80.000,80.0,82.0,no-ICA,valence__face__gnb__10,8.170006867408423,7,0.7,7.8756014171452176,3.595895538623089
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_81.000,81.0,83.0,no-ICA,valence__face__gnb__10,8.07982633323843,6,0.6,7.018606759768522,3.776251162273141
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_82.000,82.0,84.0,no-ICA,valence__face__gnb__10,5.66823441673033,5,0.5,5.580280155675598,2.6562087169336275
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_83.000,83.0,85.0,no-ICA,valence__face__gnb__10,5.886846282273325,3,0.3,4.617454735220143,1.3572565433967365
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_84.000,84.0,86.0,no-ICA,valence__face__gnb__10,5.2851882961144465,5,0.5,3.519169154023751,1.9708055285320234
P15,shape_sorter_alone,1,shape_sorter_alone_s1_5.000,5.0,7.0,no-ICA,valence__face__gnb__10,5.337477719951854,2,0.2,5.716306133023298,1.2613642738311173
P15,shape_sorter_alone,1,shape_sorter_alone_s1_6.000,6.0,8.0,no-ICA,valence__face__gnb__10,4.756143455649864,2,0.2,4.552306169182524,1.1690534101285115
P15,shape_sorter_alone,1,shape_sorter_alone_s1_7.000,7.0,9.0,no-ICA,valence__face__gnb__10,5.351771546565404,2,0.2,3.8512475183208092,1.3853676179239882
P15,shape_sorter_alone,1,shape_sorter_alone_s1_8.000,8.0,10.0,no-ICA,valence__face__gnb__10,4.765056390336468,5,0.5,4.010352179891819,3.2747357815209064
P15,shape_sorter_alone,1,shape_sorter_alone_s1_9.000,9.0,11.0,no-ICA,valence__face__gnb__10,7.604511581849598,5,0.5,6.45036140052505,2.1801829625819162
P15,shape_sorter_alone,1,shape_sorter_alone_s1_10.000,10.0,12.0,no-ICA,valence__face__gnb__10,10.226488003702093,3,0.3,8.146093687812172,2.3034417971846195
P15,shape_sorter_alone,1,shape_sorter_alone_s1_11.000,11.0,13.0,no-ICA,valence__face__gnb__10,10.121536879807504,3,0.3,7.306073117569152,2.7086282926359777
P15,shape_sorter_alone,1,shape_sorter_alone_s1_12.000,12.0,14.0,no-ICA,valence__face__gnb__10,9.671842861569875,4,0.4,7.084965067393948,2.1244720853816306
P15,shape_sorter_alone,1,shape_sorter_alone_s1_13.000,13.0,15.0,no-ICA,valence__face__gnb__10,9.326711457926915,4,0.4,8.976730625150138,1.9889783257412428
P15,shape_sorter_alone,1,shape_sorter_alone_s1_14.000,14.0,16.0,no-ICA,valence__face__gnb__10,8.107552160228009,3,0.3,7.51185871455961,1.680536443413748
P15,shape_sorter_alone,1,shape_sorter_alone_s1_15.000,15.0,17.0,no-ICA,valence__face__gnb__10,8.56335368595833,3,0.3,7.1468559906695335,1.9267219074175643
P15,shape_sorter_alone,1,shape_sorter_alone_s1_16.000,16.0,18.0,no-ICA,valence__face__gnb__10,8.119811823073999,4,0.4,6.369912876590325,2.4312071468505083
P15,pick_place,1,pick_place_s1_5.000,5.0,7.0,no-ICA,arousal__face__gnb__5,1.7900506772063884,0,0.0,2.129277267967945,1.554907560455756
P15,pick_place,1,pick_place_s1_6.000,6.0,8.0,no-ICA,arousal__face__gnb__5,2.4186725956100954,1,0.2,3.178718309974343,1.0372626364563438
P15,pick_place,1,pick_place_s1_7.000,7.0,9.0,no-ICA,arousal__face__gnb__5,3.1311354925959027,1,0.2,6.600736897217552,2.1651394095399756
P15,pick_place,1,pick_place_s1_8.000,8.0,10.0,no-ICA,arousal__face__gnb__5,2.602842147708444,0,0.0,3.1313988866529536,1.2205022684383526
P15,pick_place,1,pick_place_s1_9.000,9.0,11.0,no-ICA,arousal__face__gnb__5,1.638359298865778,0,0.0,1.9227066532111088,0.9356922614062447
P15,pick_place,1,pick_place_s1_10.000,10.0,12.0,no-ICA,arousal__face__gnb__5,4.746595768014925,3,0.6,5.227356764492097,3.959774118699614
P15,pick_place,1,pick_place_s1_11.000,11.0,13.0,no-ICA,arousal__face__gnb__5,5.350784659236666,3,0.6,5.754348038922916,2.3974337210486163
P15,pick_place,1,pick_place_s1_12.000,12.0,14.0,no-ICA,arousal__face__gnb__5,0.981478045670431,0,0.0,1.171190178268171,0.7932949748139876
