participant,task,segment_id,window_id,window_start_s,window_end_s,condition,model_id,nearest_image_distance,outside_selected_count,outside_selected_fraction,max_abs_image_z,median_abs_image_z
P01,stack,1,stack_s1_55.000,55.0,57.0,ICA,valence__eeg__svm__5,4.087278323640633,2,0.4,6.8256650586092436,1.1929983737653795
P01,stack,1,stack_s1_56.000,56.0,58.0,ICA,valence__eeg__svm__5,4.4108774469941325,1,0.2,7.844016338179788,1.5103824546630982
P01,stack,1,stack_s1_57.000,57.0,59.0,ICA,valence__eeg__svm__5,4.600004897301413,1,0.2,8.942973971730424,0.8817903210364357
P01,stack,1,stack_s1_58.000,58.0,60.0,ICA,valence__eeg__svm__5,1.9849240234622074,0,0.0,2.1852336636095435,0.7270209756124012
P01,stack,1,stack_s1_59.000,59.0,61.0,ICA,valence__eeg__svm__5,3.119274060699949,1,0.2,6.629206071023404,0.7323441681039837
P01,stack,1,stack_s1_6.000,6.0,8.0,ICA,valence__eeg__svm__5,4.427321520327751,1,0.2,7.9082671834665295,0.5896546514232753
P01,stack,1,stack_s1_60.000,60.0,62.0,ICA,valence__eeg__svm__5,4.026016523287799,1,0.2,7.5609407753991755,0.6569116027893339
P01,stack,1,stack_s1_61.000,61.0,63.0,ICA,valence__eeg__svm__5,0.6248906715991044,1,0.2,3.9774620299666372,0.6656469557196736
P01,stack,1,stack_s1_62.000,62.0,64.0,ICA,valence__eeg__svm__5,0.3158888976712891,1,0.2,3.5973905795365453,0.6865879080338186
P01,stack,1,stack_s1_63.000,63.0,65.0,ICA,valence__eeg__svm__5,0.6729538561308582,0,0.0,3.4682474528627614,0.6318953121674219
P01,stack,1,stack_s1_64.000,64.0,66.0,ICA,valence__eeg__svm__5,0.43246333314365026,0,0.0,1.2429876909264437,0.6705993247733364
P01,stack,1,stack_s1_65.000,65.0,67.0,ICA,valence__eeg__svm__5,0.9777945798819795,0,0.0,2.9817048060369578,0.1783682449578488
P01,stack,1,stack_s1_66.000,66.0,68.0,ICA,valence__eeg__svm__5,2.16101330115609,1,0.2,4.993456344623203,0.5477585949245078
P01,stack,1,stack_s1_67.000,67.0,69.0,ICA,valence__eeg__svm__5,6.336903224386571,1,0.2,9.54675789557039,0.5999512429564625
P01,stack,1,stack_s1_68.000,68.0,70.0,ICA,valence__eeg__svm__5,3.438816334488077,1,0.2,6.462308073895911,0.6643781775713002
P01,stack,1,stack_s1_69.000,69.0,71.0,ICA,valence__eeg__svm__5,0.6389842625724206,0,0.0,1.3289505576286667,0.27467141215045165
P01,stack,1,stack_s1_7.000,7.0,9.0,ICA,valence__eeg__svm__5,3.560520784622436,1,0.2,6.987564149621903,0.6394876381608121
P01,stack,1,stack_s1_8.000,8.0,10.0,ICA,valence__eeg__svm__5,4.9525268912813365,1,0.2,8.481778216411474,0.5369730926579188
P01,stack,1,stack_s1_9.000,9.0,11.0,ICA,valence__eeg__svm__5,3.942192623811321,1,0.2,7.444325622781477,0.3859708299517744
P01,pick_place,1,pick_place_s1_8.000,8.0,10.0,ICA,valence__face__gnb__5,6.111996536892565,3,0.6,5.190491260383329,3.846072339416884
P01,pick_place,1,pick_place_s1_9.000,9.0,11.0,ICA,valence__face__gnb__5,4.603873343284785,2,0.4,3.9991716921240843,2.7859799989270555
P01,pick_place,1,pick_place_s1_10.000,10.0,12.0,ICA,valence__face__gnb__5,3.726550436691997,2,0.4,5.623629529458005,1.8219420125887253
P01,pick_place,1,pick_place_s1_11.000,11.0,13.0,ICA,valence__face__gnb__5,3.2484147855690906,2,0.4,5.423666174927245,2.2804358830775957
P01,pick_place,1,pick_place_s1_12.000,12.0,14.0,ICA,valence__face__gnb__5,2.61409311497834,3,0.6,4.378696638452684,2.9023743612329276
P01,pick_place,1,pick_place_s1_13.000,13.0,15.0,ICA,valence__face__gnb__5,3.560074880863934,1,0.2,5.355498010002218,0.3574642817958832
P01,pick_place,1,pick_place_s1_14.000,14.0,16.0,ICA,valence__face__gnb__5,3.6117501564740975,1,0.2,5.47135483278451,0.6616150568408536
P01,pick_place,1,pick_place_s1_15.000,15.0,17.0,ICA,valence__face__gnb__5,3.836554162826733,1,0.2,5.616524320118418,0.68637028253877
P01,pick_place,1,pick_place_s1_16.000,16.0,18.0,ICA,valence__face__gnb__5,2.828148520517281,2,0.4,4.737220275919233,1.4006338332181143
P01,pick_place,1,pick_place_s1_17.000,17.0,19.0,ICA,valence__face__gnb__5,2.665972147359558,2,0.4,4.559057496414879,1.524923570479459
P01,pick_place,1,pick_place_s1_18.000,18.0,20.0,ICA,valence__face__gnb__5,2.6017771595561867,2,0.4,4.919380099390301,2.2927090354993407
P01,pick_place,1,pick_place_s1_19.000,19.0,21.0,ICA,valence__face__gnb__5,8.30126223431097,3,0.6,8.894723534764424,3.3597313473319024
P01,pick_place,1,pick_place_s1_20.000,20.0,22.0,ICA,valence__face__gnb__5,5.575588936384562,2,0.4,5.211110640648931,2.1145456729673686
P01,pick_place,1,pick_place_s1_21.000,21.0,23.0,ICA,valence__face__gnb__5,4.933513293876643,3,0.6,5.35377540172812,3.10810884517875
P01,pick_place,1,pick_place_s1_22.000,22.0,24.0,ICA,valence__face__gnb__5,3.742833850601721,2,0.4,4.9512307746504876,2.126152418969275
P01,pick_place,1,pick_place_s1_23.000,23.0,25.0,ICA,valence__face__gnb__5,2.813773184013213,0,0.0,3.007729708131796,1.8555887001403757
P01,pick_place,1,pick_place_s1_24.000,24.0,26.0,ICA,valence__face__gnb__5,0.8881491410082752,0,0.0,1.1137000691275094,0.9787314297282177
P01,pick_place,1,pick_place_s1_25.000,25.0,27.0,ICA,valence__face__gnb__5,1.5631452170855535,0,0.0,1.4915169286848038,1.1972811205535745
P01,pick_place,1,pick_place_s1_26.000,26.0,28.0,ICA,valence__face__gnb__5,2.42808819717925,1,0.2,2.360224406086283,1.2403890917288858
P01,pick_place,1,pick_place_s1_27.000,27.0,29.0,ICA,valence__face__gnb__5,2.3955252286974504,0,0.0,3.474520268622136,1.1177389715308306
P01,pick_place,1,pick_place_s1_28.000,28.0,30.0,ICA,valence__face__gnb__5,1.1398468625489366,0,0.0,2.0174519787505907,0.42381349924927963
P01,pick_place,1,pick_place_s1_29.000,29.0,31.0,ICA,valence__face__gnb__5,0.6744945967585164,0,0.0,0.9235781005189134,0.541457103650778
P01,pick_place,1,pick_place_s1_30.000,30.0,32.0,ICA,valence__face__gnb__5,0.8821435917100153,0,0.0,1.2791744384536887,0.4626257440140739
P01,pick_place,1,pick_place_s1_31.000,31.0,33.0,ICA,valence__face__gnb__5,0.8854040494054539,0,0.0,1.8631980976789295,0.09316102470770285
P01,pick_place,1,pick_place_s1_32.000,32.0,34.0,ICA,valence__face__gnb__5,2.27092783441679,2,0.4,3.797310465360061,0.9991502391681596
P01,pick_place,1,pick_place_s1_33.000,33.0,35.0,ICA,valence__face__gnb__5,2.6138222843189767,1,0.2,3.274570358567306,1.8091672003220445
P01,pick_place,1,pick_place_s1_34.000,34.0,36.0,ICA,valence__face__gnb__5,2.1921331998897764,1,0.2,3.8851921352094254,1.978774322205167
P01,pick_place,1,pick_place_s1_35.000,35.0,37.0,ICA,valence__face__gnb__5,2.74821303988939,2,0.4,2.990423674818678,2.2713758253521052
P01,pick_place,1,pick_place_s1_36.000,36.0,38.0,ICA,valence__face__gnb__5,3.258275475956752,1,0.2,4.681835395392813,0.46499595331580174
P01,pick_place,1,pick_place_s1_37.000,37.0,39.0,ICA,valence__face__gnb__5,3.4074495993170424,1,0.2,4.880104777229308,0.5470856513839888
P01,pick_place,1,pick_place_s1_38.000,38.0,40.0,ICA,valence__face__gnb__5,3.6965513724149113,1,0.2,5.280756317014457,0.7385592635605918
P01,pick_place,1,pick_place_s1_39.000,39.0,41.0,ICA,valence__face__gnb__5,4.495273776721512,1,0.2,6.243692706406223,0.41972486601935394
P01,pick_place,1,pick_place_s1_40.000,40.0,42.0,ICA,valence__face__gnb__5,5.178853725627791,1,0.2,5.314175638955891,2.1856890277670855
P01,pick_place,1,pick_place_s1_41.000,41.0,43.0,ICA,valence__face__gnb__5,4.936650750837572,1,0.2,4.769241851989592,2.241460358969665
P01,pick_place,1,pick_place_s1_42.000,42.0,44.0,ICA,valence__face__gnb__5,4.512087304189336,1,0.2,6.048087209951368,1.006492589721369
P01,shape_sorter_observation,1,shape_sorter_observation_s1_9.000,9.0,11.0,ICA,valence__face__gnb__5,5.615281483929904,1,0.2,7.5186816272766155,0.08447697268673728
P01,shape_sorter_observation,1,shape_sorter_observation_s1_10.000,10.0,12.0,ICA,valence__face__gnb__5,5.101852716945726,1,0.2,4.310790463965883,1.470916682184267
P01,shape_sorter_observation,1,shape_sorter_observation_s1_11.000,11.0,13.0,ICA,valence__face__gnb__5,2.4451898594950703,1,0.2,3.2913018862528456,2.105306640405746
P01,shape_sorter_observation,1,shape_sorter_observation_s1_12.000,12.0,14.0,ICA,valence__face__gnb__5,1.088510824895645,0,0.0,2.715974515467971,1.77474239584387
P01,shape_sorter_observation,1,shape_sorter_observation_s1_13.000,13.0,15.0,ICA,valence__face__gnb__5,0.8370303798114164,0,0.0,1.687334381845481,1.0701561937047264
P01,shape_sorter_observation,1,shape_sorter_observation_s1_14.000,14.0,16.0,ICA,valence__face__gnb__5,1.2095831389983738,0,0.0,3.4681552842089935,2.210991707443748
P01,shape_sorter_observation,1,shape_sorter_observation_s1_15.000,15.0,17.0,ICA,valence__face__gnb__5,3.5420978287069294,2,0.4,4.941566683106478,1.7173843849793886
P01,shape_sorter_observation,1,shape_sorter_observation_s1_16.000,16.0,18.0,ICA,valence__face__gnb__5,3.8647122993726213,1,0.2,5.734212996435701,0.7603790149690066
P01,shape_sorter_observation,1,shape_sorter_observation_s1_17.000,17.0,19.0,ICA,valence__face__gnb__5,3.132763295584851,3,0.6,5.41897071453336,2.932499673455552
P01,shape_sorter_observation,1,shape_sorter_observation_s1_18.000,18.0,20.0,ICA,valence__face__gnb__5,2.5530600136906867,3,0.6,5.248348476597813,2.61985961980404
P01,shape_sorter_observation,1,shape_sorter_observation_s1_19.000,19.0,21.0,ICA,valence__face__gnb__5,2.9722461901995976,3,0.6,4.53029897439438,3.578465966451061
P01,shape_sorter_observation,1,shape_sorter_observation_s1_20.000,20.0,22.0,ICA,valence__face__gnb__5,1.960974709974015,0,0.0,2.042452921347308,1.535296233737977
P01,shape_sorter_observation,1,shape_sorter_observation_s1_21.000,21.0,23.0,ICA,valence__face__gnb__5,0.44501265910034044,0,0.0,1.20356424447285,0.6074772349003366
P01,shape_sorter_observation,1,shape_sorter_observation_s1_22.000,22.0,24.0,ICA,valence__face__gnb__5,0.31371456764472533,0,0.0,1.0866479572565462,0.1334576060990215
P01,shape_sorter_observation,1,shape_sorter_observation_s1_23.000,23.0,25.0,ICA,valence__face__gnb__5,1.957434328820448,0,0.0,3.5636882857475,1.480582227619412
P01,shape_sorter_observation,1,shape_sorter_observation_s1_24.000,24.0,26.0,ICA,valence__face__gnb__5,3.1323995721857107,2,0.4,5.553591899628457,2.0612196469930653
P01,shape_sorter_observation,1,shape_sorter_observation_s1_25.000,25.0,27.0,ICA,valence__face__gnb__5,3.7690680614470446,2,0.4,5.504178905990652,1.6392013410195625
P01,shape_sorter_observation,1,shape_sorter_observation_s1_26.000,26.0,28.0,ICA,valence__face__gnb__5,4.986966985302508,2,0.4,7.69007178749554,2.220473798772447
P01,shape_sorter_observation,1,shape_sorter_observation_s1_27.000,27.0,29.0,ICA,valence__face__gnb__5,3.334422152179576,1,0.2,5.410132267483078,0.128414294134059
P01,shape_sorter_observation,1,shape_sorter_observation_s1_28.000,28.0,30.0,ICA,valence__face__gnb__5,3.5373077276403007,1,0.2,5.047783867816357,0.5827637786014773
P01,shape_sorter_observation,1,shape_sorter_observation_s1_29.000,29.0,31.0,ICA,valence__face__gnb__5,3.3999773252993735,1,0.2,4.635019620947119,0.8530795913953398
P01,shape_sorter_observation,1,shape_sorter_observation_s1_30.000,30.0,32.0,ICA,valence__face__gnb__5,2.6528543840333034,2,0.4,5.681703109253108,2.593773208112254
P01,shape_sorter_observation,1,shape_sorter_observation_s1_31.000,31.0,33.0,ICA,valence__face__gnb__5,3.054496036702924,2,0.4,4.96088681526363,2.2138217400955047
P01,shape_sorter_observation,1,shape_sorter_observation_s1_32.000,32.0,34.0,ICA,valence__face__gnb__5,1.4576579732302846,0,0.0,3.304831897583958,1.2338686787952786
P01,shape_sorter_observation,1,shape_sorter_observation_s1_33.000,33.0,35.0,ICA,valence__face__gnb__5,0.7779324269457512,0,0.0,0.8133480794126743,0.2979594406580442
P01,shape_sorter_observation,1,shape_sorter_observation_s1_34.000,34.0,36.0,ICA,valence__face__gnb__5,0.8692672184262575,0,0.0,0.9367782453052278,0.4465001671074933
P01,shape_sorter_observation,1,shape_sorter_observation_s1_35.000,35.0,37.0,ICA,valence__face__gnb__5,1.5633311530122445,0,0.0,1.1731215586628778,0.6732857652034347
P01,shape_sorter_observation,1,shape_sorter_observation_s1_36.000,36.0,38.0,ICA,valence__face__gnb__5,1.1079723865172142,0,0.0,2.0191444413134243,0.6038132225131123
P01,shape_sorter_observation,1,shape_sorter_observation_s1_37.000,37.0,39.0,ICA,valence__face__gnb__5,1.5121631708679621,0,0.0,2.5673594120102163,1.6672658693558922
P01,shape_sorter_observation,1,shape_sorter_observation_s1_38.000,38.0,40.0,ICA,valence__face__gnb__5,1.8604985403692662,1,0.2,3.8633921929417787,0.8936389648993677
P01,shape_sorter_observation,1,shape_sorter_observation_s1_39.000,39.0,41.0,ICA,valence__face__gnb__5,3.090610983709942,1,0.2,4.564410499403309,0.5121749756777542
P01,shape_sorter_observation,1,shape_sorter_observation_s1_40.000,40.0,42.0,ICA,valence__face__gnb__5,1.561177969568225,2,0.4,3.771183785417924,1.6835015933553072
P01,shape_sorter_observation,1,shape_sorter_observation_s1_41.000,41.0,43.0,ICA,valence__face__gnb__5,1.5161511858439216,0,0.0,2.7270903349394433,1.5406139280043436
P01,shape_sorter_observation,1,shape_sorter_observation_s1_42.000,42.0,44.0,ICA,valence__face__gnb__5,1.3443530985120444,0,0.0,1.8846324078923993,1.1183638400787725
P01,shape_sorter_observation,1,shape_sorter_observation_s1_43.000,43.0,45.0,ICA,valence__face__gnb__5,1.2641021951705709,0,0.0,1.3395758212531517,0.9361139134366003
P01,shape_sorter_observation,1,shape_sorter_observation_s1_44.000,44.0,46.0,ICA,valence__face__gnb__5,1.3769624327127317,0,0.0,1.7198447184611143,0.44609527027050655
P01,shape_sorter_observation,1,shape_sorter_observation_s1_45.000,45.0,47.0,ICA,valence__face__gnb__5,0.9873747083679858,0,0.0,1.7893883945294364,0.6219795761981184
P01,shape_sorter_observation,1,shape_sorter_observation_s1_46.000,46.0,48.0,ICA,valence__face__gnb__5,0.9908323167400297,0,0.0,1.81912058479432,0.5579762271660661
P01,shape_sorter_observation,1,shape_sorter_observation_s1_47.000,47.0,49.0,ICA,valence__face__gnb__5,0.6817988606656536,0,0.0,1.3372678542174345,0.4388236488777317
P01,shape_sorter_observation,1,shape_sorter_observation_s1_48.000,48.0,50.0,ICA,valence__face__gnb__5,0.9000726425707863,0,0.0,1.7408782370577542,0.2222618879609091
P01,shape_sorter_observation,1,shape_sorter_observation_s1_49.000,49.0,51.0,ICA,valence__face__gnb__5,1.436464052062543,0,0.0,2.0628107243199345,0.4574140993790173
P01,shape_sorter_observation,1,shape_sorter_observation_s1_50.000,50.0,52.0,ICA,valence__face__gnb__5,1.8078866606065773,0,0.0,3.013530963107059,0.2446483270031992
P01,shape_sorter_observation,1,shape_sorter_observation_s1_51.000,51.0,53.0,ICA,valence__face__gnb__5,2.1922680231247953,1,0.2,3.6156182183167136,0.09372539318708228
P01,shape_sorter_observation,1,shape_sorter_observation_s1_52.000,52.0,54.0,ICA,valence__face__gnb__5,1.0883452595094165,0,0.0,2.579369784010254,1.7550808182152617
P01,shape_sorter_observation,1,shape_sorter_observation_s1_53.000,53.0,55.0,ICA,valence__face__gnb__5,1.2553427801985912,0,0.0,2.899594827701866,1.1808268939095776
P01,shape_sorter_observation,1,shape_sorter_observation_s1_54.000,54.0,56.0,ICA,valence__face__gnb__5,1.517514107838729,0,0.0,2.8378385923721665,1.51748015407132
P01,shape_sorter_observation,1,shape_sorter_observation_s1_55.000,55.0,57.0,ICA,valence__face__gnb__5,1.7644593880069672,0,0.0,2.2296898276312302,1.4205162013323671
P01,shape_sorter_observation,1,shape_sorter_observation_s1_56.000,56.0,58.0,ICA,valence__face__gnb__5,1.499417767627744,0,0.0,1.7871012085773328,1.1322315251932145
P01,shape_sorter_observation,1,shape_sorter_observation_s1_57.000,57.0,59.0,ICA,valence__face__gnb__5,5.432025077845173,2,0.4,7.379967723537957,1.6136398202101943
P01,shape_sorter_observation,1,shape_sorter_observation_s1_58.000,58.0,60.0,ICA,valence__face__gnb__5,5.047858785367247,2,0.4,6.914504033247962,1.5777457069239458
P01,shape_sorter_observation,1,shape_sorter_observation_s1_59.000,59.0,61.0,ICA,valence__face__gnb__5,7.303182532468619,2,0.4,8.486745341695762,2.441228455789112
P01,shape_sorter_observation,1,shape_sorter_observation_s1_60.000,60.0,62.0,ICA,valence__face__gnb__5,8.398542168823234,2,0.4,7.011394232962394,1.0959755432386191
P01,shape_sorter_observation,1,shape_sorter_observation_s1_61.000,61.0,63.0,ICA,valence__face__gnb__5,5.4108951813944195,1,0.2,7.098716147672353,0.4173734668195219
P01,shape_sorter_observation,1,shape_sorter_observation_s1_62.000,62.0,64.0,ICA,valence__face__gnb__5,5.484053179027852,1,0.2,7.312209178963235,1.2308066340854666
P01,stack,1,stack_s1_5.000,5.0,7.0,ICA,valence__face__gnb__5,7.095098394279775,2,0.4,7.379921078533611,2.5927012102932303
P01,stack,1,stack_s1_6.000,6.0,8.0,ICA,valence__face__gnb__5,8.926230534186006,2,0.4,9.410481543772418,1.5679949990787836
P01,stack,1,stack_s1_7.000,7.0,9.0,ICA,valence__face__gnb__5,2.69522347631575,1,0.2,4.4569170693600215,0.2196337938932321
P01,stack,1,stack_s1_8.000,8.0,10.0,ICA,valence__face__gnb__5,2.939972550451116,1,0.2,4.608460671703356,0.5049163510132881
P01,stack,1,stack_s1_9.000,9.0,11.0,ICA,valence__face__gnb__5,3.0046011495012115,1,0.2,4.801119090557227,0.5386679025135526
P01,stack,1,stack_s1_10.000,10.0,12.0,ICA,valence__face__gnb__5,3.354202263715305,1,0.2,4.94607849827313,0.5373591539788132
P01,stack,1,stack_s1_11.000,11.0,13.0,ICA,valence__face__gnb__5,3.276323342056806,1,0.2,4.9017857235557605,0.4523736464751042
P01,stack,1,stack_s1_12.000,12.0,14.0,ICA,valence__face__gnb__5,3.0358977521129713,1,0.2,4.806889729691911,0.2765637060159762
P01,stack,1,stack_s1_13.000,13.0,15.0,ICA,valence__face__gnb__5,1.1467205118389543,0,0.0,2.69082267226069,1.7608211815723271
P01,stack,1,stack_s1_14.000,14.0,16.0,ICA,valence__face__gnb__5,0.703015489125049,0,0.0,0.37995978864722657,0.22143969293790142
P01,stack,1,stack_s1_15.000,15.0,17.0,ICA,valence__face__gnb__5,1.3795418651716944,0,0.0,2.66128099938848,1.0830085949292836
P01,stack,1,stack_s1_16.000,16.0,18.0,ICA,valence__face__gnb__5,0.6766424191015565,0,0.0,2.1342865130511135,1.055069647164282
P01,stack,1,stack_s1_17.000,17.0,19.0,ICA,valence__face__gnb__5,1.654592471192449,1,0.2,3.821582888602081,1.5527093028661367
P01,stack,1,stack_s1_18.000,18.0,20.0,ICA,valence__face__gnb__5,3.7245969360089237,2,0.4,6.51110013315677,2.3123577155372073
P01,stack,1,stack_s1_19.000,19.0,21.0,ICA,valence__face__gnb__5,5.393059990073261,3,0.6,7.156920774957823,3.8610423931241256
P01,stack,1,stack_s1_20.000,20.0,22.0,ICA,valence__face__gnb__5,4.602051956837348,2,0.4,5.8517155775216025,4.289329872607088
P01,stack,1,stack_s1_21.000,21.0,23.0,ICA,valence__face__gnb__5,4.080661319826555,1,0.2,5.92315434055212,0.2629501611529043
P01,stack,1,stack_s1_22.000,22.0,24.0,ICA,valence__face__gnb__5,2.764885197380739,1,0.2,5.050373100469421,1.8664404233870642
P01,stack,1,stack_s1_23.000,23.0,25.0,ICA,valence__face__gnb__5,1.9628841653742313,3,0.6,4.834949430168687,3.0763692788410237
P01,stack,1,stack_s1_24.000,24.0,26.0,ICA,valence__face__gnb__5,2.2726624698478077,2,0.4,4.466124885780333,2.422778813076262
P01,stack,1,stack_s1_25.000,25.0,27.0,ICA,valence__face__gnb__5,2.4903076481007056,1,0.2,3.920120971919317,1.288324245542346
P01,stack,1,stack_s1_26.000,26.0,28.0,ICA,valence__face__gnb__5,22.50807701173761,2,0.4,25.603182933427835,4.085321891658009
P01,stack,1,stack_s1_27.000,27.0,29.0,ICA,valence__face__gnb__5,24.570735616913765,2,0.4,27.135024117096926,2.7719199919952513
P01,stack,1,stack_s1_28.000,28.0,30.0,ICA,valence__face__gnb__5,18.921368820963878,2,0.4,21.661390952864867,3.464981267501099
P01,stack,1,stack_s1_29.000,29.0,31.0,ICA,valence__face__gnb__5,11.307335495980738,1,0.2,13.750775148720225,1.8511741918777407
P01,stack,1,stack_s1_30.000,30.0,32.0,ICA,valence__face__gnb__5,1.1804064148087454,0,0.0,1.993268158342852,0.3193147183627319
P01,stack,1,stack_s1_31.000,31.0,33.0,ICA,valence__face__gnb__5,0.6821085098279042,0,0.0,0.9515920267653839,0.5577099367621511
P01,stack,1,stack_s1_32.000,32.0,34.0,ICA,valence__face__gnb__5,0.6771420453372218,0,0.0,0.22743889882222987,0.12316594978614553
P01,stack,1,stack_s1_33.000,33.0,35.0,ICA,valence__face__gnb__5,1.6368311577859225,1,0.2,3.6408312370730136,1.4425438579393781
P01,stack,1,stack_s1_34.000,34.0,36.0,ICA,valence__face__gnb__5,2.2285748965618573,2,0.4,4.499043104080236,2.41607666935935
P01,stack,1,stack_s1_35.000,35.0,37.0,ICA,valence__face__gnb__5,1.3162170247754654,0,0.0,2.7795225503923566,1.7013314926995131
P01,stack,1,stack_s1_36.000,36.0,38.0,ICA,valence__face__gnb__5,1.7385950986142984,1,0.2,3.724296848515177,2.1448781635309775
P01,stack,1,stack_s1_37.000,37.0,39.0,ICA,valence__face__gnb__5,2.8787957165201905,1,0.2,4.042055946379279,0.43018370712756043
P01,stack,1,stack_s1_38.000,38.0,40.0,ICA,valence__face__gnb__5,0.9830170888043122,0,0.0,2.7178921485089687,0.7052685750795855
P01,stack,1,stack_s1_39.000,39.0,41.0,ICA,valence__face__gnb__5,1.1036096305978238,0,0.0,2.0775508549176664,0.36469997361809536
P01,stack,1,stack_s1_40.000,40.0,42.0,ICA,valence__face__gnb__5,1.4308913455916887,0,0.0,2.531986090732687,0.47961130747207326
P01,stack,1,stack_s1_41.000,41.0,43.0,ICA,valence__face__gnb__5,1.2140004955346932,0,0.0,2.992635158819912,0.9361600396898251
P01,stack,1,stack_s1_42.000,42.0,44.0,ICA,valence__face__gnb__5,1.4874391098011126,1,0.2,3.4477531508266366,1.618467047335237
P01,stack,1,stack_s1_43.000,43.0,45.0,ICA,valence__face__gnb__5,1.4584070941927252,0,0.0,1.91353503622245,0.8778943971124575
P01,stack,1,stack_s1_44.000,44.0,46.0,ICA,valence__face__gnb__5,0.9381698677794285,0,0.0,1.7663405632017382,0.41300501583381444
P01,stack,1,stack_s1_45.000,45.0,47.0,ICA,valence__face__gnb__5,0.6813409869998157,0,0.0,1.1250313346056378,0.6031334292577976
P01,stack,1,stack_s1_46.000,46.0,48.0,ICA,valence__face__gnb__5,0.5701713093930338,0,0.0,1.3046864730973162,0.4489086814069176
P01,stack,1,stack_s1_47.000,47.0,49.0,ICA,valence__face__gnb__5,0.7677979214981365,0,0.0,2.0555652044986745,1.2262504180275464
P01,stack,1,stack_s1_48.000,48.0,50.0,ICA,valence__face__gnb__5,1.3827125366802526,0,0.0,2.7866542382887283,1.9337802885597883
P01,stack,1,stack_s1_49.000,49.0,51.0,ICA,valence__face__gnb__5,0.8322438366453638,0,0.0,2.1778606343730997,1.7323667078535778
P01,stack,1,stack_s1_50.000,50.0,52.0,ICA,valence__face__gnb__5,0.6786583547082322,0,0.0,2.2426599786253045,1.785051339842412
P01,stack,1,stack_s1_51.000,51.0,53.0,ICA,valence__face__gnb__5,0.9299163721756555,0,0.0,2.5659263781755586,1.1207389622710484
P01,stack,1,stack_s1_52.000,52.0,54.0,ICA,valence__face__gnb__5,1.1839601516155938,0,0.0,2.6325173586328847,1.4894727987995002
P01,stack,1,stack_s1_53.000,53.0,55.0,ICA,valence__face__gnb__5,0.941834142200624,0,0.0,2.1096011244962756,1.3042385392766036
P01,stack,1,stack_s1_54.000,54.0,56.0,ICA,valence__face__gnb__5,0.6105931368907634,0,0.0,0.7239162459429014,0.45431943491281834
P01,stack,1,stack_s1_55.000,55.0,57.0,ICA,valence__face__gnb__5,0.7771229145954823,0,0.0,1.0256669612498641,0.6827372800574871
P01,stack,1,stack_s1_56.000,56.0,58.0,ICA,valence__face__gnb__5,0.675056532667207,0,0.0,2.0745504162797035,1.1590108432195687
P01,stack,1,stack_s1_57.000,57.0,59.0,ICA,valence__face__gnb__5,0.9390895322447222,0,0.0,1.3041635579695317,0.5916433878058159
P01,stack,1,stack_s1_58.000,58.0,60.0,ICA,valence__face__gnb__5,1.1488023618102063,0,0.0,0.6384701551055931,0.22001393875551617
P01,stack,1,stack_s1_59.000,59.0,61.0,ICA,valence__face__gnb__5,1.0192781429767512,0,0.0,0.7173480801040311,0.2656906983805641
P01,stack,1,stack_s1_60.000,60.0,62.0,ICA,valence__face__gnb__5,0.39171120709698626,0,0.0,0.9493752689985552,0.599867173105305
P01,stack,1,stack_s1_61.000,61.0,63.0,ICA,valence__face__gnb__5,0.7830557010419077,0,0.0,1.2411842791974206,0.6721213422904293
P01,stack,1,stack_s1_62.000,62.0,64.0,ICA,valence__face__gnb__5,0.5483814238267088,0,0.0,1.258630806910104,0.5342346378628904
P01,stack,1,stack_s1_63.000,63.0,65.0,ICA,valence__face__gnb__5,2.6417200601553548,0,0.0,2.3431149671697233,1.454542550027126
P01,stack,1,stack_s1_64.000,64.0,66.0,ICA,valence__face__gnb__5,3.9727165166188843,1,0.2,3.6631724667373593,1.805847225372156
P01,stack,1,stack_s1_65.000,65.0,67.0,ICA,valence__face__gnb__5,4.746141362305667,3,0.6,4.18702626963271,2.622753097038148
P01,stack,1,stack_s1_66.000,66.0,68.0,ICA,valence__face__gnb__5,6.8069445448721355,2,0.4,5.765431636847225,2.8281749104444303
P01,stack,1,stack_s1_67.000,67.0,69.0,ICA,valence__face__gnb__5,18.489041483600303,3,0.6,20.19953600110113,4.20483850319241
P01,stack,1,stack_s1_68.000,68.0,70.0,ICA,valence__face__gnb__5,7.677388109555178,2,0.4,9.716583965555309,2.741255913591518
P01,sisyphus,1,sisyphus_s1_6.000,6.0,8.0,ICA,valence__face__gnb__5,5.634667153654234,3,0.6,6.367323878018567,2.637055799476504
P01,sisyphus,1,sisyphus_s1_7.000,7.0,9.0,ICA,valence__face__gnb__5,4.449140787131612,3,0.6,4.7383746090667636,2.7442831513209223
P01,sisyphus,1,sisyphus_s1_8.000,8.0,10.0,ICA,valence__face__gnb__5,7.908805644474713,2,0.4,8.744254554657157,1.0299570112607728
P01,sisyphus,1,sisyphus_s1_9.000,9.0,11.0,ICA,valence__face__gnb__5,5.849338334587354,1,0.2,6.757383255568071,0.3518090423166349
P01,sisyphus,1,sisyphus_s1_10.000,10.0,12.0,ICA,valence__face__gnb__5,1.3983252855881485,0,0.0,1.9993070956319663,1.5812425732378215
P01,sisyphus,1,sisyphus_s1_11.000,11.0,13.0,ICA,valence__face__gnb__5,3.1074288167248905,1,0.2,4.545115605853868,2.042313260911025
