participant,task,segment_id,window_id,window_start_s,window_end_s,condition,model_id,nearest_image_distance,outside_selected_count,outside_selected_fraction,max_abs_image_z,median_abs_image_z
P27,shape_sorter_alone,1,shape_sorter_alone_s1_13.000,13.0,15.0,ICA,valence__multimodal__svm__10,2.2961137397655884,0,0.0,1.921242059744178,0.7327035430785114
P27,shape_sorter_alone,1,shape_sorter_alone_s1_14.000,14.0,16.0,ICA,valence__multimodal__svm__10,1.5608077743694984,0,0.0,1.798010226731208,0.7285062498843591
P27,shape_sorter_alone,1,shape_sorter_alone_s1_15.000,15.0,17.0,ICA,valence__multimodal__svm__10,2.320346080263376,0,0.0,1.7084337323036747,0.7530164163702426
P27,shape_sorter_alone,1,shape_sorter_alone_s1_16.000,16.0,18.0,ICA,valence__multimodal__svm__10,2.8198478001432785,1,0.1,2.10477966320412,1.2989959695489166
P27,shape_sorter_alone,1,shape_sorter_alone_s1_17.000,17.0,19.0,ICA,valence__multimodal__svm__10,3.223682124854714,1,0.1,3.1668226034885523,1.041816780142932
P27,shape_sorter_alone,1,shape_sorter_alone_s1_18.000,18.0,20.0,ICA,valence__multimodal__svm__10,5.006837791626752,1,0.1,4.187536039417836,0.9593613319508281
P27,shape_sorter_alone,1,shape_sorter_alone_s1_19.000,19.0,21.0,ICA,valence__multimodal__svm__10,2.2641903686920632,0,0.0,2.1559771121536753,1.5232142827817636
P27,shape_sorter_alone,1,shape_sorter_alone_s1_20.000,20.0,22.0,ICA,valence__multimodal__svm__10,1.5895935403523207,1,0.1,1.6108371944433877,0.8759997737249449
P27,shape_sorter_alone,1,shape_sorter_alone_s1_21.000,21.0,23.0,ICA,valence__multimodal__svm__10,2.0291002562624736,0,0.0,2.3318395322894405,0.5646066049774132
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_10.000,10.0,12.0,ICA,valence__multimodal__svm__10,2.1340616224217603,0,0.0,1.32165366261958,0.7701423973866344
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_11.000,11.0,13.0,ICA,valence__multimodal__svm__10,2.0870109471286824,0,0.0,1.6519164710509857,0.6454783879777655
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_12.000,12.0,14.0,ICA,valence__multimodal__svm__10,2.6525205352873042,1,0.1,2.416289357768444,1.1521992710105828
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_13.000,13.0,15.0,ICA,valence__multimodal__svm__10,2.2663197931822103,0,0.0,2.6231958537134887,1.1361476245673727
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_14.000,14.0,16.0,ICA,valence__multimodal__svm__10,2.928204527875555,0,0.0,2.528246289411872,0.6936433790298904
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_15.000,15.0,17.0,ICA,valence__multimodal__svm__10,2.893713350321029,1,0.1,4.583143679901639,0.5966506779770739
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_16.000,16.0,18.0,ICA,valence__multimodal__svm__10,1.467013149591529,1,0.1,2.460512257918682,1.119523560506288
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_17.000,17.0,19.0,ICA,valence__multimodal__svm__10,3.824776997652257,0,0.0,3.9286179723047425,1.5633389865688239
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_18.000,18.0,20.0,ICA,valence__multimodal__svm__10,3.408713921953615,0,0.0,3.6547085896797915,1.1677710750649721
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_19.000,19.0,21.0,ICA,valence__multimodal__svm__10,2.74449030558771,0,0.0,2.7024652882882125,0.5693692810793949
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_20.000,20.0,22.0,ICA,valence__multimodal__svm__10,1.9647479511537518,0,0.0,1.8813034410740264,0.7800820571498011
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_21.000,21.0,23.0,ICA,valence__multimodal__svm__10,3.7889049276365454,2,0.2,4.4561963852299735,1.0120694573680942
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_22.000,22.0,24.0,ICA,valence__multimodal__svm__10,3.22499436233548,0,0.0,2.2135274936941274,1.1779755760543722
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_23.000,23.0,25.0,ICA,valence__multimodal__svm__10,3.323648303109971,0,0.0,2.3347190150880084,1.544151272955142
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_24.000,24.0,26.0,ICA,valence__multimodal__svm__10,3.900038676943481,0,0.0,2.581577219151466,1.7760150134631552
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_25.000,25.0,27.0,ICA,valence__multimodal__svm__10,4.670873931370026,2,0.2,4.93039730225642,1.0744829985173407
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_26.000,26.0,28.0,ICA,valence__multimodal__svm__10,2.562567828271787,0,0.0,2.588238355414221,0.4804367512464815
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_27.000,27.0,29.0,ICA,valence__multimodal__svm__10,7.147153842328614,1,0.1,5.381399279518314,1.8196667993545645
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_28.000,28.0,30.0,ICA,valence__multimodal__svm__10,6.5602871471499515,3,0.3,13.352191259895507,2.008854011214316
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_29.000,29.0,31.0,ICA,valence__multimodal__svm__10,6.188418375323319,7,0.7,8.436904459769105,3.798934587999722
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_30.000,30.0,32.0,ICA,valence__multimodal__svm__10,4.166553277681133,4,0.4,9.121605082738451,2.1280219083326584
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_31.000,31.0,33.0,ICA,valence__multimodal__svm__10,3.6278249339733866,1,0.1,2.8514934724584133,1.8888403635767612
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_32.000,32.0,34.0,ICA,valence__multimodal__svm__10,2.9084945347039257,0,0.0,1.921242059744178,1.0191011421369383
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_33.000,33.0,35.0,ICA,valence__multimodal__svm__10,2.039494086949922,0,0.0,1.257693628733027,0.6875655862534769
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_34.000,34.0,36.0,ICA,valence__multimodal__svm__10,2.8293528148455356,0,0.0,2.258899180422131,0.873214924307113
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_35.000,35.0,37.0,ICA,valence__multimodal__svm__10,2.4629792887027295,0,0.0,1.88317241513315,0.747394755090758
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_36.000,36.0,38.0,ICA,valence__multimodal__svm__10,2.21977779329769,1,0.1,1.9097230542317667,0.8271946325812354
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_37.000,37.0,39.0,ICA,valence__multimodal__svm__10,4.668644485255571,0,0.0,4.256108719287407,2.2533781120114695
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_38.000,38.0,40.0,ICA,valence__multimodal__svm__10,3.6080661809248316,0,0.0,3.1766075511927245,1.1336695619149242
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_39.000,39.0,41.0,ICA,valence__multimodal__svm__10,3.1220081841323277,1,0.1,3.182827460066691,0.7422016840538964
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_40.000,40.0,42.0,ICA,valence__multimodal__svm__10,2.6394792443124335,1,0.1,2.8444949710834977,0.8013538749230837
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_41.000,41.0,43.0,ICA,valence__multimodal__svm__10,1.7095949524245642,0,0.0,2.2063217533153243,0.924296901492881
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_42.000,42.0,44.0,ICA,valence__multimodal__svm__10,2.5456646556312785,1,0.1,3.027612444632285,0.6108467985628856
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_43.000,43.0,45.0,ICA,valence__multimodal__svm__10,2.9443913129406325,1,0.1,2.4542398483194607,1.0091338414562152
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_44.000,44.0,46.0,ICA,valence__multimodal__svm__10,1.8894418488834295,0,0.0,1.4816802449961692,0.5433248479384316
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_45.000,45.0,47.0,ICA,valence__multimodal__svm__10,3.8309669052537427,0,0.0,3.4257911527889555,1.2292183977308724
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_46.000,46.0,48.0,ICA,valence__multimodal__svm__10,5.201573488295417,2,0.2,4.980266703375685,2.076264099757238
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_47.000,47.0,49.0,ICA,valence__multimodal__svm__10,3.8786545339696334,1,0.1,3.8315053753137827,1.3934427121896107
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_48.000,48.0,50.0,ICA,valence__multimodal__svm__10,2.5684619661666734,0,0.0,2.0393563289247836,0.40193345899409033
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_49.000,49.0,51.0,ICA,valence__multimodal__svm__10,2.1760321939205522,0,0.0,1.372233829652048,0.5826255180887144
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_50.000,50.0,52.0,ICA,valence__multimodal__svm__10,3.0321029316749484,0,0.0,3.2949434593890685,0.9162546379518663
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_51.000,51.0,53.0,ICA,valence__multimodal__svm__10,3.824593603616383,4,0.4,8.640277684467058,1.9437587106811098
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_52.000,52.0,54.0,ICA,valence__multimodal__svm__10,2.244683629920939,0,0.0,1.9386915355158874,0.9723955191363765
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_53.000,53.0,55.0,ICA,valence__multimodal__svm__10,3.5110882223787945,1,0.1,4.292960055191032,1.1210773243619314
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_54.000,54.0,56.0,ICA,valence__multimodal__svm__10,3.4402564545428764,2,0.2,4.5121087267418725,0.7251972309721031
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_55.000,55.0,57.0,ICA,valence__multimodal__svm__10,3.982974531848359,1,0.1,3.8843563808406802,1.3245466522325018
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_56.000,56.0,58.0,ICA,valence__multimodal__svm__10,3.992556789377744,0,0.0,3.1625960715003356,1.1734899481230756
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_57.000,57.0,59.0,ICA,valence__multimodal__svm__10,3.07141221167289,0,0.0,2.998154845802558,1.1026802667964435
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_58.000,58.0,60.0,ICA,valence__multimodal__svm__10,2.2294776108478245,0,0.0,2.1217455545940904,0.7470007545267514
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_59.000,59.0,61.0,ICA,valence__multimodal__svm__10,1.529408375709698,0,0.0,1.5623376266665179,0.7925077238147796
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_6.000,6.0,8.0,ICA,valence__multimodal__svm__10,1.1683710010429966,0,0.0,1.4290860102064145,0.40915692307220886
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_60.000,60.0,62.0,ICA,valence__multimodal__svm__10,1.4296279791468904,0,0.0,1.4566880226283394,0.6313037982435219
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_61.000,61.0,63.0,ICA,valence__multimodal__svm__10,3.815521609240664,1,0.1,2.8133990172409247,1.449485832903104
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_62.000,62.0,64.0,ICA,valence__multimodal__svm__10,4.319974858962883,1,0.1,2.7599674042707183,2.0405154459852417
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_63.000,63.0,65.0,ICA,valence__multimodal__svm__10,4.0376987358180925,0,0.0,2.66029404711404,1.6353690596383679
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_64.000,64.0,66.0,ICA,valence__multimodal__svm__10,4.305383927988463,1,0.1,2.8578874217058545,1.5777930484688603
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_65.000,65.0,67.0,ICA,valence__multimodal__svm__10,3.1644170888637104,0,0.0,3.0345521154796766,1.6174421969151846
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_66.000,66.0,68.0,ICA,valence__multimodal__svm__10,3.4850542021391284,0,0.0,3.0795371943081706,1.2584926127331608
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_67.000,67.0,69.0,ICA,valence__multimodal__svm__10,4.1851671787193885,1,0.1,3.767656755695732,1.6629228206566207
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_68.000,68.0,70.0,ICA,valence__multimodal__svm__10,2.233890245912196,0,0.0,2.9264671217999556,0.7399234563158666
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_69.000,69.0,71.0,ICA,valence__multimodal__svm__10,4.138739119554827,0,0.0,6.3535316517475176,1.7395869063095146
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_7.000,7.0,9.0,ICA,valence__multimodal__svm__10,3.149875193139123,1,0.1,2.9540998970490127,1.1175941552826825
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_70.000,70.0,72.0,ICA,valence__multimodal__svm__10,3.446159397554589,0,0.0,3.2542690915666515,1.288452316486874
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_71.000,71.0,73.0,ICA,valence__multimodal__svm__10,11.05536437853079,5,0.5,16.113250595086274,2.950791996691958
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_72.000,72.0,74.0,ICA,valence__multimodal__svm__10,7.286843408519301,5,0.5,13.11684407710547,2.68627488375459
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_73.000,73.0,75.0,ICA,valence__multimodal__svm__10,3.5597301270413984,0,0.0,2.79595771273461,0.7424715711790171
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_74.000,74.0,76.0,ICA,valence__multimodal__svm__10,3.4649424438079452,0,0.0,3.359266014741701,1.696408491039082
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_75.000,75.0,77.0,ICA,valence__multimodal__svm__10,2.83748923918847,1,0.1,3.382240389811173,1.252420457699782
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_76.000,76.0,78.0,ICA,valence__multimodal__svm__10,3.589431582875086,0,0.0,3.4083807376750874,1.045459586957723
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_77.000,77.0,79.0,ICA,valence__multimodal__svm__10,3.630254410678691,0,0.0,2.5506463167409215,1.0135921708909985
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_78.000,78.0,80.0,ICA,valence__multimodal__svm__10,3.207489007726043,1,0.1,3.747033826420294,1.0409990653561965
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_79.000,79.0,81.0,ICA,valence__multimodal__svm__10,2.903148713552204,0,0.0,2.5997209719929413,0.9133307762292326
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_8.000,8.0,10.0,ICA,valence__multimodal__svm__10,3.025096866774851,1,0.1,2.504472655751467,0.8823955617192096
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_80.000,80.0,82.0,ICA,valence__multimodal__svm__10,4.119278584083263,1,0.1,4.6462541581715175,0.5927785479359586
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_81.000,81.0,83.0,ICA,valence__multimodal__svm__10,2.0532868004832334,0,0.0,2.832888056022967,0.6728913812429145
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_82.000,82.0,84.0,ICA,valence__multimodal__svm__10,2.3850572651879,1,0.1,2.351755704142588,0.6869629064590248
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_83.000,83.0,85.0,ICA,valence__multimodal__svm__10,2.614851371262431,0,0.0,2.325633044300361,1.0215737479633464
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_84.000,84.0,86.0,ICA,valence__multimodal__svm__10,3.0033197599978974,0,0.0,2.0072769867040625,1.477366688919573
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_85.000,85.0,87.0,ICA,valence__multimodal__svm__10,3.353574316730048,0,0.0,2.6145967809307926,1.00262154678853
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_86.000,86.0,88.0,ICA,valence__multimodal__svm__10,6.095984810132705,3,0.3,9.200912212985966,2.3939287078708533
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_87.000,87.0,89.0,ICA,valence__multimodal__svm__10,5.3880322048280735,3,0.3,9.327669706575312,1.5448188114273163
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_88.000,88.0,90.0,ICA,valence__multimodal__svm__10,2.640443115306496,0,0.0,3.2278150502303715,1.0647162087378157
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_89.000,89.0,91.0,ICA,valence__multimodal__svm__10,3.120630873876205,1,0.1,3.3521662237847667,0.7461464987728035
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_9.000,9.0,11.0,ICA,valence__multimodal__svm__10,2.4408764791379154,0,0.0,1.4019325223626355,0.9390921539503332
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_90.000,90.0,92.0,ICA,valence__multimodal__svm__10,2.3871703044135946,0,0.0,2.2157636979803765,0.5480519823898191
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_91.000,91.0,93.0,ICA,valence__multimodal__svm__10,2.094887175216972,0,0.0,2.2135274936941274,0.8427721382182221
P27,shape_sorter_interaction,1,shape_sorter_interaction_s1_92.000,92.0,94.0,ICA,valence__multimodal__svm__10,4.176019256516117,1,0.1,4.961798791395794,1.3638173608714705
P27,shape_sorter_observation,1,shape_sorter_observation_s1_10.000,10.0,12.0,ICA,valence__multimodal__svm__10,2.663058195529687,0,0.0,2.3347190150880084,1.0767279289117386
P27,shape_sorter_observation,1,shape_sorter_observation_s1_11.000,11.0,13.0,ICA,valence__multimodal__svm__10,2.349940670069826,0,0.0,1.1463032705446339,0.45411196458979897
P27,shape_sorter_observation,1,shape_sorter_observation_s1_12.000,12.0,14.0,ICA,valence__multimodal__svm__10,2.840505166004928,1,0.1,3.5676632744331767,0.7698216926415893
P27,shape_sorter_observation,1,shape_sorter_observation_s1_13.000,13.0,15.0,ICA,valence__multimodal__svm__10,3.645479527455333,2,0.2,3.6862387476631553,0.8496145612732826
P27,shape_sorter_observation,1,shape_sorter_observation_s1_14.000,14.0,16.0,ICA,valence__multimodal__svm__10,3.1935514058640364,1,0.1,3.580927084517409,0.6715235470466661
P27,shape_sorter_observation,1,shape_sorter_observation_s1_15.000,15.0,17.0,ICA,valence__multimodal__svm__10,5.306325857028447,2,0.2,5.436977057326616,0.6980035364743838
P27,shape_sorter_observation,1,shape_sorter_observation_s1_16.000,16.0,18.0,ICA,valence__multimodal__svm__10,7.224477390123277,2,0.2,6.9807386859483325,0.9465727677640021
P27,shape_sorter_observation,1,shape_sorter_observation_s1_17.000,17.0,19.0,ICA,valence__multimodal__svm__10,5.0797776422038625,0,0.0,4.898344759468728,0.7585543899098661
P27,shape_sorter_observation,1,shape_sorter_observation_s1_18.000,18.0,20.0,ICA,valence__multimodal__svm__10,2.205464505443413,1,0.1,2.0707228717978303,0.528015990515607
P27,shape_sorter_observation,1,shape_sorter_observation_s1_19.000,19.0,21.0,ICA,valence__multimodal__svm__10,2.5146331543278233,0,0.0,2.487462672453307,0.45341645280469645
P27,shape_sorter_observation,1,shape_sorter_observation_s1_20.000,20.0,22.0,ICA,valence__multimodal__svm__10,2.678762722096349,0,0.0,1.8743615383894379,0.6439496285012987
P27,shape_sorter_observation,1,shape_sorter_observation_s1_21.000,21.0,23.0,ICA,valence__multimodal__svm__10,3.7893188711492645,1,0.1,2.820890386712342,0.5807596888564659
P27,shape_sorter_observation,1,shape_sorter_observation_s1_22.000,22.0,24.0,ICA,valence__multimodal__svm__10,3.209074160526531,0,0.0,3.5667440456800326,0.6065381896316611
P27,shape_sorter_observation,1,shape_sorter_observation_s1_23.000,23.0,25.0,ICA,valence__multimodal__svm__10,1.6067991931113992,0,0.0,1.906481072583514,0.6656449581117783
P27,shape_sorter_observation,1,shape_sorter_observation_s1_24.000,24.0,26.0,ICA,valence__multimodal__svm__10,2.097584669565519,0,0.0,1.9108539450678828,0.524403484912724
P27,shape_sorter_observation,1,shape_sorter_observation_s1_25.000,25.0,27.0,ICA,valence__multimodal__svm__10,1.7430860014669578,0,0.0,1.5077651044003473,0.3859460198758049
P27,shape_sorter_observation,1,shape_sorter_observation_s1_26.000,26.0,28.0,ICA,valence__multimodal__svm__10,3.103183628703928,1,0.1,2.225074803042785,0.8092852216022173
P27,shape_sorter_observation,1,shape_sorter_observation_s1_27.000,27.0,29.0,ICA,valence__multimodal__svm__10,1.9080445742944865,0,0.0,1.81052750476225,0.7043349944100787
P27,shape_sorter_observation,1,shape_sorter_observation_s1_28.000,28.0,30.0,ICA,valence__multimodal__svm__10,1.565409763766252,0,0.0,1.7353729967479243,0.790894128478295
P27,shape_sorter_observation,1,shape_sorter_observation_s1_29.000,29.0,31.0,ICA,valence__multimodal__svm__10,2.608280465964314,1,0.1,2.412841523269093,1.156561642382627
P27,shape_sorter_observation,1,shape_sorter_observation_s1_30.000,30.0,32.0,ICA,valence__multimodal__svm__10,1.9749407475827954,0,0.0,2.0135044275092864,0.8465902162111654
P27,shape_sorter_observation,1,shape_sorter_observation_s1_31.000,31.0,33.0,ICA,valence__multimodal__svm__10,1.9165416263372197,0,0.0,1.1928345449218474,0.9569007294448686
P27,shape_sorter_observation,1,shape_sorter_observation_s1_32.000,32.0,34.0,ICA,valence__multimodal__svm__10,2.4043120890113676,1,0.1,3.5365096509682576,0.7294304576845182
P27,shape_sorter_observation,1,shape_sorter_observation_s1_33.000,33.0,35.0,ICA,valence__multimodal__svm__10,2.8211303702913466,1,0.1,3.0362008460751784,0.7824876914979173
P27,shape_sorter_observation,1,shape_sorter_observation_s1_34.000,34.0,36.0,ICA,valence__multimodal__svm__10,2.4532791440925887,0,0.0,1.8032188525727617,0.871804084924762
P27,shape_sorter_observation,1,shape_sorter_observation_s1_35.000,35.0,37.0,ICA,valence__multimodal__svm__10,2.3388018206434698,0,0.0,2.880049100435773,0.7756213273546916
P27,shape_sorter_observation,1,shape_sorter_observation_s1_36.000,36.0,38.0,ICA,valence__multimodal__svm__10,2.7442728117913275,0,0.0,1.6659854369359697,0.8636951489564482
P27,shape_sorter_observation,1,shape_sorter_observation_s1_37.000,37.0,39.0,ICA,valence__multimodal__svm__10,2.3653531033471684,1,0.1,1.5988025478113062,0.5289160867004077
P27,shape_sorter_observation,1,shape_sorter_observation_s1_38.000,38.0,40.0,ICA,valence__multimodal__svm__10,1.5410355076060254,0,0.0,1.293152528174465,0.5461940561349685
P27,shape_sorter_observation,1,shape_sorter_observation_s1_39.000,39.0,41.0,ICA,valence__multimodal__svm__10,2.1016263764747825,1,0.1,1.9298840125312322,0.6251294005745183
P27,shape_sorter_observation,1,shape_sorter_observation_s1_40.000,40.0,42.0,ICA,valence__multimodal__svm__10,2.370055834095004,1,0.1,3.537551687720381,0.8259427153066948
P27,shape_sorter_observation,1,shape_sorter_observation_s1_41.000,41.0,43.0,ICA,valence__multimodal__svm__10,1.9882852431182192,0,0.0,3.077414642600353,0.7545849744721549
P27,shape_sorter_observation,1,shape_sorter_observation_s1_42.000,42.0,44.0,ICA,valence__multimodal__svm__10,1.9015353471635656,0,0.0,2.294291418061933,0.7420653389121403
P27,shape_sorter_observation,1,shape_sorter_observation_s1_43.000,43.0,45.0,ICA,valence__multimodal__svm__10,1.615351548309477,0,0.0,1.2192581620331462,0.5605269373718396
P27,shape_sorter_observation,1,shape_sorter_observation_s1_44.000,44.0,46.0,ICA,valence__multimodal__svm__10,1.9916801945477383,0,0.0,2.3347190150880084,0.6739523639999494
P27,shape_sorter_observation,1,shape_sorter_observation_s1_45.000,45.0,47.0,ICA,valence__multimodal__svm__10,2.074268139831067,0,0.0,1.8971728908090022,0.6693656282090843
P27,shape_sorter_observation,1,shape_sorter_observation_s1_46.000,46.0,48.0,ICA,valence__multimodal__svm__10,2.9031565015341134,0,0.0,2.995577988341256,0.8377279051425994
P27,shape_sorter_observation,1,shape_sorter_observation_s1_47.000,47.0,49.0,ICA,valence__multimodal__svm__10,1.5142595553360008,0,0.0,1.4549756640120721,0.925379600309558
P27,shape_sorter_observation,1,shape_sorter_observation_s1_48.000,48.0,50.0,ICA,valence__multimodal__svm__10,1.3912816180335543,0,0.0,1.0942881490565168,0.42530005249957914
P27,shape_sorter_observation,1,shape_sorter_observation_s1_49.000,49.0,51.0,ICA,valence__multimodal__svm__10,2.3144899233486798,0,0.0,2.1959005878515345,1.0175910246882902
P27,shape_sorter_observation,1,shape_sorter_observation_s1_5.000,5.0,7.0,ICA,valence__multimodal__svm__10,2.6763173712103554,2,0.2,2.9653200335295002,1.5108344515721872
P27,shape_sorter_observation,1,shape_sorter_observation_s1_50.000,50.0,52.0,ICA,valence__multimodal__svm__10,2.2494087747089377,0,0.0,2.0079477591821937,0.7989351489626826
P27,shape_sorter_observation,1,shape_sorter_observation_s1_51.000,51.0,53.0,ICA,valence__multimodal__svm__10,2.20377939136215,0,0.0,2.047504144380003,0.6239698553977606
P27,shape_sorter_observation,1,shape_sorter_observation_s1_52.000,52.0,54.0,ICA,valence__multimodal__svm__10,2.363092801412904,0,0.0,2.2110467374538016,0.8439168932422427
P27,shape_sorter_observation,1,shape_sorter_observation_s1_53.000,53.0,55.0,ICA,valence__multimodal__svm__10,2.1461454453259567,0,0.0,1.6693905259403008,0.6741256118577827
P27,shape_sorter_observation,1,shape_sorter_observation_s1_54.000,54.0,56.0,ICA,valence__multimodal__svm__10,2.828625562012213,1,0.1,2.0374441865895734,1.1656849163408718
P27,shape_sorter_observation,1,shape_sorter_observation_s1_55.000,55.0,57.0,ICA,valence__multimodal__svm__10,2.047851245148949,0,0.0,2.6100143045667368,0.8232940766916772
P27,shape_sorter_observation,1,shape_sorter_observation_s1_56.000,56.0,58.0,ICA,valence__multimodal__svm__10,1.727571626883169,0,0.0,1.8186878969177152,0.9661870820372425
P27,shape_sorter_observation,1,shape_sorter_observation_s1_57.000,57.0,59.0,ICA,valence__multimodal__svm__10,2.2433668345607765,1,0.1,1.9781918248737929,0.9665581969038854
P27,shape_sorter_observation,1,shape_sorter_observation_s1_6.000,6.0,8.0,ICA,valence__multimodal__svm__10,2.404102489056047,0,0.0,2.8943167252846123,1.0932800095683386
P27,shape_sorter_observation,1,shape_sorter_observation_s1_7.000,7.0,9.0,ICA,valence__multimodal__svm__10,1.6721243555510181,0,0.0,2.0107742254843126,0.6283644663090068
P27,shape_sorter_observation,1,shape_sorter_observation_s1_8.000,8.0,10.0,ICA,valence__multimodal__svm__10,1.825975346566859,1,0.1,1.9088242438522374,0.6245827897669656
P27,shape_sorter_observation,1,shape_sorter_observation_s1_9.000,9.0,11.0,ICA,valence__multimodal__svm__10,2.796138082617869,0,0.0,2.5011237075511494,1.3929700697440484
P27,sisyphus,1,sisyphus_s1_10.000,10.0,12.0,ICA,valence__multimodal__svm__10,2.602700791126469,0,0.0,2.5213989108848684,0.9215670744757818
P27,sisyphus,1,sisyphus_s1_100.000,100.0,102.0,ICA,valence__multimodal__svm__10,1.9041314592400604,0,0.0,1.4861419045277784,0.7366171025564816
P27,sisyphus,1,sisyphus_s1_101.000,101.0,103.0,ICA,valence__multimodal__svm__10,3.655227122167189,1,0.1,3.3323127186302757,0.8875565534050138
P27,sisyphus,1,sisyphus_s1_102.000,102.0,104.0,ICA,valence__multimodal__svm__10,4.236248491555377,1,0.1,4.288648625448041,1.853599078191277
P27,sisyphus,1,sisyphus_s1_103.000,103.0,105.0,ICA,valence__multimodal__svm__10,8.680336790868921,3,0.3,8.033294475300973,2.641770414787932
P27,sisyphus,1,sisyphus_s1_104.000,104.0,106.0,ICA,valence__multimodal__svm__10,6.524808043458058,5,0.5,11.228877237724072,3.4901538628378828
